,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
1455,2022-07-01 09:15:00+05:30,55.05,55.05,37.05,37.85,203800,414850,16.49,-93.29140461215935,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,59237.5,70.065,306220.0,3.44,False,False,True,False,True,True,False,False,False,44300.0,414850.0,2022-07-01,43,8763400,8763400,203800,43.0,0.0,False,False,False,19103842.5,44300.0
1456,2022-07-01 09:18:00+05:30,37.8,38.6,35.95,36.65,161800,469400,15.96,-95.56451612903228,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,66250.0,69.452,317207.5,2.44,False,False,True,False,True,True,False,False,False,54550.0,469400.0,2022-07-01,37,5986600,14750000,365600,40.34,-3.34,False,False,False,17496885.000000004,54550.0
1457,2022-07-01 09:21:00+05:30,36.65,37.35,35.35,36.9,118600,493400,16.56,-93.45603271983643,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,71197.5,68.789,329015.0,1.67,False,False,True,False,True,True,False,True,True,24000.0,493400.0,2022-07-01,36,4269600,19019600,484200,39.28,-3.28,False,True,False,17935090.0,24000.0
1458,2022-07-01 09:24:00+05:30,36.8,40.0,36.8,36.95,144000,519500,16.69,-92.42761692650333,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,76992.5,68.119,341660.0,1.87,False,False,True,False,True,True,False,True,True,26100.0,519500.0,2022-07-01,37,5328000,24347600,628200,38.76,-1.76,False,True,False,19948800.0,26100.0
1459,2022-07-01 09:27:00+05:30,37.3,37.9,34.3,34.6,141750,522350,15.49,-93.07535641547861,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,82165.0,67.32300000000001,353952.5,1.73,False,False,True,False,True,True,False,False,False,2850.0,522350.0,2022-07-01,35,4961250,29308850,769950,38.07,-3.07,False,False,False,18856834.999999996,2850.0
1460,2022-07-01 09:30:00+05:30,33.95,36.0,33.5,35.15,83650,537450,16.99,-87.69230769230771,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,84647.5,66.514,366730.0,0.99,False,False,True,False,True,True,False,True,True,15100.0,537450.0,2022-07-01,34,2844100,32152950,853600,37.67,-3.67,False,False,False,18676387.5,15100.0
1461,2022-07-01 09:33:00+05:30,35.1,36.0,34.55,34.75,59350,544050,16.76,-86.4406779661017,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,87152.5,65.713,379762.5,0.68,False,False,True,False,True,True,False,False,False,6600.0,544050.0,2022-07-01,35,2077250,34230200,912950,37.49,-2.49,False,True,False,19191363.75,6600.0
1462,2022-07-01 09:36:00+05:30,34.7,34.85,31.25,31.35,146050,562100,14.88,-92.7659574468085,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,93310.0,64.82400000000001,393392.5,1.57,False,False,True,False,True,True,False,False,False,18050.0,562100.0,2022-07-01,32,4673600,38903800,1059000,36.74,-4.74,False,False,False,18577405.0,18050.0
1463,2022-07-01 09:39:00+05:30,31.5,31.8,29.9,30.35,186700,596100,14.38,-81.52173913043475,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,101345.0,63.963,408572.5,1.84,False,False,True,False,True,True,False,False,False,34000.0,596100.0,2022-07-01,30,5601000,44504800,1245700,35.73,-5.73,False,False,False,18389685.0,34000.0
1464,2022-07-01 09:42:00+05:30,30.2,30.35,28.5,29.3,235800,600200,13.84,-81.21546961325964,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,111865.0,63.058,423987.5,2.11,False,False,True,False,True,True,False,False,False,4100.0,600200.0,2022-07-01,29,6838200,51343000,1481500,34.66,-5.66,False,True,False,17660885.0,4100.0
1465,2022-07-01 09:45:00+05:30,29.0,30.15,28.65,29.55,155150,616200,14.65,-81.21546961325964,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,114020.0,62.09,439812.5,1.36,False,False,True,False,True,True,False,True,True,16000.0,616200.0,2022-07-01,29,4499350,55842350,1636650,34.12,-5.12,False,True,False,18116280.0,16000.0
1466,2022-07-01 09:48:00+05:30,29.55,30.7,29.1,29.95,82550,629350,16.02,-74.46808510638306,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,114570.0,61.105,455575.0,0.72,False,False,True,False,True,True,False,True,True,13150.0,629350.0,2022-07-01,29,2393950,58236300,1719200,33.87,-4.87,False,True,False,18817565.0,13150.0
1467,2022-07-01 09:51:00+05:30,30.15,30.3,28.8,29.1,195800,626300,15.46,-69.62025316455703,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,121847.5,60.139,471522.5,1.61,False,True,True,False,True,True,False,False,False,-3050.0,626300.0,2022-07-01,29,5678200,63914500,1915000,33.38,-4.38,False,True,False,18507165.0,3050.0
1468,2022-07-01 09:54:00+05:30,29.0,29.6,28.2,28.6,98850,617150,15.12,-83.4394904458599,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,124565.0,59.123000000000005,486672.5,0.79,False,True,True,False,True,True,False,False,False,-9150.0,617150.0,2022-07-01,28,2767800,66682300,2013850,33.11,-5.11,False,False,False,17835635.0,9150.0
1469,2022-07-01 09:57:00+05:30,28.6,29.55,28.5,29.3,67300,630300,17.83,-66.87116564417181,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,125877.5,58.105999999999995,502240.0,0.53,False,False,True,False,True,True,False,True,True,13150.0,630300.0,2022-07-01,29,1951700,68634000,2081150,32.98,-3.98,False,True,False,18294457.5,13150.0
1470,2022-07-01 10:00:00+05:30,29.2,30.1,28.1,28.35,118750,647200,17.04,-52.63157894736846,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,130285.0,57.081,518607.5,0.91,False,False,True,False,True,True,False,False,False,16900.0,647200.0,2022-07-01,28,3325000,71959000,2199900,32.71,-4.71,False,False,False,18833520.0,16900.0
1471,2022-07-01 10:03:00+05:30,28.35,28.55,26.2,26.55,165550,646400,15.61,-58.46153846153851,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,135925.0,56.120999999999995,534995.0,1.22,False,True,True,False,True,True,False,False,False,-800.0,646400.0,2022-07-01,27,4469850,76428850,2365450,32.31,-5.31,False,False,False,17695200.0,800.0
1472,2022-07-01 10:06:00+05:30,26.55,26.95,25.05,25.9,331800,661750,15.12,-55.73770491803284,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,146750.0,55.089,552077.5,2.26,False,False,True,False,True,True,False,False,False,15350.0,661750.0,2022-07-01,25,8295000,84723850,2697250,31.41,-6.41,False,False,False,17205500.0,15350.0
1473,2022-07-01 10:09:00+05:30,25.75,26.3,25.05,25.4,283400,693750,14.74,-65.35433070866146,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,153152.5,54.086999999999996,569917.5,1.85,False,False,True,False,True,True,False,False,False,32000.0,693750.0,2022-07-01,25,7085000,91808850,2980650,30.8,-5.8,False,True,False,17812031.25,32000.0
1474,2022-07-01 10:12:00+05:30,25.35,25.5,23.9,24.15,268350,782950,13.79,-80.55555555555557,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,162450.0,53.129000000000005,590537.5,1.65,False,False,True,False,True,True,False,False,False,89200.0,782950.0,2022-07-01,24,6440400,98249250,3249000,30.24,-6.24,False,False,False,19338865.0,89200.0
1475,2022-07-01 10:15:00+05:30,23.9,24.55,21.5,22.5,256200,802900,12.64,-82.50000000000001,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,165070.0,52.095,609940.0,1.55,False,False,True,False,True,True,False,False,False,19950.0,802900.0,2022-07-01,22,5636400,103885650,3505200,29.64,-7.64,False,False,False,18486772.5,19950.0
1476,2022-07-01 10:18:00+05:30,22.45,22.9,21.45,22.9,154500,839100,14.51,-72.15189873417727,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,164705.0,51.125,628425.0,0.94,False,False,False,False,True,True,False,True,True,36200.0,839100.0,2022-07-01,22,3399000,107284650,3659700,29.32,-7.32,False,True,False,18607042.499999996,36200.0
1477,2022-07-01 10:21:00+05:30,23.0,25.5,22.5,24.6,170550,845850,22.1,-52.808988764044926,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,167302.5,50.125,646047.5,1.02,False,False,True,False,True,True,False,True,True,6750.0,845850.0,2022-07-01,24,4093200,111377850,3830250,29.08,-5.08,False,True,False,20300400.0,6750.0
1478,2022-07-01 10:24:00+05:30,24.55,25.75,24.1,25.4,121200,840800,25.46,-33.714285714285744,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,166162.5,49.102,662112.5,0.73,False,True,False,False,True,True,False,True,True,-5050.0,840800.0,2022-07-01,25,3030000,114407850,3951450,28.95,-3.95,False,True,False,20956940.0,5050.0
1479,2022-07-01 10:27:00+05:30,25.45,25.6,24.4,25.45,76250,846700,25.68,-15.714285714285733,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,162887.5,47.986999999999995,678330.0,0.47,False,False,False,False,True,True,False,True,False,5900.0,846700.0,2022-07-01,25,1906250,116314100,4027700,28.88,-3.88,False,True,False,21167500.0,5900.0
1480,2022-07-01 10:30:00+05:30,25.45,25.7,24.45,25.35,118600,851850,25.52,-8.527131782945698,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,164635.0,46.882,694050.0,0.72,False,False,True,False,True,True,False,False,False,5150.0,851850.0,2022-07-01,25,2965000,119279100,4146300,28.77,-3.77,False,True,False,21360138.75,5150.0
1481,2022-07-01 10:33:00+05:30,25.35,25.95,24.75,25.9,91700,867300,28.15,7.692307692307701,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,166252.5,45.801,710212.5,0.55,False,False,True,False,True,False,False,True,True,15450.0,867300.0,2022-07-01,25,2292500,121571600,4238000,28.69,-3.69,False,True,False,21986055.0,15450.0
1482,2022-07-01 10:36:00+05:30,25.85,27.0,25.8,26.9,139250,872050,32.81,44.00000000000005,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,165912.5,44.751000000000005,725710.0,0.84,False,False,False,False,True,False,False,True,True,4750.0,872050.0,2022-07-01,26,3620500,125192100,4377250,28.6,-2.6,False,True,False,23022120.0,4750.0
1483,2022-07-01 10:39:00+05:30,26.9,27.0,25.7,26.2,72800,856750,31.28,69.81132075471706,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,160217.5,43.685,738742.5,0.45,False,True,False,False,True,False,True,False,False,-15300.0,856750.0,2022-07-01,26,1892800,127084900,4450050,28.56,-2.56,False,True,False,22575362.5,15300.0
1484,2022-07-01 10:42:00+05:30,26.2,26.5,24.85,25.5,143300,901500,29.78,46.4285714285715,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,155592.5,42.66,753807.5,0.92,False,False,False,False,True,False,False,False,False,44750.0,901500.0,2022-07-01,25,3582500,130667400,4593350,28.45,-3.45,False,False,False,23146012.5,44750.0
1485,2022-07-01 10:45:00+05:30,25.35,25.6,23.65,24.55,95250,904600,27.84,-1.030927835051563,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,152597.5,41.68900000000001,768227.5,0.62,False,False,False,False,True,True,False,False,False,3100.0,904600.0,2022-07-01,24,2286000,132953400,4688600,28.36,-4.36,False,False,False,22275775.0,3100.0
1486,2022-07-01 10:48:00+05:30,24.55,24.8,23.75,24.3,62200,897850,27.34,-25.581395348837198,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,151580.0,40.704,781652.5,0.41,False,True,False,False,True,True,False,False,False,-6750.0,897850.0,2022-07-01,24,1492800,134446200,4750800,28.3,-4.3,False,True,False,21795308.75,6750.0
1487,2022-07-01 10:51:00+05:30,24.3,25.55,24.25,25.5,55050,901700,33.57,0.9174311926605647,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,144542.5,39.788,795422.5,0.38,False,False,False,False,True,False,False,True,True,3850.0,901700.0,2022-07-01,25,1376250,135822450,4805850,28.26,-3.26,False,True,False,22452330.0,3850.0
1488,2022-07-01 10:54:00+05:30,25.5,26.55,25.2,25.85,84700,887100,35.31,8.77192982456141,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,143835.0,38.973,808920.0,0.59,False,True,False,False,True,False,False,True,True,-14600.0,887100.0,2022-07-01,25,2117500,137939950,4890550,28.21,-3.21,False,True,False,22953712.5,14600.0
1489,2022-07-01 10:57:00+05:30,25.85,26.1,25.15,25.35,63100,884900,33.94,-9.734513274336235,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,143625.0,38.168,821650.0,0.44,False,True,False,False,True,False,False,False,False,-2200.0,884900.0,2022-07-01,25,1577500,139517450,4953650,28.16,-3.16,False,True,False,22675562.5,2200.0
1490,2022-07-01 11:00:00+05:30,25.35,25.5,24.6,24.65,40750,884050,32.07,-42.05607476635513,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,139725.0,37.345,833492.5,0.29,False,True,False,False,True,False,False,False,False,-850.0,884050.0,2022-07-01,24,978000,140495450,4994400,28.13,-4.13,False,False,False,22145452.5,850.0
1491,2022-07-01 11:03:00+05:30,24.7,25.4,24.1,24.6,29150,888450,31.93,-34.04255319148932,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,132905.0,36.497,845595.0,0.22,False,False,False,False,True,False,False,False,False,4400.0,888450.0,2022-07-01,24,699600,141195050,5023550,28.11,-4.11,False,True,False,21989137.5,4400.0
1492,2022-07-01 11:06:00+05:30,24.4,24.65,23.85,23.95,40300,885950,30.14,-33.33333333333333,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,118330.0,35.648,856805.0,0.34,False,True,False,False,True,False,False,False,False,-2500.0,885950.0,2022-07-01,24,967200,142162250,5063850,28.07,-4.07,False,True,False,21484287.5,2500.0
1493,2022-07-01 11:09:00+05:30,23.95,24.65,23.65,24.6,62900,907400,34.11,1.1494252873563369,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,107305.0,34.786,867487.5,0.59,False,False,False,False,True,False,False,True,True,21450.0,907400.0,2022-07-01,24,1509600,143671850,5126750,28.02,-4.02,False,True,False,21913710.0,21450.0
1494,2022-07-01 11:12:00+05:30,24.6,25.75,24.6,25.45,47750,909650,39.0,23.23232323232319,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,96275.0,33.961999999999996,873822.5,0.5,False,False,False,False,True,False,False,True,True,2250.0,909650.0,2022-07-01,25,1193750,144865600,5174500,28.0,-3.0,False,True,False,22900438.75,2250.0
1495,2022-07-01 11:15:00+05:30,25.5,27.35,25.2,27.2,177500,911750,47.6,30.909090909090875,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,92340.0,33.322,879265.0,1.92,False,False,False,False,True,False,False,True,True,2100.0,911750.0,2022-07-01,26,4615000,149480600,5352000,27.93,-1.93,False,True,False,23956231.25,2100.0
1496,2022-07-01 11:18:00+05:30,27.15,28.2,26.9,27.8,116250,905000,50.2,33.91304347826083,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,90427.5,32.628,882560.0,1.29,False,True,False,False,True,False,False,True,True,-6750.0,905000.0,2022-07-01,27,3138750,152619350,5468250,27.91,-0.91,False,True,False,24932749.999999996,6750.0
1497,2022-07-01 11:21:00+05:30,27.7,29.25,27.6,27.8,88100,906450,50.2,46.66666666666662,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,86305.0,31.982,885590.0,1.02,False,False,False,False,True,False,False,False,True,1450.0,906450.0,2022-07-01,28,2466800,155086150,5556350,27.91,0.09,False,True,False,25765841.25,1450.0
1498,2022-07-01 11:24:00+05:30,27.7,28.9,27.3,28.65,50700,908100,53.94,74.07407407407409,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,82780.0,31.348000000000003,888955.0,0.61,False,False,False,False,True,False,True,True,True,1650.0,908100.0,2022-07-01,28,1419600,156505750,5607050,27.91,0.09,True,False,False,25517610.0,1650.0
1499,2022-07-01 11:27:00+05:30,28.55,28.8,26.9,26.9,29000,904750,46.23,32.39436619718305,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,80417.5,30.691000000000003,891857.5,0.36,False,True,False,False,True,False,False,False,False,-3350.0,904750.0,2022-07-01,27,783000,157288750,5636050,27.91,-0.91,False,False,False,25197287.5,3350.0
1500,2022-07-01 11:30:00+05:30,26.85,27.0,25.4,26.35,97700,892650,44.1,34.285714285714334,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,79372.5,30.064,893897.5,1.23,True,True,False,False,True,False,False,False,False,-12100.0,892650.0,2022-07-01,26,2540200,159828950,5733750,27.88,-1.88,False,False,False,23387430.0,12100.0
1501,2022-07-01 11:33:00+05:30,26.6,27.0,25.0,25.2,104950,867800,39.95,7.999999999999975,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,80035.0,29.419,893922.5,1.31,True,True,True,False,True,False,False,False,False,-24850.0,867800.0,2022-07-01,25,2623750,162452700,5838700,27.82,-2.82,False,False,False,22562800.0,24850.0
1502,2022-07-01 11:36:00+05:30,25.25,25.4,24.6,24.75,50300,872500,38.42,-9.859154929577457,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,75587.5,28.812,893945.0,0.67,True,False,False,False,True,False,False,False,False,4700.0,872500.0,2022-07-01,24,1207200,163659900,5889000,27.79,-3.79,False,False,False,21812500.0,4700.0
1503,2022-07-01 11:39:00+05:30,24.8,25.3,24.5,25.15,46700,881100,40.59,-35.65217391304351,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,74282.5,28.262999999999998,895162.5,0.63,True,False,False,False,True,False,False,True,True,8600.0,881100.0,2022-07-01,24,1120800,164780700,5935700,27.76,-3.76,False,True,False,21939390.0,8600.0
1504,2022-07-01 11:42:00+05:30,25.15,25.85,24.95,24.95,33700,881500,39.84,-53.27102803738326,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,68802.5,27.699,894162.5,0.49,True,False,False,False,True,False,False,False,False,400.0,881500.0,2022-07-01,25,842500,165623200,5969400,27.75,-2.75,False,True,False,22390100.0,400.0
1505,2022-07-01 11:45:00+05:30,24.95,24.95,23.6,23.65,93050,903800,35.24,-62.40601503759407,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,68692.5,27.415,894122.5,1.35,False,False,False,False,True,False,False,False,False,22300.0,903800.0,2022-07-01,24,2233200,167856400,6062450,27.69,-3.69,False,False,False,21939745.0,22300.0
1506,2022-07-01 11:48:00+05:30,23.75,23.75,22.9,23.6,108000,901200,35.07,-86.32478632478636,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,70982.5,27.154,894290.0,1.52,False,True,True,False,True,False,False,False,False,-2600.0,901200.0,2022-07-01,23,2484000,170340400,6170450,27.61,-4.61,False,False,False,21020490.0,2600.0
1507,2022-07-01 11:51:00+05:30,23.65,23.85,22.5,23.0,62550,912200,33.04,-82.97872340425536,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,71357.5,26.875999999999998,894815.0,0.88,False,False,True,False,True,False,False,False,False,11000.0,912200.0,2022-07-01,23,1438650,171779050,6233000,27.56,-4.56,False,True,False,21140235.0,11000.0
1508,2022-07-01 11:54:00+05:30,23.1,24.0,23.05,23.7,38950,920150,37.58,-54.639175257732035,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,69070.0,26.611,896467.5,0.56,False,False,False,False,True,False,False,True,True,7950.0,920150.0,2022-07-01,23,895850,172674900,6271950,27.53,-4.53,False,True,False,21646528.75,7950.0
1509,2022-07-01 11:57:00+05:30,23.7,26.5,23.7,26.45,67500,913000,51.5,19.379844961240323,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,69290.0,26.448,897872.5,0.97,False,True,True,True,True,False,False,True,True,-7150.0,913000.0,2022-07-01,25,1687500,174362400,6339450,27.5,-2.5,False,True,False,22916300.0,7150.0
1510,2022-07-01 12:00:00+05:30,26.3,26.55,25.15,26.05,82850,914900,49.76,20.31250000000003,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,71395.0,26.266,899415.0,1.16,False,False,True,False,True,False,False,False,False,1900.0,914900.0,2022-07-01,25,2071250,176433650,6422300,27.47,-2.47,False,True,False,23650165.0,1900.0
1511,2022-07-01 12:03:00+05:30,26.0,27.0,25.5,26.15,47950,914100,50.21,16.393442622950836,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,72335.0,26.093999999999998,900697.5,0.66,False,True,True,True,True,False,False,True,True,-800.0,914100.0,2022-07-01,26,1246700,177680350,6470250,27.46,-1.46,False,True,False,23995125.0,800.0
1512,2022-07-01 12:06:00+05:30,26.0,26.3,25.35,26.15,34700,916900,50.21,20.33898305084746,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,72055.0,25.99,902245.0,0.48,False,False,False,True,True,False,False,False,True,2800.0,916900.0,2022-07-01,25,867500,178547850,6504950,27.45,-2.45,False,False,False,23678942.500000004,2800.0
1513,2022-07-01 12:09:00+05:30,26.15,26.7,24.75,25.65,42800,917100,47.72,39.21568627450985,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,71050.0,25.896000000000004,902730.0,0.6,False,False,False,False,True,False,False,False,False,200.0,917100.0,2022-07-01,25,1070000,179617850,6547750,27.43,-2.43,False,True,False,23592397.5,200.0
1514,2022-07-01 12:12:00+05:30,25.65,25.95,25.35,25.8,13850,915300,48.54,42.3076923076923,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,69355.0,25.826,903012.5,0.2,False,True,False,False,True,False,False,True,True,-1800.0,915300.0,2022-07-01,25,346250,179964100,6561600,27.43,-2.43,False,False,False,23477445.0,1800.0
1515,2022-07-01 12:15:00+05:30,25.8,27.55,25.8,27.3,75250,913100,56.02,70.49180327868856,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,64242.5,25.781,903080.0,1.17,False,True,False,True,True,False,True,True,True,-2200.0,913100.0,2022-07-01,26,1956500,181920600,6636850,27.41,-1.41,False,True,False,24356942.5,2200.0
1516,2022-07-01 12:18:00+05:30,27.5,28.2,27.1,27.2,189750,896300,55.44,63.63636363636363,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,67917.5,25.726,902645.0,2.79,True,True,True,True,True,False,True,False,False,-16800.0,896300.0,2022-07-01,27,5123250,187043850,6826600,27.4,-0.4,False,True,False,24782695.0,16800.0
