,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
1517,2022-07-01 12:21:00+05:30,27.2,27.8,26.65,27.65,79450,888150,57.56,37.499999999999986,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,67485.0,25.697,901730.0,1.18,True,True,False,True,True,False,False,True,True,-8150.0,888150.0,2022-07-01,27,2145150,189189000,6906050,27.39,-0.39,True,True,False,24179883.75,8150.0
1518,2022-07-01 12:24:00+05:30,27.65,28.25,26.4,26.85,72350,893400,52.75,22.222222222222253,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,68567.5,25.662,900995.0,1.06,True,False,True,True,True,False,False,False,False,5250.0,893400.0,2022-07-01,27,1953450,191142450,6978400,27.39,-0.39,False,False,False,24412155.0,5250.0
1519,2022-07-01 12:27:00+05:30,26.8,27.15,25.25,25.25,48850,883500,44.71,-17.64705882352938,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,69560.0,25.581,899932.5,0.7,True,True,True,False,True,False,False,False,False,-9900.0,883500.0,2022-07-01,25,1221250,192363700,7027250,27.37,-2.37,False,False,False,23147700.0,9900.0
1520,2022-07-01 12:30:00+05:30,25.4,25.8,23.55,24.1,83000,876900,39.99,-32.799999999999955,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,68825.0,25.496,899145.0,1.21,True,True,False,False,True,False,False,False,False,-6600.0,876900.0,2022-07-01,24,1992000,194355700,7110250,27.33,-3.33,False,False,False,21637507.5,6600.0
1521,2022-07-01 12:33:00+05:30,24.1,26.0,24.05,25.95,44950,878250,49.27,3.9473684210526416,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,65825.0,25.484,899667.5,0.68,True,False,False,True,True,False,False,True,True,1350.0,878250.0,2022-07-01,25,1123750,195479450,7155200,27.32,-2.32,False,True,False,21978206.25,1350.0
1522,2022-07-01 12:36:00+05:30,25.95,27.15,25.85,27.05,92950,884300,53.84,14.619883040935678,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,67957.5,25.506999999999998,900257.5,1.37,True,False,True,True,True,False,False,True,True,6050.0,884300.0,2022-07-01,26,2416700,197896150,7248150,27.3,-1.3,False,True,False,23433950.0,6050.0
1523,2022-07-01 12:39:00+05:30,27.0,27.1,26.0,26.6,72000,883150,51.78,-9.333333333333329,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,69222.5,25.531,900360.0,1.04,True,True,True,True,True,False,False,False,False,-1150.0,883150.0,2022-07-01,26,1872000,199768150,7320150,27.29,-1.29,False,True,False,23447632.5,1150.0
1524,2022-07-01 12:42:00+05:30,26.6,27.1,25.5,25.75,31350,884800,48.05,-17.575757575757574,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,69105.0,25.563000000000002,900525.0,0.45,True,False,False,True,True,False,False,False,False,1650.0,884800.0,2022-07-01,26,815100,200583250,7351500,27.28,-1.28,False,True,False,23270240.0,1650.0
1525,2022-07-01 12:45:00+05:30,25.85,26.0,24.5,25.75,41700,873700,48.05,-24.35897435897435,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,66537.5,25.628,899020.0,0.63,True,True,False,True,True,False,False,False,False,-11100.0,873700.0,2022-07-01,25,1042500,201625750,7393200,27.27,-2.27,False,False,False,22060925.0,11100.0
1526,2022-07-01 12:48:00+05:30,25.5,26.15,25.0,26.0,59550,871000,49.3,-11.724137931034502,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,64115.0,25.69,897510.0,0.93,True,True,False,True,True,False,False,True,True,-2700.0,871000.0,2022-07-01,25,1488750,203114500,7452750,27.25,-2.25,False,True,False,22275825.0,2700.0
1527,2022-07-01 12:51:00+05:30,26.0,26.8,25.8,26.6,32500,868050,52.26,21.600000000000023,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,62612.5,25.73,895302.5,0.52,True,True,False,True,True,False,False,True,True,-2950.0,868050.0,2022-07-01,26,845000,203959500,7485250,27.25,-1.25,False,True,False,22829715.0,2950.0
1528,2022-07-01 12:54:00+05:30,26.6,26.75,25.75,26.2,37250,867300,50.15,38.181818181818116,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,62527.5,25.746,892660.0,0.6,True,True,False,True,True,False,False,False,False,-750.0,867300.0,2022-07-01,26,968500,204928000,7522500,27.24,-1.24,False,True,False,22766625.0,750.0
1529,2022-07-01 12:57:00+05:30,26.2,28.4,26.2,27.25,193200,880100,55.24,27.659574468085086,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,68812.5,25.781999999999996,891015.0,2.81,True,False,True,True,True,False,False,True,True,12800.0,880100.0,2022-07-01,27,5216400,210144400,7715700,27.24,-0.24,True,True,False,24026729.999999996,12800.0
1530,2022-07-01 13:00:00+05:30,27.3,30.65,27.3,30.05,153900,867400,65.39,46.874999999999964,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,72365.0,25.875999999999998,888640.0,2.13,True,True,True,True,True,False,False,True,True,-12700.0,867400.0,2022-07-01,29,4463100,214607500,7869600,27.27,1.73,True,True,False,25132915.0,12700.0
1531,2022-07-01 13:03:00+05:30,30.3,30.65,29.7,30.0,106800,865950,65.11,56.66666666666658,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,75307.5,25.958000000000002,886232.5,1.42,True,True,True,True,True,False,True,False,False,-1450.0,865950.0,2022-07-01,30,3204000,217811500,7976400,27.31,2.69,True,True,False,26130041.249999996,1450.0
1532,2022-07-01 13:06:00+05:30,29.9,35.85,29.85,35.7,231300,856800,77.24,91.70506912442391,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,85137.5,26.134,883227.5,2.72,True,True,True,True,True,False,True,True,True,-9150.0,856800.0,2022-07-01,33,7632900,225444400,8207700,27.47,5.53,True,True,False,28145880.0,9150.0
1533,2022-07-01 13:09:00+05:30,35.85,37.45,34.4,35.15,177200,859350,74.55,82.45614035087708,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,91857.5,26.313000000000002,880340.0,1.93,True,False,True,True,True,False,True,False,False,2550.0,859350.0,2022-07-01,35,6202000,231646400,8384900,27.63,7.37,True,True,False,30872148.749999996,2550.0
1534,2022-07-01 13:12:00+05:30,35.15,35.75,33.25,34.3,84000,853500,70.46,69.16666666666657,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,95365.0,26.489,877250.0,0.88,True,True,True,True,True,False,True,False,False,-5850.0,853500.0,2022-07-01,34,2856000,234502400,8468900,27.69,6.31,True,False,False,29445750.0,5850.0
1535,2022-07-01 13:15:00+05:30,34.65,35.8,32.8,33.9,72050,852250,68.55,61.86440677966093,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,95205.0,26.676,874207.5,0.76,True,True,False,True,True,False,True,False,False,-1250.0,852250.0,2022-07-01,34,2449700,236952100,8540950,27.74,6.26,True,False,False,29232174.999999996,1250.0
1536,2022-07-01 13:18:00+05:30,33.9,34.25,32.25,33.9,26850,852900,68.55,67.54385964912275,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,87060.0,26.868000000000002,872037.5,0.31,True,False,False,True,True,False,True,False,False,650.0,852900.0,2022-07-01,33,886050,237838150,8567800,27.76,5.24,True,False,False,28358925.0,650.0
1537,2022-07-01 13:21:00+05:30,34.0,37.45,33.85,35.7,166450,855750,72.44,69.5473251028806,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,91410.0,27.072000000000003,870417.5,1.82,True,False,True,True,True,False,True,True,True,2850.0,855750.0,2022-07-01,35,5825750,243663900,8734250,27.9,7.1,True,True,False,30507487.500000004,2850.0
1538,2022-07-01 13:24:00+05:30,35.6,36.9,34.05,34.7,50050,854850,67.45,44.92753623188403,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,90295.0,27.248999999999995,868490.0,0.55,True,True,False,True,True,False,False,False,False,-900.0,854850.0,2022-07-01,35,1751750,245415650,8784300,27.94,7.06,True,False,False,30325803.749999996,900.0
1539,2022-07-01 13:27:00+05:30,34.5,35.15,32.5,33.0,43750,860800,59.89,24.999999999999968,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,90040.0,27.401999999999997,867355.0,0.49,True,False,False,True,True,False,False,False,False,5950.0,860800.0,2022-07-01,33,1443750,246859400,8828050,27.96,5.04,True,False,False,29116560.000000004,5950.0
1540,2022-07-01 13:30:00+05:30,32.75,34.15,30.6,31.5,79050,875750,54.13,-53.8461538461538,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,89842.5,27.538999999999998,867297.5,0.88,False,False,False,True,True,False,False,False,False,14950.0,875750.0,2022-07-01,32,2529600,249389000,8907100,28.0,4.0,True,False,False,28352406.25,14950.0
1541,2022-07-01 13:33:00+05:30,31.85,32.8,30.6,30.6,57550,885600,50.96,-55.82822085889563,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,90472.5,27.659000000000002,867665.0,0.64,False,False,True,True,True,False,False,False,False,9850.0,885600.0,2022-07-01,31,1784050,251173050,8964650,28.02,2.98,True,False,False,28073520.0,9850.0
1542,2022-07-01 13:36:00+05:30,30.75,31.1,28.35,30.2,100400,888600,49.58,-53.24675324675317,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,90845.0,27.784000000000002,867880.0,1.11,False,False,True,True,True,False,False,False,False,3000.0,888600.0,2022-07-01,29,2911600,254084650,9065050,28.03,0.97,True,False,False,26413635.0,3000.0
1543,2022-07-01 13:39:00+05:30,30.2,34.35,29.8,33.4,112400,892150,59.16,-4.761904761904759,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,92865.0,27.96,868330.0,1.21,False,False,True,True,True,False,False,True,True,3550.0,892150.0,2022-07-01,32,3596800,257681450,9177450,28.08,3.92,True,True,False,28615711.250000004,3550.0
1544,2022-07-01 13:42:00+05:30,33.4,35.7,32.7,35.25,80650,892150,63.49,10.931174089068831,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,95330.0,28.156,868697.5,0.85,False,False,True,True,True,False,False,True,True,0.0,892150.0,2022-07-01,34,2742100,260423550,9258100,28.13,5.87,True,True,False,30511530.000000004,0.0
1545,2022-07-01 13:45:00+05:30,35.15,35.5,33.6,33.8,62650,887500,58.28,-15.833333333333371,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,96377.5,28.288,869387.5,0.65,False,True,True,True,True,False,False,False,False,-4650.0,887500.0,2022-07-01,34,2130100,262553650,9320750,28.17,5.83,True,False,False,30663124.999999996,4650.0
1546,2022-07-01 13:48:00+05:30,33.6,35.0,32.85,34.0,49300,890050,58.78,-6.2500000000000195,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,95865.0,28.412,870340.0,0.51,False,False,False,True,True,False,False,True,True,2550.0,890050.0,2022-07-01,33,1626900,264180550,9370050,28.19,4.81,True,False,False,30194946.249999996,2550.0
1547,2022-07-01 13:51:00+05:30,34.05,36.3,34.0,34.25,56250,892450,59.44,12.82051282051281,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,97052.5,28.541000000000004,871560.0,0.58,False,False,True,True,True,False,False,True,True,2400.0,892450.0,2022-07-01,34,1912500,266093050,9426300,28.23,5.77,True,True,False,31369617.5,2400.0
1548,2022-07-01 13:54:00+05:30,34.2,35.05,32.45,33.4,66800,896150,56.16,20.879120879120844,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,98530.0,28.636,873002.5,0.68,False,False,True,True,True,False,False,False,False,3700.0,896150.0,2022-07-01,33,2204400,268297450,9493100,28.26,4.74,True,False,False,30245062.5,3700.0
1549,2022-07-01 13:57:00+05:30,33.15,33.8,31.35,31.35,67200,899950,49.12,7.317073170731703,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,92230.0,28.725,873995.0,0.73,False,False,False,True,True,False,False,False,False,3800.0,899950.0,2022-07-01,32,2150400,270447850,9560300,28.29,3.71,True,False,False,29315871.250000004,3800.0
1550,2022-07-01 14:00:00+05:30,31.15,34.15,31.05,31.65,73750,888500,50.11,14.285714285714276,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,88222.5,28.831,875050.0,0.84,False,True,False,True,True,False,False,True,True,-11450.0,888500.0,2022-07-01,32,2360000,272807850,9634050,28.32,3.68,True,False,False,28965100.0,11450.0
1551,2022-07-01 14:03:00+05:30,31.65,34.1,30.6,33.4,57000,901000,55.52,0.0,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,85732.5,28.995,876802.5,0.66,False,False,False,True,True,False,False,True,True,12500.0,901000.0,2022-07-01,32,1824000,274631850,9691050,28.34,3.66,True,False,False,29147350.0,12500.0
1552,2022-07-01 14:06:00+05:30,33.4,33.4,31.3,32.85,31250,899450,53.55,-32.43243243243242,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,75730.0,29.156999999999996,878935.0,0.41,False,True,False,True,True,False,False,False,False,-1550.0,899450.0,2022-07-01,32,1000000,275631850,9722300,28.35,3.65,True,False,False,29097207.5,1550.0
1553,2022-07-01 14:09:00+05:30,32.85,33.4,30.1,30.2,70050,904700,45.24,-41.86046511627906,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,70372.5,29.258000000000003,881202.5,1.0,False,False,False,True,True,False,False,False,False,5250.0,904700.0,2022-07-01,31,2171550,277803400,9792350,28.37,2.63,True,False,False,28724225.0,5250.0
1554,2022-07-01 14:12:00+05:30,30.5,32.55,29.65,29.95,100650,906550,44.54,-46.82080924855495,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,71205.0,29.358,883855.0,1.41,False,False,True,True,True,False,False,False,False,1850.0,906550.0,2022-07-01,30,3019500,280822900,9893000,28.39,1.61,True,False,False,28193704.999999996,1850.0
1555,2022-07-01 14:15:00+05:30,29.95,31.95,29.45,30.35,70300,905150,45.98,-44.31818181818182,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,71117.5,29.491999999999997,886500.0,0.99,False,True,False,True,True,False,False,True,True,-1400.0,905150.0,2022-07-01,30,2109000,282931900,9963300,28.4,1.6,True,False,False,27788105.0,1400.0
1556,2022-07-01 14:18:00+05:30,30.4,31.2,29.5,30.45,57750,903200,46.36,-36.64596273291927,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,72662.5,29.629,889015.0,0.79,False,True,True,True,True,False,False,True,True,-1950.0,903200.0,2022-07-01,30,1732500,284664400,10021050,28.41,1.59,True,False,False,27412120.0,1950.0
1557,2022-07-01 14:21:00+05:30,30.45,31.1,28.45,28.7,69300,906850,40.98,-34.19354838709682,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,67805.0,29.743000000000002,891570.0,1.02,False,False,False,False,True,False,False,False,False,3650.0,906850.0,2022-07-01,29,2009700,286674100,10090350,28.41,0.59,True,False,False,27001458.75,3650.0
1558,2022-07-01 14:24:00+05:30,28.65,29.45,28.2,28.2,86350,906050,39.57,-43.39622641509433,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,69620.0,29.833,894130.0,1.24,False,True,True,False,True,False,False,False,False,-800.0,906050.0,2022-07-01,28,2417800,289091900,10176700,28.41,-0.41,False,False,False,26116891.25,800.0
1559,2022-07-01 14:27:00+05:30,28.3,28.85,27.55,27.6,75250,921600,37.88,-85.29411764705883,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,71195.0,29.855999999999998,897170.0,1.06,False,False,True,False,True,False,False,False,False,15550.0,921600.0,2022-07-01,28,2107000,291198900,10251950,28.4,-0.4,False,True,False,25989120.000000004,15550.0
1560,2022-07-01 14:30:00+05:30,27.65,28.65,25.45,28.4,106250,907750,41.46,-63.120567375886594,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,72555.0,29.903,898770.0,1.46,False,True,True,False,True,False,False,True,True,-13850.0,907750.0,2022-07-01,27,2868750,294067650,10358200,28.39,-1.39,True,False,False,24554637.499999996,13850.0
1561,2022-07-01 14:33:00+05:30,28.25,30.3,27.95,30.2,140200,906150,48.65,0.0,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,76687.5,29.984,899797.5,1.83,False,True,True,True,True,False,False,True,True,-1600.0,906150.0,2022-07-01,29,4065800,298133450,10498400,28.4,0.6,True,True,False,26391618.75,1600.0
1562,2022-07-01 14:36:00+05:30,30.0,31.65,29.6,30.35,116750,924150,49.2,6.557377049180365,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,77505.0,30.068,901575.0,1.51,False,False,True,True,True,False,False,True,True,18000.0,924150.0,2022-07-01,30,3502500,301635950,10615150,28.42,1.58,True,True,False,28302093.75,18000.0
1563,2022-07-01 14:39:00+05:30,30.45,31.75,29.5,30.15,98100,937700,48.45,-3.3898305084746254,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,76790.0,30.157999999999998,903852.5,1.28,False,False,False,False,True,False,False,False,False,13550.0,937700.0,2022-07-01,30,2943000,304578950,10713250,28.43,1.57,True,False,False,28717062.5,13550.0
1564,2022-07-01 14:42:00+05:30,30.15,34.5,29.7,34.3,168700,935850,61.64,38.6934673366834,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,81192.5,30.327999999999996,906037.5,2.08,False,True,True,True,True,False,False,True,True,-1850.0,935850.0,2022-07-01,32,5398400,309977350,10881950,28.49,3.51,True,True,False,30040785.0,1850.0
1565,2022-07-01 14:45:00+05:30,34.55,39.4,33.85,37.6,364250,902850,68.54,77.39130434782608,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,96272.5,30.534000000000002,906805.0,3.78,True,True,True,True,True,False,True,True,True,-33000.0,902850.0,2022-07-01,36,13113000,323090350,11246200,28.73,7.27,True,True,False,33066881.25,33000.0
1566,2022-07-01 14:48:00+05:30,37.5,37.6,33.05,34.7,213200,884700,58.57,46.76258992805757,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,104467.5,30.684,906537.5,2.04,True,True,True,True,True,False,False,False,False,-18150.0,884700.0,2022-07-01,35,7462000,330552350,11459400,28.85,6.15,True,False,False,31252027.500000004,18150.0
1567,2022-07-01 14:51:00+05:30,34.85,36.3,33.45,35.0,115900,902750,59.23,54.411764705882334,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,107450.0,30.831000000000003,907052.5,1.08,True,False,True,True,True,False,True,True,True,18050.0,902750.0,2022-07-01,34,3940600,334492950,11575300,28.9,5.1,True,False,False,31483406.25,18050.0
1568,2022-07-01 14:54:00+05:30,34.75,36.7,34.25,35.45,87550,897300,60.26,53.20754716981132,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,108487.5,31.003,907110.0,0.81,True,True,True,True,True,False,True,True,True,-5450.0,897300.0,2022-07-01,35,3064250,337557200,11662850,28.94,6.06,True,True,False,31831717.5,5450.0
1569,2022-07-01 14:57:00+05:30,35.55,35.55,32.5,33.3,91500,897900,53.36,22.794117647058787,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,109702.5,31.164,907007.5,0.83,True,False,True,True,True,False,False,False,False,600.0,897900.0,2022-07-01,33,3019500,340576700,11754350,28.97,4.03,True,False,False,30551047.5,600.0
1570,2022-07-01 15:00:00+05:30,32.9,35.2,31.25,32.9,141100,891550,52.17,18.411552346570364,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,113070.0,31.34,907160.0,1.25,True,True,True,True,True,False,False,False,False,-6350.0,891550.0,2022-07-01,33,4656300,345233000,11895450,29.02,3.98,True,False,False,29621748.75,6350.0
1571,2022-07-01 15:03:00+05:30,32.9,36.65,31.45,36.65,254050,896950,60.99,37.35632183908045,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,122922.5,31.554000000000002,906957.5,2.07,True,False,True,True,True,False,False,True,True,5400.0,896950.0,2022-07-01,34,8637700,353870700,12149500,29.13,4.87,True,True,False,30541147.499999996,5400.0
1572,2022-07-01 15:06:00+05:30,37.0,38.3,36.0,36.85,181500,945350,61.4,18.959107806691467,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,130435.0,31.75,909252.5,1.39,False,False,True,True,True,False,False,True,False,48400.0,945350.0,2022-07-01,37,6715500,360586200,12331000,29.24,7.76,True,True,False,35119752.5,48400.0
1573,2022-07-01 15:09:00+05:30,37.25,42.0,36.75,42.0,241050,935350,70.1,28.758169934640502,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,138985.0,32.058,910785.0,1.73,False,True,True,True,True,False,False,True,True,-10000.0,935350.0,2022-07-01,40,9642000,370228200,12572050,29.45,10.55,True,True,False,36829406.25,10000.0
1574,2022-07-01 15:12:00+05:30,42.4,44.25,41.15,42.35,191650,914900,70.58,59.99999999999995,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,143535.0,32.39,911202.5,1.34,False,True,True,True,True,False,True,True,False,-20450.0,914900.0,2022-07-01,42,8049300,378277500,12763700,29.64,12.36,True,True,False,39066230.0,20450.0
1575,2022-07-01 15:15:00+05:30,42.45,43.75,41.6,43.75,166000,899350,72.5,63.17689530685917,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,148320.0,32.75,910912.5,1.12,True,True,True,True,True,False,True,True,True,-15550.0,899350.0,2022-07-01,43,7138000,385415500,12929700,29.81,13.19,True,True,False,38379761.25,15550.0
1576,2022-07-01 15:18:00+05:30,43.9,47.5,43.2,46.05,190900,892950,75.35,67.51592356687894,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,154977.5,33.150999999999996,910400.0,1.23,True,True,True,True,True,False,True,True,True,-6400.0,892950.0,2022-07-01,45,8590500,394006000,13120600,30.03,14.97,True,True,False,40495282.5,6400.0
1577,2022-07-01 15:21:00+05:30,46.05,47.7,45.35,47.55,139350,895900,77.02,94.68438538205982,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,158480.0,33.57,909852.5,0.88,True,False,True,True,True,False,True,True,True,2950.0,895900.0,2022-07-01,46,6410100,400416100,13259950,30.2,15.8,True,True,False,41681747.50000001,2950.0
1578,2022-07-01 15:24:00+05:30,47.65,50.9,47.4,50.1,258750,887400,79.56,100.0,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,167100.0,34.047999999999995,908920.0,1.55,True,True,True,True,True,False,True,True,True,-8500.0,887400.0,2022-07-01,49,12678750,413094850,13518700,30.56,18.44,True,True,False,43615710.0,8500.0
1579,2022-07-01 15:27:00+05:30,50.05,50.6,47.5,50.0,212950,889350,79.19,98.52398523985238,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,173985.0,34.503,907307.5,1.22,True,False,True,True,True,False,True,False,False,1950.0,889350.0,2022-07-01,49,10434550,423529400,13731650,30.84,18.16,True,False,False,43622617.5,1950.0
1580,2022-07-01 15:30:00+05:30,50.0,50.0,50.0,50.0,150,889350,79.19,98.501872659176,NIFTY2270716050CE,CE,16050.0,2022-07-07,50,NIFTY,168680.0,34.902,906387.5,0.0,True,False,False,True,True,False,True,False,False,0.0,889350.0,2022-07-01,50,7500,423536900,13731800,30.84,19.16,True,True,False,44467500.0,0.0
