,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
237,2022-07-04 09:15:00+05:30,29.5,31.0,16.5,16.6,451350,228275,19.61,-74.46808510638299,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,120856.25,62.71900000000001,255087.5,3.73,True,False,True,False,True,True,False,False,False,24175.0,228275.0,2022-07-04,21,9478350,9478350,451350,21.0,0.0,False,False,False,5421531.25,24175.0
238,2022-07-04 09:30:00+05:30,16.55,18.7,15.95,18.25,166225,247775,21.79,-79.56204379562045,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,124678.75,61.996,255907.5,1.33,True,False,True,False,True,True,False,True,True,19500.0,247775.0,2022-07-04,17,2825825,12304175,617575,19.92,-2.92,False,False,False,4292701.875,19500.0
239,2022-07-04 09:45:00+05:30,18.3,24.05,17.85,19.05,194125,271125,22.88,-78.04583835946922,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,131673.75,61.23799999999999,258048.75,1.47,False,False,True,False,True,True,False,True,True,23350.0,271125.0,2022-07-04,20,3882500,16186675,811700,19.94,0.06,False,True,False,5680068.750000001,23350.0
240,2022-07-04 10:00:00+05:30,19.2,21.15,18.4,19.0,85500,293700,22.86,-77.07808564231739,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,131612.5,60.375,260765.0,0.65,False,False,False,False,True,True,False,False,False,22575.0,293700.0,2022-07-04,19,1624500,17811175,897200,19.85,-0.85,False,False,False,5807917.5,22575.0
241,2022-07-04 10:15:00+05:30,19.05,19.15,16.9,17.9,86075,297025,22.36,-69.91735537190083,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,132686.25,59.431,263290.0,0.65,False,False,True,False,True,True,False,False,False,3325.0,297025.0,2022-07-04,17,1463275,19274450,983275,19.6,-2.6,False,False,False,5353875.625,3325.0
242,2022-07-04 10:30:00+05:30,18.0,18.5,16.9,17.35,80750,300375,22.1,-82.92682926829269,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,133958.75,58.593999999999994,266020.0,0.6,False,False,True,False,True,True,False,False,False,3350.0,300375.0,2022-07-04,17,1372750,20647200,1064025,19.4,-2.4,False,True,False,5316637.5,3350.0
243,2022-07-04 10:45:00+05:30,17.3,17.35,15.2,15.45,128450,286550,21.19,-80.70866141732284,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,137710.0,57.595,267788.75,0.93,False,True,True,False,True,True,False,False,False,-13825.0,286550.0,2022-07-04,16,2055200,22702400,1192475,19.04,-3.04,False,False,False,4663601.25,13825.0
244,2022-07-04 11:00:00+05:30,15.5,15.95,15.0,15.4,126050,295425,21.17,-66.20689655172414,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,140627.5,56.492000000000004,269811.25,0.9,False,False,True,False,True,True,False,False,False,8875.0,295425.0,2022-07-04,15,1890750,24593150,1318525,18.65,-3.65,False,False,False,4571701.875,8875.0
245,2022-07-04 11:15:00+05:30,15.4,16.0,14.65,14.85,82575,304350,20.88,-26.315789473684237,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,141793.75,55.534000000000006,272272.5,0.58,False,False,True,False,True,True,False,False,False,8925.0,304350.0,2022-07-04,15,1238625,25831775,1401100,18.44,-3.44,False,True,False,4664163.75,8925.0
246,2022-07-04 11:30:00+05:30,14.8,15.2,13.45,13.55,155675,312050,20.18,-74.60317460317458,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,146365.0,54.501,275058.75,1.06,False,False,True,False,True,True,False,False,False,7700.0,312050.0,2022-07-04,14,2179450,28011225,1556775,17.99,-3.99,False,False,False,4470116.25,7700.0
247,2022-07-04 11:45:00+05:30,13.55,14.0,13.25,13.45,103600,335125,20.12,-100.0,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,144540.0,53.374,278837.5,0.72,False,False,False,False,True,True,False,False,False,23075.0,335125.0,2022-07-04,13,1346800,29358025,1660375,17.68,-4.68,False,False,False,4566078.125,23075.0
248,2022-07-04 12:00:00+05:30,13.45,13.55,12.75,13.25,121500,310400,20.0,-100.0,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,147613.75,52.122,281261.25,0.82,False,True,True,False,True,True,False,False,False,-24725.0,310400.0,2022-07-04,13,1579500,30937525,1781875,17.36,-4.36,False,True,False,4081760.0,24725.0
249,2022-07-04 12:15:00+05:30,13.25,13.5,12.8,13.4,42800,308025,20.38,-93.74999999999999,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,145745.0,50.858000000000004,283383.75,0.29,False,True,False,False,True,True,False,True,True,-2375.0,308025.0,2022-07-04,13,556400,31493925,1824675,17.26,-4.26,False,True,False,4050528.75,2375.0
250,2022-07-04 12:30:00+05:30,13.4,14.85,13.15,14.15,48000,309600,22.38,-64.0,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,144591.25,49.632,284988.75,0.33,False,False,False,False,True,True,False,True,True,1575.0,309600.0,2022-07-04,14,672000,32165925,1872675,17.18,-3.18,False,True,False,4334400.0,1575.0
251,2022-07-04 12:45:00+05:30,14.15,14.7,12.85,12.95,61200,304575,21.45,-58.13953488372092,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,144141.25,48.361999999999995,286353.75,0.42,False,True,False,False,True,True,False,False,False,-5025.0,304575.0,2022-07-04,13,795600,32961525,1933875,17.04,-4.04,False,False,False,4195520.625,5025.0
252,2022-07-04 13:00:00+05:30,12.95,13.7,12.7,13.7,66600,305975,23.58,-34.00000000000001,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,144423.75,47.163999999999994,287678.75,0.46,False,False,True,False,True,True,False,True,True,1400.0,305975.0,2022-07-04,13,865800,33827325,2000475,16.91,-3.91,False,True,False,4038870.0,1400.0
253,2022-07-04 13:15:00+05:30,13.7,13.95,12.9,13.05,49600,301175,23.0,-35.294117647058805,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,138967.5,46.016000000000005,289127.5,0.36,False,True,False,False,True,True,False,False,False,-4800.0,301175.0,2022-07-04,13,644800,34472125,2050075,16.82,-3.82,False,True,False,4043274.375,4800.0
254,2022-07-04 13:30:00+05:30,13.15,13.9,13.0,13.35,51900,303575,23.93,-4.878048780487831,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,132136.25,44.975,289578.75,0.39,False,False,False,False,True,True,False,True,True,2400.0,303575.0,2022-07-04,13,674700,35146825,2101975,16.72,-3.72,False,True,False,4083083.75,2400.0
255,2022-07-04 13:45:00+05:30,13.35,14.95,12.85,13.4,98375,297925,24.1,-1.234567901234542,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,127511.25,43.917,290856.25,0.77,False,True,False,False,True,True,False,True,True,-5650.0,297925.0,2022-07-04,13,1278875,36425700,2200350,16.55,-3.55,False,True,False,4141157.4999999995,5650.0
256,2022-07-04 14:00:00+05:30,13.4,13.45,12.15,12.2,101600,281550,22.82,-20.792079207920803,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,115097.5,43.005,294728.75,0.88,True,True,False,False,True,True,False,False,False,-16375.0,281550.0,2022-07-04,12,1219200,37644900,2301950,16.35,-4.35,False,False,False,3603840.0,16375.0
257,2022-07-04 14:15:00+05:30,12.15,12.3,11.65,12.3,88475,272225,23.18,-21.999999999999986,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,96953.75,42.092,296926.25,0.91,True,True,False,False,True,True,False,True,True,-9325.0,272225.0,2022-07-04,12,1061700,38706600,2390425,16.19,-4.19,False,True,False,3259894.3750000005,9325.0
258,2022-07-04 14:30:00+05:30,12.25,12.4,10.7,10.85,105550,268425,21.58,-57.894736842105246,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,93920.0,41.083,297958.75,1.12,True,True,False,False,True,True,False,False,False,-3800.0,268425.0,2022-07-04,11,1161050,39867650,2495975,15.97,-4.97,False,False,False,3100308.75,3800.0
259,2022-07-04 14:45:00+05:30,10.85,10.95,8.85,8.95,376550,230650,19.67,-62.49999999999998,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,103041.25,39.999,295935.0,3.65,True,True,True,False,True,True,False,False,False,-37775.0,230650.0,2022-07-04,9,3388950,43256600,2872525,15.06,-6.06,False,False,False,2283434.9999999995,37775.0
260,2022-07-04 15:00:00+05:30,8.95,9.35,8.1,8.85,276750,199025,19.57,-84.34782608695649,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,112603.75,38.78,291201.25,2.46,True,True,True,False,True,True,False,False,False,-31625.0,199025.0,2022-07-04,8,2214000,45470600,3149275,14.44,-6.44,False,False,False,1736493.125,31625.0
261,2022-07-04 15:15:00+05:30,8.9,10.35,8.6,9.65,399250,234100,22.89,-57.627118644067764,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,128262.5,37.184,288055.0,3.11,True,False,True,False,True,True,False,True,True,35075.0,234100.0,2022-07-04,9,3593250,49063850,3548525,13.83,-4.83,False,True,False,2218097.5,35075.0
262,2022-07-04 15:30:00+05:30,9.65,9.65,9.65,9.65,0,234100,22.89,-66.0714285714285,BANKNIFTY2270731900PE,PE,31900.0,2022-07-07,25,BANKNIFTY,124225.0,35.619,284741.25,0.0,True,False,False,False,True,True,False,False,False,0.0,234100.0,2022-07-04,9,0,49063850,3548525,13.83,-4.83,False,False,False,2259065.0,0.0
