,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
96,2022-07-04 09:15:00+05:30,452.55,469.75,386.6,458.25,3400,7350,47.77,-36.91145749638439,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1232.5,456.95099999999996,6947.5,2.76,False,False,True,True,False,False,False,True,True,400.0,7250.0,2022-07-04,438,1489200,1489200,3400,438.0,0.0,True,False,False,3147086.25,400.0
97,2022-07-04 09:45:00+05:30,458.25,507.15,458.25,491.15,1950,7600,51.54,-17.97840713503366,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1315.0,457.221,7000.0,1.48,False,False,True,True,False,False,False,True,True,250.0,7500.0,2022-07-04,485,945750,2434950,5350,455.13,29.87,True,True,False,3668520.0,250.0
98,2022-07-04 10:15:00+05:30,491.15,505.55,467.0,469.1,1100,8150,48.99,-9.542709232096632,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1317.5,457.05,7062.5,0.83,False,False,True,True,False,False,False,False,False,550.0,8050.0,2022-07-04,480,528000,2962950,6450,459.37,20.63,True,False,False,3963141.25,550.0
99,2022-07-04 10:45:00+05:30,469.1,469.1,436.05,439.45,850,8250,45.71,-13.62662712143682,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1320.0,457.394,7120.0,0.64,False,False,True,False,False,False,False,False,False,100.0,8150.0,2022-07-04,448,380800,3343750,7300,458.05,-10.05,False,False,False,3733743.7500000005,100.0
100,2022-07-04 11:15:00+05:30,439.45,439.45,410.5,410.5,700,8350,42.71,-38.40866128200723,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1315.0,457.159,7162.5,0.53,False,False,False,False,False,False,False,False,False,100.0,8250.0,2022-07-04,420,294000,3637750,8000,454.72,-34.72,False,False,False,3548541.25,100.0
101,2022-07-04 11:45:00+05:30,410.7,420.0,403.15,407.95,1100,8150,42.45,-22.508108108108118,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1342.5,456.439,7197.5,0.82,False,True,True,False,False,False,False,False,False,-200.0,8050.0,2022-07-04,410,451000,4088750,9100,449.31,-39.31,False,False,False,3354336.25,200.0
102,2022-07-04 12:15:00+05:30,407.95,421.6,398.3,418.15,2800,8100,43.94,-2.1568627450980564,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1450.0,455.92299999999994,7222.5,1.93,False,True,True,False,False,False,False,True,True,-50.0,8000.0,2022-07-04,412,1153600,5242350,11900,440.53,-28.53,False,True,False,3320595.0000000005,50.0
103,2022-07-04 12:45:00+05:30,418.15,426.55,393.4,405.0,2650,9000,42.41,1.7588580168238541,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1317.5,455.14399999999995,7325.0,2.01,False,False,False,False,False,False,False,False,False,900.0,8900.0,2022-07-04,408,1081200,6323550,14550,434.61,-26.61,False,True,False,3689775.0,900.0
104,2022-07-04 13:15:00+05:30,405.0,422.8,405.0,409.05,4700,9750,43.07,-34.28571428571429,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1495.0,455.21600000000007,7452.5,3.14,False,False,True,False,False,False,False,True,True,750.0,9650.0,2022-07-04,412,1936400,8259950,19250,429.09,-17.09,False,True,False,4035525.0,750.0
105,2022-07-04 13:45:00+05:30,409.05,429.25,399.05,404.85,3350,9000,42.53,-75.17421602787455,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1632.5,455.444,7565.0,2.05,False,True,True,False,False,False,False,False,False,-750.0,8900.0,2022-07-04,411,1376850,9636800,22600,426.41,-15.41,False,True,False,3727350.0,750.0
106,2022-07-04 14:15:00+05:30,404.85,404.85,376.0,394.15,2150,9700,41.11,-72.45045915901403,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1697.5,455.78700000000003,7715.0,1.27,False,False,True,False,False,False,False,False,False,700.0,9600.0,2022-07-04,391,840650,10477450,24750,423.33,-32.33,False,False,False,3787122.5,700.0
107,2022-07-04 14:45:00+05:30,394.15,394.15,320.55,326.05,4050,10550,33.45,-79.9154334038055,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,1872.5,452.30800000000005,7905.0,2.16,False,False,True,False,False,False,False,False,False,850.0,10450.0,2022-07-04,346,1401300,11878750,28800,412.46,-66.46,False,False,False,3770042.5000000005,850.0
108,2022-07-04 15:15:00+05:30,326.05,334.6,323.2,334.35,3750,11000,35.04,-62.80412371134019,NIFTY2270716150PE,PE,16150.0,2022-07-07,50,NIFTY,2042.5,449.695,8125.0,1.84,False,False,True,False,False,False,False,True,True,450.0,10900.0,2022-07-04,330,1237500,13116250,32550,402.96,-72.96,False,False,False,3617899.9999999995,450.0
