,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
3553,2022-07-05 09:15:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,5.0,1601.318,2312.5,0.0,True,True,False,True,False,False,True,True,False,-25.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,25.0
3554,2022-07-05 09:16:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,5.0,1607.8319999999999,2313.75,0.0,True,False,False,True,False,False,True,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3555,2022-07-05 09:17:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1614.346,2315.0,0.0,True,False,False,True,False,False,True,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3556,2022-07-05 09:18:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1620.657,2316.25,0.0,True,False,False,True,False,False,True,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3557,2022-07-05 09:19:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1626.9679999999998,2317.5,0.0,True,False,False,True,False,False,True,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3558,2022-07-05 09:20:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1632.2279999999998,2318.75,0.0,True,False,False,True,False,False,True,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3559,2022-07-05 09:21:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1637.4879999999998,2320.0,0.0,True,False,False,True,False,False,True,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3560,2022-07-05 09:22:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1642.1329999999998,2321.25,0.0,True,False,False,True,False,False,True,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3561,2022-07-05 09:23:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1646.7779999999998,2322.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3562,2022-07-05 09:24:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1651.4229999999998,2323.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3563,2022-07-05 09:25:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1656.068,2321.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3564,2022-07-05 09:26:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1660.713,2318.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3565,2022-07-05 09:27:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1665.358,2316.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3566,2022-07-05 09:28:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1670.0529999999999,2313.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3567,2022-07-05 09:29:00+05:30,1796.0,1796.0,1796.0,1796.0,0,2300,95.24,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1674.7479999999998,2311.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2300.0,2022-07-05,1796,0,0,0,1.0,1795.0,True,False,False,4130800.0,0.0
3568,2022-07-05 09:30:00+05:30,1796.0,1850.7,1796.0,1850.7,25,2275,97.51,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1680.5369999999998,2307.5,6.67,True,True,True,True,False,False,True,True,True,-25.0,2275.0,2022-07-05,1832,45800,45800,25,1832.0,0.0,True,False,False,4148121.25,25.0
3569,2022-07-05 09:31:00+05:30,1850.7,1850.7,1850.7,1850.7,0,2275,97.51,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1686.326,2303.75,0.0,True,False,False,True,False,False,True,False,False,0.0,2275.0,2022-07-05,1850,0,45800,25,1832.0,18.0,True,True,False,4210342.5,0.0
3570,2022-07-05 09:32:00+05:30,1850.7,1850.7,1840.0,1840.0,50,2275,87.97,67.27828746177362,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1691.901,2300.0,8.0,True,False,True,True,False,False,True,False,False,0.0,2275.0,2022-07-05,1843,92150,137950,75,1839.33,3.67,True,False,False,4198171.25,0.0
3571,2022-07-05 09:33:00+05:30,1840.0,1840.0,1834.3,1836.5,125,2225,85.04,58.78084179970965,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1697.406,2293.75,10.0,True,True,True,True,False,False,True,False,False,-50.0,2225.0,2022-07-05,1836,229500,367450,200,1837.25,-1.25,False,False,False,4087658.75,50.0
3572,2022-07-05 09:34:00+05:30,1836.5,1836.5,1834.45,1834.45,75,2225,83.29,54.193093727977484,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1702.87,2288.75,5.45,True,False,True,True,False,False,True,False,False,0.0,2225.0,2022-07-05,1835,137625,505075,275,1836.64,-1.64,False,False,False,4083931.875,0.0
3573,2022-07-05 09:35:00+05:30,1834.45,1834.45,1834.45,1834.45,0,2225,83.29,54.193093727977484,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1708.3339999999998,2285.0,0.0,True,False,False,True,False,False,True,False,False,0.0,2225.0,2022-07-05,1834,0,505075,275,1836.64,-2.64,False,False,False,4081651.25,0.0
3574,2022-07-05 09:36:00+05:30,1834.45,1834.45,1834.45,1834.45,0,2225,83.29,54.193093727977484,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1713.7979999999998,2281.25,0.0,True,False,False,True,False,False,True,False,False,0.0,2225.0,2022-07-05,1834,0,505075,275,1836.64,-2.64,False,False,False,4081651.25,0.0
3575,2022-07-05 09:37:00+05:30,1834.45,1834.45,1834.45,1834.45,0,2225,83.29,54.193093727977484,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1719.2619999999997,2277.5,0.0,True,False,False,True,False,False,True,False,False,0.0,2225.0,2022-07-05,1834,0,505075,275,1836.64,-2.64,False,False,False,4081651.25,0.0
3576,2022-07-05 09:38:00+05:30,1834.45,1834.45,1834.45,1834.45,0,2225,83.29,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1724.726,2273.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2225.0,2022-07-05,1834,0,505075,275,1836.64,-2.64,False,False,False,4081651.25,0.0
3577,2022-07-05 09:39:00+05:30,1834.45,1834.45,1834.45,1834.45,0,2225,83.29,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1729.215,2270.0,0.0,True,False,False,True,False,False,False,False,False,0.0,2225.0,2022-07-05,1834,0,505075,275,1836.64,-2.64,False,False,False,4081651.25,0.0
3578,2022-07-05 09:40:00+05:30,1834.45,1834.45,1834.45,1834.45,0,2225,83.29,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1733.77,2266.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2225.0,2022-07-05,1834,0,505075,275,1836.64,-2.64,False,False,False,4081651.25,0.0
3579,2022-07-05 09:41:00+05:30,1834.45,1834.45,1834.45,1834.45,0,2225,83.29,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1738.351,2262.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2225.0,2022-07-05,1834,0,505075,275,1836.64,-2.64,False,False,False,4081651.25,0.0
3580,2022-07-05 09:42:00+05:30,1834.45,1834.45,1834.45,1834.45,0,2225,83.29,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1742.463,2258.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2225.0,2022-07-05,1834,0,505075,275,1836.64,-2.64,False,False,False,4081651.25,0.0
3581,2022-07-05 09:43:00+05:30,1834.45,1834.45,1834.45,1834.45,0,2225,83.29,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1746.3570000000002,2255.0,0.0,True,False,False,True,False,False,False,False,False,0.0,2225.0,2022-07-05,1834,0,505075,275,1836.64,-2.64,False,False,False,4081651.25,0.0
3582,2022-07-05 09:44:00+05:30,1834.45,1834.45,1834.45,1834.45,0,2225,83.29,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1750.265,2251.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2225.0,2022-07-05,1834,0,505075,275,1836.64,-2.64,False,False,False,4081651.25,0.0
3583,2022-07-05 09:45:00+05:30,1834.45,1919.1,1834.45,1907.6,150,2175,93.72,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,21.25,1755.6359999999997,2245.0,7.06,True,True,True,True,False,False,True,True,True,-50.0,2175.0,2022-07-05,1887,283050,788125,425,1854.41,32.59,True,True,False,4081985.625,50.0
3584,2022-07-05 09:46:00+05:30,1907.6,1907.6,1907.6,1907.6,0,2175,93.72,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,21.25,1761.007,2238.75,0.0,True,False,False,True,False,False,True,False,False,0.0,2175.0,2022-07-05,1907,0,788125,425,1854.41,52.59,True,True,False,4149030.0,0.0
3585,2022-07-05 09:47:00+05:30,1907.6,1907.6,1901.2,1901.2,100,2175,88.14,83.90949088623536,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,26.25,1765.846,2232.5,3.81,True,False,True,True,False,False,True,False,False,0.0,2175.0,2022-07-05,1903,190300,978425,525,1863.67,39.33,True,False,False,4142070.0,0.0
3586,2022-07-05 09:48:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,83.90949088623536,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,26.25,1770.685,2226.25,0.0,True,False,False,True,False,False,True,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3587,2022-07-05 09:49:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,83.90949088623536,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,26.25,1775.5240000000003,2220.0,0.0,True,False,False,True,False,False,True,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3588,2022-07-05 09:50:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,83.90949088623536,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,25.0,1780.3630000000003,2215.0,0.0,True,False,False,True,False,False,True,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3589,2022-07-05 09:51:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,83.90949088623536,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,25.0,1785.2020000000002,2210.0,0.0,True,False,False,True,False,False,True,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3590,2022-07-05 09:52:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,83.90949088623536,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,22.5,1790.0410000000002,2205.0,0.0,True,False,False,True,False,False,True,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3591,2022-07-05 09:53:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1794.88,2202.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3592,2022-07-05 09:54:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1799.7190000000003,2200.0,0.0,True,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3593,2022-07-05 09:55:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1804.871,2197.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3594,2022-07-05 09:56:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1810.023,2195.0,0.0,True,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3595,2022-07-05 09:57:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1815.175,2192.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3596,2022-07-05 09:58:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1820.3269999999998,2190.0,0.0,True,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3597,2022-07-05 09:59:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1825.4790000000003,2187.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3598,2022-07-05 10:00:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1830.631,2185.0,0.0,True,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3599,2022-07-05 10:01:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1835.783,2182.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3600,2022-07-05 10:02:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1840.935,2180.0,0.0,True,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3601,2022-07-05 10:03:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1846.0869999999998,2177.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3602,2022-07-05 10:04:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,12.5,1850.6730000000002,2175.0,0.0,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3603,2022-07-05 10:05:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,5.0,1852.777,2175.0,0.0,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3604,2022-07-05 10:06:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,5.0,1854.881,2175.0,0.0,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3605,2022-07-05 10:07:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1856.985,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3606,2022-07-05 10:08:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1859.089,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3607,2022-07-05 10:09:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1861.1930000000002,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3608,2022-07-05 10:10:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1863.297,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3609,2022-07-05 10:11:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1865.401,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3610,2022-07-05 10:12:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1867.505,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3611,2022-07-05 10:13:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1869.6090000000002,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3612,2022-07-05 10:14:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1871.7130000000002,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3613,2022-07-05 10:15:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1873.817,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3614,2022-07-05 10:16:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1875.921,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
