,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
3615,2022-07-05 10:17:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1878.025,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3616,2022-07-05 10:18:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1880.1290000000001,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3617,2022-07-05 10:19:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1882.2330000000002,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3618,2022-07-05 10:20:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1883.2430000000002,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3619,2022-07-05 10:21:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1884.253,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3620,2022-07-05 10:22:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1885.4769999999999,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3621,2022-07-05 10:23:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1886.771,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3622,2022-07-05 10:24:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1888.106,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3623,2022-07-05 10:25:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1889.441,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3624,2022-07-05 10:26:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1890.776,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3625,2022-07-05 10:27:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1892.111,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3626,2022-07-05 10:28:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1893.4460000000001,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3627,2022-07-05 10:29:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1894.781,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3628,2022-07-05 10:30:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1896.116,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3629,2022-07-05 10:31:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1897.451,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3630,2022-07-05 10:32:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1898.786,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3631,2022-07-05 10:33:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1900.121,2175.0,,False,False,False,True,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3632,2022-07-05 10:34:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1901.4560000000001,2175.0,,False,False,False,False,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3633,2022-07-05 10:35:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1901.3280000000002,2175.0,,False,False,False,False,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3634,2022-07-05 10:36:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1901.2,2175.0,,False,False,False,False,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3635,2022-07-05 10:37:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1901.2,2175.0,,False,False,False,False,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3636,2022-07-05 10:38:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1901.2000000000003,2175.0,,False,False,False,False,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3637,2022-07-05 10:39:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1901.2,2175.0,,False,False,False,False,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3638,2022-07-05 10:40:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1901.2,2175.0,,False,False,False,False,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3639,2022-07-05 10:41:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1901.2,2175.0,,False,False,False,False,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3640,2022-07-05 10:42:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1901.2,2175.0,,False,False,False,False,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3641,2022-07-05 10:43:00+05:30,1901.2,1901.2,1901.2,1901.2,0,2175,88.14,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1901.2000000000003,2175.0,,False,False,False,False,False,False,False,False,False,0.0,2175.0,2022-07-05,1901,0,978425,525,1863.67,37.33,True,False,False,4135110.0,0.0
3642,2022-07-05 10:44:00+05:30,1901.2,2000.0,1901.2,1996.95,150,2050,99.81,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1903.115,2168.75,20.0,True,True,True,True,False,False,True,True,True,-125.0,2050.0,2022-07-05,1966,294900,1273325,675,1886.41,79.59,True,True,False,3998730.0,125.0
3643,2022-07-05 10:45:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1905.03,2162.5,0.0,True,False,False,True,False,False,True,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,True,False,4093747.5,0.0
3644,2022-07-05 10:46:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1906.945,2156.25,0.0,True,False,False,True,False,False,True,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3645,2022-07-05 10:47:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1908.86,2150.0,0.0,True,False,False,True,False,False,True,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3646,2022-07-05 10:48:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1910.7750000000003,2143.75,0.0,True,False,False,True,False,False,True,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3647,2022-07-05 10:49:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1912.69,2137.5,0.0,True,False,False,True,False,False,True,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3648,2022-07-05 10:50:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1914.605,2131.25,0.0,True,False,False,True,False,False,True,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3649,2022-07-05 10:51:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1916.52,2125.0,0.0,True,False,False,True,False,False,True,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3650,2022-07-05 10:52:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1918.435,2118.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3651,2022-07-05 10:53:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1920.3500000000004,2112.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3652,2022-07-05 10:54:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1922.265,2106.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3653,2022-07-05 10:55:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1924.18,2100.0,0.0,True,False,False,True,False,False,False,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3654,2022-07-05 10:56:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1926.095,2093.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3655,2022-07-05 10:57:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1928.01,2087.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3656,2022-07-05 10:58:00+05:30,1996.95,1996.95,1996.95,1996.95,0,2050,99.81,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1929.9250000000002,2081.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2050.0,2022-07-05,1996,0,1273325,675,1886.41,109.59,True,False,False,4093747.5,0.0
3657,2022-07-05 10:59:00+05:30,1996.95,1996.95,1979.85,1979.85,125,2025,65.06,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1931.4979999999998,2073.75,9.09,True,True,True,True,False,False,False,False,False,-25.0,2025.0,2022-07-05,1985,248125,1521450,800,1901.81,83.19,True,False,False,4026510.0,25.0
3658,2022-07-05 11:00:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1933.0710000000001,2066.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3659,2022-07-05 11:01:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1934.644,2058.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3660,2022-07-05 11:02:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1936.217,2051.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3661,2022-07-05 11:03:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,13.75,1937.79,2043.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3662,2022-07-05 11:04:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1939.3629999999998,2042.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3663,2022-07-05 11:05:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1940.9360000000001,2041.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3664,2022-07-05 11:06:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1942.509,2040.0,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3665,2022-07-05 11:07:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1944.082,2038.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3666,2022-07-05 11:08:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1945.655,2037.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3667,2022-07-05 11:09:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1947.2279999999998,2036.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3668,2022-07-05 11:10:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1948.8010000000002,2035.0,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3669,2022-07-05 11:11:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1950.374,2033.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3670,2022-07-05 11:12:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1951.9470000000001,2032.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3671,2022-07-05 11:13:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1953.52,2031.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3672,2022-07-05 11:14:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1955.0929999999998,2030.0,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3673,2022-07-05 11:15:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1956.6660000000002,2028.75,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3674,2022-07-05 11:16:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1958.239,2027.5,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3675,2022-07-05 11:17:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1959.8120000000001,2026.25,0.0,True,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3676,2022-07-05 11:18:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1961.385,2025.0,0.0,False,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3677,2022-07-05 11:19:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1962.9579999999999,2025.0,,False,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
