,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
3678,2022-07-05 11:20:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1964.531,2025.0,,False,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3679,2022-07-05 11:21:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1966.104,2025.0,,False,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3680,2022-07-05 11:22:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1967.6770000000001,2025.0,,False,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3681,2022-07-05 11:23:00+05:30,1979.85,1979.85,1979.85,1979.85,0,2025,65.06,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1969.2499999999998,2025.0,,False,False,False,True,False,False,False,False,False,0.0,2025.0,2022-07-05,1979,0,1521450,800,1901.81,77.19,True,False,False,4009196.25,0.0
3682,2022-07-05 11:24:00+05:30,1979.85,1979.85,1967.45,1967.45,125,1950,24.93,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,6.25,1970.575,2021.25,20.0,True,True,True,False,False,True,False,False,False,-75.0,1950.0,2022-07-05,1971,246375,1767825,925,1911.16,59.84,True,False,False,3848617.5,75.0
3683,2022-07-05 11:25:00+05:30,1967.45,1972.45,1967.45,1972.45,100,1950,40.79,-42.528735632183455,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,11.25,1972.0,2017.5,8.89,True,False,True,True,False,False,False,True,True,0.0,1950.0,2022-07-05,1970,197000,1964825,1025,1916.9,53.1,True,False,False,3841402.5,0.0
3684,2022-07-05 11:26:00+05:30,1972.45,1974.6,1972.45,1974.6,75,1950,46.07,-26.85421994884948,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,15.0,1973.4679999999998,2013.75,5.0,True,False,True,True,False,False,False,True,True,0.0,1950.0,2022-07-05,1973,147975,2112800,1100,1920.73,52.27,True,False,False,3848373.75,0.0
3685,2022-07-05 11:27:00+05:30,1974.6,1978.75,1974.6,1978.75,25,1900,54.5,-4.641350210970116,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1975.019,2007.5,1.54,True,True,True,True,False,False,False,True,True,-50.0,1900.0,2022-07-05,1977,49425,2162225,1125,1921.98,55.02,True,True,False,3755682.5,50.0
3686,2022-07-05 11:28:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,-4.641350210970116,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1976.5699999999997,2001.25,0.0,True,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,True,False,3759625.0,0.0
3687,2022-07-05 11:29:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,-4.641350210970116,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1978.1209999999999,1995.0,0.0,True,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3688,2022-07-05 11:30:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,-4.641350210970116,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1979.6719999999998,1988.75,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3689,2022-07-05 11:31:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,-4.641350210970116,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1981.223,1982.5,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3690,2022-07-05 11:32:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1982.774,1976.25,0.0,True,False,False,False,False,False,True,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3691,2022-07-05 11:33:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1984.3249999999998,1970.0,0.0,True,False,False,False,False,False,True,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3692,2022-07-05 11:34:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1983.9609999999998,1963.75,0.0,True,False,False,False,False,False,True,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3693,2022-07-05 11:35:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1983.5969999999998,1957.5,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3694,2022-07-05 11:36:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1983.233,1951.25,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3695,2022-07-05 11:37:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1982.869,1945.0,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3696,2022-07-05 11:38:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1982.5049999999997,1938.75,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3697,2022-07-05 11:39:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1982.1409999999998,1932.5,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3698,2022-07-05 11:40:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1981.7769999999998,1926.25,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3699,2022-07-05 11:41:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1981.4129999999998,1920.0,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3700,2022-07-05 11:42:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1981.049,1913.75,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3701,2022-07-05 11:43:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,16.25,1980.6849999999997,1907.5,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3702,2022-07-05 11:44:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,10.0,1980.3209999999997,1905.0,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3703,2022-07-05 11:45:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,5.0,1979.9569999999999,1902.5,0.0,True,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3704,2022-07-05 11:46:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1979.5929999999998,1900.0,0.0,False,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3705,2022-07-05 11:47:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1979.229,1900.0,,False,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3706,2022-07-05 11:48:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.8649999999998,1900.0,,False,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3707,2022-07-05 11:49:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.8429999999998,1900.0,,False,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3708,2022-07-05 11:50:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.8209999999997,1900.0,,False,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3709,2022-07-05 11:51:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.799,1900.0,,False,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3710,2022-07-05 11:52:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.7769999999998,1900.0,,False,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3711,2022-07-05 11:53:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.7549999999997,1900.0,,False,False,False,False,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3712,2022-07-05 11:54:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.733,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3713,2022-07-05 11:55:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.7109999999998,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3714,2022-07-05 11:56:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.6889999999999,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3715,2022-07-05 11:57:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.667,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3716,2022-07-05 11:58:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.6449999999998,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3717,2022-07-05 11:59:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.6229999999998,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3718,2022-07-05 12:00:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.6009999999997,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3719,2022-07-05 12:01:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.579,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3720,2022-07-05 12:02:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.5569999999998,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3721,2022-07-05 12:03:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.5349999999996,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3722,2022-07-05 12:04:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.513,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3723,2022-07-05 12:05:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.4909999999998,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3724,2022-07-05 12:06:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.469,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3725,2022-07-05 12:07:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.447,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3726,2022-07-05 12:08:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.4249999999997,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3727,2022-07-05 12:09:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.4029999999998,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3728,2022-07-05 12:10:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.3809999999999,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3729,2022-07-05 12:11:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.359,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3730,2022-07-05 12:12:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.3369999999998,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3731,2022-07-05 12:13:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.315,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3732,2022-07-05 12:14:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.5409999999997,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3733,2022-07-05 12:15:00+05:30,1978.75,1978.75,1978.75,1978.75,0,1900,54.5,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.667,1900.0,,False,False,False,True,False,False,False,False,False,0.0,1900.0,2022-07-05,1978,0,2162225,1125,1921.98,56.02,True,False,False,3759625.0,0.0
3734,2022-07-05 12:16:00+05:30,1978.75,2011.15,1978.75,2011.15,25,1875,99.03,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1979.3980000000001,1898.75,20.0,True,True,True,True,False,False,True,True,True,-25.0,1875.0,2022-07-05,2000,50000,2212225,1150,1923.67,76.33,True,True,False,3740531.25,25.0
3735,2022-07-05 12:17:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1980.046,1897.5,0.0,True,False,False,True,False,False,True,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,True,False,3770906.25,0.0
3736,2022-07-05 12:18:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1980.6940000000002,1896.25,0.0,True,False,False,True,False,False,True,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3737,2022-07-05 12:19:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1981.342,1895.0,0.0,True,False,False,True,False,False,True,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3738,2022-07-05 12:20:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1981.9900000000002,1893.75,0.0,True,False,False,True,False,False,True,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3739,2022-07-05 12:21:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1982.6380000000001,1892.5,0.0,True,False,False,True,False,False,True,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
