,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
3740,2022-07-05 12:22:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1983.286,1891.25,0.0,True,False,False,True,False,False,True,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3741,2022-07-05 12:23:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1983.9340000000002,1890.0,0.0,True,False,False,True,False,False,True,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3742,2022-07-05 12:24:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1984.582,1888.75,0.0,True,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3743,2022-07-05 12:25:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1985.2300000000002,1887.5,0.0,True,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3744,2022-07-05 12:26:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1985.8780000000002,1886.25,0.0,True,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3745,2022-07-05 12:27:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1986.526,1885.0,0.0,True,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3746,2022-07-05 12:28:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1987.1740000000002,1883.75,0.0,True,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3747,2022-07-05 12:29:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1987.8220000000001,1882.5,0.0,True,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3748,2022-07-05 12:30:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1988.4700000000003,1881.25,0.0,True,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3749,2022-07-05 12:31:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1989.1180000000002,1880.0,0.0,True,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3750,2022-07-05 12:32:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1989.766,1878.75,0.0,True,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3751,2022-07-05 12:33:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1990.4140000000002,1877.5,0.0,True,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3752,2022-07-05 12:34:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1991.0620000000001,1876.25,0.0,True,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3753,2022-07-05 12:35:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1991.7100000000003,1875.0,0.0,False,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3754,2022-07-05 12:36:00+05:30,2011.15,2011.15,2011.15,2011.15,0,1875,99.03,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1992.3580000000002,1875.0,,False,False,False,True,False,False,False,False,False,0.0,1875.0,2022-07-05,2011,0,2212225,1150,1923.67,87.33,True,False,False,3770906.25,0.0
3755,2022-07-05 12:37:00+05:30,1974.0,2011.15,1974.0,1974.0,25,1850,15.67,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1992.2630000000001,1873.75,20.0,True,True,True,False,False,True,False,False,False,-25.0,1850.0,2022-07-05,1986,49650,2261875,1175,1925.0,61.0,True,False,False,3686263.75,25.0
3756,2022-07-05 12:38:00+05:30,1974.0,1974.0,1974.0,1974.0,0,1850,15.67,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1992.1680000000001,1872.5,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1974,0,2261875,1175,1925.0,49.0,True,False,False,3651900.0,0.0
3757,2022-07-05 12:39:00+05:30,1974.0,1974.0,1974.0,1974.0,0,1850,15.67,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1992.073,1871.25,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1974,0,2261875,1175,1925.0,49.0,True,False,False,3651900.0,0.0
3758,2022-07-05 12:40:00+05:30,1974.0,1974.0,1973.1,1973.1,25,1850,15.28,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1991.9600000000003,1870.0,10.0,True,False,True,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,49325,2311200,1200,1926.0,47.0,True,False,False,3651067.5,0.0
3759,2022-07-05 12:41:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1991.8470000000002,1868.75,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3760,2022-07-05 12:42:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1991.7340000000002,1867.5,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3761,2022-07-05 12:43:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1991.621,1866.25,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3762,2022-07-05 12:44:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1991.5080000000003,1865.0,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3763,2022-07-05 12:45:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1991.3950000000002,1863.75,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3764,2022-07-05 12:46:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1991.2820000000002,1862.5,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3765,2022-07-05 12:47:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1991.1690000000003,1861.25,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3766,2022-07-05 12:48:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1991.056,1860.0,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3767,2022-07-05 12:49:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1990.9430000000002,1858.75,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3768,2022-07-05 12:50:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1990.8300000000004,1857.5,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3769,2022-07-05 12:51:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1990.717,1856.25,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3770,2022-07-05 12:52:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1990.6040000000003,1855.0,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3771,2022-07-05 12:53:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1990.491,1853.75,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3772,2022-07-05 12:54:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1990.3780000000002,1852.5,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3773,2022-07-05 12:55:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1990.2650000000003,1851.25,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3774,2022-07-05 12:56:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1990.152,1850.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3775,2022-07-05 12:57:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1990.0390000000002,1850.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3776,2022-07-05 12:58:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1989.9260000000002,1850.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3777,2022-07-05 12:59:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1989.813,1850.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3778,2022-07-05 13:00:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1989.7,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3779,2022-07-05 13:01:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1989.5870000000002,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3780,2022-07-05 13:02:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1989.4740000000002,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3781,2022-07-05 13:03:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1989.361,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3782,2022-07-05 13:04:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1989.2480000000003,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3783,2022-07-05 13:05:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1989.135,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3784,2022-07-05 13:06:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1988.374,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3785,2022-07-05 13:07:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1987.6130000000003,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3786,2022-07-05 13:08:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1986.8519999999999,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3787,2022-07-05 13:09:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1986.0910000000001,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3788,2022-07-05 13:10:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1985.3299999999997,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3789,2022-07-05 13:11:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1984.569,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3790,2022-07-05 13:12:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1983.8080000000002,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3791,2022-07-05 13:13:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1983.0469999999998,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3792,2022-07-05 13:14:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1982.286,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3793,2022-07-05 13:15:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1981.5249999999996,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3794,2022-07-05 13:16:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1980.764,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3795,2022-07-05 13:17:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1980.0030000000002,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3796,2022-07-05 13:18:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1979.2419999999997,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3797,2022-07-05 13:19:00+05:30,1973.1,1973.1,1973.1,1973.1,0,1850,15.28,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1978.481,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1973,0,2311200,1200,1926.0,47.0,True,False,False,3650235.0,0.0
3798,2022-07-05 13:20:00+05:30,1973.1,1973.4,1973.1,1973.4,25,1850,26.99,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1977.7259999999997,1850.0,20.0,False,False,True,False,False,True,True,True,True,0.0,1850.0,2022-07-05,1973,49325,2360525,1225,1926.96,46.04,True,False,False,3650512.5,0.0
3799,2022-07-05 13:21:00+05:30,1973.4,1973.4,1969.4,1969.4,25,1875,9.04,-86.04651162789911,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1976.891,1851.25,10.0,False,False,True,False,False,True,False,False,False,25.0,1875.0,2022-07-05,1970,49250,2409775,1250,1927.82,42.18,True,False,False,3696375.0,25.0
3800,2022-07-05 13:22:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,-86.04651162789911,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1976.056,1852.5,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3801,2022-07-05 13:23:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,-86.04651162789911,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1975.2209999999998,1853.75,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3802,2022-07-05 13:24:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,-86.04651162789911,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1974.386,1855.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
