,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
3803,2022-07-05 13:25:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,-86.04651162789911,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1973.5509999999997,1856.25,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3804,2022-07-05 13:26:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,-86.04651162789911,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1972.7160000000001,1857.5,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3805,2022-07-05 13:27:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,-86.04651162789911,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1972.624,1858.75,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3806,2022-07-05 13:28:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1972.532,1860.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3807,2022-07-05 13:29:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1972.44,1861.25,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3808,2022-07-05 13:30:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1972.3659999999998,1862.5,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3809,2022-07-05 13:31:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1972.2920000000001,1863.75,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3810,2022-07-05 13:32:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1972.2179999999998,1865.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3811,2022-07-05 13:33:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1972.144,1866.25,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3812,2022-07-05 13:34:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1972.07,1867.5,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3813,2022-07-05 13:35:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1971.9959999999999,1868.75,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3814,2022-07-05 13:36:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1971.922,1870.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3815,2022-07-05 13:37:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1971.848,1871.25,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3816,2022-07-05 13:38:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1971.774,1872.5,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3817,2022-07-05 13:39:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1971.7,1873.75,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3818,2022-07-05 13:40:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1971.6259999999997,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3819,2022-07-05 13:41:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1971.5520000000001,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3820,2022-07-05 13:42:00+05:30,1969.4,1969.4,1969.4,1969.4,0,1875,9.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1971.4779999999998,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1969,0,2409775,1250,1927.82,41.18,True,False,False,3692625.0,0.0
3821,2022-07-05 13:43:00+05:30,1969.4,1969.4,1889.95,1889.95,25,1850,0.13,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1969.815,1873.75,20.0,True,True,True,False,False,True,False,False,False,-25.0,1850.0,2022-07-05,1916,47900,2457675,1275,1927.59,-11.59,False,False,False,3569898.7500000005,25.0
3822,2022-07-05 13:44:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1968.152,1872.5,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3823,2022-07-05 13:45:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1966.489,1871.25,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3824,2022-07-05 13:46:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1964.826,1870.0,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3825,2022-07-05 13:47:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1963.1629999999998,1868.75,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3826,2022-07-05 13:48:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1961.5,1867.5,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3827,2022-07-05 13:49:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1959.8370000000002,1866.25,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3828,2022-07-05 13:50:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1958.1740000000002,1865.0,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3829,2022-07-05 13:51:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1956.511,1863.75,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3830,2022-07-05 13:52:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1954.848,1862.5,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3831,2022-07-05 13:53:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1953.185,1861.25,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3832,2022-07-05 13:54:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1951.5220000000002,1860.0,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3833,2022-07-05 13:55:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1949.8590000000002,1858.75,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3834,2022-07-05 13:56:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1948.1960000000001,1857.5,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3835,2022-07-05 13:57:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1946.533,1856.25,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3836,2022-07-05 13:58:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1944.87,1855.0,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3837,2022-07-05 13:59:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1943.207,1853.75,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3838,2022-07-05 14:00:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1941.5440000000003,1852.5,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3839,2022-07-05 14:01:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1939.881,1851.25,0.0,True,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3840,2022-07-05 14:02:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1938.2179999999998,1850.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3841,2022-07-05 14:03:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1936.555,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3842,2022-07-05 14:04:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1934.892,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3843,2022-07-05 14:05:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1933.2290000000003,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3844,2022-07-05 14:06:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1931.566,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3845,2022-07-05 14:07:00+05:30,1889.95,1889.95,1889.95,1889.95,0,1850,0.13,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1929.9029999999998,1850.0,,False,False,False,False,False,True,False,False,False,0.0,1850.0,2022-07-05,1889,0,2457675,1275,1927.59,-38.59,False,False,False,3496407.5,0.0
3846,2022-07-05 14:08:00+05:30,1889.95,1889.95,1765.05,1765.05,25,1875,0.01,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1925.7420000000002,1851.25,20.0,False,False,True,False,False,True,False,False,False,25.0,1875.0,2022-07-05,1806,45150,2502825,1300,1925.25,-119.25,False,False,False,3426562.5,25.0
3847,2022-07-05 14:09:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1921.5810000000001,1852.5,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3848,2022-07-05 14:10:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1917.4140000000002,1853.75,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3849,2022-07-05 14:11:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1913.3269999999998,1855.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3850,2022-07-05 14:12:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1909.24,1856.25,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3851,2022-07-05 14:13:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1905.1530000000002,1857.5,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3852,2022-07-05 14:14:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1901.066,1858.75,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3853,2022-07-05 14:15:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1896.9790000000003,1860.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3854,2022-07-05 14:16:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1892.8919999999998,1861.25,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3855,2022-07-05 14:17:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1888.805,1862.5,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3856,2022-07-05 14:18:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1884.718,1863.75,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3857,2022-07-05 14:19:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1880.631,1865.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3858,2022-07-05 14:20:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1876.5440000000003,1866.25,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3859,2022-07-05 14:21:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1872.4569999999999,1867.5,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3860,2022-07-05 14:22:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1868.37,1868.75,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3861,2022-07-05 14:23:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1864.2830000000001,1870.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3862,2022-07-05 14:24:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1860.1960000000001,1871.25,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3863,2022-07-05 14:25:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1856.1090000000002,1872.5,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3864,2022-07-05 14:26:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1852.022,1873.75,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3865,2022-07-05 14:27:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,1.25,1847.935,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
