,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
3866,2022-07-05 14:28:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1843.8480000000002,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3867,2022-07-05 14:29:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1839.761,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3868,2022-07-05 14:30:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1835.6740000000002,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3869,2022-07-05 14:31:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1831.5869999999998,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3870,2022-07-05 14:32:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1827.5,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3871,2022-07-05 14:33:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1825.0020000000002,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3872,2022-07-05 14:34:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1822.504,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3873,2022-07-05 14:35:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1820.0059999999999,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3874,2022-07-05 14:36:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1817.5079999999998,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3875,2022-07-05 14:37:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1815.01,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3876,2022-07-05 14:38:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1812.5120000000002,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3877,2022-07-05 14:39:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1810.014,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3878,2022-07-05 14:40:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1807.5159999999998,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3879,2022-07-05 14:41:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1805.0179999999998,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3880,2022-07-05 14:42:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1802.52,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3881,2022-07-05 14:43:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1800.0220000000002,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3882,2022-07-05 14:44:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1797.524,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3883,2022-07-05 14:45:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1795.0259999999998,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3884,2022-07-05 14:46:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1792.5279999999998,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3885,2022-07-05 14:47:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1790.03,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3886,2022-07-05 14:48:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1787.5320000000002,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3887,2022-07-05 14:49:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1785.0339999999999,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3888,2022-07-05 14:50:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1782.5359999999998,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3889,2022-07-05 14:51:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1780.0379999999998,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3890,2022-07-05 14:52:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1777.54,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3891,2022-07-05 14:53:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1775.0420000000001,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3892,2022-07-05 14:54:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1772.5439999999999,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3893,2022-07-05 14:55:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1770.0459999999998,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3894,2022-07-05 14:56:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1767.5479999999998,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3895,2022-07-05 14:57:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1765.05,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3896,2022-07-05 14:58:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1765.05,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3897,2022-07-05 14:59:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1765.05,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3898,2022-07-05 15:00:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1765.0499999999997,1875.0,,False,False,False,True,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3899,2022-07-05 15:01:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1765.05,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3900,2022-07-05 15:02:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1765.05,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3901,2022-07-05 15:03:00+05:30,1765.05,1765.05,1765.05,1765.05,0,1875,0.01,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,0.0,1765.05,1875.0,,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1765,0,2502825,1300,1925.25,-160.25,False,False,False,3309468.75,0.0
3902,2022-07-05 15:04:00+05:30,1765.05,1765.05,1444.05,1446.9,50,1875,0.0,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1758.687,1875.0,20.0,False,False,True,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1552,77600,2580425,1350,1911.43,-359.43,False,False,False,3008531.25,0.0
3903,2022-07-05 15:05:00+05:30,1446.9,1446.9,1446.9,1446.9,0,1875,0.0,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1752.3239999999998,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1446,0,2580425,1350,1911.43,-465.43,False,False,False,2712937.5,0.0
3904,2022-07-05 15:06:00+05:30,1446.9,1446.9,1446.9,1446.9,0,1875,0.0,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1745.961,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1446,0,2580425,1350,1911.43,-465.43,False,False,False,2712937.5,0.0
3905,2022-07-05 15:07:00+05:30,1446.9,1446.9,1446.9,1446.9,0,1875,0.0,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1739.598,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1446,0,2580425,1350,1911.43,-465.43,False,False,False,2712937.5,0.0
3906,2022-07-05 15:08:00+05:30,1446.9,1446.9,1446.9,1446.9,0,1875,0.0,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1733.235,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1446,0,2580425,1350,1911.43,-465.43,False,False,False,2712937.5,0.0
3907,2022-07-05 15:09:00+05:30,1446.9,1446.9,1446.9,1446.9,0,1875,0.0,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,2.5,1726.8719999999998,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1446,0,2580425,1350,1911.43,-465.43,False,False,False,2712937.5,0.0
3908,2022-07-05 15:10:00+05:30,1446.9,1500.0,1446.9,1500.0,25,1875,20.55,-71.39393939393942,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1721.5709999999997,1875.0,6.67,False,False,True,False,False,True,False,True,True,0.0,1875.0,2022-07-05,1482,37050,2617475,1375,1903.62,-421.62,False,True,False,2762718.75,0.0
3909,2022-07-05 15:11:00+05:30,1500.0,1500.0,1500.0,1500.0,0,1875,20.55,-71.39393939393942,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1716.27,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1500,0,2617475,1375,1903.62,-403.62,False,True,False,2812500.0,0.0
3910,2022-07-05 15:12:00+05:30,1500.0,1500.0,1500.0,1500.0,0,1875,20.55,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1710.969,1875.0,0.0,False,False,False,False,False,True,True,False,False,0.0,1875.0,2022-07-05,1500,0,2617475,1375,1903.62,-403.62,False,False,False,2812500.0,0.0
3911,2022-07-05 15:13:00+05:30,1500.0,1500.0,1500.0,1500.0,0,1875,20.55,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1705.668,1875.0,0.0,False,False,False,False,False,True,True,False,False,0.0,1875.0,2022-07-05,1500,0,2617475,1375,1903.62,-403.62,False,False,False,2812500.0,0.0
3912,2022-07-05 15:14:00+05:30,1500.0,1500.0,1500.0,1500.0,0,1875,20.55,100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,3.75,1700.3669999999997,1875.0,0.0,False,False,False,False,False,True,True,False,False,0.0,1875.0,2022-07-05,1500,0,2617475,1375,1903.62,-403.62,False,False,False,2812500.0,0.0
3913,2022-07-05 15:15:00+05:30,1500.0,1500.0,1485.85,1485.85,125,1875,19.04,57.91821561338263,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,10.0,1694.783,1875.0,12.5,False,False,True,False,False,True,True,False,False,0.0,1875.0,2022-07-05,1490,186250,2803725,1500,1869.15,-379.15,False,True,False,2799234.375,0.0
3914,2022-07-05 15:16:00+05:30,1485.85,1485.85,1485.85,1485.85,0,1875,19.04,57.91821561338263,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,10.0,1689.1989999999998,1875.0,0.0,False,False,False,False,False,True,True,False,False,0.0,1875.0,2022-07-05,1485,0,2803725,1500,1869.15,-384.15,False,False,False,2785968.75,0.0
3915,2022-07-05 15:17:00+05:30,1485.85,1485.85,1485.85,1485.85,0,1875,19.04,57.91821561338263,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,10.0,1683.615,1875.0,0.0,False,False,False,False,False,True,True,False,False,0.0,1875.0,2022-07-05,1485,0,2803725,1500,1869.15,-384.15,False,False,False,2785968.75,0.0
3916,2022-07-05 15:18:00+05:30,1485.85,1485.85,1485.85,1485.85,0,1875,19.04,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,10.0,1678.031,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1485,0,2803725,1500,1869.15,-384.15,False,False,False,2785968.75,0.0
3917,2022-07-05 15:19:00+05:30,1485.85,1485.85,1485.85,1485.85,0,1875,19.04,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,10.0,1672.447,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1485,0,2803725,1500,1869.15,-384.15,False,False,False,2785968.75,0.0
3918,2022-07-05 15:20:00+05:30,1485.85,1485.85,1485.85,1485.85,0,1875,19.04,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,10.0,1666.8629999999998,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1485,0,2803725,1500,1869.15,-384.15,False,False,False,2785968.75,0.0
3919,2022-07-05 15:21:00+05:30,1485.85,1485.85,1485.85,1485.85,0,1875,19.04,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,10.0,1661.279,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1485,0,2803725,1500,1869.15,-384.15,False,False,False,2785968.75,0.0
3920,2022-07-05 15:22:00+05:30,1485.85,1485.85,1485.85,1485.85,0,1875,19.04,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,10.0,1655.695,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1485,0,2803725,1500,1869.15,-384.15,False,False,False,2785968.75,0.0
3921,2022-07-05 15:23:00+05:30,1485.85,1485.85,1485.85,1485.85,0,1875,19.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,10.0,1650.111,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1485,0,2803725,1500,1869.15,-384.15,False,False,False,2785968.75,0.0
3922,2022-07-05 15:24:00+05:30,1485.85,1485.85,1485.85,1485.85,0,1875,19.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1644.5269999999998,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1485,0,2803725,1500,1869.15,-384.15,False,False,False,2785968.75,0.0
3923,2022-07-05 15:25:00+05:30,1485.85,1485.85,1485.85,1485.85,0,1875,19.04,,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1638.943,1875.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1875.0,2022-07-05,1485,0,2803725,1500,1869.15,-384.15,False,False,False,2785968.75,0.0
3924,2022-07-05 15:26:00+05:30,1485.85,1485.85,1439.55,1439.55,25,1975,12.34,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,8.75,1632.4330000000002,1880.0,2.86,False,False,True,False,False,True,False,False,False,100.0,1975.0,2022-07-05,1454,36350,2840075,1525,1862.34,-408.34,False,False,False,2888832.4999999995,100.0
3925,2022-07-05 15:27:00+05:30,1439.55,1439.55,1439.55,1439.55,0,1975,12.34,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,8.75,1625.9229999999998,1885.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1975.0,2022-07-05,1439,0,2840075,1525,1862.34,-423.34,False,False,False,2843111.25,0.0
3926,2022-07-05 15:28:00+05:30,1439.55,1439.55,1439.55,1439.55,0,1975,12.34,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,8.75,1619.4129999999998,1890.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1975.0,2022-07-05,1439,0,2840075,1525,1862.34,-423.34,False,False,False,2843111.25,0.0
3927,2022-07-05 15:29:00+05:30,1439.55,1439.55,1439.55,1439.55,0,1975,12.34,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,8.75,1612.9029999999998,1895.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1975.0,2022-07-05,1439,0,2840075,1525,1862.34,-423.34,False,False,False,2843111.25,0.0
3928,2022-07-05 15:30:00+05:30,1439.55,1439.55,1439.55,1439.55,0,1975,12.34,-100.0,BANKNIFTY2270732300CE,CE,32300.0,2022-07-07,25,BANKNIFTY,7.5,1606.3930000000003,1900.0,0.0,False,False,False,False,False,True,False,False,False,0.0,1975.0,2022-07-05,1439,0,2840075,1525,1862.34,-423.34,False,False,False,2843111.25,0.0
