,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
4500,2022-07-05 09:15:00+05:30,1.15,1.35,1.15,1.25,210850,1899550,50.11,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,114372.5,1.3219999999999998,1846845.0,1.84,False,False,True,False,True,False,False,True,True,19850.0,1899550.0,2022-07-05,1,210850,210850,210850,1.0,0.0,True,False,False,2374437.5,19850.0
4501,2022-07-05 09:16:00+05:30,1.25,1.3,1.2,1.25,154200,1899550,50.11,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,117787.5,1.3189999999999997,1851797.5,1.31,False,False,True,False,True,False,False,False,False,0.0,1899550.0,2022-07-05,1,154200,365050,365050,1.0,0.0,True,False,False,2374437.5,0.0
4502,2022-07-05 09:17:00+05:30,1.25,1.25,1.15,1.2,61750,1895250,44.8,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,111185.0,1.315,1855077.5,0.56,False,True,False,False,True,False,False,False,False,-4300.0,1895250.0,2022-07-05,1,61750,426800,426800,1.0,0.0,True,False,False,2274300.0,4300.0
4503,2022-07-05 09:18:00+05:30,1.2,1.25,1.1,1.2,241800,1895250,44.8,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,121775.0,1.3119999999999998,1858357.5,1.99,False,False,True,False,True,False,False,False,False,0.0,1895250.0,2022-07-05,1,241800,668600,668600,1.0,0.0,True,False,False,2226918.75,0.0
4504,2022-07-05 09:19:00+05:30,1.2,1.25,1.15,1.2,103400,1895250,44.8,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,124505.0,1.308,1861637.5,0.83,False,False,True,False,True,False,False,False,False,0.0,1895250.0,2022-07-05,1,103400,772000,772000,1.0,0.0,True,False,False,2274300.0,0.0
4505,2022-07-05 09:20:00+05:30,1.2,1.25,1.15,1.25,141800,1944750,51.25,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,126195.0,1.306,1866920.0,1.12,False,False,True,False,True,False,False,True,True,49500.0,1944750.0,2022-07-05,1,141800,913800,913800,1.0,0.0,True,False,False,2333700.0,49500.0
4506,2022-07-05 09:21:00+05:30,1.25,1.25,1.15,1.15,88500,1944750,40.94,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,124830.0,1.3019999999999998,1872202.5,0.71,False,False,False,False,True,False,False,False,False,0.0,1944750.0,2022-07-05,1,88500,1002300,1002300,1.0,0.0,True,False,False,2333700.0,0.0
4507,2022-07-05 09:22:00+05:30,1.2,1.2,1.1,1.1,130450,1944750,36.94,-14.285714285714231,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,125787.5,1.297,1877485.0,1.04,False,False,True,False,True,False,False,False,False,0.0,1944750.0,2022-07-05,1,130450,1132750,1132750,1.0,0.0,True,False,False,2236462.5,0.0
4508,2022-07-05 09:23:00+05:30,1.15,1.15,1.1,1.15,35000,1927150,42.94,-33.33333333333338,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,114920.0,1.2930000000000001,1881272.5,0.3,False,True,False,False,True,False,False,True,False,-17600.0,1927150.0,2022-07-05,1,35000,1167750,1167750,1.0,0.0,True,False,False,2168043.75,17600.0
4509,2022-07-05 09:24:00+05:30,1.15,1.15,1.05,1.15,186100,1927150,42.94,-33.33333333333338,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,122315.0,1.2879999999999998,1885060.0,1.52,False,False,True,False,True,False,False,False,False,0.0,1927150.0,2022-07-05,1,186100,1353850,1353850,1.0,0.0,True,False,False,2119865.0,0.0
4510,2022-07-05 09:25:00+05:30,1.15,1.15,1.1,1.15,90450,1927150,42.94,-20.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,126287.5,1.284,1888847.5,0.72,False,False,True,False,True,False,False,False,False,0.0,1927150.0,2022-07-05,1,90450,1444300,1444300,1.0,0.0,True,False,False,2168043.75,0.0
4511,2022-07-05 09:26:00+05:30,1.15,1.15,1.1,1.15,17550,1886850,42.94,-20.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,124372.5,1.28,1890277.5,0.14,True,True,False,False,True,False,False,False,False,-40300.0,1886850.0,2022-07-05,1,17550,1461850,1461850,1.0,0.0,True,False,False,2122706.25,40300.0
4512,2022-07-05 09:27:00+05:30,1.15,1.2,1.1,1.15,138150,1886850,42.94,-20.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,124765.0,1.276,1891707.5,1.11,True,False,True,False,True,False,False,False,False,0.0,1886850.0,2022-07-05,1,138150,1600000,1600000,1.0,0.0,True,False,False,2169877.5,0.0
4513,2022-07-05 09:28:00+05:30,1.15,1.15,1.1,1.15,22750,1886850,42.94,-50.000000000000114,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,118402.5,1.271,1893137.5,0.19,True,False,False,False,True,False,False,False,False,0.0,1886850.0,2022-07-05,1,22750,1622750,1622750,1.0,0.0,True,False,False,2122706.25,0.0
4514,2022-07-05 09:29:00+05:30,1.15,1.15,1.1,1.1,53200,1910150,37.39,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,117732.5,1.265,1897602.5,0.45,False,False,False,False,True,False,False,False,False,23300.0,1910150.0,2022-07-05,1,53200,1675950,1675950,1.0,0.0,True,False,False,2148918.75,23300.0
4515,2022-07-05 09:30:00+05:30,1.1,1.15,1.1,1.1,35750,1910150,37.39,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,110770.0,1.259,1902067.5,0.32,False,False,False,False,True,False,False,False,False,0.0,1910150.0,2022-07-05,1,35750,1711700,1711700,1.0,0.0,True,False,False,2148918.75,0.0
4516,2022-07-05 09:31:00+05:30,1.15,1.15,1.1,1.15,15850,1910150,45.56,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,108415.0,1.254,1906532.5,0.15,False,False,False,False,True,False,False,True,False,0.0,1910150.0,2022-07-05,1,15850,1727550,1727550,1.0,0.0,True,False,False,2148918.75,0.0
4517,2022-07-05 09:32:00+05:30,1.1,1.15,1.1,1.15,14050,1919750,45.56,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,99805.0,1.2489999999999999,1908535.0,0.14,False,False,False,False,True,False,False,False,True,9600.0,1919750.0,2022-07-05,1,14050,1741600,1741600,1.0,0.0,True,False,False,2159718.75,9600.0
4518,2022-07-05 09:33:00+05:30,1.15,1.15,1.1,1.1,32100,1919750,39.57,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,97690.0,1.242,1910537.5,0.33,False,False,False,False,True,False,False,False,False,0.0,1919750.0,2022-07-05,1,32100,1773700,1773700,1.0,0.0,True,False,False,2159718.75,0.0
4519,2022-07-05 09:34:00+05:30,1.15,1.15,1.05,1.05,87450,1919750,34.67,-50.00000000000006,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,93057.5,1.235,1912540.0,0.94,False,False,False,False,True,False,False,False,False,0.0,1919750.0,2022-07-05,1,87450,1861150,1861150,1.0,0.0,True,False,False,2111725.0,0.0
4520,2022-07-05 09:35:00+05:30,1.1,1.1,1.05,1.1,20500,1900850,42.36,-19.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,83540.0,1.23,1912605.0,0.25,True,True,False,False,True,False,False,True,False,-18900.0,1900850.0,2022-07-05,1,20500,1881650,1881650,1.0,0.0,True,False,False,2043413.7500000002,18900.0
4521,2022-07-05 09:36:00+05:30,1.1,1.1,1.05,1.1,15750,1900850,42.36,-19.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,76617.5,1.224,1912670.0,0.21,True,False,False,False,True,False,False,False,False,0.0,1900850.0,2022-07-05,1,15750,1897400,1897400,1.0,0.0,True,False,False,2043413.7500000002,0.0
4522,2022-07-05 09:37:00+05:30,1.1,1.1,1.05,1.1,13750,1900850,42.36,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,74217.5,1.2189999999999999,1912950.0,0.19,True,False,False,False,True,False,False,False,False,0.0,1900850.0,2022-07-05,1,13750,1911150,1911150,1.0,0.0,True,False,False,2043413.7500000002,0.0
4523,2022-07-05 09:38:00+05:30,1.1,1.1,1.05,1.1,14700,1900100,42.36,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,62862.5,1.213,1913192.5,0.23,True,True,False,False,True,False,False,False,False,-750.0,1900100.0,2022-07-05,1,14700,1925850,1925850,1.0,0.0,True,False,False,2042607.5000000002,750.0
4524,2022-07-05 09:39:00+05:30,1.1,1.1,1.05,1.05,3500,1900100,36.57,-49.99999999999994,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,57867.5,1.205,1913435.0,0.06,True,False,False,False,True,False,False,False,False,0.0,1900100.0,2022-07-05,1,3500,1929350,1929350,1.0,0.0,True,False,False,2042607.5000000002,0.0
4525,2022-07-05 09:40:00+05:30,1.05,1.15,1.05,1.1,163450,1900100,44.71,-19.99999999999993,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,58950.0,1.1989999999999998,1911202.5,2.77,True,False,True,False,True,False,False,True,True,0.0,1900100.0,2022-07-05,1,163450,2092800,2092800,1.0,0.0,True,False,False,2090110.0000000002,0.0
4526,2022-07-05 09:41:00+05:30,1.1,1.15,1.1,1.15,50650,1915300,51.43,19.99999999999993,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,57057.5,1.195,1909730.0,0.89,False,False,False,False,True,False,False,True,True,15200.0,1915300.0,2022-07-05,1,50650,2143450,2143450,1.0,0.0,True,False,False,2154712.5,15200.0
4527,2022-07-05 09:42:00+05:30,1.15,1.2,1.1,1.1,196200,1915300,45.48,20.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,60345.0,1.188,1908257.5,3.25,False,False,True,False,True,False,False,False,False,0.0,1915300.0,2022-07-05,1,196200,2339650,2339650,1.0,0.0,True,False,False,2202595.0,0.0
4528,2022-07-05 09:43:00+05:30,1.1,1.2,1.1,1.2,194250,1915300,56.35,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,68307.5,1.185,1907665.0,2.84,False,False,True,True,True,False,False,True,True,0.0,1915300.0,2022-07-05,1,194250,2533900,2533900,1.0,0.0,True,False,False,2202595.0,0.0
4529,2022-07-05 09:44:00+05:30,1.15,1.2,1.1,1.2,294950,1882550,56.35,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,73750.0,1.181,1905435.0,4.0,True,True,True,True,True,False,False,False,True,-32750.0,1882550.0,2022-07-05,1,294950,2828850,2828850,1.0,0.0,True,False,False,2164932.5,32750.0
4530,2022-07-05 09:45:00+05:30,1.2,1.2,1.15,1.2,179300,1882550,56.35,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,78192.5,1.177,1903205.0,2.29,True,False,True,True,True,False,False,False,False,0.0,1882550.0,2022-07-05,1,179300,3008150,3008150,1.0,0.0,True,False,False,2211996.2499999995,0.0
4531,2022-07-05 09:46:00+05:30,1.15,1.2,1.15,1.15,43550,1882550,50.11,14.28571428571425,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,79492.5,1.173,1902990.0,0.55,True,False,True,False,True,False,False,False,False,0.0,1882550.0,2022-07-05,1,43550,3051700,3051700,1.0,0.0,True,False,False,2211996.2499999995,0.0
4532,2022-07-05 09:47:00+05:30,1.15,1.2,1.15,1.15,31800,2001550,50.11,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,74175.0,1.17,1908725.0,0.43,False,False,False,False,True,False,False,False,False,119000.0,2001550.0,2022-07-05,1,31800,3083500,3083500,1.0,0.0,True,False,False,2351821.2499999995,119000.0
4533,2022-07-05 09:48:00+05:30,1.15,1.2,1.1,1.2,264950,2001550,55.79,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,86285.0,1.167,1914460.0,3.07,False,False,True,True,True,False,False,True,True,0.0,2001550.0,2022-07-05,1,264950,3348450,3348450,1.0,0.0,True,False,False,2301782.5,0.0
4534,2022-07-05 09:49:00+05:30,1.2,1.25,1.15,1.2,96250,2001550,55.79,20.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,88437.5,1.1640000000000001,1919030.0,1.09,False,False,True,True,True,False,False,False,False,0.0,2001550.0,2022-07-05,1,96250,3444700,3444700,1.0,0.0,True,False,False,2401860.0,0.0
4535,2022-07-05 09:50:00+05:30,1.25,1.25,1.15,1.15,120300,1963850,49.28,19.99999999999993,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,92665.0,1.162,1921715.0,1.3,False,True,True,False,True,False,False,False,False,-37700.0,1963850.0,2022-07-05,1,120300,3565000,3565000,1.0,0.0,True,False,False,2356620.0,37700.0
4536,2022-07-05 09:51:00+05:30,1.15,1.35,1.15,1.3,218500,1963850,63.16,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,102797.5,1.163,1924400.0,2.13,False,False,True,True,True,False,False,True,True,0.0,1963850.0,2022-07-05,1,218500,3783500,3783500,1.0,0.0,True,False,False,2454812.5,0.0
4537,2022-07-05 09:52:00+05:30,1.3,1.35,1.25,1.3,348100,1963850,63.16,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,119500.0,1.165,1926605.0,2.91,False,False,True,True,True,False,False,False,False,0.0,1963850.0,2022-07-05,1,348100,4131600,4131600,1.0,0.0,True,False,False,2553005.0,0.0
4538,2022-07-05 09:53:00+05:30,1.35,1.35,1.2,1.2,216200,1842600,52.13,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,128705.0,1.165,1922747.5,1.68,True,True,True,True,True,False,False,False,False,-121250.0,1842600.0,2022-07-05,1,216200,4347800,4347800,1.0,0.0,True,False,False,2349315.0,121250.0
4539,2022-07-05 09:54:00+05:30,1.2,1.25,1.2,1.25,42250,1842600,56.25,25.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,126445.0,1.166,1918890.0,0.33,True,False,False,True,True,False,False,True,True,0.0,1842600.0,2022-07-05,1,42250,4390050,4390050,1.0,0.0,True,False,False,2257185.0,0.0
4540,2022-07-05 09:55:00+05:30,1.25,1.25,1.15,1.25,266000,1842600,56.25,25.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,138720.0,1.167,1915977.5,1.92,True,False,True,True,True,False,False,False,False,0.0,1842600.0,2022-07-05,1,266000,4656050,4656050,1.0,0.0,True,False,False,2211120.0,0.0
4541,2022-07-05 09:56:00+05:30,1.25,1.3,1.2,1.25,103300,1740200,56.25,14.285714285714285,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,143097.5,1.167,1907945.0,0.72,True,True,True,True,True,False,False,False,False,-102400.0,1740200.0,2022-07-05,1,103300,4759350,4759350,1.0,0.0,True,False,False,2175250.0,102400.0
4542,2022-07-05 09:57:00+05:30,1.25,1.3,1.25,1.25,148300,1740200,56.25,14.285714285714285,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,149825.0,1.167,1899912.5,0.99,True,False,True,True,True,False,False,False,False,0.0,1740200.0,2022-07-05,1,148300,4907650,4907650,1.0,0.0,True,False,False,2218755.0,0.0
4543,2022-07-05 09:58:00+05:30,1.25,1.3,1.25,1.3,32750,1740200,60.78,42.857142857142854,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,150727.5,1.169,1891917.5,0.22,True,False,True,True,True,False,False,True,True,0.0,1740200.0,2022-07-05,1,32750,4940400,4940400,1.0,0.0,True,False,False,2218755.0,0.0
4544,2022-07-05 09:59:00+05:30,1.25,1.3,1.25,1.25,47250,1730900,54.68,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,152915.0,1.171,1883457.5,0.31,True,True,True,True,True,False,False,False,False,-9300.0,1730900.0,2022-07-05,1,47250,4987650,4987650,1.0,0.0,True,False,False,2206897.5,9300.0
4545,2022-07-05 10:00:00+05:30,1.3,1.3,1.25,1.3,95300,1730900,59.1,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,149507.5,1.1740000000000002,1874997.5,0.64,True,False,False,True,True,False,False,True,False,0.0,1730900.0,2022-07-05,1,95300,5082950,5082950,1.0,0.0,True,False,False,2206897.5,0.0
4546,2022-07-05 10:01:00+05:30,1.3,1.35,1.25,1.35,228200,1730900,62.99,60.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,158385.0,1.178,1865777.5,1.44,True,False,True,True,True,False,True,True,True,0.0,1730900.0,2022-07-05,1,228200,5311150,5311150,1.0,0.0,True,False,False,2250170.0,0.0
4547,2022-07-05 10:02:00+05:30,1.35,1.4,1.3,1.35,164250,1726900,62.99,50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,156787.5,1.181,1856357.5,1.05,True,True,False,True,True,False,True,False,False,-4000.0,1726900.0,2022-07-05,1,164250,5475400,5475400,1.0,0.0,True,False,False,2331315.0,4000.0
4548,2022-07-05 10:03:00+05:30,1.35,1.35,1.3,1.3,139650,1726900,56.73,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,154057.5,1.1840000000000002,1846937.5,0.91,True,False,False,True,True,False,False,False,False,0.0,1726900.0,2022-07-05,1,139650,5615050,5615050,1.0,0.0,True,False,False,2288142.5000000005,0.0
4549,2022-07-05 10:04:00+05:30,1.3,1.4,1.3,1.4,140600,1726900,64.36,42.85714285714282,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,146340.0,1.1889999999999998,1839155.0,0.96,True,False,False,True,True,False,False,True,True,0.0,1726900.0,2022-07-05,1,140600,5755650,5755650,1.0,0.0,True,False,False,2331315.0,0.0
4550,2022-07-05 10:05:00+05:30,1.35,1.45,1.35,1.45,105250,1708050,67.45,49.99999999999997,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,142637.5,1.193,1830430.0,0.74,True,True,False,True,True,False,False,True,True,-18850.0,1708050.0,2022-07-05,1,105250,5860900,5860900,1.0,0.0,True,False,False,2391270.0,18850.0
4551,2022-07-05 10:06:00+05:30,1.45,1.45,1.35,1.4,127100,1708050,61.69,24.999999999999957,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,146815.0,1.196,1821705.0,0.87,True,False,True,True,True,False,False,False,False,0.0,1708050.0,2022-07-05,1,127100,5988000,5988000,1.0,0.0,True,False,False,2391270.0,0.0
4552,2022-07-05 10:07:00+05:30,1.4,1.4,1.3,1.35,108400,1708050,56.5,25.00000000000003,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,150645.0,1.199,1807030.0,0.72,True,False,True,True,True,False,False,False,False,0.0,1708050.0,2022-07-05,1,108400,6096400,6096400,1.0,0.0,True,False,False,2305867.5,0.0
4553,2022-07-05 10:08:00+05:30,1.35,1.35,1.3,1.3,92450,1706900,51.8,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,142020.0,1.2009999999999998,1792297.5,0.65,True,True,False,True,True,False,False,False,False,-1150.0,1706900.0,2022-07-05,1,92450,6188850,6188850,1.0,0.0,True,False,False,2261642.5000000005,1150.0
4554,2022-07-05 10:09:00+05:30,1.3,1.35,1.3,1.35,56400,1706900,55.76,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,140027.5,1.204,1777565.0,0.4,True,False,False,True,True,False,False,True,True,0.0,1706900.0,2022-07-05,1,56400,6245250,6245250,1.0,0.0,True,False,False,2261642.5000000005,0.0
4555,2022-07-05 10:10:00+05:30,1.3,1.35,1.25,1.25,82600,1706900,47.37,-20.000000000000018,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,138142.5,1.204,1764717.5,0.6,True,False,False,True,True,False,False,False,False,0.0,1706900.0,2022-07-05,1,82600,6327850,6327850,1.0,0.0,True,False,False,2218970.0,0.0
4556,2022-07-05 10:11:00+05:30,1.25,1.35,1.2,1.3,102150,1716400,51.32,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,132325.0,1.2069999999999999,1752345.0,0.77,True,False,False,True,True,False,False,True,True,9500.0,1716400.0,2022-07-05,1,102150,6430000,6430000,1.0,0.0,True,False,False,2188410.0,9500.0
4557,2022-07-05 10:12:00+05:30,1.3,1.35,1.3,1.3,23950,1716400,51.32,-24.999999999999957,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,116117.5,1.211,1739972.5,0.21,True,False,False,True,True,False,False,False,False,0.0,1716400.0,2022-07-05,1,23950,6453950,6453950,1.0,0.0,True,False,False,2274230.0000000005,0.0
4558,2022-07-05 10:13:00+05:30,1.3,1.4,1.3,1.4,47450,1716400,58.52,-11.111111111111121,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,107680.0,1.216,1733662.5,0.44,True,False,False,True,True,False,False,True,True,0.0,1716400.0,2022-07-05,1,47450,6501400,6501400,1.0,0.0,True,False,False,2317140.0,0.0
4559,2022-07-05 10:14:00+05:30,1.4,1.45,1.35,1.4,72350,1732950,58.52,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,109185.0,1.2209999999999999,1728180.0,0.66,False,False,True,True,True,False,False,False,False,16550.0,1732950.0,2022-07-05,1,72350,6573750,6573750,1.0,0.0,True,False,False,2426130.0,16550.0
4560,2022-07-05 10:15:00+05:30,1.4,1.45,1.35,1.35,82050,1732950,53.9,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,99987.5,1.225,1722697.5,0.82,False,False,False,True,True,False,False,False,False,0.0,1732950.0,2022-07-05,1,82050,6655800,6655800,1.0,0.0,True,False,False,2426130.0,0.0
