,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
4561,2022-07-05 10:16:00+05:30,1.35,1.45,1.35,1.45,14550,1732950,60.6,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,95550.0,1.231,1722335.0,0.15,False,False,False,True,True,False,False,True,True,0.0,1732950.0,2022-07-05,1,14550,6670350,6670350,1.0,0.0,True,False,False,2426130.0,0.0
4562,2022-07-05 10:17:00+05:30,1.45,1.45,1.3,1.3,143100,1725300,49.07,-9.090909090909104,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,95290.0,1.234,1721590.0,1.5,False,True,False,True,True,False,False,False,False,-7650.0,1725300.0,2022-07-05,1,143100,6813450,6813450,1.0,0.0,True,False,False,2372287.5,7650.0
4563,2022-07-05 10:18:00+05:30,1.3,1.3,1.25,1.25,54250,1725300,45.93,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,96365.0,1.236,1720845.0,0.56,False,False,True,True,True,False,False,False,False,0.0,1725300.0,2022-07-05,1,54250,6867700,6867700,1.0,0.0,True,False,False,2199757.5,0.0
4564,2022-07-05 10:19:00+05:30,1.25,1.3,1.25,1.3,22950,1725300,49.42,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,95150.0,1.24,1720565.0,0.24,False,False,False,True,True,False,False,True,True,0.0,1725300.0,2022-07-05,1,22950,6890650,6890650,1.0,0.0,True,False,False,2199757.5,0.0
4565,2022-07-05 10:20:00+05:30,1.3,1.3,1.25,1.25,24650,1774100,46.21,-9.090909090909104,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,91617.5,1.2429999999999999,1722725.0,0.27,False,False,False,True,True,False,False,False,False,48800.0,1774100.0,2022-07-05,1,24650,6915300,6915300,1.0,0.0,True,False,False,2261977.5,48800.0
4566,2022-07-05 10:21:00+05:30,1.25,1.35,1.25,1.35,62200,1774100,52.81,-9.090909090909062,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,83317.5,1.247,1724885.0,0.75,False,False,False,True,True,False,False,True,True,0.0,1774100.0,2022-07-05,1,62200,6977500,6977500,1.0,0.0,True,False,False,2306330.0,0.0
4567,2022-07-05 10:22:00+05:30,1.35,1.35,1.3,1.3,6200,1774100,49.54,-16.66666666666665,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,75415.0,1.2500000000000002,1727245.0,0.08,False,False,False,True,True,False,False,False,False,0.0,1774100.0,2022-07-05,1,6200,6983700,6983700,1.0,0.0,True,False,False,2350682.5000000005,0.0
4568,2022-07-05 10:23:00+05:30,1.3,1.35,1.3,1.35,12800,1792150,52.69,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,69072.5,1.255,1730507.5,0.19,False,False,False,True,True,False,False,True,True,18050.0,1792150.0,2022-07-05,1,12800,6996500,6996500,1.0,0.0,True,False,False,2374598.7500000005,18050.0
4569,2022-07-05 10:24:00+05:30,1.35,1.35,1.3,1.35,28700,1792150,52.69,-19.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,63477.5,1.261,1733770.0,0.45,False,False,False,True,True,False,False,False,False,0.0,1792150.0,2022-07-05,1,28700,7025200,7025200,1.0,0.0,True,False,False,2374598.7500000005,0.0
4570,2022-07-05 10:25:00+05:30,1.35,1.35,1.3,1.35,17450,1792150,52.69,14.285714285714285,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,59087.5,1.266,1737975.0,0.3,False,False,False,True,True,False,False,False,False,0.0,1792150.0,2022-07-05,1,17450,7042650,7042650,1.0,0.0,True,False,False,2374598.7500000005,0.0
4571,2022-07-05 10:26:00+05:30,1.35,1.4,1.3,1.4,87250,1783050,56.12,42.85714285714282,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,57095.0,1.272,1741725.0,1.53,False,True,False,True,True,False,False,True,True,-9100.0,1783050.0,2022-07-05,1,87250,7129900,7129900,1.0,0.0,True,False,False,2407117.5,9100.0
4572,2022-07-05 10:27:00+05:30,1.4,1.4,1.35,1.35,11100,1783050,52.06,14.285714285714304,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,52230.0,1.2770000000000001,1745475.0,0.21,False,False,False,True,True,False,False,False,False,0.0,1783050.0,2022-07-05,1,11100,7141000,7141000,1.0,0.0,True,False,False,2451693.75,0.0
4573,2022-07-05 10:28:00+05:30,1.35,1.4,1.35,1.35,15550,1783050,52.06,33.33333333333338,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,48385.0,1.2819999999999998,1749282.5,0.32,False,False,False,True,True,False,False,False,False,0.0,1783050.0,2022-07-05,1,15550,7156550,7156550,1.0,0.0,True,False,False,2451693.75,0.0
4574,2022-07-05 10:29:00+05:30,1.35,1.4,1.35,1.35,63800,1776250,52.06,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,48755.0,1.288,1752750.0,1.31,False,True,True,True,True,False,False,False,False,-6800.0,1776250.0,2022-07-05,1,63800,7220350,7220350,1.0,0.0,True,False,False,2442343.75,6800.0
4575,2022-07-05 10:30:00+05:30,1.35,1.4,1.3,1.35,104700,1776250,52.06,33.33333333333343,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,49860.0,1.2930000000000001,1756217.5,2.1,False,False,True,True,True,False,False,False,False,0.0,1776250.0,2022-07-05,1,104700,7325050,7325050,1.0,0.0,True,False,False,2397937.5,0.0
4576,2022-07-05 10:31:00+05:30,1.4,1.4,1.35,1.4,9150,1776250,56.31,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,45210.0,1.298,1759210.0,0.2,False,False,False,True,True,False,False,True,False,0.0,1776250.0,2022-07-05,1,9150,7334200,7334200,1.0,0.0,True,False,False,2442343.75,0.0
4577,2022-07-05 10:32:00+05:30,1.4,1.4,1.35,1.35,16200,1779700,51.4,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,44822.5,1.3030000000000002,1762375.0,0.36,False,False,False,True,True,False,False,False,False,3450.0,1779700.0,2022-07-05,1,16200,7350400,7350400,1.0,0.0,True,False,False,2447087.5,3450.0
4578,2022-07-05 10:33:00+05:30,1.35,1.4,1.35,1.35,23550,1779700,51.4,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,43627.5,1.306,1765540.0,0.54,False,False,False,True,True,False,False,False,False,0.0,1779700.0,2022-07-05,1,23550,7373950,7373950,1.0,0.0,True,False,False,2447087.5,0.0
4579,2022-07-05 10:34:00+05:30,1.4,1.4,1.35,1.35,19350,1779700,51.4,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40977.5,1.3090000000000002,1767877.5,0.47,False,False,False,True,True,False,False,False,False,0.0,1779700.0,2022-07-05,1,19350,7393300,7393300,1.0,0.0,True,False,False,2447087.5,0.0
4580,2022-07-05 10:35:00+05:30,1.35,1.4,1.35,1.35,27450,1765250,51.4,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,38247.5,1.3120000000000003,1769492.5,0.72,True,True,False,True,True,False,False,False,False,-14450.0,1765250.0,2022-07-05,1,27450,7420750,7420750,1.0,0.0,True,False,False,2427218.75,14450.0
4581,2022-07-05 10:36:00+05:30,1.35,1.45,1.35,1.45,121000,1765250,60.63,50.00000000000006,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,43570.0,1.318,1771107.5,2.78,True,False,True,True,True,False,True,True,True,0.0,1765250.0,2022-07-05,1,121000,7541750,7541750,1.0,0.0,True,False,False,2471350.0,0.0
4582,2022-07-05 10:37:00+05:30,1.45,1.45,1.4,1.4,101250,1765250,55.01,19.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,41477.5,1.3229999999999997,1773105.0,2.44,True,False,False,True,True,False,False,False,False,0.0,1765250.0,2022-07-05,1,101250,7643000,7643000,1.0,0.0,True,False,False,2515481.2499999995,0.0
4583,2022-07-05 10:38:00+05:30,1.4,1.45,1.4,1.4,15550,1788800,55.01,19.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,39542.5,1.3270000000000002,1776280.0,0.39,False,False,False,True,True,False,False,False,False,23550.0,1788800.0,2022-07-05,1,15550,7658550,7658550,1.0,0.0,True,False,False,2549039.9999999995,23550.0
4584,2022-07-05 10:39:00+05:30,1.4,1.45,1.35,1.4,33500,1788800,55.01,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40070.0,1.3310000000000002,1779455.0,0.84,False,False,True,True,True,False,False,False,False,0.0,1788800.0,2022-07-05,1,33500,7692050,7692050,1.0,0.0,True,False,False,2504320.0,0.0
4585,2022-07-05 10:40:00+05:30,1.4,1.45,1.35,1.45,32200,1788800,59.68,49.99999999999994,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40447.5,1.337,1780190.0,0.8,False,False,True,True,True,False,False,True,True,0.0,1788800.0,2022-07-05,1,32200,7724250,7724250,1.0,0.0,True,False,False,2504320.0,0.0
4586,2022-07-05 10:41:00+05:30,1.4,1.5,1.4,1.5,86150,1823500,63.74,59.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,41645.0,1.341,1782660.0,2.07,False,False,True,True,True,False,True,True,True,34700.0,1823500.0,2022-07-05,1,86150,7810400,7810400,1.0,0.0,True,False,False,2644075.0,34700.0
4587,2022-07-05 10:42:00+05:30,1.5,1.5,1.4,1.5,122000,1823500,63.74,59.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,47435.0,1.345,1785130.0,2.57,False,False,True,True,True,False,True,False,False,0.0,1823500.0,2022-07-05,1,122000,7932400,7932400,1.0,0.0,True,False,False,2644075.0,0.0
4588,2022-07-05 10:43:00+05:30,1.5,1.5,1.45,1.5,48550,1823500,63.74,59.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,49222.5,1.351,1786697.5,0.99,False,False,True,True,True,False,True,False,False,0.0,1823500.0,2022-07-05,1,48550,7980950,7980950,1.0,0.0,True,False,False,2689662.5,0.0
4589,2022-07-05 10:44:00+05:30,1.5,1.55,1.45,1.5,57850,1836350,63.74,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,50680.0,1.3559999999999999,1788907.5,1.14,False,False,True,True,True,False,False,False,False,12850.0,1836350.0,2022-07-05,1,57850,8038800,8038800,1.0,0.0,True,False,False,2754525.0,12850.0
4590,2022-07-05 10:45:00+05:30,1.5,1.5,1.45,1.5,85150,1836350,63.74,100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,54065.0,1.361,1791117.5,1.57,False,False,True,True,True,False,True,False,False,0.0,1836350.0,2022-07-05,1,85150,8123950,8123950,1.0,0.0,True,False,False,2708616.25,0.0
4591,2022-07-05 10:46:00+05:30,1.5,1.55,1.45,1.5,177500,1836350,63.74,100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,58577.5,1.3659999999999999,1793782.5,3.03,False,False,True,True,True,False,True,False,False,0.0,1836350.0,2022-07-05,1,177500,8301450,8301450,1.0,0.0,True,False,False,2754525.0,0.0
4592,2022-07-05 10:47:00+05:30,1.5,1.55,1.45,1.55,76100,1878150,68.66,100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,61827.5,1.372,1798537.5,1.23,False,False,True,True,True,False,True,True,True,41800.0,1878150.0,2022-07-05,1,76100,8377550,8377550,1.0,0.0,True,False,False,2817225.0,41800.0
4593,2022-07-05 10:48:00+05:30,1.5,1.55,1.5,1.5,13350,1878150,59.9,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,61717.5,1.3760000000000003,1803292.5,0.22,False,False,False,True,True,False,False,False,False,0.0,1878150.0,2022-07-05,1,13350,8390900,8390900,1.0,0.0,True,False,False,2864178.75,0.0
4594,2022-07-05 10:49:00+05:30,1.5,1.55,1.45,1.45,161350,1878150,52.67,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,66595.0,1.38,1808387.5,2.42,False,False,True,True,True,False,False,False,False,0.0,1878150.0,2022-07-05,1,161350,8552250,8552250,1.0,0.0,True,False,False,2817225.0,0.0
4595,2022-07-05 10:50:00+05:30,1.5,1.5,1.45,1.45,91150,1915700,52.67,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,65917.5,1.383,1815360.0,1.38,False,False,False,True,True,False,False,False,False,37550.0,1915700.0,2022-07-05,1,91150,8643400,8643400,1.0,0.0,True,False,False,2825657.5,37550.0
4596,2022-07-05 10:51:00+05:30,1.45,1.5,1.4,1.45,91800,1915700,52.67,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,70050.0,1.385,1822332.5,1.31,False,False,True,True,True,False,False,False,False,0.0,1915700.0,2022-07-05,1,91800,8735200,8735200,1.0,0.0,True,False,False,2777765.0,0.0
4597,2022-07-05 10:52:00+05:30,1.45,1.55,1.45,1.55,119100,1915700,63.64,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,75195.0,1.389,1829132.5,1.58,False,False,True,True,True,False,False,True,True,0.0,1915700.0,2022-07-05,1,119100,8854300,8854300,1.0,0.0,True,False,False,2873550.0,0.0
4598,2022-07-05 10:53:00+05:30,1.55,1.55,1.5,1.5,16950,1959900,56.58,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,74865.0,1.393,1838142.5,0.23,False,False,False,True,True,False,False,False,False,44200.0,1959900.0,2022-07-05,1,16950,8871250,8871250,1.0,0.0,True,False,False,2988847.5,44200.0
4599,2022-07-05 10:54:00+05:30,1.5,1.55,1.5,1.5,11350,1959900,56.58,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,74465.0,1.395,1847152.5,0.15,False,False,False,True,True,False,False,False,False,0.0,1959900.0,2022-07-05,1,11350,8882600,8882600,1.0,0.0,True,False,False,2988847.5,0.0
4600,2022-07-05 10:55:00+05:30,1.5,1.55,1.5,1.55,26450,1959900,61.53,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,74415.0,1.3969999999999998,1856885.0,0.36,False,False,False,True,True,False,False,True,True,0.0,1959900.0,2022-07-05,1,26450,8909050,8909050,1.0,0.0,True,False,False,2988847.5,0.0
4601,2022-07-05 10:56:00+05:30,1.55,1.55,1.5,1.5,14100,1963150,54.8,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,69070.0,1.399,1866780.0,0.2,False,False,False,True,True,False,False,False,False,3250.0,1963150.0,2022-07-05,1,14100,8923150,8923150,1.0,0.0,True,False,False,2993803.75,3250.0
4602,2022-07-05 10:57:00+05:30,1.5,1.55,1.5,1.55,3450,1963150,59.56,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,64180.0,1.403,1876675.0,0.05,False,False,False,True,True,False,False,True,True,0.0,1963150.0,2022-07-05,1,3450,8926600,8926600,1.0,0.0,True,False,False,2993803.75,0.0
4603,2022-07-05 10:58:00+05:30,1.55,1.55,1.5,1.55,40400,1963150,59.56,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,65422.5,1.4080000000000001,1885392.5,0.62,False,False,True,True,True,False,False,False,False,0.0,1963150.0,2022-07-05,1,40400,8967000,8967000,1.0,0.0,True,False,False,2993803.75,0.0
4604,2022-07-05 10:59:00+05:30,1.55,1.6,1.5,1.55,84150,2010700,59.56,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,67955.0,1.4120000000000001,1896487.5,1.24,False,False,True,True,True,False,False,False,False,47550.0,2010700.0,2022-07-05,1,84150,9051150,9051150,1.0,0.0,True,False,False,3116585.0,47550.0
4605,2022-07-05 11:00:00+05:30,1.6,1.6,1.5,1.55,62400,2010700,59.56,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,69465.0,1.4180000000000001,1907582.5,0.9,False,False,True,True,True,False,False,False,False,0.0,2010700.0,2022-07-05,1,62400,9113550,9113550,1.0,0.0,True,False,False,3116585.0,0.0
4606,2022-07-05 11:01:00+05:30,1.5,1.55,1.5,1.55,9350,2010700,59.56,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,65625.0,1.4229999999999998,1916942.5,0.14,False,False,False,True,True,False,False,False,True,0.0,2010700.0,2022-07-05,1,9350,9122900,9122900,1.0,0.0,True,False,False,3066317.5,0.0
4607,2022-07-05 11:02:00+05:30,1.55,1.55,1.5,1.55,11500,2009000,59.56,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,60100.0,1.4280000000000002,1926217.5,0.19,False,True,False,True,True,False,False,False,False,-1700.0,2009000.0,2022-07-05,1,11500,9134400,9134400,1.0,0.0,True,False,False,3063725.0,1700.0
4608,2022-07-05 11:03:00+05:30,1.55,1.55,1.5,1.55,16950,2009000,59.56,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,58520.0,1.4310000000000003,1935492.5,0.29,False,False,False,True,True,False,False,False,False,0.0,2009000.0,2022-07-05,1,16950,9151350,9151350,1.0,0.0,True,False,False,3063725.0,0.0
4609,2022-07-05 11:04:00+05:30,1.55,1.55,1.45,1.45,43400,2009000,43.99,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,57797.5,1.4320000000000002,1944125.0,0.75,False,False,False,True,True,False,False,False,False,0.0,2009000.0,2022-07-05,1,43400,9194750,9194750,1.0,0.0,True,False,False,3013500.0,0.0
4610,2022-07-05 11:05:00+05:30,1.45,1.55,1.45,1.55,78150,2013900,56.3,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,57447.5,1.4360000000000002,1953002.5,1.36,False,False,False,True,True,False,False,True,True,4900.0,2013900.0,2022-07-05,1,78150,9272900,9272900,1.0,0.0,True,False,False,3020850.0,4900.0
4611,2022-07-05 11:06:00+05:30,1.55,1.55,1.5,1.55,4150,2013900,56.3,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,48780.0,1.4380000000000002,1961880.0,0.09,False,False,False,True,True,False,False,False,False,0.0,2013900.0,2022-07-05,1,4150,9277050,9277050,1.0,0.0,True,False,False,3071197.5,0.0
4612,2022-07-05 11:07:00+05:30,1.55,1.55,1.5,1.55,60900,2013900,56.3,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,48020.0,1.443,1968667.5,1.27,False,False,False,True,True,False,False,False,False,0.0,2013900.0,2022-07-05,1,60900,9337950,9337950,1.0,0.0,True,False,False,3071197.5,0.0
4613,2022-07-05 11:08:00+05:30,1.55,1.6,1.55,1.6,55350,2043000,61.57,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,50120.0,1.4500000000000002,1976910.0,1.1,False,False,True,True,True,False,False,True,True,29100.0,2043000.0,2022-07-05,1,55350,9393300,9393300,1.0,0.0,True,False,False,3217725.0000000005,29100.0
4614,2022-07-05 11:09:00+05:30,1.55,1.6,1.5,1.55,33000,2043000,54.49,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,43702.5,1.455,1985152.5,0.76,False,False,False,True,True,False,False,False,False,0.0,2043000.0,2022-07-05,1,33000,9426300,9426300,1.0,0.0,True,False,False,3166650.0,0.0
4615,2022-07-05 11:10:00+05:30,1.55,1.55,1.5,1.55,19100,2043000,54.49,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40100.0,1.4609999999999999,1991517.5,0.48,False,False,False,True,True,False,False,False,False,0.0,2043000.0,2022-07-05,1,19100,9445400,9445400,1.0,0.0,True,False,False,3115575.0,0.0
4616,2022-07-05 11:11:00+05:30,1.55,1.55,1.5,1.55,74850,2042000,54.49,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,39252.5,1.465,1997832.5,1.91,False,True,False,True,True,False,False,False,False,-1000.0,2042000.0,2022-07-05,1,74850,9520250,9520250,1.0,0.0,True,False,False,3114050.0,1000.0
4617,2022-07-05 11:12:00+05:30,1.55,1.55,1.5,1.55,10550,2042000,54.49,50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33825.0,1.47,2004147.5,0.31,False,False,False,True,True,False,True,False,False,0.0,2042000.0,2022-07-05,1,10550,9530800,9530800,1.0,0.0,True,False,False,3114050.0,0.0
4618,2022-07-05 11:13:00+05:30,1.5,1.55,1.45,1.45,63150,2042000,41.62,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,36135.0,1.472,2008252.5,1.75,False,False,True,False,True,False,False,False,False,0.0,2042000.0,2022-07-05,1,63150,9593950,9593950,1.0,0.0,True,False,False,3063000.0,0.0
4619,2022-07-05 11:14:00+05:30,1.45,1.5,1.45,1.5,33800,2021200,48.21,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,37257.5,1.475,2011317.5,0.91,False,True,True,True,True,False,False,True,True,-20800.0,2021200.0,2022-07-05,1,33800,9627750,9627750,1.0,0.0,True,False,False,2981270.0,20800.0
4620,2022-07-05 11:15:00+05:30,1.5,1.5,1.45,1.5,20000,2021200,48.21,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,36935.0,1.4780000000000002,2014382.5,0.54,False,False,False,True,True,False,False,False,False,0.0,2021200.0,2022-07-05,1,20000,9647750,9647750,1.0,0.0,True,False,False,2981270.0,0.0
4621,2022-07-05 11:16:00+05:30,1.5,1.5,1.45,1.5,23700,2021200,48.21,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,37415.0,1.48,2017285.0,0.63,False,False,True,True,True,False,False,False,False,0.0,2021200.0,2022-07-05,1,23700,9671450,9671450,1.0,0.0,True,False,False,2981270.0,0.0
4622,2022-07-05 11:17:00+05:30,1.5,1.5,1.45,1.5,13400,2032950,48.21,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,37912.5,1.483,2020775.0,0.35,False,False,True,True,True,False,False,False,False,11750.0,2032950.0,2022-07-05,1,13400,9684850,9684850,1.0,0.0,True,False,False,2998601.25,11750.0
