,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
4623,2022-07-05 11:18:00+05:30,1.5,1.5,1.45,1.5,19150,2032950,48.21,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,36850.0,1.486,2024265.0,0.52,False,False,False,True,True,False,False,False,False,0.0,2032950.0,2022-07-05,1,19150,9704000,9704000,1.0,0.0,True,False,False,2998601.25,0.0
4624,2022-07-05 11:19:00+05:30,1.5,1.5,1.45,1.45,19300,2032950,41.43,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33607.5,1.4880000000000002,2025377.5,0.57,False,False,False,False,True,False,False,False,False,0.0,2032950.0,2022-07-05,1,19300,9723300,9723300,1.0,0.0,True,False,False,2998601.25,0.0
4625,2022-07-05 11:20:00+05:30,1.45,1.5,1.45,1.5,25800,2018400,49.13,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,31777.5,1.4909999999999999,2025762.5,0.81,True,True,False,True,True,False,False,True,True,-14550.0,2018400.0,2022-07-05,1,25800,9749100,9749100,1.0,0.0,True,False,False,2977140.0,14550.0
4626,2022-07-05 11:21:00+05:30,1.5,1.55,1.45,1.55,46750,2018400,55.44,50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33647.5,1.494,2026147.5,1.39,True,False,True,True,True,False,True,True,True,0.0,2018400.0,2022-07-05,1,46750,9795850,9795850,1.0,0.0,True,False,False,3027600.0,0.0
4627,2022-07-05 11:22:00+05:30,1.55,1.55,1.5,1.55,800,2018400,55.44,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33112.5,1.4979999999999998,2026617.5,0.02,True,False,False,True,True,False,False,False,False,0.0,2018400.0,2022-07-05,1,800,9796650,9796650,1.0,0.0,True,False,False,3078060.0,0.0
4628,2022-07-05 11:23:00+05:30,1.55,1.6,1.5,1.55,112250,2032500,55.44,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,37877.5,1.5020000000000002,2027792.5,2.96,False,False,True,True,True,False,False,False,False,14100.0,2032500.0,2022-07-05,1,112250,9908900,9908900,1.0,0.0,True,False,False,3150375.0,14100.0
4629,2022-07-05 11:24:00+05:30,1.55,1.65,1.5,1.65,111150,2032500,65.97,59.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,41265.0,1.5079999999999998,2028967.5,2.69,False,False,True,True,True,False,True,True,True,0.0,2032500.0,2022-07-05,1,111150,10020050,10020050,1.0,0.0,True,False,False,3201187.5,0.0
4630,2022-07-05 11:25:00+05:30,1.6,1.65,1.55,1.55,58750,2032500,52.58,14.285714285714304,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40295.0,1.5119999999999998,2029897.5,1.46,False,False,False,True,True,False,False,False,False,0.0,2032500.0,2022-07-05,1,58750,10078800,10078800,1.0,0.0,True,False,False,3252000.0,0.0
4631,2022-07-05 11:26:00+05:30,1.55,1.65,1.55,1.6,124500,2018450,57.26,25.00000000000003,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,46312.5,1.515,2030125.0,2.69,True,True,True,True,True,False,False,True,True,-14050.0,2018450.0,2022-07-05,1,124500,10203300,10203300,1.0,0.0,True,False,False,3229520.0,14050.0
4632,2022-07-05 11:27:00+05:30,1.6,1.6,1.55,1.55,65150,2018450,51.76,25.00000000000003,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,46525.0,1.518,2030352.5,1.4,True,False,True,True,True,False,False,False,False,0.0,2018450.0,2022-07-05,1,65150,10268450,10268450,1.0,0.0,True,False,False,3179058.7500000005,0.0
4633,2022-07-05 11:28:00+05:30,1.55,1.55,1.5,1.55,97050,2018450,51.76,14.285714285714304,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,48610.0,1.521,2029125.0,2.0,True,False,True,True,True,False,False,False,False,0.0,2018450.0,2022-07-05,1,97050,10365500,10365500,1.0,0.0,True,False,False,3078136.25,0.0
4634,2022-07-05 11:29:00+05:30,1.55,1.6,1.55,1.6,19950,2046550,56.59,14.285714285714304,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,47957.5,1.525,2029302.5,0.42,False,False,False,True,True,False,False,True,True,28100.0,2046550.0,2022-07-05,1,19950,10385450,10385450,1.0,0.0,True,False,False,3223316.2500000005,28100.0
4635,2022-07-05 11:30:00+05:30,1.6,1.6,1.55,1.55,14850,2046550,51.08,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,47745.0,1.5270000000000001,2029480.0,0.31,False,False,False,True,True,False,False,False,False,0.0,2046550.0,2022-07-05,1,14850,10400300,10400300,1.0,0.0,True,False,False,3223316.2500000005,0.0
4636,2022-07-05 11:31:00+05:30,1.6,1.6,1.55,1.6,24150,2046550,55.72,11.111111111111121,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,45210.0,1.5290000000000001,2029707.5,0.53,False,False,False,True,True,False,False,True,False,0.0,2046550.0,2022-07-05,1,24150,10424450,10424450,1.0,0.0,True,False,False,3223316.2500000005,0.0
4637,2022-07-05 11:32:00+05:30,1.55,1.6,1.55,1.6,20450,2037750,55.72,-14.285714285714231,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,45705.0,1.5310000000000001,2029495.0,0.45,False,True,True,True,True,False,False,False,True,-8800.0,2037750.0,2022-07-05,1,20450,10444900,10444900,1.0,0.0,True,False,False,3209456.2500000005,8800.0
4638,2022-07-05 11:33:00+05:30,1.6,1.6,1.55,1.55,15350,2037750,50.2,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,43315.0,1.5320000000000003,2029282.5,0.35,False,False,False,True,True,False,False,False,False,0.0,2037750.0,2022-07-05,1,15350,10460250,10460250,1.0,0.0,True,False,False,3209456.2500000005,0.0
4639,2022-07-05 11:34:00+05:30,1.55,1.6,1.55,1.55,4350,2037750,50.2,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,41842.5,1.5330000000000001,2030110.0,0.1,False,False,False,True,True,False,False,False,False,0.0,2037750.0,2022-07-05,1,4350,10464600,10464600,1.0,0.0,True,False,False,3209456.2500000005,0.0
4640,2022-07-05 11:35:00+05:30,1.6,1.6,1.55,1.55,28250,2032900,50.2,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,42255.0,1.534,2030695.0,0.67,False,True,True,True,True,False,False,False,False,-4850.0,2032900.0,2022-07-05,1,28250,10492850,10492850,1.0,0.0,True,False,False,3201817.5000000005,4850.0
4641,2022-07-05 11:36:00+05:30,1.55,1.55,1.5,1.5,25000,2032900,44.67,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,42320.0,1.534,2031280.0,0.59,False,False,True,False,True,False,False,False,False,0.0,2032900.0,2022-07-05,1,25000,10517850,10517850,1.0,0.0,True,False,False,3100172.5,0.0
4642,2022-07-05 11:37:00+05:30,1.5,1.55,1.5,1.5,18600,2032900,44.67,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,42580.0,1.533,2031277.5,0.44,False,False,True,False,True,False,False,False,False,0.0,2032900.0,2022-07-05,1,18600,10536450,10536450,1.0,0.0,True,False,False,3100172.5,0.0
4643,2022-07-05 11:38:00+05:30,1.5,1.55,1.5,1.5,36700,2038250,44.67,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,43457.5,1.533,2031542.5,0.84,False,False,True,False,True,False,False,False,False,5350.0,2038250.0,2022-07-05,1,36700,10573150,10573150,1.0,0.0,True,False,False,3108331.25,5350.0
4644,2022-07-05 11:39:00+05:30,1.5,1.6,1.5,1.55,39800,2038250,51.36,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,44482.5,1.535,2031807.5,0.89,False,False,True,True,True,False,False,True,True,0.0,2038250.0,2022-07-05,1,39800,10612950,10612950,1.0,0.0,True,False,False,3159287.5,0.0
4645,2022-07-05 11:40:00+05:30,1.55,1.6,1.55,1.55,20250,2038250,51.36,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,44205.0,1.5370000000000001,2032800.0,0.46,False,False,False,True,True,False,False,False,False,0.0,2038250.0,2022-07-05,1,20250,10633200,10633200,1.0,0.0,True,False,False,3210243.7500000005,0.0
4646,2022-07-05 11:41:00+05:30,1.55,1.55,1.5,1.55,48100,2016250,51.36,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,44272.5,1.5390000000000001,2032692.5,1.09,True,True,True,True,True,False,False,False,False,-22000.0,2016250.0,2022-07-05,1,48100,10681300,10681300,1.0,0.0,True,False,False,3074781.25,22000.0
4647,2022-07-05 11:42:00+05:30,1.55,1.6,1.55,1.6,19050,2016250,57.75,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,45185.0,1.54,2032585.0,0.42,True,False,True,True,True,False,False,True,True,0.0,2016250.0,2022-07-05,1,19050,10700350,10700350,1.0,0.0,True,False,False,3175593.7500000005,0.0
4648,2022-07-05 11:43:00+05:30,1.6,1.6,1.55,1.55,20900,2016250,50.6,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40617.5,1.541,2031772.5,0.51,True,False,False,True,True,False,False,False,False,0.0,2016250.0,2022-07-05,1,20900,10721250,10721250,1.0,0.0,True,False,False,3175593.7500000005,0.0
4649,2022-07-05 11:44:00+05:30,1.55,1.6,1.55,1.55,57350,2034500,50.6,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,37927.5,1.5420000000000003,2031872.5,1.51,False,False,False,True,True,False,False,False,False,18250.0,2034500.0,2022-07-05,1,57350,10778600,10778600,1.0,0.0,True,False,False,3204337.5000000005,18250.0
4650,2022-07-05 11:45:00+05:30,1.55,1.6,1.5,1.55,25000,2034500,50.6,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,36240.0,1.5420000000000003,2031972.5,0.69,False,False,False,True,True,False,False,False,False,0.0,2034500.0,2022-07-05,1,25000,10803600,10803600,1.0,0.0,True,False,False,3153475.0,0.0
4651,2022-07-05 11:46:00+05:30,1.55,1.6,1.5,1.6,27500,2034500,57.21,50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,31390.0,1.544,2032775.0,0.88,False,False,False,True,True,False,True,True,True,0.0,2034500.0,2022-07-05,1,27500,10831100,10831100,1.0,0.0,True,False,False,3153475.0,0.0
4652,2022-07-05 11:47:00+05:30,1.6,1.6,1.55,1.6,16700,2045900,57.21,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,28967.5,1.545,2034147.5,0.58,False,False,False,True,True,False,False,False,False,11400.0,2045900.0,2022-07-05,1,16700,10847800,10847800,1.0,0.0,True,False,False,3222292.5000000005,11400.0
4653,2022-07-05 11:48:00+05:30,1.6,1.6,1.5,1.55,50350,2045900,49.52,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26632.5,1.545,2035520.0,1.89,False,False,False,True,True,False,False,False,False,0.0,2045900.0,2022-07-05,1,50350,10898150,10898150,1.0,0.0,True,False,False,3171145.0,0.0
4654,2022-07-05 11:49:00+05:30,1.55,1.6,1.55,1.55,20850,2045900,49.52,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26677.5,1.545,2035487.5,0.78,False,False,True,True,True,False,False,False,False,0.0,2045900.0,2022-07-05,1,20850,10919000,10919000,1.0,0.0,True,False,False,3222292.5000000005,0.0
4655,2022-07-05 11:50:00+05:30,1.55,1.6,1.5,1.55,12200,2038000,49.52,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26545.0,1.545,2035060.0,0.46,False,True,False,True,True,False,False,False,False,-7900.0,2038000.0,2022-07-05,1,12200,10931200,10931200,1.0,0.0,True,False,False,3158900.0,7900.0
4656,2022-07-05 11:51:00+05:30,1.5,1.55,1.45,1.5,166150,2038000,42.4,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33645.0,1.544,2034632.5,4.94,False,False,True,False,True,False,False,False,False,0.0,2038000.0,2022-07-05,1,166150,11097350,11097350,1.0,0.0,True,False,False,3057000.0,0.0
4657,2022-07-05 11:52:00+05:30,1.5,1.5,1.45,1.5,7900,2038000,42.4,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33017.5,1.543,2034645.0,0.24,False,False,False,False,True,False,False,False,False,0.0,2038000.0,2022-07-05,1,7900,11105250,11105250,1.0,0.0,True,False,False,3006050.0,0.0
4658,2022-07-05 11:53:00+05:30,1.5,1.5,1.45,1.5,17200,2109700,42.4,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33110.0,1.5419999999999998,2038242.5,0.52,False,False,True,False,True,False,False,False,False,71700.0,2109700.0,2022-07-05,1,17200,11122450,11122450,1.0,0.0,True,False,False,3111807.5,71700.0
4659,2022-07-05 11:54:00+05:30,1.5,1.5,1.45,1.5,11750,2109700,42.4,-100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33480.0,1.543,2041840.0,0.35,False,False,True,False,True,False,False,False,False,0.0,2109700.0,2022-07-05,1,11750,11134200,11134200,1.0,0.0,True,False,False,3111807.5,0.0
4660,2022-07-05 11:55:00+05:30,1.5,1.5,1.45,1.5,31400,2109700,42.4,-100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33637.5,1.5419999999999998,2045680.0,0.93,False,False,True,False,True,False,False,False,False,0.0,2109700.0,2022-07-05,1,31400,11165600,11165600,1.0,0.0,True,False,False,3111807.5,0.0
4661,2022-07-05 11:56:00+05:30,1.5,1.5,1.45,1.5,13750,2095300,42.4,-100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33075.0,1.541,2048800.0,0.42,False,True,False,False,True,False,False,False,False,-14400.0,2095300.0,2022-07-05,1,13750,11179350,11179350,1.0,0.0,True,False,False,3090567.5,14400.0
4662,2022-07-05 11:57:00+05:30,1.5,1.5,1.45,1.5,22700,2095300,42.4,-100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33280.0,1.54,2051920.0,0.68,False,False,True,False,True,False,False,False,False,0.0,2095300.0,2022-07-05,1,22700,11202050,11202050,1.0,0.0,True,False,False,3090567.5,0.0
4663,2022-07-05 11:58:00+05:30,1.5,1.55,1.45,1.55,32300,2095300,53.61,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33060.0,1.5389999999999997,2054772.5,0.98,False,False,False,True,True,False,False,True,True,0.0,2095300.0,2022-07-05,1,32300,11234350,11234350,1.0,0.0,True,False,False,3142950.0,0.0
4664,2022-07-05 11:59:00+05:30,1.55,1.55,1.5,1.55,19450,2086750,53.61,100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,32042.5,1.5390000000000001,2057197.5,0.61,False,True,False,True,True,False,True,False,False,-8550.0,2086750.0,2022-07-05,1,19450,11253800,11253800,1.0,0.0,True,False,False,3182293.75,8550.0
4665,2022-07-05 12:00:00+05:30,1.55,1.55,1.5,1.55,11100,2086750,53.61,100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,31585.0,1.5390000000000001,2059622.5,0.35,False,False,False,True,True,False,True,False,False,0.0,2086750.0,2022-07-05,1,11100,11264900,11264900,1.0,0.0,True,False,False,3182293.75,0.0
4666,2022-07-05 12:01:00+05:30,1.55,1.55,1.5,1.5,9750,2086750,43.13,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,29667.5,1.538,2063147.5,0.33,False,False,False,False,True,False,False,False,False,0.0,2086750.0,2022-07-05,1,9750,11274650,11274650,1.0,0.0,True,False,False,3182293.75,0.0
4667,2022-07-05 12:02:00+05:30,1.5,1.55,1.5,1.5,10650,2082950,43.13,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,29247.5,1.5370000000000001,2066482.5,0.36,False,True,False,False,True,False,False,False,False,-3800.0,2082950.0,2022-07-05,1,10650,11285300,11285300,1.0,0.0,True,False,False,3176498.75,3800.0
4668,2022-07-05 12:03:00+05:30,1.5,1.55,1.45,1.45,17150,2082950,35.16,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,29060.0,1.5370000000000001,2069817.5,0.59,False,False,False,False,True,False,False,False,False,0.0,2082950.0,2022-07-05,1,17150,11302450,11302450,1.0,0.0,True,False,False,3124425.0,0.0
4669,2022-07-05 12:04:00+05:30,1.5,1.5,1.45,1.45,15600,2082950,35.16,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26972.5,1.536,2072240.0,0.58,False,False,False,False,True,False,False,False,False,0.0,2082950.0,2022-07-05,1,15600,11318050,11318050,1.0,0.0,True,False,False,3072351.25,0.0
4670,2022-07-05 12:05:00+05:30,1.45,1.5,1.45,1.45,15850,2112650,35.16,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26515.0,1.535,2076147.5,0.6,False,False,False,False,True,False,False,False,False,29700.0,2112650.0,2022-07-05,1,15850,11333900,11333900,1.0,0.0,True,False,False,3116158.75,29700.0
4671,2022-07-05 12:06:00+05:30,1.45,1.5,1.45,1.5,77100,2112650,47.32,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,28995.0,1.535,2080055.0,2.66,False,False,True,False,True,False,False,True,True,0.0,2112650.0,2022-07-05,1,77100,11411000,11411000,1.0,0.0,True,False,False,3116158.75,0.0
4672,2022-07-05 12:07:00+05:30,1.5,1.55,1.5,1.5,18050,2112650,47.32,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,29062.5,1.535,2083392.5,0.62,False,False,True,False,True,False,False,False,False,0.0,2112650.0,2022-07-05,1,18050,11429050,11429050,1.0,0.0,True,False,False,3221791.25,0.0
4673,2022-07-05 12:08:00+05:30,1.55,1.6,1.5,1.55,57250,2097750,56.73,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,29407.5,1.536,2085985.0,1.95,False,True,True,True,True,False,False,True,False,-14900.0,2097750.0,2022-07-05,1,57250,11486300,11486300,1.0,0.0,True,False,False,3251512.5,14900.0
4674,2022-07-05 12:09:00+05:30,1.55,1.6,1.5,1.5,53650,2097750,47.58,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,31047.5,1.537,2088577.5,1.73,False,False,True,False,True,False,False,False,False,0.0,2097750.0,2022-07-05,1,53650,11539950,11539950,1.0,0.0,True,False,False,3251512.5,0.0
4675,2022-07-05 12:10:00+05:30,1.5,1.6,1.5,1.6,32300,2097750,61.1,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,32052.5,1.5390000000000001,2091565.0,1.01,False,False,True,True,True,False,False,True,True,0.0,2097750.0,2022-07-05,1,32300,11572250,11572250,1.0,0.0,True,False,False,3251512.5,0.0
4676,2022-07-05 12:11:00+05:30,1.55,1.6,1.55,1.55,7250,2083500,53.65,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,24107.5,1.5390000000000001,2093840.0,0.3,True,True,False,True,True,False,False,False,False,-14250.0,2083500.0,2022-07-05,1,7250,11579500,11579500,1.0,0.0,True,False,False,3281512.5000000005,14250.0
4677,2022-07-05 12:12:00+05:30,1.55,1.6,1.55,1.55,18700,2083500,53.65,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,24647.5,1.5390000000000001,2096115.0,0.76,True,False,True,True,True,False,False,False,False,0.0,2083500.0,2022-07-05,1,18700,11598200,11598200,1.0,0.0,True,False,False,3281512.5000000005,0.0
4678,2022-07-05 12:13:00+05:30,1.6,1.6,1.5,1.5,45850,2083500,47.0,14.285714285714285,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26080.0,1.5379999999999998,2094805.0,1.76,True,False,True,False,True,False,False,False,False,0.0,2083500.0,2022-07-05,1,45850,11644050,11644050,1.0,0.0,True,False,False,3229425.0,0.0
4679,2022-07-05 12:14:00+05:30,1.5,1.55,1.5,1.5,19350,2083750,47.0,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26460.0,1.535,2093507.5,0.73,True,False,True,False,True,False,False,False,False,250.0,2083750.0,2022-07-05,1,19350,11663400,11663400,1.0,0.0,True,False,False,3177718.75,250.0
4680,2022-07-05 12:15:00+05:30,1.5,1.55,1.5,1.55,7550,2083750,53.66,14.285714285714285,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,25267.5,1.535,2092210.0,0.3,True,False,False,True,True,False,False,True,True,0.0,2083750.0,2022-07-05,1,7550,11670950,11670950,1.0,0.0,True,False,False,3177718.75,0.0
4681,2022-07-05 12:16:00+05:30,1.55,1.6,1.5,1.55,48000,2083750,53.66,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26980.0,1.534,2091632.5,1.78,True,False,True,True,True,False,False,False,False,0.0,2083750.0,2022-07-05,1,48000,11718950,11718950,1.0,0.0,True,False,False,3229812.5,0.0
4682,2022-07-05 12:17:00+05:30,1.55,1.6,1.55,1.6,9900,2084350,59.55,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26340.0,1.535,2091085.0,0.38,True,False,False,True,True,False,False,True,True,600.0,2084350.0,2022-07-05,1,9900,11728850,11728850,1.0,0.0,True,False,False,3282851.2500000005,600.0
4683,2022-07-05 12:18:00+05:30,1.6,1.6,1.55,1.55,18000,2084350,52.38,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,25625.0,1.535,2090537.5,0.7,True,False,False,True,True,False,False,False,False,0.0,2084350.0,2022-07-05,1,18000,11746850,11746850,1.0,0.0,True,False,False,3282851.2500000005,0.0
4684,2022-07-05 12:19:00+05:30,1.55,1.6,1.55,1.55,20000,2084350,52.38,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,25652.5,1.5339999999999998,2090417.5,0.78,True,False,True,True,True,False,False,False,False,0.0,2084350.0,2022-07-05,1,20000,11766850,11766850,1.0,0.0,True,False,False,3282851.2500000005,0.0
