,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
4685,2022-07-05 12:20:00+05:30,1.55,1.6,1.55,1.55,29650,2093350,52.38,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26580.0,1.534,2090747.5,1.12,False,False,True,True,True,False,False,False,False,9000.0,2093350.0,2022-07-05,1,29650,11796500,11796500,1.0,0.0,True,False,False,3297026.2500000005,9000.0
4686,2022-07-05 12:21:00+05:30,1.55,1.6,1.55,1.55,15000,2093350,52.38,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26842.5,1.5330000000000001,2091077.5,0.56,False,False,True,True,True,False,False,False,False,0.0,2093350.0,2022-07-05,1,15000,11811500,11811500,1.0,0.0,True,False,False,3297026.2500000005,0.0
4687,2022-07-05 12:22:00+05:30,1.55,1.55,1.5,1.5,19900,2093350,45.07,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,27305.0,1.531,2091597.5,0.73,False,False,True,False,True,False,False,False,False,0.0,2093350.0,2022-07-05,1,19900,11831400,11831400,1.0,0.0,True,False,False,3192358.75,0.0
4688,2022-07-05 12:23:00+05:30,1.5,1.55,1.5,1.55,38700,2115550,52.25,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,28382.5,1.531,2093227.5,1.36,False,False,True,True,True,False,False,True,True,22200.0,2115550.0,2022-07-05,1,38700,11870100,11870100,1.0,0.0,True,False,False,3226213.75,22200.0
4689,2022-07-05 12:24:00+05:30,1.55,1.55,1.45,1.5,134550,2115550,45.81,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,34330.0,1.53,2094857.5,3.92,False,False,True,False,True,False,False,False,False,0.0,2115550.0,2022-07-05,1,134550,12004650,12004650,1.0,0.0,True,False,False,3173325.0,0.0
4690,2022-07-05 12:25:00+05:30,1.5,1.55,1.45,1.55,48400,2115550,52.16,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,35957.5,1.53,2095002.5,1.35,False,False,True,True,True,False,False,True,True,0.0,2115550.0,2022-07-05,1,48400,12053050,12053050,1.0,0.0,True,False,False,3173325.0,0.0
4691,2022-07-05 12:26:00+05:30,1.55,1.55,1.5,1.5,27100,2112800,46.31,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33457.5,1.53,2095010.0,0.81,False,True,False,False,True,False,False,False,False,-2750.0,2112800.0,2022-07-05,1,27100,12080150,12080150,1.0,0.0,True,False,False,3222020.0,2750.0
4692,2022-07-05 12:27:00+05:30,1.5,1.55,1.5,1.5,5200,2112800,46.31,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,32815.0,1.53,2095017.5,0.16,False,False,False,False,True,False,False,False,False,0.0,2112800.0,2022-07-05,1,5200,12085350,12085350,1.0,0.0,True,False,False,3222020.0,0.0
4693,2022-07-05 12:28:00+05:30,1.5,1.55,1.5,1.55,17100,2112800,52.49,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,30807.5,1.5310000000000001,2095770.0,0.56,False,False,False,True,True,False,False,True,True,0.0,2112800.0,2022-07-05,1,17100,12102450,12102450,1.0,0.0,True,False,False,3222020.0,0.0
4694,2022-07-05 12:29:00+05:30,1.55,1.55,1.5,1.55,9300,2107550,52.49,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,28590.0,1.5310000000000001,2096260.0,0.33,False,True,False,True,True,False,False,False,False,-5250.0,2107550.0,2022-07-05,1,9300,12111750,12111750,1.0,0.0,True,False,False,3214013.75,5250.0
4695,2022-07-05 12:30:00+05:30,1.55,1.55,1.5,1.5,17100,2107550,46.31,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,27830.0,1.53,2096750.0,0.61,False,False,False,False,True,False,False,False,False,0.0,2107550.0,2022-07-05,1,17100,12128850,12128850,1.0,0.0,True,False,False,3214013.75,0.0
4696,2022-07-05 12:31:00+05:30,1.5,1.55,1.5,1.55,22450,2107550,52.35,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,28590.0,1.53,2097952.5,0.79,False,False,True,True,True,False,False,True,True,0.0,2107550.0,2022-07-05,1,22450,12151300,12151300,1.0,0.0,True,False,False,3214013.75,0.0
4697,2022-07-05 12:32:00+05:30,1.55,1.55,1.45,1.5,38400,2136300,46.69,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,29575.0,1.528,2100592.5,1.3,False,False,True,False,True,False,False,False,False,28750.0,2136300.0,2022-07-05,1,38400,12189700,12189700,1.0,0.0,True,False,False,3204450.0,28750.0
4698,2022-07-05 12:33:00+05:30,1.5,1.5,1.45,1.5,8850,2136300,46.69,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,27725.0,1.5270000000000001,2103232.5,0.32,False,False,False,False,True,False,False,False,False,0.0,2136300.0,2022-07-05,1,8850,12198550,12198550,1.0,0.0,True,False,False,3151042.5,0.0
4699,2022-07-05 12:34:00+05:30,1.5,1.5,1.45,1.5,13200,2136300,46.69,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,27417.5,1.526,2105860.0,0.48,False,False,False,False,True,False,False,False,False,0.0,2136300.0,2022-07-05,1,13200,12211750,12211750,1.0,0.0,True,False,False,3151042.5,0.0
4700,2022-07-05 12:35:00+05:30,1.5,1.5,1.45,1.5,6400,2124000,46.69,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,27360.0,1.525,2107872.5,0.23,False,True,False,False,True,False,False,False,False,-12300.0,2124000.0,2022-07-05,1,6400,12218150,12218150,1.0,0.0,True,False,False,3132900.0,12300.0
4701,2022-07-05 12:36:00+05:30,1.5,1.5,1.4,1.45,103550,2124000,40.77,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,30137.5,1.5220000000000002,2109885.0,3.44,False,False,True,False,True,False,False,False,False,0.0,2124000.0,2022-07-05,1,103550,12321700,12321700,1.0,0.0,True,False,False,3079800.0,0.0
4702,2022-07-05 12:37:00+05:30,1.45,1.45,1.4,1.45,18200,2124000,40.77,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,30552.5,1.5189999999999997,2111867.5,0.6,False,False,True,False,True,False,False,False,False,0.0,2124000.0,2022-07-05,1,18200,12339900,12339900,1.0,0.0,True,False,False,3026699.9999999995,0.0
4703,2022-07-05 12:38:00+05:30,1.45,1.45,1.4,1.4,16750,2171900,35.54,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,30490.0,1.516,2116245.0,0.55,False,False,False,False,True,False,False,False,False,47900.0,2171900.0,2022-07-05,1,16750,12356650,12356650,1.0,0.0,True,False,False,3094957.4999999995,47900.0
4704,2022-07-05 12:39:00+05:30,1.4,1.45,1.35,1.4,38350,2171900,35.54,-100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,31407.5,1.5130000000000001,2120622.5,1.22,False,False,True,False,True,False,False,False,False,0.0,2171900.0,2022-07-05,1,38350,12395000,12395000,1.0,0.0,True,False,False,3040660.0,0.0
4705,2022-07-05 12:40:00+05:30,1.4,1.4,1.3,1.35,63100,2171900,30.93,-100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33080.0,1.5090000000000001,2124550.0,1.91,False,False,True,False,True,False,False,False,False,0.0,2171900.0,2022-07-05,1,63100,12458100,12458100,1.0,0.0,True,False,False,2932065.0,0.0
4706,2022-07-05 12:41:00+05:30,1.35,1.35,1.3,1.3,118800,2176550,27.15,-100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,38270.0,1.505,2128710.0,3.1,False,False,True,False,True,True,False,False,False,4650.0,2176550.0,2022-07-05,1,118800,12576900,12576900,1.0,0.0,True,False,False,2883928.7500000005,4650.0
4707,2022-07-05 12:42:00+05:30,1.3,1.35,1.25,1.3,46400,2176550,27.15,-100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,39595.0,1.5010000000000003,2132870.0,1.17,False,False,True,False,True,True,False,False,False,0.0,2176550.0,2022-07-05,1,46400,12623300,12623300,1.0,0.0,True,False,False,2829515.0,0.0
4708,2022-07-05 12:43:00+05:30,1.3,1.4,1.25,1.4,105150,2176550,43.26,-33.33333333333338,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,42917.5,1.499,2135920.0,2.45,False,False,True,False,True,False,False,True,True,0.0,2176550.0,2022-07-05,1,105150,12728450,12728450,1.0,0.0,True,False,False,2883928.75,0.0
4709,2022-07-05 12:44:00+05:30,1.35,1.4,1.35,1.4,28950,2169750,43.26,-20.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,37637.5,1.497,2138630.0,0.77,False,True,False,False,True,False,False,False,True,-6800.0,2169750.0,2022-07-05,1,28950,12757400,12757400,1.0,0.0,True,False,False,2983406.25,6800.0
4710,2022-07-05 12:45:00+05:30,1.4,1.45,1.35,1.4,129650,2169750,43.26,-20.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,41700.0,1.495,2141340.0,3.11,False,False,True,False,True,False,False,False,False,0.0,2169750.0,2022-07-05,1,129650,12887050,12887050,1.0,0.0,True,False,False,3037650.0,0.0
4711,2022-07-05 12:46:00+05:30,1.4,1.4,1.4,1.4,3550,2169750,43.26,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40522.5,1.493,2144187.5,0.09,False,False,False,False,True,False,False,False,False,0.0,2169750.0,2022-07-05,1,3550,12890600,12890600,1.0,0.0,True,False,False,3037650.0,0.0
4712,2022-07-05 12:47:00+05:30,1.4,1.45,1.35,1.45,50100,2169750,50.6,20.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,42767.5,1.4920000000000002,2147035.0,1.17,False,False,True,False,True,False,False,True,True,0.0,2169750.0,2022-07-05,1,50100,12940700,12940700,1.0,0.0,True,False,False,3037650.0,0.0
4713,2022-07-05 12:48:00+05:30,1.45,1.45,1.4,1.45,9850,2250500,50.6,49.99999999999994,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,42405.0,1.49,2153920.0,0.23,False,False,False,False,True,False,False,False,False,80750.0,2250500.0,2022-07-05,1,9850,12950550,12950550,1.0,0.0,True,False,False,3206962.4999999995,80750.0
4714,2022-07-05 12:49:00+05:30,1.45,1.45,1.4,1.4,40300,2250500,44.0,49.99999999999994,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,43955.0,1.4869999999999999,2161067.5,0.92,False,False,True,False,True,False,False,False,False,0.0,2250500.0,2022-07-05,1,40300,12990850,12990850,1.0,0.0,True,False,False,3206962.4999999995,0.0
4715,2022-07-05 12:50:00+05:30,1.4,1.5,1.4,1.45,52200,2224700,50.9,59.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,45710.0,1.485,2166925.0,1.14,False,True,True,False,True,False,True,True,True,-25800.0,2224700.0,2022-07-05,1,52200,13043050,13043050,1.0,0.0,True,False,False,3225815.0,25800.0
4716,2022-07-05 12:51:00+05:30,1.45,1.5,1.45,1.45,49850,2224700,50.9,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,47080.0,1.484,2172782.5,1.06,False,False,True,False,True,False,False,False,False,0.0,2224700.0,2022-07-05,1,49850,13092900,13092900,1.0,0.0,True,False,False,3281432.5,0.0
4717,2022-07-05 12:52:00+05:30,1.45,1.5,1.4,1.5,56700,2224700,57.04,50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,47995.0,1.484,2177202.5,1.18,False,False,True,True,True,False,True,True,True,0.0,2224700.0,2022-07-05,1,56700,13149600,13149600,1.0,0.0,True,False,False,3225815.0,0.0
4718,2022-07-05 12:53:00+05:30,1.45,1.5,1.45,1.5,56900,2224700,57.04,50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,50397.5,1.485,2181622.5,1.13,False,False,True,True,True,False,True,False,True,0.0,2224700.0,2022-07-05,1,56900,13206500,13206500,1.0,0.0,True,False,False,3281432.5,0.0
4719,2022-07-05 12:54:00+05:30,1.5,1.55,1.45,1.5,51850,2204000,57.04,50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,52330.0,1.4860000000000002,2185007.5,0.99,False,True,True,True,True,False,True,False,False,-20700.0,2204000.0,2022-07-05,1,51850,13258350,13258350,1.0,0.0,True,False,False,3306000.0,20700.0
4720,2022-07-05 12:55:00+05:30,1.5,1.55,1.45,1.45,17900,2204000,49.34,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,52905.0,1.486,2189007.5,0.34,False,False,True,False,True,False,False,False,False,0.0,2204000.0,2022-07-05,1,17900,13276250,13276250,1.0,0.0,True,False,False,3306000.0,0.0
4721,2022-07-05 12:56:00+05:30,1.45,1.5,1.4,1.45,55300,2230150,49.34,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,50492.5,1.485,2194315.0,1.1,False,False,False,False,True,False,False,False,False,26150.0,2230150.0,2022-07-05,1,55300,13331550,13331550,1.0,0.0,True,False,False,3233717.5,26150.0
4722,2022-07-05 12:57:00+05:30,1.4,1.45,1.4,1.45,114550,2230150,49.34,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,55310.0,1.484,2199622.5,2.07,False,False,True,False,True,False,False,False,True,0.0,2230150.0,2022-07-05,1,114550,13446100,13446100,1.0,0.0,True,False,False,3177963.7499999995,0.0
4723,2022-07-05 12:58:00+05:30,1.45,1.45,1.35,1.35,39500,2230150,36.89,-49.99999999999994,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,56447.5,1.48,2202535.0,0.7,False,False,True,False,True,False,False,False,False,0.0,2230150.0,2022-07-05,1,39500,13485600,13485600,1.0,0.0,True,False,False,3122210.0,0.0
4724,2022-07-05 12:59:00+05:30,1.35,1.4,1.35,1.4,37450,2250600,44.44,-20.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,56402.5,1.4780000000000002,2206470.0,0.66,False,False,False,False,True,False,False,True,True,20450.0,2250600.0,2022-07-05,1,37450,13523050,13523050,1.0,0.0,True,False,False,3094575.0,20450.0
4725,2022-07-05 13:00:00+05:30,1.35,1.4,1.3,1.3,113350,2250600,35.33,-66.66666666666674,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,58915.0,1.472,2210405.0,1.92,False,False,True,False,True,False,False,False,False,0.0,2250600.0,2022-07-05,1,113350,13636400,13636400,1.0,0.0,True,False,False,3038310.0,0.0
4726,2022-07-05 13:01:00+05:30,1.3,1.35,1.25,1.35,148550,2250600,41.76,-42.857142857142875,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,60402.5,1.4680000000000002,2214107.5,2.46,False,False,True,False,True,False,False,True,True,0.0,2250600.0,2022-07-05,1,148550,13784950,13784950,1.0,0.0,True,False,False,2925780.0,0.0
4727,2022-07-05 13:02:00+05:30,1.35,1.35,1.25,1.3,130500,2250600,37.72,-50.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,64607.5,1.463,2217810.0,2.02,False,False,True,False,True,False,False,False,False,0.0,2250600.0,2022-07-05,1,130500,13915450,13915450,1.0,0.0,True,False,False,2925780.0,0.0
4728,2022-07-05 13:03:00+05:30,1.3,1.35,1.3,1.3,47950,2258600,37.72,-42.857142857142875,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,61747.5,1.459,2221912.5,0.78,False,False,False,False,True,False,False,False,False,8000.0,2258600.0,2022-07-05,1,47950,13963400,13963400,1.0,0.0,True,False,False,2992645.0000000005,8000.0
4729,2022-07-05 13:04:00+05:30,1.3,1.35,1.3,1.35,11500,2258600,44.0,-24.999999999999986,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,60875.0,1.456,2226355.0,0.19,False,False,False,False,True,False,False,True,True,0.0,2258600.0,2022-07-05,1,11500,13974900,13974900,1.0,0.0,True,False,False,2992645.0000000005,0.0
4730,2022-07-05 13:05:00+05:30,1.35,1.35,1.3,1.35,8850,2258600,44.0,-24.999999999999986,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,54835.0,1.4520000000000002,2230797.5,0.16,False,False,False,False,True,False,False,False,False,0.0,2258600.0,2022-07-05,1,8850,13983750,13983750,1.0,0.0,True,False,False,2992645.0000000005,0.0
4731,2022-07-05 13:06:00+05:30,1.35,1.35,1.3,1.3,15350,2253600,39.39,-14.285714285714304,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,55425.0,1.4469999999999998,2234990.0,0.28,False,True,True,False,True,False,False,False,False,-5000.0,2253600.0,2022-07-05,1,15350,13999100,13999100,1.0,0.0,True,False,False,2986020.0000000005,5000.0
4732,2022-07-05 13:07:00+05:30,1.3,1.35,1.3,1.3,26550,2253600,39.39,-33.33333333333328,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,54247.5,1.4409999999999998,2239182.5,0.49,False,False,False,False,True,False,False,False,False,0.0,2253600.0,2022-07-05,1,26550,14025650,14025650,1.0,0.0,True,False,False,2986020.0000000005,0.0
4733,2022-07-05 13:08:00+05:30,1.3,1.35,1.25,1.25,92450,2253600,35.13,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,58377.5,1.435,2239337.5,1.58,False,False,True,False,True,False,False,False,False,0.0,2253600.0,2022-07-05,1,92450,14118100,14118100,1.0,0.0,True,False,False,2929680.0,0.0
4734,2022-07-05 13:09:00+05:30,1.25,1.3,1.25,1.25,36100,2269050,35.13,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,58167.5,1.429,2240265.0,0.62,False,False,False,False,True,False,False,False,False,15450.0,2269050.0,2022-07-05,1,36100,14154200,14154200,1.0,0.0,True,False,False,2893038.75,15450.0
4735,2022-07-05 13:10:00+05:30,1.25,1.3,1.25,1.25,19900,2269050,35.13,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,56552.5,1.4229999999999998,2242482.5,0.35,False,False,False,False,True,False,False,False,False,0.0,2269050.0,2022-07-05,1,19900,14174100,14174100,1.0,0.0,True,False,False,2893038.75,0.0
4736,2022-07-05 13:11:00+05:30,1.25,1.3,1.2,1.2,48400,2269050,30.95,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,56480.0,1.416,2244700.0,0.86,False,False,False,False,True,False,False,False,False,0.0,2269050.0,2022-07-05,1,48400,14222500,14222500,1.0,0.0,True,False,False,2836312.5,0.0
4737,2022-07-05 13:12:00+05:30,1.2,1.3,1.2,1.2,64550,2272100,30.95,-100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,56872.5,1.41,2247070.0,1.13,False,False,True,False,True,False,False,False,False,3050.0,2272100.0,2022-07-05,1,64550,14287050,14287050,1.0,0.0,True,False,False,2840125.0,3050.0
4738,2022-07-05 13:13:00+05:30,1.2,1.3,1.2,1.3,45450,2272100,45.89,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,56300.0,1.405,2249440.0,0.81,False,False,False,False,True,False,False,True,True,0.0,2272100.0,2022-07-05,1,45450,14332500,14332500,1.0,0.0,True,False,False,2840125.0,0.0
4739,2022-07-05 13:14:00+05:30,1.3,1.3,1.25,1.3,12550,2272100,45.89,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,54335.0,1.401,2252845.0,0.23,False,False,False,False,True,False,False,False,False,0.0,2272100.0,2022-07-05,1,12550,14345050,14345050,1.0,0.0,True,False,False,2896927.5,0.0
4740,2022-07-05 13:15:00+05:30,1.3,1.3,1.25,1.25,36900,2273950,40.77,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,55285.0,1.395,2256342.5,0.67,False,False,True,False,True,False,False,False,False,1850.0,2273950.0,2022-07-05,1,36900,14381950,14381950,1.0,0.0,True,False,False,2899286.25,1850.0
4741,2022-07-05 13:16:00+05:30,1.25,1.3,1.2,1.25,43700,2273950,40.77,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,54705.0,1.39,2258532.5,0.8,False,False,False,False,True,False,False,False,False,0.0,2273950.0,2022-07-05,1,43700,14425650,14425650,1.0,0.0,True,False,False,2842437.5,0.0
4742,2022-07-05 13:17:00+05:30,1.25,1.25,1.2,1.25,74800,2273950,40.77,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,52717.5,1.385,2260722.5,1.42,False,False,False,False,True,False,False,False,False,0.0,2273950.0,2022-07-05,1,74800,14500450,14500450,1.0,0.0,True,False,False,2785588.75,0.0
4743,2022-07-05 13:18:00+05:30,1.25,1.3,1.25,1.3,20450,2306250,48.02,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,51765.0,1.3799999999999997,2264527.5,0.4,False,False,False,False,True,False,False,True,True,32300.0,2306250.0,2022-07-05,1,20450,14520900,14520900,1.0,0.0,True,False,False,2940468.75,32300.0
4744,2022-07-05 13:19:00+05:30,1.3,1.3,1.25,1.25,6250,2306250,42.43,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,50205.0,1.3739999999999997,2267310.0,0.12,False,False,False,False,True,False,False,False,False,0.0,2306250.0,2022-07-05,1,6250,14527150,14527150,1.0,0.0,True,False,False,2940468.75,0.0
4745,2022-07-05 13:20:00+05:30,1.25,1.3,1.25,1.25,26750,2306250,42.43,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,45875.0,1.3689999999999998,2270092.5,0.58,False,False,False,False,True,False,False,False,False,0.0,2306250.0,2022-07-05,1,26750,14553900,14553900,1.0,0.0,True,False,False,2940468.75,0.0
4746,2022-07-05 13:21:00+05:30,1.25,1.3,1.25,1.3,23800,2313200,49.27,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,39637.5,1.364,2273222.5,0.6,False,False,False,False,True,False,False,True,True,6950.0,2313200.0,2022-07-05,1,23800,14577700,14577700,1.0,0.0,True,False,False,2949330.0,6950.0
4747,2022-07-05 13:22:00+05:30,1.3,1.3,1.25,1.3,10550,2313200,49.27,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33640.0,1.36,2276352.5,0.31,False,False,False,False,True,False,False,False,False,0.0,2313200.0,2022-07-05,1,10550,14588250,14588250,1.0,0.0,True,False,False,2949330.0,0.0
