,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
4748,2022-07-05 13:23:00+05:30,1.25,1.25,1.2,1.25,30250,2313200,43.3,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,32755.0,1.355,2279082.5,0.92,False,False,False,False,True,False,False,False,False,0.0,2313200.0,2022-07-05,1,30250,14618500,14618500,1.0,0.0,True,False,False,2833670.0,0.0
4749,2022-07-05 13:24:00+05:30,1.25,1.25,1.2,1.25,5700,2319950,43.3,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,32465.0,1.35,2282150.0,0.18,False,False,False,False,True,False,False,False,False,6750.0,2319950.0,2022-07-05,1,5700,14624200,14624200,1.0,0.0,True,False,False,2841938.75,6750.0
4750,2022-07-05 13:25:00+05:30,1.25,1.3,1.2,1.3,69550,2319950,50.29,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,35500.0,1.3459999999999999,2285217.5,1.96,False,False,True,False,True,False,False,True,True,0.0,2319950.0,2022-07-05,1,69550,14693750,14693750,1.0,0.0,True,False,False,2899937.5,0.0
4751,2022-07-05 13:26:00+05:30,1.3,1.3,1.25,1.3,4450,2319950,50.29,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,34955.0,1.3429999999999997,2288535.0,0.13,False,False,False,False,True,False,False,False,False,0.0,2319950.0,2022-07-05,1,4450,14698200,14698200,1.0,0.0,True,False,False,2957936.25,0.0
4752,2022-07-05 13:27:00+05:30,1.3,1.3,1.25,1.3,4600,2319450,50.29,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,33857.5,1.34,2291827.5,0.14,False,True,False,False,True,False,False,False,False,-500.0,2319450.0,2022-07-05,1,4600,14702800,14702800,1.0,0.0,True,False,False,2957298.75,500.0
4753,2022-07-05 13:28:00+05:30,1.3,1.3,1.2,1.2,28250,2319450,38.45,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,30647.5,1.3359999999999999,2295120.0,0.92,False,False,False,False,True,False,False,False,False,0.0,2319450.0,2022-07-05,1,28250,14731050,14731050,1.0,0.0,True,False,False,2899312.5,0.0
4754,2022-07-05 13:29:00+05:30,1.2,1.25,1.2,1.25,9550,2319450,45.38,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,29320.0,1.3329999999999997,2297640.0,0.33,False,False,False,False,True,False,False,True,True,0.0,2319450.0,2022-07-05,1,9550,14740600,14740600,1.0,0.0,True,False,False,2841326.25,0.0
4755,2022-07-05 13:30:00+05:30,1.25,1.25,1.2,1.25,7100,2314050,45.38,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,28680.0,1.331,2299890.0,0.25,False,True,False,False,True,False,False,False,False,-5400.0,2314050.0,2022-07-05,1,7100,14747700,14747700,1.0,0.0,True,False,False,2834711.25,5400.0
4756,2022-07-05 13:31:00+05:30,1.2,1.25,1.2,1.25,10000,2314050,45.38,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26760.0,1.33,2302140.0,0.37,False,False,False,False,True,False,False,False,True,0.0,2314050.0,2022-07-05,1,10000,14757700,14757700,1.0,0.0,True,False,False,2834711.25,0.0
4757,2022-07-05 13:32:00+05:30,1.25,1.25,1.25,1.25,9500,2314050,45.38,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,24007.5,1.3289999999999997,2304237.5,0.4,False,False,False,False,True,False,False,False,False,0.0,2314050.0,2022-07-05,1,9500,14767200,14767200,1.0,0.0,True,False,False,2892562.5,0.0
4758,2022-07-05 13:33:00+05:30,1.25,1.25,1.2,1.2,8300,2317400,39.41,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,22150.0,1.325,2306502.5,0.37,False,False,False,False,True,False,False,False,False,3350.0,2317400.0,2022-07-05,1,8300,14775500,14775500,1.0,0.0,True,False,False,2838815.0,3350.0
4759,2022-07-05 13:34:00+05:30,1.2,1.3,1.2,1.3,22450,2317400,52.78,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,22645.0,1.3229999999999997,2308767.5,0.99,False,False,True,False,True,False,False,True,True,0.0,2317400.0,2022-07-05,1,22450,14797950,14797950,1.0,0.0,True,False,False,2896750.0,0.0
4760,2022-07-05 13:35:00+05:30,1.3,1.3,1.2,1.25,21100,2317400,47.17,-14.285714285714285,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,21855.0,1.32,2310940.0,0.97,False,False,False,False,True,False,False,False,False,0.0,2317400.0,2022-07-05,1,21100,14819050,14819050,1.0,0.0,True,False,False,2896750.0,0.0
4761,2022-07-05 13:36:00+05:30,1.25,1.25,1.25,1.25,14050,2317300,47.17,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,20372.5,1.317,2313107.5,0.69,False,True,False,False,True,False,False,False,False,-100.0,2317300.0,2022-07-05,1,14050,14833100,14833100,1.0,0.0,True,False,False,2896625.0,100.0
4762,2022-07-05 13:37:00+05:30,1.25,1.3,1.2,1.25,68150,2317300,47.17,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,20040.0,1.3129999999999997,2315275.0,3.4,False,False,False,False,True,False,False,False,False,0.0,2317300.0,2022-07-05,1,68150,14901250,14901250,1.0,0.0,True,False,False,2896625.0,0.0
4763,2022-07-05 13:38:00+05:30,1.25,1.25,1.2,1.2,45250,2317300,41.65,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,21280.0,1.308,2315827.5,2.13,False,False,True,False,True,False,False,False,False,0.0,2317300.0,2022-07-05,1,45250,14946500,14946500,1.0,0.0,True,False,False,2838692.5,0.0
4764,2022-07-05 13:39:00+05:30,1.2,1.2,1.15,1.15,86050,2337600,36.99,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,25270.0,1.3030000000000002,2317395.0,3.41,False,False,True,False,True,False,False,False,False,20300.0,2337600.0,2022-07-05,1,86050,15032550,15032550,1.0,0.0,True,False,False,2746679.9999999995,20300.0
4765,2022-07-05 13:40:00+05:30,1.2,1.2,1.15,1.15,60850,2337600,36.99,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,26975.0,1.297,2318962.5,2.26,False,False,True,False,True,False,False,False,False,0.0,2337600.0,2022-07-05,1,60850,15093400,15093400,1.0,0.0,True,False,False,2746679.9999999995,0.0
4766,2022-07-05 13:41:00+05:30,1.15,1.2,1.15,1.2,52700,2337600,44.23,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,28420.0,1.2920000000000003,2320182.5,1.85,False,False,True,False,True,False,False,True,True,0.0,2337600.0,2022-07-05,1,52700,15146100,15146100,1.0,0.0,True,False,False,2746679.9999999995,0.0
4767,2022-07-05 13:42:00+05:30,1.15,1.2,1.15,1.2,27150,2338450,44.23,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,29250.0,1.286,2321445.0,0.93,False,False,True,False,True,False,False,False,True,850.0,2338450.0,2022-07-05,1,27150,15173250,15173250,1.0,0.0,True,False,False,2747678.7499999995,850.0
4768,2022-07-05 13:43:00+05:30,1.2,1.2,1.15,1.2,12150,2338450,44.23,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,28345.0,1.28,2322707.5,0.43,False,False,False,False,True,False,False,False,False,0.0,2338450.0,2022-07-05,1,12150,15185400,15185400,1.0,0.0,True,False,False,2747678.7499999995,0.0
4769,2022-07-05 13:44:00+05:30,1.2,1.2,1.15,1.15,34600,2338450,38.68,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,29790.0,1.2730000000000001,2323632.5,1.16,False,False,True,False,True,False,False,False,False,0.0,2338450.0,2022-07-05,1,34600,15220000,15220000,1.0,0.0,True,False,False,2747678.7499999995,0.0
4770,2022-07-05 13:45:00+05:30,1.15,1.2,1.15,1.15,72800,2343600,38.68,-50.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,29952.5,1.2670000000000001,2324815.0,2.43,False,False,True,False,True,False,False,False,False,5150.0,2343600.0,2022-07-05,1,72800,15292800,15292800,1.0,0.0,True,False,False,2753729.9999999995,5150.0
4771,2022-07-05 13:46:00+05:30,1.15,1.2,1.15,1.15,142550,2343600,38.68,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,36857.5,1.2610000000000001,2325997.5,3.87,False,False,True,False,True,False,False,False,False,0.0,2343600.0,2022-07-05,1,142550,15435350,15435350,1.0,0.0,True,False,False,2753729.9999999995,0.0
4772,2022-07-05 13:47:00+05:30,1.15,1.2,1.1,1.15,79500,2343600,38.68,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40602.5,1.255,2327205.0,1.96,False,False,True,False,True,False,False,False,False,0.0,2343600.0,2022-07-05,1,79500,15514850,15514850,1.0,0.0,True,False,False,2695140.0,0.0
4773,2022-07-05 13:48:00+05:30,1.15,1.15,1.1,1.15,75400,2391000,38.68,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,42960.0,1.251,2330782.5,1.76,False,False,True,False,True,False,False,False,False,47400.0,2391000.0,2022-07-05,1,75400,15590250,15590250,1.0,0.0,True,False,False,2689875.0,47400.0
4774,2022-07-05 13:49:00+05:30,1.15,1.15,1.1,1.1,66600,2391000,32.73,-100.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,45812.5,1.245,2334360.0,1.45,False,False,True,False,True,False,False,False,False,0.0,2391000.0,2022-07-05,1,66600,15656850,15656850,1.0,0.0,True,False,False,2689875.0,0.0
4775,2022-07-05 13:50:00+05:30,1.1,1.15,1.1,1.15,109450,2391000,42.29,-33.33333333333343,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,50930.0,1.242,2338207.5,2.15,False,False,True,False,True,False,False,True,True,0.0,2391000.0,2022-07-05,1,109450,15766300,15766300,1.0,0.0,True,False,False,2689875.0,0.0
4776,2022-07-05 13:51:00+05:30,1.1,1.15,1.1,1.1,53650,2374900,36.68,-50.00000000000006,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,53112.5,1.237,2341250.0,1.01,False,True,True,False,True,False,False,False,False,-16100.0,2374900.0,2022-07-05,1,53650,15819950,15819950,1.0,0.0,True,False,False,2671762.5,16100.0
4777,2022-07-05 13:52:00+05:30,1.1,1.15,1.1,1.1,38100,2374900,36.68,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,54542.5,1.2329999999999999,2344292.5,0.7,False,False,True,False,True,False,False,False,False,0.0,2374900.0,2022-07-05,1,38100,15858050,15858050,1.0,0.0,True,False,False,2671762.5,0.0
4778,2022-07-05 13:53:00+05:30,1.1,1.15,1.1,1.1,20100,2374900,36.68,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,55132.5,1.229,2347167.5,0.36,False,False,True,False,True,False,False,False,False,0.0,2374900.0,2022-07-05,1,20100,15878150,15878150,1.0,0.0,True,False,False,2671762.5,0.0
4779,2022-07-05 13:54:00+05:30,1.1,1.15,1.05,1.1,176750,2391850,36.68,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,62847.5,1.224,2350890.0,2.81,False,False,True,False,True,False,False,False,False,16950.0,2391850.0,2022-07-05,1,176750,16054900,16054900,1.0,0.0,True,False,False,2631035.0,16950.0
4780,2022-07-05 13:55:00+05:30,1.1,1.15,1.05,1.15,209500,2391850,46.27,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,72267.5,1.22,2354612.5,2.9,False,False,True,False,True,False,False,True,True,0.0,2391850.0,2022-07-05,1,209500,16264400,16264400,1.0,0.0,True,False,False,2631035.0,0.0
4781,2022-07-05 13:56:00+05:30,1.15,1.2,1.1,1.15,93650,2391850,46.27,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,76247.5,1.217,2358340.0,1.23,False,False,True,False,True,False,False,False,False,0.0,2391850.0,2022-07-05,1,93650,16358050,16358050,1.0,0.0,True,False,False,2750627.5,0.0
4782,2022-07-05 13:57:00+05:30,1.2,1.2,1.1,1.15,105250,2374250,46.27,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,78102.5,1.214,2361187.5,1.35,False,True,True,False,True,False,False,False,False,-17600.0,2374250.0,2022-07-05,1,105250,16463300,16463300,1.0,0.0,True,False,False,2730387.5,17600.0
4783,2022-07-05 13:58:00+05:30,1.15,1.15,1.1,1.1,71200,2374250,38.91,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,79400.0,1.2109999999999999,2364035.0,0.9,False,False,True,False,True,False,False,False,False,0.0,2374250.0,2022-07-05,1,71200,16534500,16534500,1.0,0.0,True,False,False,2671031.25,0.0
4784,2022-07-05 13:59:00+05:30,1.1,1.15,1.1,1.15,18000,2374250,47.84,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,75997.5,1.2089999999999999,2365867.5,0.24,False,False,False,False,True,False,False,True,True,0.0,2374250.0,2022-07-05,1,18000,16552500,16552500,1.0,0.0,True,False,False,2671031.25,0.0
4785,2022-07-05 14:00:00+05:30,1.1,1.15,1.05,1.1,75650,2392600,41.33,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,76737.5,1.206,2368617.5,0.99,False,False,True,False,True,False,False,False,False,18350.0,2392600.0,2022-07-05,1,75650,16628150,16628150,1.0,0.0,True,False,False,2631860.0,18350.0
4786,2022-07-05 14:01:00+05:30,1.1,1.15,1.05,1.15,61750,2392600,48.83,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,77190.0,1.205,2371367.5,0.8,False,False,True,False,True,False,False,True,True,0.0,2392600.0,2022-07-05,1,61750,16689900,16689900,1.0,0.0,True,False,False,2631860.0,0.0
4787,2022-07-05 14:02:00+05:30,1.1,1.15,1.1,1.15,150750,2392600,48.83,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,83370.0,1.204,2374075.0,1.81,False,False,True,False,True,False,False,False,True,0.0,2392600.0,2022-07-05,1,150750,16840650,16840650,1.0,0.0,True,False,False,2691675.0,0.0
4788,2022-07-05 14:03:00+05:30,1.15,1.15,1.1,1.1,51850,2390950,42.53,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,85355.0,1.2,2376700.0,0.61,False,True,True,False,True,False,False,False,False,-1650.0,2390950.0,2022-07-05,1,51850,16892500,16892500,1.0,0.0,True,False,False,2689818.75,1650.0
4789,2022-07-05 14:04:00+05:30,1.15,1.15,1.1,1.1,33000,2390950,42.53,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,85275.0,1.196,2379325.0,0.39,False,False,False,False,True,False,False,False,False,0.0,2390950.0,2022-07-05,1,33000,16925500,16925500,1.0,0.0,True,False,False,2689818.75,0.0
4790,2022-07-05 14:05:00+05:30,1.1,1.15,1.1,1.1,26050,2390950,42.53,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,82937.5,1.193,2381692.5,0.31,False,False,False,False,True,False,False,False,False,0.0,2390950.0,2022-07-05,1,26050,16951550,16951550,1.0,0.0,True,False,False,2689818.75,0.0
4791,2022-07-05 14:06:00+05:30,1.1,1.15,1.1,1.15,25450,2397900,50.51,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,77082.5,1.1909999999999998,2384407.5,0.33,False,False,False,False,True,False,False,True,True,6950.0,2397900.0,2022-07-05,1,25450,16977000,16977000,1.0,0.0,True,False,False,2697637.5,6950.0
4792,2022-07-05 14:07:00+05:30,1.15,1.15,1.1,1.15,10400,2397900,50.51,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,73627.5,1.1889999999999998,2387122.5,0.14,False,False,False,False,True,False,False,False,False,0.0,2397900.0,2022-07-05,1,10400,16987400,16987400,1.0,0.0,True,False,False,2697637.5,0.0
4793,2022-07-05 14:08:00+05:30,1.15,1.15,1.1,1.1,18850,2397900,43.5,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,70800.0,1.185,2387467.5,0.27,False,False,False,False,True,False,False,False,False,0.0,2397900.0,2022-07-05,1,18850,17006250,17006250,1.0,0.0,True,False,False,2697637.5,0.0
4794,2022-07-05 14:09:00+05:30,1.1,1.15,1.1,1.1,11450,2409800,43.5,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,68042.5,1.182,2388407.5,0.17,False,False,False,False,True,False,False,False,False,11900.0,2409800.0,2022-07-05,1,11450,17017700,17017700,1.0,0.0,True,False,False,2711025.0,11900.0
4795,2022-07-05 14:10:00+05:30,1.1,1.15,1.1,1.15,18500,2409800,51.33,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,63495.0,1.18,2389347.5,0.29,False,False,False,False,True,False,False,True,True,0.0,2409800.0,2022-07-05,1,18500,17036200,17036200,1.0,0.0,True,False,False,2711025.0,0.0
4796,2022-07-05 14:11:00+05:30,1.15,1.15,1.1,1.1,27200,2409800,44.67,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,62172.5,1.1760000000000002,2391092.5,0.44,False,False,False,False,True,False,False,False,False,0.0,2409800.0,2022-07-05,1,27200,17063400,17063400,1.0,0.0,True,False,False,2711025.0,0.0
4797,2022-07-05 14:12:00+05:30,1.1,1.15,1.1,1.15,75500,2398300,51.45,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,64042.5,1.173,2392262.5,1.18,False,True,True,False,True,False,False,True,True,-11500.0,2398300.0,2022-07-05,1,75500,17138900,17138900,1.0,0.0,True,False,False,2698087.5,11500.0
4798,2022-07-05 14:13:00+05:30,1.15,1.15,1.1,1.1,10250,2398300,45.45,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,63550.0,1.17,2393432.5,0.16,False,False,False,False,True,False,False,False,False,0.0,2398300.0,2022-07-05,1,10250,17149150,17149150,1.0,0.0,True,False,False,2698087.5,0.0
4799,2022-07-05 14:14:00+05:30,1.1,1.15,1.1,1.1,5900,2398300,45.45,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,55007.5,1.167,2393755.0,0.11,False,False,False,False,True,False,False,False,False,0.0,2398300.0,2022-07-05,1,5900,17155050,17155050,1.0,0.0,True,False,False,2698087.5,0.0
4800,2022-07-05 14:15:00+05:30,1.15,1.15,1.1,1.1,25550,2411900,45.45,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,45810.0,1.163,2394757.5,0.56,False,False,False,False,True,False,False,False,False,13600.0,2411900.0,2022-07-05,1,25550,17180600,17180600,1.0,0.0,True,False,False,2713387.5,13600.0
4801,2022-07-05 14:16:00+05:30,1.1,1.15,1.1,1.15,69900,2411900,52.39,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,44622.5,1.16,2395760.0,1.57,False,False,False,False,True,False,False,True,True,0.0,2411900.0,2022-07-05,1,69900,17250500,17250500,1.0,0.0,True,False,False,2713387.5,0.0
4802,2022-07-05 14:17:00+05:30,1.15,1.15,1.1,1.15,8050,2411900,52.39,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,39762.5,1.157,2397642.5,0.2,False,False,False,False,True,False,False,False,False,0.0,2411900.0,2022-07-05,1,8050,17258550,17258550,1.0,0.0,True,False,False,2713387.5,0.0
4803,2022-07-05 14:18:00+05:30,1.15,1.15,1.1,1.1,8600,2392250,45.65,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,36632.5,1.155,2398542.5,0.23,True,True,False,False,True,False,False,False,False,-19650.0,2392250.0,2022-07-05,1,8600,17267150,17267150,1.0,0.0,True,False,False,2691281.25,19650.0
4804,2022-07-05 14:19:00+05:30,1.1,1.15,1.1,1.1,25450,2392250,45.65,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,37005.0,1.152,2399442.5,0.69,True,False,True,False,True,False,False,False,False,0.0,2392250.0,2022-07-05,1,25450,17292600,17292600,1.0,0.0,True,False,False,2691281.25,0.0
4805,2022-07-05 14:20:00+05:30,1.15,1.15,1.05,1.05,118200,2392250,39.73,-50.00000000000006,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,39132.5,1.148,2399425.0,3.02,True,False,True,False,True,False,False,False,False,0.0,2392250.0,2022-07-05,1,118200,17410800,17410800,1.0,0.0,True,False,False,2631475.0,0.0
4806,2022-07-05 14:21:00+05:30,1.05,1.15,1.05,1.1,64250,2373950,47.12,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,39257.5,1.145,2398492.5,1.64,True,True,True,False,True,False,False,True,True,-18300.0,2373950.0,2022-07-05,1,64250,17475050,17475050,1.0,0.0,True,False,False,2611345.0,18300.0
4807,2022-07-05 14:22:00+05:30,1.1,1.15,1.1,1.1,4600,2373950,47.12,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,31950.0,1.142,2397560.0,0.14,True,False,False,False,True,False,False,False,False,0.0,2373950.0,2022-07-05,1,4600,17479650,17479650,1.0,0.0,True,False,False,2670693.75,0.0
4808,2022-07-05 14:23:00+05:30,1.1,1.15,1.1,1.1,55600,2373950,47.12,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,32137.5,1.14,2396710.0,1.73,True,False,True,False,True,False,False,False,False,0.0,2373950.0,2022-07-05,1,55600,17535250,17535250,1.0,0.0,True,False,False,2670693.75,0.0
4809,2022-07-05 14:24:00+05:30,1.1,1.2,1.1,1.15,174150,2376400,54.14,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,39195.0,1.1369999999999998,2395982.5,4.44,True,False,True,True,True,False,False,True,True,2450.0,2376400.0,2022-07-05,1,174150,17709400,17709400,1.0,0.0,True,False,False,2732860.0,2450.0
4810,2022-07-05 14:25:00+05:30,1.15,1.2,1.15,1.15,44050,2376400,54.14,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40095.0,1.135,2395255.0,1.1,True,False,True,True,True,False,False,False,False,0.0,2376400.0,2022-07-05,1,44050,17753450,17753450,1.0,0.0,True,False,False,2792269.9999999995,0.0
4811,2022-07-05 14:26:00+05:30,1.2,1.2,1.15,1.2,39650,2376400,60.26,49.99999999999994,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40805.0,1.134,2394180.0,0.97,True,False,True,True,True,False,False,True,False,0.0,2376400.0,2022-07-05,1,39650,17793100,17793100,1.0,0.0,True,False,False,2792269.9999999995,0.0
