,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
4812,2022-07-05 14:27:00+05:30,1.2,1.2,1.15,1.15,11500,2448800,52.69,19.99999999999993,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40860.0,1.132,2396725.0,0.28,False,False,True,True,True,False,False,False,False,72400.0,2448800.0,2022-07-05,1,11500,17804600,17804600,1.0,0.0,True,False,False,2877339.9999999995,72400.0
4813,2022-07-05 14:28:00+05:30,1.15,1.2,1.15,1.2,17150,2448800,58.33,59.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,40775.0,1.1320000000000001,2399270.0,0.42,False,False,False,True,True,False,True,True,True,0.0,2448800.0,2022-07-05,1,17150,17821750,17821750,1.0,0.0,True,False,False,2877339.9999999995,0.0
4814,2022-07-05 14:29:00+05:30,1.2,1.2,1.15,1.15,20300,2448800,51.69,19.99999999999993,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,41217.5,1.1320000000000001,2401220.0,0.49,False,False,True,True,True,False,False,False,False,0.0,2448800.0,2022-07-05,1,20300,17842050,17842050,1.0,0.0,True,False,False,2877339.9999999995,0.0
4815,2022-07-05 14:30:00+05:30,1.15,1.2,1.1,1.1,35100,2447200,46.05,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,42047.5,1.131,2403090.0,0.83,False,True,True,False,True,False,False,False,False,-1600.0,2447200.0,2022-07-05,1,35100,17877150,17877150,1.0,0.0,True,False,False,2814280.0,1600.0
4816,2022-07-05 14:31:00+05:30,1.15,1.15,1.1,1.15,20450,2447200,51.73,14.28571428571425,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,41710.0,1.13,2404960.0,0.49,False,False,False,True,True,False,False,True,False,0.0,2447200.0,2022-07-05,1,20450,17897600,17897600,1.0,0.0,True,False,False,2753100.0,0.0
4817,2022-07-05 14:32:00+05:30,1.15,1.2,1.15,1.15,72450,2447200,51.73,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,41557.5,1.129,2407405.0,1.74,False,False,False,True,True,False,False,False,False,0.0,2447200.0,2022-07-05,1,72450,17970050,17970050,1.0,0.0,True,False,False,2875459.9999999995,0.0
4818,2022-07-05 14:33:00+05:30,1.15,1.15,1.1,1.1,27300,2473600,46.1,-14.28571428571425,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,42410.0,1.127,2411170.0,0.64,False,False,True,False,True,False,False,False,False,26400.0,2473600.0,2022-07-05,1,27300,17997350,17997350,1.0,0.0,True,False,False,2782800.0,26400.0
4819,2022-07-05 14:34:00+05:30,1.1,1.15,1.1,1.15,13200,2473600,51.75,-14.28571428571432,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,42775.0,1.1269999999999998,2414935.0,0.31,False,False,True,True,True,False,False,True,True,0.0,2473600.0,2022-07-05,1,13200,18010550,18010550,1.0,0.0,True,False,False,2782800.0,0.0
4820,2022-07-05 14:35:00+05:30,1.15,1.15,1.1,1.15,7450,2473600,51.75,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,41870.0,1.1269999999999998,2418020.0,0.18,False,False,False,True,True,False,False,False,False,0.0,2473600.0,2022-07-05,1,7450,18018000,18018000,1.0,0.0,True,False,False,2782800.0,0.0
4821,2022-07-05 14:36:00+05:30,1.1,1.15,1.1,1.15,63050,2469850,51.75,-20.00000000000007,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,41527.5,1.127,2420917.5,1.52,False,True,False,True,True,False,False,False,True,-3750.0,2469850.0,2022-07-05,1,63050,18081050,18081050,1.0,0.0,True,False,False,2778581.25,3750.0
4822,2022-07-05 14:37:00+05:30,1.15,1.15,1.1,1.15,74850,2469850,51.75,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,44867.5,1.127,2423815.0,1.67,False,False,True,True,True,False,False,False,False,0.0,2469850.0,2022-07-05,1,74850,18155900,18155900,1.0,0.0,True,False,False,2778581.25,0.0
4823,2022-07-05 14:38:00+05:30,1.15,1.15,1.05,1.1,57250,2469850,45.36,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,47300.0,1.1260000000000001,2427695.0,1.21,False,False,True,False,True,False,False,False,False,0.0,2469850.0,2022-07-05,1,57250,18213150,18213150,1.0,0.0,True,False,False,2716835.0,0.0
4824,2022-07-05 14:39:00+05:30,1.1,1.1,1.05,1.05,52200,2518300,40.03,-50.00000000000006,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,48637.5,1.125,2433997.5,1.07,False,False,True,False,True,False,False,False,False,48450.0,2518300.0,2022-07-05,1,52200,18265350,18265350,1.0,0.0,True,False,False,2707172.5000000005,48450.0
4825,2022-07-05 14:40:00+05:30,1.1,1.1,1.05,1.1,29700,2518300,46.76,-19.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,44212.5,1.124,2440300.0,0.67,False,False,False,False,True,False,False,True,False,0.0,2518300.0,2022-07-05,1,29700,18295050,18295050,1.0,0.0,True,False,False,2707172.5000000005,0.0
4826,2022-07-05 14:41:00+05:30,1.1,1.1,1.05,1.05,40050,2518300,41.72,-20.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,43002.5,1.123,2447517.5,0.93,False,False,False,False,True,False,False,False,False,0.0,2518300.0,2022-07-05,1,40050,18335100,18335100,1.0,0.0,True,False,False,2707172.5000000005,0.0
4827,2022-07-05 14:42:00+05:30,1.05,1.15,1.05,1.05,139550,2451800,41.72,-49.99999999999994,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,49750.0,1.122,2451410.0,2.81,False,True,True,False,True,False,False,False,False,-66500.0,2451800.0,2022-07-05,1,139550,18474650,18474650,1.0,0.0,True,False,False,2696980.0,66500.0
4828,2022-07-05 14:43:00+05:30,1.05,1.15,1.05,1.1,45200,2451800,48.2,-19.99999999999993,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,49230.0,1.122,2455302.5,0.92,True,False,False,False,True,False,False,True,True,0.0,2451800.0,2022-07-05,1,45200,18519850,18519850,1.0,0.0,True,False,False,2696980.0,0.0
4829,2022-07-05 14:44:00+05:30,1.1,1.15,1.05,1.1,81150,2451800,48.2,-19.99999999999993,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,44580.0,1.1219999999999999,2459072.5,1.82,True,False,False,False,True,False,False,False,False,0.0,2451800.0,2022-07-05,1,81150,18601000,18601000,1.0,0.0,True,False,False,2696980.0,0.0
4830,2022-07-05 14:45:00+05:30,1.1,1.15,1.05,1.1,73950,2451950,48.2,-19.99999999999993,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,46075.0,1.121,2462850.0,1.6,True,False,True,False,True,False,False,False,False,150.0,2451950.0,2022-07-05,1,73950,18674950,18674950,1.0,0.0,True,False,False,2697145.0,150.0
4831,2022-07-05 14:46:00+05:30,1.1,1.15,1.1,1.1,19850,2451950,48.2,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,45085.0,1.12,2466627.5,0.44,True,False,False,False,True,False,False,False,False,0.0,2451950.0,2022-07-05,1,19850,18694800,18694800,1.0,0.0,True,False,False,2758443.75,0.0
4832,2022-07-05 14:47:00+05:30,1.1,1.15,1.05,1.15,33400,2451950,54.94,49.99999999999994,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,46180.0,1.12,2466785.0,0.72,True,False,True,True,True,False,False,True,True,0.0,2451950.0,2022-07-05,1,33400,18728200,18728200,1.0,0.0,True,False,False,2697145.0,0.0
4833,2022-07-05 14:48:00+05:30,1.15,1.15,1.1,1.1,48500,2476350,48.19,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,47747.5,1.12,2468162.5,1.02,False,False,True,False,True,False,False,False,False,24400.0,2476350.0,2022-07-05,1,48500,18776700,18776700,1.0,0.0,True,False,False,2785893.75,24400.0
4834,2022-07-05 14:49:00+05:30,1.1,1.15,1.1,1.15,14250,2476350,54.24,50.00000000000006,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,47445.0,1.12,2469540.0,0.3,False,False,False,True,True,False,True,True,True,0.0,2476350.0,2022-07-05,1,14250,18790950,18790950,1.0,0.0,True,False,False,2785893.75,0.0
4835,2022-07-05 14:50:00+05:30,1.15,1.15,1.1,1.15,19050,2476350,54.24,50.00000000000006,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,46642.5,1.121,2470997.5,0.41,False,False,False,True,True,False,True,False,False,0.0,2476350.0,2022-07-05,1,19050,18810000,18810000,1.0,0.0,True,False,False,2785893.75,0.0
4836,2022-07-05 14:51:00+05:30,1.15,1.15,1.1,1.1,16600,2469350,47.77,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,46450.0,1.12,2472105.0,0.36,True,True,False,False,True,False,False,False,False,-7000.0,2469350.0,2022-07-05,1,16600,18826600,18826600,1.0,0.0,True,False,False,2778018.75,7000.0
4837,2022-07-05 14:52:00+05:30,1.1,1.15,1.1,1.1,23750,2469350,47.77,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,44015.0,1.119,2473212.5,0.54,True,False,False,False,True,False,False,False,False,0.0,2469350.0,2022-07-05,1,23750,18850350,18850350,1.0,0.0,True,False,False,2778018.75,0.0
4838,2022-07-05 14:53:00+05:30,1.1,1.15,1.1,1.1,30550,2469350,47.77,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,44177.5,1.119,2473000.0,0.69,True,False,True,False,True,False,False,False,False,0.0,2469350.0,2022-07-05,1,30550,18880900,18880900,1.0,0.0,True,False,False,2778018.75,0.0
4839,2022-07-05 14:54:00+05:30,1.1,1.15,1.1,1.15,35650,2458800,54.54,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,45300.0,1.12,2472260.0,0.79,True,True,True,True,True,False,False,True,True,-10550.0,2458800.0,2022-07-05,1,35650,18916550,18916550,1.0,0.0,True,False,False,2766150.0,10550.0
4840,2022-07-05 14:55:00+05:30,1.15,1.15,1.1,1.1,41850,2458800,47.86,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,47020.0,1.12,2471520.0,0.89,True,False,True,False,True,False,False,False,False,0.0,2458800.0,2022-07-05,1,41850,18958400,18958400,1.0,0.0,True,False,False,2766150.0,0.0
4841,2022-07-05 14:56:00+05:30,1.1,1.15,1.1,1.15,27500,2458800,53.94,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,45242.5,1.12,2470967.5,0.61,True,False,False,True,True,False,False,True,True,0.0,2458800.0,2022-07-05,1,27500,18985900,18985900,1.0,0.0,True,False,False,2766150.0,0.0
4842,2022-07-05 14:57:00+05:30,1.15,1.2,1.1,1.15,153950,2455000,53.94,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,49197.5,1.12,2470225.0,3.13,True,True,True,True,True,False,False,False,False,-3800.0,2455000.0,2022-07-05,1,153950,19139850,19139850,1.0,0.0,True,False,False,2823250.0,3800.0
4843,2022-07-05 14:58:00+05:30,1.15,1.2,1.1,1.1,85600,2455000,47.51,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,50615.0,1.12,2469482.5,1.69,True,False,True,False,True,False,False,False,False,0.0,2455000.0,2022-07-05,1,85600,19225450,19225450,1.0,0.0,True,False,False,2823250.0,0.0
4844,2022-07-05 14:59:00+05:30,1.15,1.2,1.1,1.15,100750,2455000,53.48,20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,53042.5,1.121,2466317.5,1.9,True,False,True,True,True,False,False,True,False,0.0,2455000.0,2022-07-05,1,100750,19326200,19326200,1.0,0.0,True,False,False,2823250.0,0.0
4845,2022-07-05 15:00:00+05:30,1.15,1.2,1.15,1.2,43650,2497150,58.56,33.33333333333338,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,53740.0,1.122,2465260.0,0.81,False,False,True,True,True,False,False,True,True,42150.0,2497150.0,2022-07-05,1,43650,19369850,19369850,1.0,0.0,True,False,False,2934151.2499999995,42150.0
4846,2022-07-05 15:01:00+05:30,1.2,1.25,1.15,1.15,220350,2497150,52.4,14.285714285714269,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,62755.0,1.123,2464202.5,3.51,False,False,True,True,True,False,False,False,False,0.0,2497150.0,2022-07-05,1,220350,19590200,19590200,1.0,0.0,True,False,False,2996580.0,0.0
4847,2022-07-05 15:02:00+05:30,1.15,1.2,1.15,1.2,114850,2497150,57.24,14.28571428571432,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,61520.0,1.124,2466470.0,1.87,False,False,False,True,True,False,False,True,True,0.0,2497150.0,2022-07-05,1,114850,19705050,19705050,1.0,0.0,True,False,False,2934151.2499999995,0.0
4848,2022-07-05 15:03:00+05:30,1.25,1.3,1.2,1.3,216050,2507150,64.93,50.000000000000036,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,70062.5,1.128,2469237.5,3.08,False,False,True,True,True,False,True,True,True,10000.0,2507150.0,2022-07-05,1,216050,19921100,19921100,1.0,0.0,True,False,False,3133937.5,10000.0
4849,2022-07-05 15:04:00+05:30,1.3,1.3,1.2,1.25,67100,2507150,59.2,25.00000000000003,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,69360.0,1.131,2472005.0,0.97,False,False,False,True,True,False,False,False,False,0.0,2507150.0,2022-07-05,1,67100,19988200,19988200,1.0,0.0,True,False,False,3133937.5,0.0
4850,2022-07-05 15:05:00+05:30,1.25,1.3,1.25,1.3,73550,2507150,62.74,33.333333333333364,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,69340.0,1.135,2474765.0,1.06,False,False,False,True,True,False,False,True,True,0.0,2507150.0,2022-07-05,1,73550,20061750,20061750,1.0,0.0,True,False,False,3196616.25,0.0
4851,2022-07-05 15:06:00+05:30,1.3,1.3,1.25,1.3,44250,2528550,62.74,49.99999999999997,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,70560.0,1.138,2478595.0,0.63,False,False,True,True,True,False,False,False,False,21400.0,2528550.0,2022-07-05,1,44250,20106000,20106000,1.0,0.0,True,False,False,3223901.25,21400.0
4852,2022-07-05 15:07:00+05:30,1.3,1.3,1.25,1.25,83050,2528550,57.0,25.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,73042.5,1.14,2482425.0,1.14,False,False,True,True,True,False,False,False,False,0.0,2528550.0,2022-07-05,1,83050,20189050,20189050,1.0,0.0,True,False,False,3223901.25,0.0
4853,2022-07-05 15:08:00+05:30,1.25,1.3,1.25,1.25,62450,2528550,57.0,14.285714285714285,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,73740.0,1.143,2485035.0,0.85,False,False,True,True,True,False,False,False,False,0.0,2528550.0,2022-07-05,1,62450,20251500,20251500,1.0,0.0,True,False,False,3223901.25,0.0
4854,2022-07-05 15:09:00+05:30,1.25,1.3,1.25,1.3,51950,2535800,61.12,42.857142857142854,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,75625.0,1.147,2488007.5,0.69,False,False,True,True,True,False,False,True,True,7250.0,2535800.0,2022-07-05,1,51950,20303450,20303450,1.0,0.0,True,False,False,3233145.0,7250.0
4855,2022-07-05 15:10:00+05:30,1.25,1.3,1.25,1.3,38550,2535800,61.12,33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,76600.0,1.1520000000000001,2490980.0,0.5,False,False,True,True,True,False,False,False,True,0.0,2535800.0,2022-07-05,1,38550,20342000,20342000,1.0,0.0,True,False,False,3233145.0,0.0
4856,2022-07-05 15:11:00+05:30,1.3,1.3,1.2,1.2,86750,2535800,50.0,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,80107.5,1.154,2494302.5,1.08,False,False,True,True,True,False,False,False,False,0.0,2535800.0,2022-07-05,1,86750,20428750,20428750,1.0,0.0,True,False,False,3169750.0,0.0
4857,2022-07-05 15:12:00+05:30,1.2,1.25,1.2,1.25,65100,2553800,54.46,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,82175.0,1.157,2498525.0,0.79,False,False,True,True,True,False,False,True,True,18000.0,2553800.0,2022-07-05,1,65100,20493850,20493850,1.0,0.0,True,False,False,3128405.0,18000.0
4858,2022-07-05 15:13:00+05:30,1.2,1.25,1.2,1.25,46000,2553800,54.46,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,82947.5,1.16,2502747.5,0.55,False,False,True,True,True,False,False,False,True,0.0,2553800.0,2022-07-05,1,46000,20539850,20539850,1.0,0.0,True,False,False,3128405.0,0.0
4859,2022-07-05 15:14:00+05:30,1.2,1.25,1.2,1.25,92550,2553800,54.46,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,85792.5,1.162,2507497.5,1.08,False,False,True,True,True,False,False,False,True,0.0,2553800.0,2022-07-05,1,92550,20632400,20632400,1.0,0.0,True,False,False,3128405.0,0.0
4860,2022-07-05 15:15:00+05:30,1.25,1.25,1.2,1.2,109950,2464400,49.0,-20.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,89197.5,1.163,2507777.5,1.23,True,True,True,True,True,False,False,False,False,-89400.0,2464400.0,2022-07-05,1,109950,20742350,20742350,1.0,0.0,True,False,False,3018890.0,89400.0
4861,2022-07-05 15:16:00+05:30,1.25,1.25,1.15,1.15,77500,2464400,44.23,-33.33333333333333,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,91697.5,1.162,2508057.5,0.85,True,False,True,False,True,False,False,False,False,0.0,2464400.0,2022-07-05,1,77500,20819850,20819850,1.0,0.0,True,False,False,2957280.0,0.0
4862,2022-07-05 15:17:00+05:30,1.15,1.2,1.1,1.15,72900,2464400,44.23,-60.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,87645.0,1.162,2508527.5,0.83,True,False,False,False,True,False,False,False,False,0.0,2464400.0,2022-07-05,1,72900,20892750,20892750,1.0,0.0,True,False,False,2834060.0,0.0
4863,2022-07-05 15:18:00+05:30,1.1,1.15,1.1,1.15,92400,2423450,44.23,-60.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,87985.0,1.161,2506950.0,1.05,True,True,True,False,True,False,False,False,True,-40950.0,2423450.0,2022-07-05,1,92400,20985150,20985150,1.0,0.0,True,False,False,2726381.25,40950.0
4864,2022-07-05 15:19:00+05:30,1.1,1.15,1.1,1.1,105450,2423450,39.43,-49.99999999999994,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,88220.0,1.16,2505372.5,1.2,True,False,True,False,True,False,False,False,False,0.0,2423450.0,2022-07-05,1,105450,21090600,21090600,1.0,0.0,True,False,False,2726381.25,0.0
4865,2022-07-05 15:20:00+05:30,1.05,1.15,1.05,1.15,40250,2423450,45.77,-50.000000000000114,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,88050.0,1.161,2501687.5,0.46,True,False,False,False,True,False,False,True,True,0.0,2423450.0,2022-07-05,1,40250,21130850,21130850,1.0,0.0,True,False,False,2665795.0,0.0
4866,2022-07-05 15:21:00+05:30,1.15,1.15,1.1,1.15,46800,2408700,45.77,-50.000000000000114,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,79372.5,1.161,2497265.0,0.59,True,True,False,False,True,False,False,False,False,-14750.0,2408700.0,2022-07-05,1,46800,21177650,21177650,1.0,0.0,True,False,False,2709787.5,14750.0
4867,2022-07-05 15:22:00+05:30,1.15,1.15,1.1,1.1,40200,2408700,40.81,-60.00000000000008,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,75640.0,1.16,2492842.5,0.53,True,False,False,False,True,False,False,False,False,0.0,2408700.0,2022-07-05,1,40200,21217850,21217850,1.0,0.0,True,False,False,2709787.5,0.0
4868,2022-07-05 15:23:00+05:30,1.1,1.15,1.05,1.05,70100,2408700,36.55,-60.00000000000008,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,68342.5,1.159,2487920.0,1.03,True,False,False,False,True,False,False,False,False,0.0,2408700.0,2022-07-05,1,70100,21287950,21287950,1.0,0.0,True,False,False,2649570.0,0.0
4869,2022-07-05 15:24:00+05:30,1.05,1.1,1.05,1.05,52700,2385700,36.55,-50.00000000000006,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,67622.5,1.157,2481847.5,0.78,True,True,False,False,True,False,False,False,False,-23000.0,2385700.0,2022-07-05,1,52700,21340650,21340650,1.0,0.0,True,False,False,2564627.5000000005,23000.0
4870,2022-07-05 15:25:00+05:30,1.05,1.15,1.05,1.15,83600,2385700,48.92,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,68125.0,1.157,2475775.0,1.23,True,False,True,False,True,False,False,True,True,0.0,2385700.0,2022-07-05,1,83600,21424250,21424250,1.0,0.0,True,False,False,2624270.0,0.0
4871,2022-07-05 15:26:00+05:30,1.15,1.15,1.1,1.15,53050,2385700,48.92,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,68565.0,1.1569999999999998,2468632.5,0.77,True,False,True,False,True,False,False,False,False,0.0,2385700.0,2022-07-05,1,53050,21477300,21477300,1.0,0.0,True,False,False,2683912.5,0.0
4872,2022-07-05 15:27:00+05:30,1.15,1.15,1.1,1.15,28700,2362350,48.92,19.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,65847.5,1.157,2460322.5,0.44,True,True,False,False,True,False,False,False,False,-23350.0,2362350.0,2022-07-05,1,28700,21506000,21506000,1.0,0.0,True,False,False,2657643.75,23350.0
4873,2022-07-05 15:28:00+05:30,1.15,1.2,1.1,1.15,103250,2362350,48.92,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,67887.5,1.158,2452012.5,1.52,True,False,True,False,True,False,False,False,False,0.0,2362350.0,2022-07-05,1,103250,21609250,21609250,1.0,0.0,True,False,False,2716702.5,0.0
4874,2022-07-05 15:29:00+05:30,1.1,1.25,1.1,1.1,71950,2362350,43.25,-19.999999999999964,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,68887.5,1.159,2443340.0,1.04,True,False,True,False,True,False,False,False,False,0.0,2362350.0,2022-07-05,1,71950,21681200,21681200,1.0,0.0,True,False,False,2775761.25,0.0
4875,2022-07-05 15:30:00+05:30,1.1,1.1,1.1,1.1,450,2362350,43.25,0.0,NIFTY2270716600CE,CE,16600.0,2022-07-07,50,NIFTY,66982.5,1.159,2434667.5,0.01,True,False,False,False,True,False,False,False,False,0.0,2362350.0,2022-07-05,1,450,21681650,21681650,1.0,0.0,True,False,False,2598585.0,0.0
