,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
1122,2022-07-05 09:27:00+05:30,1099.65,1099.65,1099.65,1099.65,0,4350,98.74,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,970.046,4397.5,0.0,True,True,False,True,False,False,True,True,False,-50.0,4350.0,2022-07-05,1099,0,0,0,1.0,1098.0,True,False,False,4783477.5,50.0
1123,2022-07-05 09:30:00+05:30,1099.65,1099.65,1099.65,1099.65,0,4350,98.74,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,973.2790000000001,4395.0,,True,False,False,True,False,False,True,False,False,0.0,4350.0,2022-07-05,1099,0,0,0,1.0,1098.0,True,False,False,4783477.5,0.0
1124,2022-07-05 09:33:00+05:30,1099.65,1100.0,1099.65,1100.0,50,4400,98.75,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,975.8740000000001,4395.0,20.0,False,False,True,True,False,False,True,True,True,50.0,4400.0,2022-07-05,1099,54950,54950,50,1099.0,0.0,True,False,False,4839230.0,50.0
1125,2022-07-05 09:36:00+05:30,1100.0,1100.0,1100.0,1100.0,0,4400,98.75,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,978.469,4395.0,0.0,False,False,False,True,False,False,True,False,False,0.0,4400.0,2022-07-05,1100,0,54950,50,1099.0,1.0,True,True,False,4840000.0,0.0
1126,2022-07-05 09:39:00+05:30,1100.0,1100.0,1100.0,1100.0,0,4400,98.75,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,981.0640000000001,4395.0,0.0,False,False,False,True,False,False,True,False,False,0.0,4400.0,2022-07-05,1100,0,54950,50,1099.0,1.0,True,False,False,4840000.0,0.0
1127,2022-07-05 09:42:00+05:30,1100.0,1100.0,1100.0,1100.0,0,4400,98.75,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,983.6590000000001,4395.0,0.0,False,False,False,True,False,False,True,False,False,0.0,4400.0,2022-07-05,1100,0,54950,50,1099.0,1.0,True,False,False,4840000.0,0.0
1128,2022-07-05 09:45:00+05:30,1100.0,1100.0,1100.0,1100.0,0,4400,98.75,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,986.2540000000001,4395.0,0.0,False,False,False,True,False,False,True,False,False,0.0,4400.0,2022-07-05,1100,0,54950,50,1099.0,1.0,True,False,False,4840000.0,0.0
1129,2022-07-05 09:48:00+05:30,1100.0,1100.0,1100.0,1100.0,0,4400,98.75,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,988.849,4395.0,0.0,False,False,False,True,False,False,True,False,False,0.0,4400.0,2022-07-05,1100,0,54950,50,1099.0,1.0,True,False,False,4840000.0,0.0
1130,2022-07-05 09:51:00+05:30,1100.0,1100.0,1100.0,1100.0,0,4400,98.75,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,991.4440000000001,4395.0,0.0,False,False,False,True,False,False,True,False,False,0.0,4400.0,2022-07-05,1100,0,54950,50,1099.0,1.0,True,False,False,4840000.0,0.0
1131,2022-07-05 09:54:00+05:30,1100.0,1100.0,1100.0,1100.0,0,4400,98.75,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,994.0390000000001,4395.0,0.0,False,False,False,True,False,False,True,False,False,0.0,4400.0,2022-07-05,1100,0,54950,50,1099.0,1.0,True,False,False,4840000.0,0.0
1132,2022-07-05 09:57:00+05:30,1100.0,1160.0,1100.0,1160.0,50,4400,99.34,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,5.0,997.8340000000001,4395.0,10.0,False,False,True,True,False,False,True,True,True,0.0,4400.0,2022-07-05,1140,57000,111950,100,1119.5,20.5,True,True,False,4972000.0,0.0
1133,2022-07-05 10:00:00+05:30,1160.0,1160.0,1160.0,1160.0,0,4400,99.34,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,5.0,1001.6290000000001,4395.0,0.0,False,False,False,True,False,False,True,False,False,0.0,4400.0,2022-07-05,1160,0,111950,100,1119.5,40.5,True,True,False,5104000.0,0.0
1134,2022-07-05 10:03:00+05:30,1160.0,1170.0,1160.0,1170.0,50,4350,99.4,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1005.6240000000001,4392.5,6.67,True,True,True,True,False,False,True,True,True,-50.0,4350.0,2022-07-05,1166,58300,170250,150,1135.0,31.0,True,False,False,5067750.0,50.0
1135,2022-07-05 10:06:00+05:30,1170.0,1170.0,1170.0,1170.0,0,4350,99.4,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1009.6190000000001,4390.0,0.0,True,False,False,True,False,False,True,False,False,0.0,4350.0,2022-07-05,1170,0,170250,150,1135.0,35.0,True,True,False,5089500.0,0.0
1136,2022-07-05 10:09:00+05:30,1170.0,1170.0,1170.0,1170.0,0,4350,99.4,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1013.614,4387.5,0.0,True,False,False,True,False,False,True,False,False,0.0,4350.0,2022-07-05,1170,0,170250,150,1135.0,35.0,True,False,False,5089500.0,0.0
1137,2022-07-05 10:12:00+05:30,1170.0,1170.0,1170.0,1170.0,0,4350,99.4,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1017.609,4385.0,0.0,True,False,False,True,False,False,True,False,False,0.0,4350.0,2022-07-05,1170,0,170250,150,1135.0,35.0,True,False,False,5089500.0,0.0
1138,2022-07-05 10:15:00+05:30,1170.0,1170.0,1170.0,1170.0,0,4350,99.4,100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1021.604,4382.5,0.0,True,False,False,True,False,False,True,False,False,0.0,4350.0,2022-07-05,1170,0,170250,150,1135.0,35.0,True,False,False,5089500.0,0.0
1139,2022-07-05 10:18:00+05:30,1170.0,1170.0,1152.6,1152.6,50,4300,81.97,60.183066361555895,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,10.0,1025.251,4377.5,5.0,True,True,True,True,False,False,True,False,False,-50.0,4300.0,2022-07-05,1158,57900,228150,200,1140.75,17.25,True,False,False,4993590.0,50.0
1140,2022-07-05 10:21:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,-27.007299270073236,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,10.0,1028.8980000000001,4372.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1141,2022-07-05 10:24:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,-27.007299270073236,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,10.0,1032.545,4367.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1142,2022-07-05 10:27:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,10.0,1036.192,4365.0,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1143,2022-07-05 10:30:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,10.0,1039.8390000000002,4362.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1144,2022-07-05 10:33:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1043.486,4357.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1145,2022-07-05 10:36:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1047.133,4352.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1146,2022-07-05 10:39:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1050.78,4347.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1147,2022-07-05 10:42:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1054.427,4342.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1148,2022-07-05 10:45:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1058.074,4337.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1149,2022-07-05 10:48:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1061.721,4332.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1150,2022-07-05 10:51:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1065.368,4327.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1151,2022-07-05 10:54:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,7.5,1069.015,4322.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1152,2022-07-05 10:57:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,5.0,1072.662,4317.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1153,2022-07-05 11:00:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,5.0,1076.422,4312.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1154,2022-07-05 11:03:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1080.182,4310.0,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1155,2022-07-05 11:06:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1083.942,4307.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1156,2022-07-05 11:09:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1087.702,4305.0,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1157,2022-07-05 11:12:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1091.462,4302.5,0.0,True,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1158,2022-07-05 11:15:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1095.222,4300.0,0.0,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1159,2022-07-05 11:18:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1098.982,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1160,2022-07-05 11:21:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1102.742,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1161,2022-07-05 11:24:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1106.502,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1162,2022-07-05 11:27:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1110.262,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1163,2022-07-05 11:30:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1114.022,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1164,2022-07-05 11:33:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1117.782,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1165,2022-07-05 11:36:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1121.542,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1166,2022-07-05 11:39:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1125.302,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1167,2022-07-05 11:42:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1129.062,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1168,2022-07-05 11:45:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1132.822,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1169,2022-07-05 11:48:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1136.5819999999999,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1170,2022-07-05 11:51:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1140.3419999999999,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1171,2022-07-05 11:54:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1144.1019999999999,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1172,2022-07-05 11:57:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1145.1609999999998,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1173,2022-07-05 12:00:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1146.2199999999998,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1174,2022-07-05 12:03:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1147.272,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1175,2022-07-05 12:06:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1148.3239999999998,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1176,2022-07-05 12:09:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1149.376,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1177,2022-07-05 12:12:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1150.4279999999999,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1178,2022-07-05 12:15:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1151.4799999999998,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1179,2022-07-05 12:18:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.532,4300.0,,False,False,False,True,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1180,2022-07-05 12:21:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1153.5839999999998,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
