,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
1181,2022-07-05 12:24:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1154.636,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1182,2022-07-05 12:27:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1154.4879999999998,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1183,2022-07-05 12:30:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1154.34,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1184,2022-07-05 12:33:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1153.9919999999997,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1185,2022-07-05 12:36:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1153.644,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1186,2022-07-05 12:39:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1153.2959999999998,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1187,2022-07-05 12:42:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.9479999999999,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1188,2022-07-05 12:45:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1189,2022-07-05 12:48:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1190,2022-07-05 12:51:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1191,2022-07-05 12:54:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1192,2022-07-05 12:57:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1193,2022-07-05 13:00:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1194,2022-07-05 13:03:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1195,2022-07-05 13:06:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1196,2022-07-05 13:09:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1197,2022-07-05 13:12:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1198,2022-07-05 13:15:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1199,2022-07-05 13:18:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1200,2022-07-05 13:21:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1201,2022-07-05 13:24:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1202,2022-07-05 13:27:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1203,2022-07-05 13:30:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1204,2022-07-05 13:33:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1205,2022-07-05 13:36:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1206,2022-07-05 13:39:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1207,2022-07-05 13:42:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1208,2022-07-05 13:45:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1209,2022-07-05 13:48:00+05:30,1152.6,1152.6,1152.6,1152.6,0,4300,81.97,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1152.6,4300.0,,False,False,False,False,False,False,False,False,False,0.0,4300.0,2022-07-05,1152,0,228150,200,1140.75,11.25,True,False,False,4956180.0,0.0
1210,2022-07-05 13:51:00+05:30,1152.6,1152.6,1080.0,1080.0,50,4300,0.58,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1151.148,4300.0,20.0,False,False,True,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1104,55200,283350,250,1133.4,-29.4,False,False,False,4800090.0,0.0
1211,2022-07-05 13:54:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1149.696,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1212,2022-07-05 13:57:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1148.244,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1213,2022-07-05 14:00:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1146.792,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1214,2022-07-05 14:03:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1145.34,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1215,2022-07-05 14:06:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1143.888,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1216,2022-07-05 14:09:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1142.436,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1217,2022-07-05 14:12:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,-100.0,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1140.984,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1218,2022-07-05 14:15:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1139.532,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1219,2022-07-05 14:18:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1138.08,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1220,2022-07-05 14:21:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1136.628,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1221,2022-07-05 14:24:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1135.176,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1222,2022-07-05 14:27:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1133.724,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1223,2022-07-05 14:30:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1132.272,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1224,2022-07-05 14:33:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1130.82,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1225,2022-07-05 14:36:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1129.368,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1226,2022-07-05 14:39:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1127.916,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1227,2022-07-05 14:42:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1126.464,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1228,2022-07-05 14:45:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1125.012,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1229,2022-07-05 14:48:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,2.5,1123.56,4300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1230,2022-07-05 14:51:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1122.108,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1231,2022-07-05 14:54:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1120.656,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1232,2022-07-05 14:57:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1119.204,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1233,2022-07-05 15:00:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1117.752,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1234,2022-07-05 15:03:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1116.3,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1235,2022-07-05 15:06:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1114.848,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1236,2022-07-05 15:09:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1113.396,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1237,2022-07-05 15:12:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1111.944,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1238,2022-07-05 15:15:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1110.492,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1239,2022-07-05 15:18:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1109.04,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1240,2022-07-05 15:21:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1107.588,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1241,2022-07-05 15:24:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1106.136,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1242,2022-07-05 15:27:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1104.684,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
1243,2022-07-05 15:30:00+05:30,1080.0,1080.0,1080.0,1080.0,0,4300,0.58,,NIFTY2270714800CE,CE,14800.0,2022-07-07,50,NIFTY,0.0,1103.232,4300.0,,False,False,False,False,False,True,False,False,False,0.0,4300.0,2022-07-05,1080,0,283350,250,1133.4,-53.4,False,False,False,4644000.0,0.0
