,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
182,2022-06-24 09:15:00+05:30,599.95,796.8,567.0,732.15,546475,187950,62.65,32.67695263252686,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,172721.25,477.05299999999994,108998.75,3.16,False,True,True,True,True,False,False,True,True,-16425.0,187450.0,2022-06-24,698,381439550,381439550,546475,698.0,0.0,True,False,False,128163105.0,16425.0
183,2022-06-24 09:45:00+05:30,732.15,785.45,665.0,721.2,230700,178550,61.98,45.45215216532843,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,183121.25,483.564,114325.0,1.26,False,True,True,True,True,False,False,False,False,-9400.0,178050.0,2022-06-24,723,166796100,548235650,777175,705.42,17.58,True,True,False,129488923.75,9400.0
184,2022-06-24 10:15:00+05:30,721.2,751.05,681.55,750.1,101975,165950,63.1,68.59504132231406,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,186562.5,490.235,119128.75,0.55,False,True,True,True,True,False,True,True,True,-12600.0,165450.0,2022-06-24,727,74135825,622371475,879150,707.92,19.08,True,True,False,118869984.99999999,12600.0
185,2022-06-24 10:45:00+05:30,749.2,769.2,723.65,740.25,63800,159400,62.42,55.81525804038894,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,188198.75,496.871,123961.25,0.34,False,True,True,True,True,False,True,False,False,-6550.0,158900.0,2022-06-24,744,47467200,669838675,942950,710.36,33.64,True,True,False,118980145.0,6550.0
186,2022-06-24 11:15:00+05:30,740.25,756.85,677.8,711.55,45300,155250,60.39,66.07872446437469,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,189342.5,502.46899999999994,128430.0,0.24,False,True,True,True,True,False,True,False,False,-4150.0,154750.0,2022-06-24,715,32389500,702228175,988250,710.58,4.42,True,False,False,111364706.25,4150.0
187,2022-06-24 11:45:00+05:30,711.55,716.7,649.35,651.1,62325,153525,56.24,37.17492176540413,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,190923.75,507.769,132620.0,0.33,False,True,True,True,True,False,False,False,False,-1725.0,153025.0,2022-06-24,672,41882400,744110575,1050575,708.29,-36.29,False,False,False,104861413.12500001,1725.0
188,2022-06-24 12:15:00+05:30,642.4,739.95,636.45,730.0,53825,149475,60.1,56.597256488700296,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,191618.75,514.919,136421.25,0.28,False,True,True,True,True,False,True,True,True,-4050.0,148975.0,2022-06-24,702,37785150,781895725,1104400,707.98,-5.98,True,True,False,102868695.0,4050.0
189,2022-06-24 12:45:00+05:30,730.0,799.0,692.85,774.45,61950,142950,62.12,57.2470107903179,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,178406.25,523.061,138782.5,0.35,False,True,False,True,True,False,True,True,True,-6525.0,142450.0,2022-06-24,755,46772250,828667975,1166350,710.48,44.52,True,True,False,106629978.75,6525.0
190,2022-06-24 13:15:00+05:30,780.0,780.75,670.8,671.2,45675,143425,55.12,-16.678068135175796,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,174728.75,530.085,142232.5,0.26,False,False,False,True,True,False,False,False,False,475.0,142925.0,2022-06-24,707,32292225,860960200,1212025,710.35,-3.35,False,False,False,104094279.375,475.0
191,2022-06-24 13:45:00+05:30,682.4,814.2,673.55,789.8,84250,147425,60.61,14.500105685901485,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,177553.75,538.121,146130.0,0.47,False,False,True,True,True,False,False,True,True,4000.0,146925.0,2022-06-24,759,63945750,924905950,1296275,713.51,45.49,True,True,False,109665771.875,4000.0
192,2022-06-24 14:15:00+05:30,790.75,800.65,711.2,758.8,63875,130500,58.6,1.8308080808080667,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,179680.0,545.628,149400.0,0.36,True,True,True,True,True,False,False,False,False,-16925.0,130000.0,2022-06-24,756,48289500,973195450,1360150,715.51,40.49,True,False,False,98648212.5,16925.0
193,2022-06-24 14:45:00+05:30,762.95,765.65,700.75,754.55,34700,123700,58.31,3.045144804088577,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,180011.25,551.896,152625.0,0.19,True,True,True,True,True,False,False,False,False,-6800.0,123200.0,2022-06-24,740,25678000,998873450,1394850,716.12,23.88,True,False,False,90696840.0,6800.0
194,2022-06-24 15:15:00+05:30,754.55,774.0,709.5,759.8,41550,115475,58.58,10.814748403003478,BANKNIFTY22JUN33100CE,CE,33100.0,2022-06-30,25,BANKNIFTY,174366.25,555.839,153887.5,0.24,True,True,False,True,True,False,False,True,True,-8225.0,114975.0,2022-06-24,747,31037850,1029911300,1436400,717.01,29.99,True,True,False,85653581.25,8225.0
