,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
1500,2022-06-27 09:15:00+05:30,216.0,240.6,209.0,217.35,564400,799450,84.76,87.59305210918114,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,277402.5,129.34599999999998,1252975.0,2.03,True,True,True,True,True,False,True,True,True,-157700.0,794950.0,2022-06-27,222,125296800,125296800,564400,222.0,0.0,False,False,False,179716360.0,157700.0
1501,2022-06-27 09:18:00+05:30,219.0,220.85,208.1,214.4,165050,783600,82.66,81.74603174603176,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,265957.5,131.107,1215932.5,0.62,True,True,False,True,True,False,True,False,False,-15850.0,779100.0,2022-06-27,214,35320700,160617500,729450,220.19,-6.19,False,False,False,168062610.0,15850.0
1502,2022-06-27 09:21:00+05:30,214.6,226.15,213.75,221.15,148300,743650,83.66,82.05753291077525,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,257337.5,132.899,1180575.0,0.58,True,True,False,True,True,False,True,True,True,-39950.0,739150.0,2022-06-27,220,32626000,193243500,877750,220.16,-0.16,True,True,False,163565817.5,39950.0
1503,2022-06-27 09:24:00+05:30,220.6,247.5,219.65,245.0,162800,679050,86.59,91.03504482477588,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,249947.5,135.265,1141432.5,0.65,True,True,False,True,True,False,True,True,True,-64600.0,674550.0,2022-06-27,237,38583600,231827100,1040550,222.79,14.21,True,True,False,158609103.75,64600.0
1504,2022-06-27 09:27:00+05:30,244.6,253.1,236.2,236.5,109450,636400,81.01,80.72474942174249,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,241762.5,137.434,1101647.5,0.45,True,True,False,True,True,False,True,False,False,-42650.0,631900.0,2022-06-27,241,26377450,258204550,1150000,224.53,16.47,True,True,False,155695260.0,42650.0
1505,2022-06-27 09:30:00+05:30,237.5,243.25,225.5,243.2,93500,633950,82.0,81.41954663693794,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,237732.5,139.82399999999998,1064190.0,0.39,True,True,False,True,True,False,True,True,True,-2450.0,629450.0,2022-06-27,237,22159500,280364050,1243500,225.46,11.54,True,False,False,148582031.25,2450.0
1506,2022-06-27 09:33:00+05:30,242.0,246.5,239.0,239.15,63400,623550,79.32,77.46274082151949,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,235700.0,142.215,1026127.5,0.27,True,True,False,True,True,False,True,False,False,-10400.0,619050.0,2022-06-27,241,15279400,295643450,1306900,226.22,14.78,True,True,False,151366762.5,10400.0
1507,2022-06-27 09:36:00+05:30,238.0,250.95,236.45,240.3,63150,609100,79.52,77.2643931059773,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,233730.0,144.666,987752.5,0.27,True,True,False,True,True,False,True,True,True,-14450.0,604600.0,2022-06-27,242,15282300,310925750,1370050,226.94,15.06,True,True,False,148437670.0,14450.0
1508,2022-06-27 09:39:00+05:30,240.3,242.7,225.45,236.7,42400,604300,76.96,33.622936576889664,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,226265.0,147.06,950342.5,0.19,True,True,False,True,True,False,False,False,False,-4800.0,599800.0,2022-06-27,234,9921600,320847350,1412450,227.16,6.84,True,False,False,141451522.5,4800.0
1509,2022-06-27 09:42:00+05:30,236.0,244.05,231.75,238.8,66000,600700,77.42,43.03350970017637,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,220427.5,149.452,913260.0,0.3,True,True,False,True,True,False,False,True,True,-3600.0,596200.0,2022-06-27,238,15708000,336555350,1478450,227.64,10.36,True,True,False,142906530.0,3600.0
1510,2022-06-27 09:45:00+05:30,238.8,239.4,225.6,234.35,32500,601050,74.06,24.264705882352906,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,199205.0,151.65699999999998,877812.5,0.16,True,False,False,True,True,False,False,False,False,350.0,596550.0,2022-06-27,233,7572500,344127850,1510950,227.76,5.24,True,False,False,139744125.0,350.0
1511,2022-06-27 09:48:00+05:30,235.15,236.15,221.75,221.75,34300,596150,65.41,-53.8818076477404,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,185582.5,153.66899999999998,844207.5,0.18,True,True,False,True,True,False,False,False,False,-4900.0,591650.0,2022-06-27,226,7751800,351879650,1545250,227.72,-1.72,False,False,False,136488542.5,4900.0
1512,2022-06-27 09:51:00+05:30,223.25,230.75,221.5,223.55,30950,597200,66.02,-35.528120713305825,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,177415.0,155.707,811547.5,0.17,True,False,False,True,True,False,False,True,True,1050.0,592700.0,2022-06-27,225,6963750,358843400,1576200,227.66,-2.66,False,False,False,135041850.0,1050.0
1513,2022-06-27 09:54:00+05:30,223.55,232.6,217.0,222.7,36950,594550,65.44,-66.99346405228741,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,168162.5,157.755,780655.0,0.22,True,True,False,True,True,False,False,False,False,-2650.0,590050.0,2022-06-27,224,8276800,367120200,1613150,227.58,-3.58,False,False,False,133654840.0,2650.0
1514,2022-06-27 09:57:00+05:30,221.9,226.95,213.65,217.55,36250,592900,61.85,-68.13880126182947,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,154862.5,159.94899999999998,750002.5,0.23,True,True,False,True,True,False,False,False,False,-1650.0,588400.0,2022-06-27,219,7938750,375058950,1649400,227.39,-8.39,False,False,False,130615870.0,1650.0
1515,2022-06-27 10:00:00+05:30,217.1,229.0,216.0,224.65,33550,586750,64.72,-41.567065073041114,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,137345.0,162.139,721447.5,0.24,True,True,False,True,True,False,False,True,True,-6150.0,582250.0,2022-06-27,223,7481650,382540600,1682950,227.3,-4.3,False,True,False,130551875.0,6150.0
1516,2022-06-27 10:03:00+05:30,224.85,231.75,220.55,225.0,21950,579650,64.86,-34.01162790697668,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,124657.5,164.088,694070.0,0.18,True,True,False,True,True,False,False,True,True,-7100.0,575150.0,2022-06-27,225,4938750,387479350,1704900,227.27,-2.27,False,True,False,131087847.5,7100.0
1517,2022-06-27 10:06:00+05:30,226.45,230.0,223.55,224.7,11400,579400,64.62,-43.251533742331326,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,114715.0,166.162,670275.0,0.1,True,True,False,True,True,False,False,False,False,-250.0,574900.0,2022-06-27,226,2576400,390055750,1716300,227.27,-1.27,False,True,False,131393435.0,250.0
1518,2022-06-27 10:09:00+05:30,224.7,225.0,217.4,220.35,19750,579400,61.13,-43.07692307692308,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,104475.0,168.169,648897.5,0.19,True,False,False,True,True,False,False,False,False,0.0,574900.0,2022-06-27,220,4345000,394400750,1736050,227.18,-7.18,False,False,False,128163280.0,0.0
1519,2022-06-27 10:12:00+05:30,220.35,221.7,211.75,212.35,24950,578350,55.21,-33.69175627240145,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,88050.0,169.90099999999998,629957.5,0.28,True,True,False,True,True,False,False,False,False,-1050.0,573850.0,2022-06-27,215,5364250,399765000,1761000,227.01,-12.01,False,False,False,125342903.75,1050.0
1520,2022-06-27 10:15:00+05:30,212.9,218.5,207.9,215.45,40150,584050,56.95,-27.73972602739735,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,61837.5,171.66299999999998,619187.5,0.65,True,False,False,True,True,False,False,True,True,5700.0,579550.0,2022-06-27,213,8551950,408316950,1801150,226.7,-13.7,False,False,False,124519460.0,5700.0
1521,2022-06-27 10:18:00+05:30,215.45,215.9,212.3,215.25,20650,581150,56.8,-26.09457092819615,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,54617.5,173.571,609065.0,0.38,True,True,False,True,True,False,False,False,False,-2900.0,576650.0,2022-06-27,214,4419100,412736050,1821800,226.55,-12.55,False,True,False,124424215.00000001,2900.0
1522,2022-06-27 10:21:00+05:30,214.65,225.0,214.65,219.75,29650,583050,59.44,7.885304659498174,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,48685.0,175.225,601035.0,0.61,True,False,False,True,True,False,False,True,True,1900.0,578550.0,2022-06-27,219,6493350,419229400,1851450,226.43,-7.43,False,True,False,128168966.25,1900.0
1523,2022-06-27 10:24:00+05:30,219.75,229.8,219.75,222.6,27650,577900,61.07,-8.668076109936631,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,41927.5,176.829,595977.5,0.66,True,True,False,True,True,False,False,True,True,-5150.0,573400.0,2022-06-27,224,6193600,425423000,1879100,226.4,-2.4,False,True,False,129897472.5,5150.0
1524,2022-06-27 10:27:00+05:30,222.6,228.1,219.1,227.4,16800,579850,63.7,8.540925266903937,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,37295.0,178.653,593150.0,0.45,True,False,False,True,True,False,False,True,True,1950.0,575350.0,2022-06-27,224,3763200,429186200,1895900,226.38,-2.38,True,True,False,129654460.0,1950.0
1525,2022-06-27 10:30:00+05:30,226.75,228.15,220.7,221.8,18150,579050,58.71,-8.68263473053886,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,33527.5,180.433,590405.0,0.54,True,True,False,True,True,False,False,False,False,-800.0,574550.0,2022-06-27,223,4047450,433233650,1914050,226.34,-3.34,False,False,False,129953296.25,800.0
1526,2022-06-27 10:33:00+05:30,221.5,225.3,220.8,223.5,10800,578850,59.74,10.243902439024419,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,30897.5,182.303,588170.0,0.35,True,True,False,True,True,False,False,True,True,-200.0,574350.0,2022-06-27,223,2408400,435642050,1924850,226.33,-3.33,False,True,False,129112492.5,200.0
1527,2022-06-27 10:36:00+05:30,223.65,228.7,219.2,222.85,14900,578500,59.13,44.87179487179492,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,28485.0,184.09599999999998,586640.0,0.52,True,True,False,True,True,False,False,False,False,-350.0,574000.0,2022-06-27,223,3322700,438964750,1939750,226.3,-3.3,False,True,False,129555075.0,350.0
1528,2022-06-27 10:39:00+05:30,222.85,225.0,220.0,224.0,9400,575550,59.91,39.86013986013994,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,26835.0,185.95899999999997,585202.5,0.35,True,True,False,True,True,False,False,True,True,-2950.0,571050.0,2022-06-27,223,2096200,441060950,1949150,226.28,-3.28,False,True,False,128059875.0,2950.0
1529,2022-06-27 10:42:00+05:30,224.9,229.15,216.4,216.4,24250,573850,52.76,3.986135181975757,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,24747.5,187.483,583860.0,0.98,True,True,False,True,True,False,False,False,False,-1700.0,569350.0,2022-06-27,220,5335000,446395950,1973400,226.21,-6.21,False,False,False,127839433.75,1700.0
1530,2022-06-27 10:45:00+05:30,217.45,219.15,210.0,210.0,27750,575500,47.61,-31.70731707317073,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,24510.0,188.98899999999998,582582.5,1.13,True,False,False,True,True,False,False,False,False,1650.0,571000.0,2022-06-27,213,5910750,452306700,2001150,226.02,-13.02,False,False,False,123487912.5,1650.0
1531,2022-06-27 10:48:00+05:30,210.55,211.95,197.5,203.0,83550,570500,42.69,-56.16045845272204,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,26972.5,190.636,581300.0,3.1,True,True,True,True,True,False,False,False,False,-5000.0,566000.0,2022-06-27,204,17044200,469350900,2084700,225.14,-21.14,False,False,False,116795612.5,5000.0
1532,2022-06-27 10:51:00+05:30,202.7,210.0,201.2,206.95,32000,572550,46.08,-60.058737151248245,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,27025.0,192.215,580067.5,1.18,True,False,True,True,True,False,False,True,True,2050.0,568050.0,2022-06-27,206,6592000,475942900,2116700,224.85,-18.85,False,True,False,117716280.0,2050.0
1533,2022-06-27 10:54:00+05:30,206.95,211.95,203.65,210.0,26550,573250,48.6,-37.46031746031749,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,26505.0,193.78799999999998,579002.5,1.0,True,False,False,True,True,False,False,True,True,700.0,568750.0,2022-06-27,208,5522400,481465300,2143250,224.64,-16.64,False,True,False,119121350.0,700.0
1534,2022-06-27 10:57:00+05:30,210.0,210.0,202.0,205.95,28200,567950,45.55,-51.8463810930576,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,26102.5,195.25100000000003,577755.0,1.08,True,True,False,True,True,False,False,False,False,-5300.0,563450.0,2022-06-27,205,5781000,487246300,2171450,224.39,-19.39,False,False,False,116997700.0,5300.0
1535,2022-06-27 11:00:00+05:30,205.95,208.65,198.75,200.0,31350,568950,41.44,-58.36526181353765,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,25992.5,196.68300000000002,576865.0,1.21,True,False,False,True,True,False,False,False,False,1000.0,564450.0,2022-06-27,202,6332700,493579000,2202800,224.07,-22.07,False,False,False,115895115.0,1000.0
1536,2022-06-27 11:03:00+05:30,199.0,207.55,199.0,204.95,29400,564100,45.82,-44.3538998835856,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,26365.0,198.222,576087.5,1.12,True,True,True,True,True,False,False,True,True,-4850.0,559600.0,2022-06-27,203,5968200,499547200,2232200,223.79,-20.79,False,True,False,114667427.5,4850.0
1537,2022-06-27 11:06:00+05:30,204.6,211.05,204.35,208.4,31600,558900,48.7,-20.618556701030922,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,27375.0,199.83599999999998,575062.5,1.15,True,True,True,True,True,False,False,True,True,-5200.0,554400.0,2022-06-27,207,6541200,506088400,2263800,223.56,-16.56,False,True,False,116083530.0,5200.0
1538,2022-06-27 11:09:00+05:30,209.35,218.65,208.9,213.35,43700,555050,52.59,8.969210174029438,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,28572.5,201.61700000000002,573845.0,1.53,True,True,True,True,True,False,False,True,True,-3850.0,550550.0,2022-06-27,213,9308100,515396500,2307500,223.36,-10.36,False,True,False,118655813.75,3850.0
1539,2022-06-27 11:12:00+05:30,213.35,214.8,209.3,210.45,20100,553850,50.19,22.406015037593953,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,28330.0,203.25900000000001,572620.0,0.71,True,True,False,True,True,False,False,False,False,-1200.0,549350.0,2022-06-27,211,4241100,519637600,2327600,223.25,-12.25,False,False,False,117443892.5,1200.0
1540,2022-06-27 11:15:00+05:30,210.45,212.5,202.45,202.45,26100,553050,44.19,-12.06434316353887,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,27627.5,204.75799999999998,571070.0,0.94,True,True,False,False,True,False,False,False,False,-800.0,548550.0,2022-06-27,205,5350500,524988100,2353700,223.05,-18.05,False,False,False,114744048.75,800.0
1541,2022-06-27 11:18:00+05:30,202.5,209.1,201.7,207.0,17100,552250,48.0,-7.731958762886595,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,27450.0,206.308,569625.0,0.62,True,True,False,True,True,False,False,True,True,-800.0,547750.0,2022-06-27,205,3505500,528493600,2370800,222.92,-17.92,False,True,False,113432149.99999999,800.0
1542,2022-06-27 11:21:00+05:30,207.0,210.7,204.35,206.45,17650,550950,47.58,1.4164305949008493,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,26850.0,207.855,568020.0,0.66,True,True,False,False,True,False,False,False,False,-1300.0,546450.0,2022-06-27,207,3653550,532147150,2388450,222.8,-15.8,False,True,False,114335898.74999999,1300.0
1543,2022-06-27 11:24:00+05:30,206.45,209.15,202.7,207.6,18400,553100,48.59,24.918032786885206,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,26387.5,209.36700000000002,566780.0,0.7,True,False,False,False,True,False,False,True,True,2150.0,548600.0,2022-06-27,206,3790400,535937550,2406850,222.67,-16.67,False,False,False,113897117.5,2150.0
1544,2022-06-27 11:27:00+05:30,207.6,212.0,205.95,211.5,16700,551500,52.0,22.24108658743634,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,26382.5,210.857,565362.5,0.63,True,True,False,True,True,False,False,True,True,-1600.0,547000.0,2022-06-27,209,3490300,539427850,2423550,222.58,-13.58,False,True,False,115249712.5,1600.0
1545,2022-06-27 11:30:00+05:30,211.25,216.9,208.45,211.25,20350,550150,51.76,10.857142857142824,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,26492.5,212.41600000000003,563917.5,0.77,True,True,True,False,True,False,False,False,False,-1350.0,545650.0,2022-06-27,212,4314200,543742050,2443900,222.49,-10.49,False,True,False,117003151.25,1350.0
1546,2022-06-27 11:33:00+05:30,211.25,211.9,203.85,206.2,16950,553150,47.1,-27.13472485768498,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,26800.0,213.90399999999997,562632.5,0.63,True,False,True,False,True,False,False,False,False,3000.0,548650.0,2022-06-27,207,3508650,547250700,2460850,222.38,-15.38,False,False,False,114986056.25,3000.0
1547,2022-06-27 11:36:00+05:30,207.15,208.1,194.4,196.8,70500,551150,39.89,-41.55251141552502,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,29580.0,215.167,561265.0,2.38,True,True,True,False,True,False,False,False,False,-2000.0,546650.0,2022-06-27,199,14029500,561280200,2531350,221.73,-22.73,False,False,False,110918937.5,2000.0
1548,2022-06-27 11:39:00+05:30,196.8,197.2,188.55,195.2,72550,552150,38.8,-27.410207939508457,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,32737.5,216.41899999999998,560095.0,2.22,True,False,True,False,True,False,False,False,False,1000.0,547650.0,2022-06-27,193,14002150,575282350,2603900,220.93,-27.93,False,False,False,106495931.25,1000.0
1549,2022-06-27 11:42:00+05:30,195.2,196.5,188.6,190.65,57250,541450,35.81,-61.81474480151222,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,34387.5,217.53300000000002,558475.0,1.66,True,True,True,False,True,False,False,False,False,-10700.0,536950.0,2022-06-27,191,10934750,586217100,2661150,220.29,-29.29,False,False,False,104256197.5,10700.0
1550,2022-06-27 11:45:00+05:30,189.9,193.55,184.3,192.1,58300,535350,37.46,-52.46800731261425,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35915.0,217.028,556467.5,1.62,True,True,True,False,True,False,False,True,True,-6100.0,530850.0,2022-06-27,189,11018700,597235800,2719450,219.62,-30.62,False,False,False,101140998.75,6100.0
1551,2022-06-27 11:48:00+05:30,192.0,194.4,187.0,191.4,56050,543500,36.97,-60.223048327137555,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,34540.0,216.56800000000004,555117.5,1.62,True,False,False,False,True,False,False,False,False,8150.0,539000.0,2022-06-27,190,10649500,607885300,2775500,219.02,-29.02,False,True,False,103645450.0,8150.0
1552,2022-06-27 11:51:00+05:30,191.4,195.25,188.4,188.4,30250,543250,34.84,-88.84615384615392,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,34452.5,215.91299999999998,553652.5,0.88,True,True,False,False,True,False,False,False,False,-250.0,538750.0,2022-06-27,190,5747500,613632800,2805750,218.71,-28.71,False,True,False,104208931.25,250.0
1553,2022-06-27 11:54:00+05:30,188.35,190.2,185.0,188.95,54350,550050,35.57,-84.79087452471502,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35842.5,214.79199999999997,552492.5,1.52,True,False,True,False,True,False,False,True,True,6800.0,545550.0,2022-06-27,188,10217800,623850600,2860100,218.12,-30.12,False,False,False,103189380.0,6800.0
1554,2022-06-27 11:57:00+05:30,188.95,192.3,185.75,189.75,24100,548950,36.69,-74.60317460317471,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35637.5,213.85699999999997,551542.5,0.68,True,True,False,False,True,False,False,True,True,-1100.0,544450.0,2022-06-27,189,4554900,628405500,2884200,217.88,-28.88,False,True,False,103765273.75,1100.0
1555,2022-06-27 12:00:00+05:30,189.6,193.25,187.0,193.25,28500,549450,41.46,-21.981424148606912,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35495.0,212.858,550567.5,0.8,True,False,False,False,True,False,False,True,True,500.0,544950.0,2022-06-27,191,5443500,633849000,2912700,217.62,-26.62,False,True,False,104464181.25,500.0
1556,2022-06-27 12:03:00+05:30,193.0,195.2,186.6,187.35,31300,552150,36.47,-38.386308068459705,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35590.0,211.822,549970.0,0.88,False,False,True,False,True,False,False,False,False,2700.0,547650.0,2022-06-27,189,5915700,639764700,2944000,217.31,-28.31,False,False,False,105405434.99999999,2700.0
1557,2022-06-27 12:06:00+05:30,188.0,197.95,187.4,193.1,34950,549550,43.59,11.316397228637372,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35757.5,210.878,549502.5,0.98,False,True,True,False,True,False,False,True,True,-2600.0,545050.0,2022-06-27,192,6710400,646475100,2978950,217.01,-25.01,False,True,False,105884546.25,2600.0
1558,2022-06-27 12:09:00+05:30,193.1,197.25,191.6,192.8,29700,547400,43.32,3.4146341463415513,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35057.5,210.0,549120.0,0.85,True,True,False,False,True,False,False,False,False,-2150.0,542900.0,2022-06-27,193,5732100,652207200,3008650,216.78,-23.78,False,True,False,106428245.0,2150.0
1559,2022-06-27 12:12:00+05:30,192.75,193.6,188.0,188.0,24450,550650,39.1,-13.82113821138214,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35275.0,208.98399999999998,548960.0,0.69,False,False,True,False,True,False,False,False,False,3250.0,546150.0,2022-06-27,189,4621050,656828250,3033100,216.55,-27.55,False,False,False,105064020.0,3250.0
1560,2022-06-27 12:15:00+05:30,188.4,192.45,186.5,187.4,23250,551800,38.6,-4.504504504504507,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35132.5,208.045,548897.5,0.66,False,False,False,False,True,False,False,False,False,1150.0,547300.0,2022-06-27,188,4371000,661199250,3056350,216.34,-28.34,False,False,False,104552305.0,1150.0
1561,2022-06-27 12:18:00+05:30,187.4,192.0,187.4,188.5,16450,551050,40.13,-1.978021978021928,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35100.0,207.38,548837.5,0.47,False,True,False,False,True,False,False,True,True,-750.0,546550.0,2022-06-27,189,3109050,664308300,3072800,216.19,-27.19,False,True,False,104534185.0,750.0
