,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
1562,2022-06-27 12:21:00+05:30,188.5,196.85,186.8,196.35,27450,546650,49.74,22.147651006711403,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35590.0,206.83599999999998,548622.5,0.77,True,True,True,False,True,False,False,True,True,-4400.0,542150.0,2022-06-27,193,5297850,669606150,3100250,215.98,-22.98,False,True,False,104861136.25,4400.0
1563,2022-06-27 12:24:00+05:30,196.9,200.45,194.65,196.2,49050,543700,49.58,11.153119092627561,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,37122.5,206.30599999999998,548152.5,1.32,True,True,True,False,True,False,False,False,False,-2950.0,539200.0,2022-06-27,197,9662850,679269000,3149300,215.69,-18.69,False,True,False,107407935.0,2950.0
1564,2022-06-27 12:27:00+05:30,196.4,197.0,190.9,195.05,19900,543200,48.27,35.48387096774208,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,37282.5,205.856,547737.5,0.53,True,True,True,False,True,False,False,False,False,-500.0,538700.0,2022-06-27,194,3860600,683129600,3169200,215.55,-21.55,False,False,False,105353640.0,500.0
1565,2022-06-27 12:30:00+05:30,195.05,212.25,190.85,205.2,83200,537650,58.67,46.360153256705075,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,40425.0,205.467,547112.5,2.06,True,True,True,False,True,False,False,True,True,-5550.0,533150.0,2022-06-27,202,16806400,699936000,3252400,215.21,-13.21,False,True,False,108363357.5,5550.0
1566,2022-06-27 12:33:00+05:30,205.6,216.65,204.75,215.0,65150,535300,65.82,62.35955056179778,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,42835.0,205.267,546220.0,1.52,True,True,True,True,True,False,True,True,True,-2350.0,530800.0,2022-06-27,212,13811800,713747800,3317550,215.14,-3.14,False,True,False,112787710.0,2350.0
1567,2022-06-27 12:36:00+05:30,214.95,219.0,211.0,215.9,50750,534650,66.39,88.01261829653009,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,41847.5,205.09099999999998,545395.0,1.21,True,True,False,True,True,False,True,True,True,-650.0,530150.0,2022-06-27,215,10911250,724659050,3368300,215.14,-0.14,True,True,False,114949750.0,650.0
1568,2022-06-27 12:39:00+05:30,216.4,217.5,209.4,210.0,39500,533700,59.35,61.08108108108111,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,40195.0,204.884,544472.5,0.98,True,True,False,True,True,False,True,False,False,-950.0,529200.0,2022-06-27,212,8374000,733033050,3407800,215.1,-3.1,False,False,False,113918265.0,950.0
1569,2022-06-27 12:42:00+05:30,210.0,216.8,207.05,216.0,32100,535650,63.58,65.63245823389025,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,38937.5,204.957,544182.5,0.82,True,False,False,True,True,False,True,True,True,1950.0,531150.0,2022-06-27,213,6837300,739870350,3439900,215.08,-2.08,True,True,False,113517626.25,1950.0
1570,2022-06-27 12:45:00+05:30,217.5,219.6,214.55,214.55,44800,534250,61.9,51.2676056338029,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,38262.5,204.93900000000002,544127.5,1.17,True,True,False,True,True,False,True,False,False,-1400.0,529750.0,2022-06-27,216,9676800,749547150,3484700,215.1,0.9,False,True,False,115972318.75,1400.0
1571,2022-06-27 12:48:00+05:30,214.2,217.65,208.0,214.9,50600,533150,62.16,52.380952380952486,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,37990.0,204.93200000000002,543610.0,1.33,True,True,False,True,True,False,True,True,True,-1100.0,528650.0,2022-06-27,213,10777800,760324950,3535300,215.07,-2.07,False,False,False,113467648.75,1100.0
1572,2022-06-27 12:51:00+05:30,215.05,217.6,210.0,215.8,20500,533150,62.86,58.53314527503528,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,37502.5,204.85299999999998,543105.0,0.55,True,False,False,True,True,False,True,True,True,0.0,528650.0,2022-06-27,214,4387000,764711950,3555800,215.06,-1.06,True,True,False,113987470.0,0.0
1573,2022-06-27 12:54:00+05:30,215.8,227.9,214.05,226.85,68050,534600,70.17,59.55983493810181,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,38187.5,204.938,542332.5,1.78,True,False,True,True,True,False,True,True,True,1450.0,530100.0,2022-06-27,222,15107100,779819050,3623850,215.19,6.81,True,True,False,118133235.00000001,1450.0
1574,2022-06-27 12:57:00+05:30,226.9,228.0,219.8,221.35,42650,532700,63.48,19.81279251170046,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,39115.0,204.817,541520.0,1.09,True,True,True,True,True,False,False,False,False,-1900.0,528200.0,2022-06-27,223,9510950,789330000,3666500,215.28,7.72,True,True,False,119271530.0,1900.0
1575,2022-06-27 13:00:00+05:30,221.35,228.3,219.5,223.65,42650,532700,64.98,23.16890881913304,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,39822.5,204.854,540682.5,1.07,True,False,True,True,True,False,False,True,True,0.0,528200.0,2022-06-27,223,9510950,798840950,3709150,215.37,7.63,True,False,False,119271530.0,0.0
1576,2022-06-27 13:03:00+05:30,223.65,227.8,222.0,226.0,24000,524350,66.5,53.51170568561877,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,39457.5,204.90400000000002,539292.5,0.61,True,True,False,True,True,False,True,True,True,-8350.0,519850.0,2022-06-27,225,5400000,804240950,3733150,215.43,9.57,True,True,False,117926315.0,8350.0
1577,2022-06-27 13:06:00+05:30,225.1,235.0,225.1,234.45,68250,519950,71.31,57.03245749613603,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,41122.5,205.13600000000002,537812.5,1.66,True,True,True,True,True,False,True,True,True,-4400.0,515450.0,2022-06-27,231,15765750,820006700,3801400,215.71,15.29,True,True,False,119614497.5,4400.0
1578,2022-06-27 13:09:00+05:30,235.5,237.2,224.15,224.45,72400,518950,60.27,24.205378973105095,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,43257.5,205.145,536390.0,1.67,True,True,True,True,True,False,False,False,False,-1000.0,514450.0,2022-06-27,228,16507200,836513900,3873800,215.94,12.06,True,False,False,119708791.25,1000.0
1579,2022-06-27 13:12:00+05:30,225.35,228.5,220.25,221.25,60750,518950,57.22,14.51428571428571,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,45072.5,205.24200000000002,534805.0,1.35,True,False,True,True,True,False,False,False,False,0.0,514450.0,2022-06-27,223,13547250,850061150,3934550,216.05,6.95,True,False,False,116439406.25,0.0
1580,2022-06-27 13:15:00+05:30,220.95,228.05,218.35,227.55,31950,517800,61.37,23.906408952187196,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,45507.5,205.59300000000002,533105.0,0.7,True,True,True,True,True,False,False,True,True,-1150.0,513300.0,2022-06-27,224,7156800,857217950,3966500,216.11,7.89,True,True,False,115572960.0,1150.0
1581,2022-06-27 13:18:00+05:30,227.55,231.35,224.5,229.4,23550,515400,62.52,6.382978723404285,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,45862.5,206.121,531322.5,0.51,True,True,True,True,True,False,False,True,True,-2400.0,510900.0,2022-06-27,228,5369400,862587350,3990050,216.18,11.82,True,True,False,117472545.0,2400.0
1582,2022-06-27 13:21:00+05:30,229.4,232.3,223.55,230.4,28050,512450,63.16,25.52891396332867,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,45892.5,206.59,529612.5,0.61,True,True,True,True,True,False,False,True,True,-2950.0,507950.0,2022-06-27,228,6395400,868982750,4018100,216.27,11.73,True,False,False,116800166.25,2950.0
1583,2022-06-27 13:24:00+05:30,230.4,232.2,227.75,229.45,16550,507000,62.07,17.008797653958897,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,44267.5,206.979,527777.5,0.37,True,True,False,True,True,False,False,False,False,-5450.0,502500.0,2022-06-27,229,3789950,872772700,4034650,216.32,12.68,True,True,False,116597325.0,5450.0
1584,2022-06-27 13:27:00+05:30,229.45,236.75,226.6,232.3,66300,512700,64.06,18.208092485549155,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,46587.5,207.50599999999997,526252.5,1.42,True,False,True,True,True,False,False,True,True,5700.0,508200.0,2022-06-27,231,15315300,888088000,4100950,216.56,14.44,True,True,False,118779772.5,5700.0
1585,2022-06-27 13:30:00+05:30,232.3,239.85,225.5,232.0,45850,518400,63.68,-9.262759924385575,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,44720.0,208.146,525290.0,1.03,True,False,False,True,True,False,False,False,False,5700.0,513900.0,2022-06-27,232,10637200,898725200,4146800,216.73,15.27,True,True,False,120618720.0,5700.0
1586,2022-06-27 13:33:00+05:30,232.0,232.2,213.95,223.3,99050,515650,53.77,-4.572564612325947,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,46415.0,208.513,524307.5,2.13,True,True,True,True,True,False,False,False,False,-2750.0,511150.0,2022-06-27,223,22088150,920813350,4245850,216.87,6.13,True,False,False,115028623.75,2750.0
1587,2022-06-27 13:36:00+05:30,224.4,225.0,220.0,221.1,18350,514500,51.58,-0.6211180124223822,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,44795.0,208.767,523300.0,0.41,True,True,False,True,True,False,False,False,False,-1150.0,510000.0,2022-06-27,222,4073700,924887050,4264200,216.9,5.1,True,False,False,114476250.0,1150.0
1588,2022-06-27 13:39:00+05:30,221.1,222.05,212.35,222.0,25100,514750,52.43,-29.59999999999997,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,44075.0,208.94,522352.5,0.57,True,False,False,True,True,False,False,True,True,250.0,510250.0,2022-06-27,218,5471800,930358850,4289300,216.9,1.1,True,False,False,111803700.0,250.0
1589,2022-06-27 13:42:00+05:30,223.25,227.6,219.8,226.95,18200,508850,56.92,-11.212814645308976,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,43380.0,209.27,521012.5,0.42,True,True,False,True,True,False,False,True,True,-5900.0,504350.0,2022-06-27,224,4076800,934435650,4307500,216.93,7.07,True,True,False,113829745.0,5900.0
1590,2022-06-27 13:45:00+05:30,226.95,231.2,224.8,224.85,23700,507150,54.57,-24.183006535947715,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,42325.0,209.71800000000002,519657.5,0.56,True,True,False,True,True,False,False,False,False,-1700.0,502650.0,2022-06-27,226,5356200,939791850,4331200,216.98,9.02,True,True,False,115630200.0,1700.0
1591,2022-06-27 13:48:00+05:30,224.55,226.0,219.55,222.25,29000,506000,51.72,-29.268292682926756,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,41245.0,210.02300000000002,518300.0,0.7,True,True,False,True,True,False,False,False,False,-1150.0,501500.0,2022-06-27,222,6438000,946229850,4360200,217.02,4.98,True,False,False,112724150.0,1150.0
1592,2022-06-27 13:51:00+05:30,222.25,225.7,214.3,216.35,28250,509750,45.86,-57.68535262206154,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,41632.5,210.22099999999998,517130.0,0.68,True,False,True,True,True,False,False,False,False,3750.0,505250.0,2022-06-27,218,6158500,952388350,4388450,217.02,0.98,False,False,False,112145000.0,3750.0
1593,2022-06-27 13:54:00+05:30,216.35,221.0,212.95,215.35,24050,511450,44.93,-58.73015873015876,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,39432.5,210.37599999999998,515972.5,0.61,True,False,False,True,True,False,False,False,False,1700.0,506950.0,2022-06-27,216,5194800,957583150,4412500,217.02,-1.02,False,False,False,110971863.75,1700.0
1594,2022-06-27 13:57:00+05:30,215.35,224.95,214.1,219.15,18300,509900,49.15,-17.69722814498935,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,38215.0,210.52899999999997,514832.5,0.48,True,True,False,True,True,False,False,True,True,-1550.0,505400.0,2022-06-27,219,4007700,961590850,4430800,217.02,1.98,True,True,False,111935797.49999999,1550.0
1595,2022-06-27 14:00:00+05:30,219.15,226.35,219.15,226.35,9550,507150,56.02,18.45342706502637,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,36560.0,210.831,513555.0,0.26,True,True,False,True,True,False,False,True,True,-2750.0,502650.0,2022-06-27,223,2129650,963720500,4440350,217.04,5.96,True,True,False,112967662.5,2750.0
1596,2022-06-27 14:03:00+05:30,227.4,228.85,217.2,228.15,20550,505700,57.56,20.95400340715505,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,36387.5,211.27,512622.5,0.56,True,True,False,True,True,False,False,True,True,-1450.0,501200.0,2022-06-27,224,4603200,968323700,4460900,217.07,6.93,True,True,False,112783742.49999999,1450.0
1597,2022-06-27 14:06:00+05:30,227.65,231.15,204.85,212.95,49600,505200,43.63,-35.35353535353533,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35455.0,211.593,511885.0,1.4,True,True,False,True,True,False,False,False,False,-500.0,500700.0,2022-06-27,216,10713600,979037300,4510500,217.06,-1.06,False,False,False,110133600.0,500.0
1598,2022-06-27 14:09:00+05:30,212.85,212.85,202.05,210.75,36050,507550,42.05,-35.516372795969744,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,33637.5,211.90400000000002,511315.0,1.07,True,False,False,False,True,False,False,False,False,2350.0,503050.0,2022-06-27,208,7498400,986535700,4546550,216.99,-8.99,False,False,False,105291247.5,2350.0
1599,2022-06-27 14:12:00+05:30,210.25,212.4,206.45,210.0,18150,502700,41.49,-32.36459709379126,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,31507.5,212.291,510502.5,0.58,True,True,False,False,True,False,False,False,False,-4850.0,498200.0,2022-06-27,209,3793350,990329050,4564700,216.95,-7.95,False,True,False,105277947.5,4850.0
1600,2022-06-27 14:15:00+05:30,210.0,215.15,195.3,202.15,71150,504900,36.13,-35.67839195979896,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,33467.5,212.49200000000002,509857.5,2.13,True,False,True,False,True,False,False,False,False,2200.0,500400.0,2022-06-27,204,14514600,1004843650,4635850,216.75,-12.75,False,False,False,103618102.50000001,2200.0
1601,2022-06-27 14:18:00+05:30,202.3,205.0,197.7,204.75,33250,497250,38.95,-25.6038647342995,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,33952.5,212.759,508950.0,0.98,True,True,True,False,True,False,False,True,True,-7650.0,492750.0,2022-06-27,202,6716500,1011560150,4669100,216.65,-14.65,False,False,False,100121287.5,7650.0
1602,2022-06-27 14:21:00+05:30,205.3,205.3,188.85,191.75,59050,495950,31.48,-54.15019762845852,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,35502.5,212.826,508125.0,1.66,True,True,True,False,True,False,False,False,False,-1300.0,491450.0,2022-06-27,195,11514750,1023074900,4728150,216.38,-21.38,False,False,False,97739346.25,1300.0
1603,2022-06-27 14:24:00+05:30,191.55,192.5,184.05,192.45,79400,493250,32.23,-76.87074829931974,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,38645.0,212.89600000000002,507437.5,2.05,True,True,True,False,True,False,False,True,True,-2700.0,488750.0,2022-06-27,189,15006600,1038081500,4807550,215.93,-26.93,False,False,False,92866643.75,2700.0
1604,2022-06-27 14:27:00+05:30,192.9,201.05,188.75,201.05,51350,502400,40.84,-53.24165029469546,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,37897.5,213.122,506922.5,1.35,True,False,False,False,True,False,False,True,True,9150.0,497900.0,2022-06-27,196,10064600,1048146100,4858900,215.72,-19.72,False,True,False,97917760.0,9150.0
1605,2022-06-27 14:30:00+05:30,199.35,201.1,194.0,199.6,42500,501100,39.92,-35.93539703903094,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,37730.0,213.24900000000002,506057.5,1.13,True,True,False,False,True,False,False,False,True,-1300.0,496600.0,2022-06-27,198,8415000,1056561100,4901400,215.56,-17.56,False,True,False,98992305.0,1300.0
1606,2022-06-27 14:33:00+05:30,199.6,207.4,189.6,190.8,73250,500850,34.79,-45.59999999999997,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,36440.0,213.31799999999998,505317.5,2.01,True,True,False,False,True,False,False,False,False,-250.0,496350.0,2022-06-27,195,14283750,1070844850,4974650,215.26,-20.26,False,False,False,99418725.0,250.0
1607,2022-06-27 14:36:00+05:30,189.55,193.6,185.0,187.5,42150,495750,33.08,-48.596112311015105,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,37630.0,213.206,504380.0,1.12,True,True,True,False,True,False,False,False,False,-5100.0,491250.0,2022-06-27,188,7924200,1078769050,5016800,215.03,-27.03,False,False,False,93845475.0,5100.0
1608,2022-06-27 14:39:00+05:30,187.2,189.85,179.6,189.85,79100,495200,35.52,-30.14705882352943,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,40330.0,213.14700000000002,503402.5,1.96,True,True,True,False,True,False,False,True,True,-550.0,490700.0,2022-06-27,186,14712600,1093481650,5095900,214.58,-28.58,False,False,False,91475820.0,550.0
1609,2022-06-27 14:42:00+05:30,190.0,194.45,180.4,182.15,44600,494500,31.47,-49.237472766884515,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,41650.0,213.03,502685.0,1.07,True,True,True,False,True,False,False,False,False,-700.0,490000.0,2022-06-27,185,8251000,1101732650,5140500,214.32,-29.32,False,False,False,92681662.5,700.0
1610,2022-06-27 14:45:00+05:30,181.0,189.4,175.5,185.55,73050,497100,34.99,-17.0798898071625,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,44117.5,212.993,502182.5,1.66,True,False,True,False,True,False,False,True,True,2600.0,492600.0,2022-06-27,183,13368150,1115100800,5213550,213.89,-30.89,False,False,False,90695895.0,2600.0
1611,2022-06-27 14:48:00+05:30,184.85,193.0,183.8,191.85,31200,499350,41.04,-1.4319809069212273,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,44227.5,213.06,501850.0,0.71,True,False,True,False,True,False,False,True,True,2250.0,494850.0,2022-06-27,189,5896800,1120997600,5244750,213.74,-24.74,False,True,False,94077540.0,2250.0
1612,2022-06-27 14:51:00+05:30,192.0,194.85,188.45,188.8,59200,494850,39.14,-33.700137551581875,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,45775.0,212.90900000000002,501105.0,1.29,True,True,True,False,True,False,False,False,False,-4500.0,490350.0,2022-06-27,190,11248000,1132245600,5303950,213.47,-23.47,False,True,False,94838002.49999999,4500.0
1613,2022-06-27 14:54:00+05:30,188.25,189.0,181.9,186.65,50200,502150,37.81,-34.95276653171391,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,47082.5,212.718,500640.0,1.07,False,False,True,False,True,False,False,False,False,7300.0,497650.0,2022-06-27,185,9287000,1141532600,5354150,213.21,-28.21,False,False,False,93123717.5,7300.0
1614,2022-06-27 14:57:00+05:30,186.6,195.8,186.6,193.7,48600,508700,44.46,8.215297450424876,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,48597.5,212.69100000000003,500580.0,1.0,False,False,True,False,True,False,False,True,True,6550.0,504200.0,2022-06-27,192,9331200,1150863800,5402750,213.01,-21.01,False,True,False,97263440.0,6550.0
1615,2022-06-27 15:00:00+05:30,192.5,193.7,168.9,175.3,88400,500400,34.19,-24.206349206349223,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,52540.0,212.093,500242.5,1.68,False,True,True,False,True,False,False,False,False,-8300.0,495900.0,2022-06-27,179,15823600,1166687400,5491150,212.47,-33.47,False,False,False,90722520.0,8300.0
1616,2022-06-27 15:03:00+05:30,175.25,176.45,164.5,169.0,73100,509650,31.5,-38.36246550137998,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,55167.5,211.173,500440.0,1.33,False,False,True,False,True,False,False,False,False,9250.0,505150.0,2022-06-27,169,12353900,1179041300,5564250,211.9,-42.9,False,False,False,86882583.75,9250.0
1617,2022-06-27 15:06:00+05:30,169.0,174.3,166.55,173.95,69850,513250,35.77,-15.891472868217107,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,56180.0,210.334,500842.5,1.24,False,False,True,False,True,False,False,True,True,3600.0,508750.0,2022-06-27,171,11944350,1190985650,5634100,211.39,-40.39,False,True,False,87470631.25,3600.0
1618,2022-06-27 15:09:00+05:30,173.75,174.4,166.0,173.1,55200,507300,35.36,-25.382262996941968,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,57137.5,209.59600000000003,500830.0,0.97,False,True,True,False,True,False,False,False,False,-5950.0,502800.0,2022-06-27,171,9439200,1200424850,5689300,211.0,-40.0,False,True,False,86342460.0,5950.0
1619,2022-06-27 15:12:00+05:30,173.55,177.05,172.05,175.45,63900,501700,37.48,-36.363636363636424,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,59425.0,208.785,500780.0,1.08,False,True,True,False,True,False,False,True,True,-5600.0,497200.0,2022-06-27,174,11118600,1211543450,5753200,210.59,-36.59,False,True,False,87571735.0,5600.0
1620,2022-06-27 15:15:00+05:30,175.7,177.35,172.25,177.25,49850,483600,39.13,-26.339794754846114,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,58360.0,208.039,499715.0,0.85,True,True,False,False,True,False,False,True,True,-18100.0,479100.0,2022-06-27,175,8723750,1220267200,5803050,210.28,-35.28,False,True,False,84533280.0,18100.0
1621,2022-06-27 15:18:00+05:30,176.95,180.15,171.5,171.65,65000,475900,35.96,-31.71247357293872,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,59947.5,207.17399999999998,498647.5,1.08,True,True,True,False,True,False,False,False,False,-7700.0,471400.0,2022-06-27,174,11310000,1231577200,5868050,209.88,-35.88,False,False,False,83675117.5,7700.0
1622,2022-06-27 15:21:00+05:30,171.85,176.25,171.75,175.65,34900,477150,39.72,-40.790960451977384,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,58740.0,206.371,497707.5,0.59,True,False,False,False,True,False,False,True,True,1250.0,472650.0,2022-06-27,174,6072600,1237649800,5902950,209.67,-35.67,False,True,False,83024100.0,1250.0
1623,2022-06-27 15:24:00+05:30,175.65,177.4,173.4,174.0,69500,469350,38.71,-4.727272727272769,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,58245.0,205.31400000000002,496512.5,1.19,True,True,False,False,True,False,False,False,False,-7800.0,464850.0,2022-06-27,174,12093000,1249742800,5972450,209.25,-35.25,False,True,False,82323990.0,7800.0
1624,2022-06-27 15:27:00+05:30,174.15,174.7,169.8,171.3,71250,470500,37.05,9.623430962343154,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,59240.0,204.313,494917.5,1.2,True,False,True,False,True,False,False,False,False,1150.0,466000.0,2022-06-27,171,12183750,1261926550,6043700,208.8,-37.8,False,False,False,81043625.0,1150.0
1625,2022-06-27 15:30:00+05:30,171.3,171.3,171.3,171.3,150,470500,37.05,-13.984168865435246,NIFTY22JUN15750CE,CE,15750.0,2022-06-30,50,NIFTY,57122.5,203.266,493387.5,0.0,True,False,False,False,True,False,False,False,False,0.0,466000.0,2022-06-27,171,25650,1261952200,6043850,208.8,-37.8,False,False,False,80596650.0,0.0
