,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
2256,2022-06-29 09:15:00+05:30,14.4,14.4,5.4,6.4,1093050,1567100,25.34,-52.32722143864598,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,314597.5,24.119,1658675.0,3.47,True,True,True,False,True,True,False,False,False,-19000.0,1541200.0,2022-06-29,8,8744400,8744400,1093050,8.0,0.0,False,False,False,15514290.0,19000.0
2257,2022-06-29 09:17:00+05:30,6.45,6.5,5.55,5.7,1048300,1582750,24.88,-67.87878787878789,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,361620.0,23.785,1653440.0,2.9,True,False,True,False,True,True,False,False,False,15650.0,1556850.0,2022-06-29,5,5241500,13985900,2141350,6.53,-1.53,False,False,False,9536068.75,15650.0
2258,2022-06-29 09:19:00+05:30,5.7,5.95,5.3,5.35,1514600,2160500,24.64,-67.33436055469953,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,429557.5,23.456,1677092.5,3.53,False,False,True,False,True,True,False,False,False,577750.0,2134600.0,2022-06-29,5,7573000,21558900,3655950,5.9,-0.9,False,True,False,12152812.5,577750.0
2259,2022-06-29 09:21:00+05:30,5.4,6.05,5.4,5.75,924300,2160500,25.53,-64.76043276661515,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,466120.0,23.131,1700482.5,1.98,False,False,True,False,True,True,False,True,True,0.0,2134600.0,2022-06-29,5,4621500,26180400,4580250,5.72,-0.72,True,True,False,12368862.5,0.0
2260,2022-06-29 09:23:00+05:30,5.75,6.15,5.65,6.05,929250,2544400,26.24,-63.496932515337434,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,500492.5,22.823,1744007.5,1.86,False,False,True,False,True,True,False,True,True,383900.0,2518500.0,2022-06-29,5,4646250,30826650,5509500,5.6,-0.6,True,True,False,15011960.0,383900.0
2261,2022-06-29 09:25:00+05:30,6.0,6.35,5.85,6.15,718300,2670500,26.49,-69.74522292993632,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,518135.0,22.521,1793837.5,1.39,False,False,True,False,True,True,False,True,True,126100.0,2644600.0,2022-06-29,6,4309800,35136450,6227800,5.64,0.36,True,True,False,16290049.999999998,126100.0
2262,2022-06-29 09:27:00+05:30,6.05,6.35,6.0,6.05,532200,2670500,26.39,-75.69786535303777,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,530555.0,22.273999999999997,1844807.5,1.0,False,False,True,False,True,True,False,False,False,0.0,2644600.0,2022-06-29,6,3193200,38329650,6760000,5.67,0.33,True,False,False,16490337.5,0.0
2263,2022-06-29 09:29:00+05:30,6.05,6.25,5.8,5.85,468250,2739000,26.19,-94.23423423423422,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,545122.5,21.992000000000004,1897395.0,0.86,False,False,True,False,True,True,False,False,False,68500.0,2713100.0,2022-06-29,5,2341250,40670900,7228250,5.63,-0.63,True,False,False,16502475.000000002,68500.0
2264,2022-06-29 09:31:00+05:30,5.95,6.35,5.75,6.2,645300,2912350,27.25,-7.999999999999999,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,564540.0,21.699,1958650.0,1.14,False,False,True,False,True,True,False,True,True,173350.0,2886450.0,2022-06-29,6,3871800,44542700,7873550,5.66,0.34,True,True,False,17619717.5,173350.0
2265,2022-06-29 09:33:00+05:30,6.25,6.4,6.0,6.2,414250,2912350,27.25,27.77777777777774,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,573597.5,21.421,2019627.5,0.72,False,False,True,False,True,True,False,False,False,0.0,2886450.0,2022-06-29,6,2485500,47028200,8287800,5.67,0.33,True,False,False,18056570.0,0.0
2266,2022-06-29 09:35:00+05:30,6.25,6.85,6.1,6.45,417650,2999800,28.11,64.70588235294113,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,583492.5,21.134,2084697.5,0.72,False,False,True,False,True,False,True,True,True,87450.0,2973900.0,2022-06-29,6,2505900,49534100,8705450,5.69,0.31,True,False,False,19423705.0,87450.0
2267,2022-06-29 09:37:00+05:30,6.55,6.75,6.35,6.6,283400,3044750,28.66,58.62068965517234,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,588092.5,20.854,2152015.0,0.48,False,False,True,False,True,False,True,True,True,44950.0,3018850.0,2022-06-29,6,1700400,51234500,8988850,5.7,0.3,True,False,False,19943112.5,44950.0
2268,2022-06-29 09:39:00+05:30,6.55,6.7,6.45,6.5,280350,3044750,28.5,35.999999999999986,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,592062.5,20.534000000000002,2219152.5,0.47,False,False,True,False,True,False,False,False,False,0.0,3018850.0,2022-06-29,6,1682100,52916600,9269200,5.71,0.29,True,False,False,20019231.25,0.0
2269,2022-06-29 09:41:00+05:30,6.5,7.45,6.45,7.4,340600,3094250,32.07,60.97560975609754,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,588077.5,20.267,2290057.5,0.58,False,False,False,False,True,False,True,True,True,49500.0,3068350.0,2022-06-29,7,2384200,55300800,9609800,5.75,1.25,True,True,False,21505037.5,49500.0
2270,2022-06-29 09:43:00+05:30,7.35,8.0,7.3,7.9,355900,3061650,34.04,75.51020408163266,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,582607.5,20.006,2359332.5,0.61,False,True,False,False,True,False,True,True,True,-32600.0,3035750.0,2022-06-29,7,2491300,57792100,9965700,5.8,1.2,True,False,False,23421622.5,32600.0
2271,2022-06-29 09:45:00+05:30,7.85,9.3,7.55,9.0,852900,3061650,38.27,94.02985074626868,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,614827.5,19.747,2430625.0,1.39,False,False,True,False,True,False,True,True,True,0.0,3035750.0,2022-06-29,8,6823200,64615300,10818600,5.97,2.03,True,True,False,25794401.250000004,0.0
2272,2022-06-29 09:47:00+05:30,8.95,9.05,7.6,7.6,584400,2925250,35.18,31.818181818181813,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,634017.5,19.448999999999998,2496550.0,0.92,False,True,True,False,True,False,False,False,False,-136400.0,2899350.0,2022-06-29,8,4675200,69290500,11403000,6.08,1.92,True,False,False,24352706.249999996,136400.0
2273,2022-06-29 09:49:00+05:30,7.6,9.5,7.55,8.9,469650,2882500,40.03,47.36842105263158,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,634532.5,19.177,2560337.5,0.74,False,True,True,False,True,False,False,True,True,-42750.0,2856600.0,2022-06-29,8,3757200,73047700,11872650,6.15,1.85,True,False,False,24573312.5,42750.0
2274,2022-06-29 09:51:00+05:30,8.95,9.4,8.3,9.05,385500,2882500,40.58,46.42857142857144,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,626667.5,18.889,2625157.5,0.62,False,False,False,False,True,False,False,True,True,0.0,2856600.0,2022-06-29,8,3084000,76131700,12258150,6.21,1.79,True,False,False,25510125.000000004,0.0
2275,2022-06-29 09:53:00+05:30,9.1,9.45,8.8,9.1,406450,2884600,40.78,45.45454545454545,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,633230.0,18.528,2690082.5,0.64,False,False,True,False,True,False,False,True,False,2100.0,2858700.0,2022-06-29,9,3658050,79789750,12664600,6.3,2.7,True,True,False,26321975.0,2100.0
2276,2022-06-29 09:55:00+05:30,9.05,9.4,8.6,9.2,357400,2803450,41.2,49.09090909090908,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,596447.5,18.218,2751900.0,0.6,False,True,False,False,True,False,False,True,True,-81150.0,2777550.0,2022-06-29,9,3216600,83006350,13022000,6.37,2.63,True,False,False,25231050.0,81150.0
2277,2022-06-29 09:57:00+05:30,9.1,9.3,8.25,8.3,289650,2803450,38.56,16.363636363636374,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,558515.0,17.873,2812935.0,0.52,True,False,False,False,True,False,False,False,False,0.0,2777550.0,2022-06-29,8,2317200,85323550,13311650,6.41,1.59,True,False,False,24600273.75,0.0
2278,2022-06-29 09:59:00+05:30,8.35,9.25,8.2,8.7,276350,2782050,40.38,14.814814814814802,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,496602.5,17.483,2844012.5,0.56,True,True,False,False,True,False,False,True,True,-21400.0,2756150.0,2022-06-29,8,2210800,87534350,13588000,6.44,1.56,True,False,False,24273386.25,21400.0
2279,2022-06-29 10:01:00+05:30,8.75,9.45,8.45,9.15,279150,2798750,42.46,3.1578947368421137,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,464345.0,17.128,2875925.0,0.6,True,False,False,False,True,False,False,True,True,16700.0,2772850.0,2022-06-29,9,2512350,90046700,13867150,6.49,2.51,True,True,False,25048812.499999996,16700.0
2280,2022-06-29 10:03:00+05:30,9.2,9.5,9.0,9.05,369700,2798750,42.11,42.02898550724644,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,436367.5,16.772000000000002,2888642.5,0.85,True,False,False,False,True,False,False,False,False,0.0,2772850.0,2022-06-29,9,3327300,93374000,14236850,6.56,2.44,True,False,False,25888437.5,0.0
2281,2022-06-29 10:05:00+05:30,9.05,9.35,8.4,8.45,243050,2700950,39.98,-16.363636363636413,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,412605.0,16.39,2890165.0,0.59,True,True,False,False,True,False,False,False,False,-97800.0,2675050.0,2022-06-29,8,1944400,95318400,14479900,6.58,1.42,True,False,False,23970931.25,97800.0
2282,2022-06-29 10:07:00+05:30,8.4,9.15,8.4,8.65,196250,2704600,41.05,-14.285714285714304,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,395807.5,16.009,2891870.0,0.5,True,False,False,False,True,False,False,True,True,3650.0,2678700.0,2022-06-29,8,1570000,96888400,14676150,6.6,1.4,True,False,False,23732865.0,3650.0
2283,2022-06-29 10:09:00+05:30,8.75,8.75,7.95,8.15,270600,2704600,39.17,-29.23076923076921,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,385925.0,15.695,2890150.0,0.7,True,False,False,False,True,False,False,False,False,0.0,2678700.0,2022-06-29,8,2164800,99053200,14946750,6.63,1.37,True,False,False,22583410.0,0.0
2284,2022-06-29 10:11:00+05:30,8.1,8.7,7.85,8.55,240050,2741500,41.48,-18.309859154929534,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,365662.5,15.395999999999999,2881607.5,0.66,True,False,False,False,True,False,False,True,True,36900.0,2715600.0,2022-06-29,8,1920400,100973600,15186800,6.65,1.35,True,False,False,22685912.499999996,36900.0
2285,2022-06-29 10:13:00+05:30,8.55,9.05,8.4,8.95,151550,2733700,43.78,21.311475409836014,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,352527.5,15.115,2872675.0,0.43,True,True,False,False,True,False,False,True,True,-7800.0,2707800.0,2022-06-29,8,1212400,102186000,15338350,6.66,1.34,True,False,False,23851532.500000004,7800.0
2286,2022-06-29 10:15:00+05:30,8.9,9.3,8.7,9.3,232000,2733700,45.78,20.000000000000025,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,343245.0,14.81,2859370.0,0.68,True,False,False,False,True,False,False,True,True,0.0,2707800.0,2022-06-29,9,2088000,104274000,15570350,6.7,2.3,True,True,False,24603300.0,0.0
2287,2022-06-29 10:17:00+05:30,9.25,11.75,9.25,11.05,1193150,2503150,54.53,44.18604651162789,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,388732.5,14.532,2832290.0,3.07,True,True,True,False,True,False,False,True,True,-230550.0,2477250.0,2022-06-29,10,11931500,116205500,16763500,6.93,3.07,True,True,False,26283075.0,230550.0
2288,2022-06-29 10:19:00+05:30,11.15,12.35,11.05,12.15,731000,2430950,59.0,58.49056603773582,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,411265.0,14.283,2801600.0,1.78,True,True,True,False,True,False,True,True,True,-72200.0,2405050.0,2022-06-29,11,8041000,124246500,17494500,7.1,3.9,True,True,False,28442115.0,72200.0
2289,2022-06-29 10:21:00+05:30,12.4,12.65,11.0,12.15,526500,2430950,59.0,78.72340425531915,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,420560.0,14.046,2768435.0,1.25,True,False,True,False,True,False,True,False,False,0.0,2405050.0,2022-06-29,11,5791500,130038000,18021000,7.22,3.78,True,False,False,28745983.75,0.0
2290,2022-06-29 10:23:00+05:30,12.3,12.55,11.15,11.5,368500,2382650,55.27,55.339805825242706,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,421190.0,13.738,2734485.0,0.87,True,True,True,False,True,False,True,False,False,-48300.0,2356750.0,2022-06-29,11,4053500,134091500,18389500,7.29,3.71,True,False,False,28234402.500000004,48300.0
2291,2022-06-29 10:25:00+05:30,11.5,11.85,10.05,10.55,334300,2413950,50.27,42.85714285714287,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,395260.0,13.394,2702100.0,0.85,True,False,False,False,True,False,False,False,False,31300.0,2388050.0,2022-06-29,10,3343000,137434500,18723800,7.34,2.66,True,False,False,26432752.5,31300.0
2292,2022-06-29 10:27:00+05:30,10.5,10.95,10.25,10.3,189600,2413950,49.02,32.11009174311927,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,375520.0,13.067,2676535.0,0.5,True,False,False,False,True,False,False,False,False,0.0,2388050.0,2022-06-29,10,1896000,139330500,18913400,7.37,2.63,True,False,False,25587870.0,0.0
2293,2022-06-29 10:29:00+05:30,10.4,11.0,9.75,10.9,238100,2434450,52.11,34.5132743362832,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,363942.5,12.75,2654132.5,0.65,True,False,False,False,True,False,False,True,True,20500.0,2408550.0,2022-06-29,10,2381000,141711500,19151500,7.4,2.6,True,False,False,25257418.75,20500.0
2294,2022-06-29 10:31:00+05:30,10.8,11.2,10.6,10.8,162200,2476000,51.55,27.777777777777786,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,352777.5,12.444,2633807.5,0.46,True,False,False,False,True,False,False,False,False,41550.0,2450100.0,2022-06-29,10,1622000,143333500,19313700,7.42,2.58,True,False,False,26988399.999999996,41550.0
2295,2022-06-29 10:33:00+05:30,10.8,12.1,10.8,11.65,214850,2476000,55.9,13.33333333333333,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,343197.5,12.185,2613377.5,0.63,True,False,False,False,True,False,False,True,True,0.0,2450100.0,2022-06-29,11,2363350,145696850,19528550,7.46,3.54,True,True,False,28350200.0,0.0
2296,2022-06-29 10:35:00+05:30,11.65,11.85,10.65,10.75,263600,2491600,50.71,-32.55813953488374,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,338507.5,11.891000000000002,2597785.0,0.78,True,False,False,False,True,False,False,False,False,15600.0,2465700.0,2022-06-29,11,2899600,148596450,19792150,7.51,3.49,True,False,False,28030500.0,15600.0
2297,2022-06-29 10:37:00+05:30,10.7,11.1,10.3,10.5,268550,2654500,49.34,-36.26373626373628,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,337452.5,11.596000000000002,2590337.5,0.8,False,False,False,False,True,False,False,False,False,162900.0,2628600.0,2022-06-29,10,2685500,151281950,20060700,7.54,2.46,True,False,False,28403149.999999996,162900.0
2298,2022-06-29 10:39:00+05:30,10.45,10.7,9.25,9.25,288600,2654500,43.07,-43.68932038834953,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,338065.0,11.282,2583960.0,0.85,False,False,True,False,True,False,False,False,False,0.0,2628600.0,2022-06-29,9,2597400,153879350,20349300,7.56,1.44,True,False,False,26478637.5,0.0
2299,2022-06-29 10:41:00+05:30,9.25,10.15,8.85,9.6,460950,2714050,45.17,-20.879120879120908,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,347155.0,10.912,2579725.0,1.33,False,False,True,False,True,False,False,True,True,59550.0,2688150.0,2022-06-29,9,4148550,158027900,20810250,7.59,1.41,True,False,False,25783475.0,59550.0
2300,2022-06-29 10:43:00+05:30,9.55,9.85,9.1,9.35,144550,2775000,43.92,-20.879120879120908,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,335897.5,10.555000000000001,2578537.5,0.43,False,False,False,False,True,False,False,False,False,60950.0,2749100.0,2022-06-29,9,1300950,159328850,20954800,7.6,1.4,True,False,False,26293125.0,60950.0
2301,2022-06-29 10:45:00+05:30,9.35,9.35,8.7,9.0,193000,2775000,42.17,-44.18604651162792,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,333395.0,10.201,2582240.0,0.58,False,False,False,False,True,False,False,False,False,0.0,2749100.0,2022-06-29,9,1737000,161065850,21147800,7.62,1.38,True,False,False,25044374.999999996,0.0
2302,2022-06-29 10:47:00+05:30,9.0,9.8,8.9,9.7,208050,2789750,46.75,-22.44897959183677,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,333985.0,9.86,2586497.5,0.62,False,False,True,False,True,False,False,True,True,14750.0,2763850.0,2022-06-29,9,1872450,162938300,21355850,7.63,1.37,True,False,False,26084162.500000004,14750.0
2303,2022-06-29 10:49:00+05:30,9.7,9.85,9.25,9.5,167350,2821950,45.64,-50.58823529411768,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,328822.5,9.488999999999999,2592365.0,0.51,False,False,False,True,True,False,False,False,False,32200.0,2796050.0,2022-06-29,9,1506150,164444450,21523200,7.64,1.36,True,False,False,26949622.500000004,32200.0
2304,2022-06-29 10:51:00+05:30,9.5,9.75,9.05,9.1,117350,2821950,43.41,-44.00000000000003,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,322687.5,9.089,2596387.5,0.36,False,False,False,True,True,False,False,False,False,0.0,2796050.0,2022-06-29,9,1056150,165500600,21640550,7.65,1.35,True,False,False,26526330.0,0.0
2305,2022-06-29 10:53:00+05:30,9.05,9.3,8.7,9.05,111750,2826300,43.13,-40.84507042253522,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,320697.5,8.63,2601017.5,0.35,False,False,False,True,True,False,False,False,False,4350.0,2800400.0,2022-06-29,9,1005750,166506350,21752300,7.65,1.35,True,False,False,25436700.0,4350.0
2306,2022-06-29 10:55:00+05:30,8.9,9.0,8.4,8.85,244850,2799400,41.95,-16.000000000000025,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,321340.0,8.679,2604302.5,0.76,False,True,True,True,True,False,False,False,False,-26900.0,2773500.0,2022-06-29,8,1958800,168465150,21997150,7.66,0.34,True,False,False,24354779.999999996,26900.0
2307,2022-06-29 10:57:00+05:30,8.9,8.9,8.45,8.5,183750,2799400,39.9,-44.000000000000014,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,270870.0,8.735,2619115.0,0.68,False,False,False,False,True,False,False,False,False,0.0,2773500.0,2022-06-29,8,1470000,169935150,22180900,7.66,0.34,True,False,False,24284795.000000004,0.0
2308,2022-06-29 10:59:00+05:30,8.5,8.75,7.8,8.0,262550,2813650,37.1,-49.09090909090911,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,247447.5,8.788,2638250.0,1.06,False,False,False,False,True,False,False,False,False,14250.0,2787750.0,2022-06-29,8,2100400,172035550,22443450,7.67,0.33,True,False,False,23282953.75,14250.0
2309,2022-06-29 11:01:00+05:30,8.05,8.6,8.0,8.6,250900,2831950,42.32,-13.333333333333353,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,233667.5,8.845,2658300.0,1.07,False,False,False,False,True,False,False,True,True,18300.0,2806050.0,2022-06-29,8,2007200,174042750,22694350,7.67,0.33,True,False,False,23505185.000000004,18300.0
2310,2022-06-29 11:03:00+05:30,8.6,9.35,8.55,9.2,298350,2831950,47.06,-17.241379310344836,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,230160.0,8.908,2680765.0,1.3,False,False,False,True,True,False,False,True,True,0.0,2806050.0,2022-06-29,9,2685150,176727900,22992700,7.69,1.31,True,True,False,25345952.499999996,0.0
2311,2022-06-29 11:05:00+05:30,9.15,9.6,9.0,9.55,162600,2848750,49.65,1.6393442622951049,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,221575.0,8.976,2702505.0,0.73,False,False,False,True,True,False,False,True,True,16800.0,2822850.0,2022-06-29,9,1463400,178191300,23155300,7.7,1.3,True,False,False,26493375.000000004,16800.0
2312,2022-06-29 11:07:00+05:30,9.45,9.7,9.4,9.55,135050,2872350,49.65,16.981132075471734,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,218847.5,9.046,2725425.0,0.62,False,False,False,True,True,False,False,False,True,23600.0,2846450.0,2022-06-29,9,1215450,179406750,23290350,7.7,1.3,True,False,False,27430942.500000004,23600.0
2313,2022-06-29 11:09:00+05:30,9.55,9.85,9.3,9.65,161600,2872350,50.46,22.2222222222222,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,215022.5,9.122,2747320.0,0.75,False,False,False,True,True,False,False,True,True,0.0,2846450.0,2022-06-29,9,1454400,180861150,23451950,7.71,1.29,True,False,False,27502751.249999996,0.0
2314,2022-06-29 11:11:00+05:30,9.6,9.65,8.5,8.65,149550,2882250,43.05,-5.714285714285694,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,214390.0,9.171,2767632.5,0.7,False,False,False,False,True,False,False,False,False,9900.0,2856350.0,2022-06-29,8,1196400,182057550,23601500,7.71,0.29,True,False,False,26156418.749999996,9900.0
2315,2022-06-29 11:13:00+05:30,8.6,9.25,8.6,9.2,145450,2889350,47.6,18.918918918918905,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,210920.0,9.231,2788300.0,0.69,False,False,False,False,True,False,False,True,True,7100.0,2863450.0,2022-06-29,9,1309050,183366600,23746950,7.72,1.28,True,True,False,25787448.750000004,7100.0
2316,2022-06-29 11:15:00+05:30,9.25,9.9,9.15,9.85,135350,2889350,52.45,48.051948051948045,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,204507.5,9.299,2808187.5,0.66,False,False,False,True,True,False,False,True,True,0.0,2863450.0,2022-06-29,9,1218150,184584750,23882300,7.73,1.27,True,False,False,27521058.75,0.0
2317,2022-06-29 11:17:00+05:30,9.8,10.1,9.5,9.7,188200,2876050,51.27,32.35294117647057,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,200490.0,9.360999999999999,2819265.0,0.94,False,True,False,True,True,False,False,False,False,-13300.0,2850150.0,2022-06-29,9,1693800,186278550,24070500,7.74,1.26,True,False,False,28185290.000000004,13300.0
