,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
2318,2022-06-29 11:19:00+05:30,9.75,10.2,9.7,9.85,170750,2881000,52.42,22.03389830508475,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,194597.5,9.427999999999999,2830590.0,0.88,False,False,False,True,True,False,False,True,True,4950.0,2855100.0,2022-06-29,9,1536750,187815300,24241250,7.75,1.25,True,False,False,28665949.999999996,4950.0
2319,2022-06-29 11:21:00+05:30,9.85,9.85,9.15,9.65,125600,2881000,50.7,3.57142857142856,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,177830.0,9.472999999999999,2838937.5,0.71,False,False,False,True,True,False,False,False,False,0.0,2855100.0,2022-06-29,9,1130400,188945700,24366850,7.75,1.25,True,False,False,27369500.0,0.0
2320,2022-06-29 11:23:00+05:30,9.65,10.5,9.5,10.2,260700,2879900,55.07,19.402985074626837,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,183637.5,9.519,2844182.5,1.42,False,True,True,True,True,False,False,True,True,-1100.0,2854000.0,2022-06-29,10,2607000,191552700,24627550,7.78,2.22,True,True,False,28799000.0,1100.0
2321,2022-06-29 11:25:00+05:30,10.2,10.65,9.5,9.75,277400,2905750,51.08,2.702702702702695,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,187857.5,9.534,2850720.0,1.48,False,False,True,True,True,False,False,False,False,25850.0,2879850.0,2022-06-29,9,2496600,194049300,24904950,7.79,1.21,True,False,False,29275431.249999996,25850.0
2322,2022-06-29 11:27:00+05:30,9.75,10.2,9.15,10.1,162900,2905750,53.88,47.5409836065574,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,185600.0,9.584,2856520.0,0.88,False,False,False,True,True,False,False,True,True,0.0,2879850.0,2022-06-29,9,1466100,195515400,25067850,7.8,1.2,True,False,False,28113131.250000004,0.0
2323,2022-06-29 11:29:00+05:30,10.1,10.75,9.9,10.0,313800,2880400,52.95,30.76923076923082,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,192922.5,9.606,2859442.5,1.63,False,True,True,True,True,False,False,False,False,-25350.0,2854500.0,2022-06-29,10,3138000,198653400,25381650,7.83,2.17,True,True,False,29740129.999999996,25350.0
2324,2022-06-29 11:31:00+05:30,9.9,11.2,9.75,10.8,438700,2878950,59.04,34.545454545454604,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,208990.0,9.641,2862292.5,2.1,False,True,True,True,True,False,False,True,True,-1450.0,2853050.0,2022-06-29,10,4387000,203040400,25820350,7.86,2.14,True,False,False,30157001.25,1450.0
2325,2022-06-29 11:33:00+05:30,10.9,11.55,10.85,11.05,337000,2878950,60.75,47.36842105263167,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,220252.5,9.68,2864925.0,1.53,False,False,True,True,True,False,False,True,True,0.0,2853050.0,2022-06-29,11,3707000,206747400,26157350,7.9,3.1,True,True,False,32244239.999999996,0.0
2326,2022-06-29 11:35:00+05:30,11.05,11.3,10.15,10.25,217350,2834950,53.11,11.428571428571445,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,218877.5,9.701,2866702.5,0.99,True,True,False,True,True,False,False,False,False,-44000.0,2809050.0,2022-06-29,10,2173500,208920900,26374700,7.92,2.08,True,False,False,30404838.750000004,44000.0
2327,2022-06-29 11:37:00+05:30,10.25,10.35,9.75,10.05,188150,2834950,51.37,11.428571428571445,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,219097.5,9.736,2868480.0,0.86,True,False,True,True,True,False,False,False,False,0.0,2809050.0,2022-06-29,10,1881500,210802400,26562850,7.94,2.06,True,False,False,28491247.500000004,0.0
2328,2022-06-29 11:39:00+05:30,10.05,10.05,8.7,9.0,412200,2816150,43.34,-29.999999999999982,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,226580.0,9.742,2868605.0,1.82,True,True,True,False,True,False,False,False,False,-18800.0,2790250.0,2022-06-29,9,3709800,214512200,26975050,7.95,1.05,True,False,False,26401406.25,18800.0
2329,2022-06-29 11:41:00+05:30,9.15,9.65,9.05,9.55,221350,2866550,47.93,-4.878048780487785,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,225102.5,9.75,2870335.0,0.98,True,False,False,False,True,False,False,True,True,50400.0,2840650.0,2022-06-29,9,1992150,216504350,27196400,7.96,1.04,True,False,False,26802242.500000004,50400.0
2330,2022-06-29 11:43:00+05:30,9.55,10.1,9.4,9.65,153900,2866550,48.74,-11.688311688311666,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,217880.0,9.762,2872065.0,0.71,True,False,False,False,True,False,False,True,True,0.0,2840650.0,2022-06-29,9,1385100,217889450,27350300,7.97,1.03,True,False,False,27948862.5,0.0
2331,2022-06-29 11:45:00+05:30,9.7,10.5,9.6,10.1,234050,2878600,52.35,2.3809523809523716,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,221452.5,9.795,2873557.5,1.06,False,False,True,True,True,False,False,True,True,12050.0,2852700.0,2022-06-29,10,2340500,220229950,27584350,7.98,2.02,True,True,False,28929930.000000004,12050.0
2332,2022-06-29 11:47:00+05:30,10.2,10.35,9.7,9.75,107300,2902300,49.43,-28.000000000000018,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,220065.0,9.817,2875055.0,0.49,False,False,False,False,True,False,False,False,False,23700.0,2876400.0,2022-06-29,9,965700,221195650,27691650,7.99,1.01,True,False,False,29095557.499999996,23700.0
2333,2022-06-29 11:49:00+05:30,9.75,10.0,9.5,9.7,104900,2902300,49.02,-38.02816901408454,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,217230.0,9.848,2876552.5,0.48,False,False,False,False,True,False,False,False,False,0.0,2876400.0,2022-06-29,9,944100,222139750,27796550,7.99,1.01,True,False,False,28297425.0,0.0
2334,2022-06-29 11:51:00+05:30,9.75,10.3,9.25,9.35,237450,2896650,46.07,-29.032258064516142,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,221625.0,9.863999999999999,2877272.5,1.07,False,True,True,False,True,False,False,False,False,-5650.0,2870750.0,2022-06-29,9,2137050,224276800,28034000,8.0,1.0,True,False,False,28314753.75,5650.0
2335,2022-06-29 11:53:00+05:30,9.35,10.75,9.3,10.4,252000,2917900,54.84,8.860759493670875,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,226952.5,9.893,2878700.0,1.11,False,False,True,True,True,False,False,True,True,21250.0,2892000.0,2022-06-29,10,2520000,226796800,28286000,8.02,1.98,True,True,False,29251947.5,21250.0
2336,2022-06-29 11:55:00+05:30,10.45,10.65,10.0,10.35,129800,2917900,54.39,45.762711864406754,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,226675.0,9.914,2880127.5,0.57,False,False,False,True,True,False,False,False,False,0.0,2892000.0,2022-06-29,10,1298000,228094800,28415800,8.03,1.97,True,False,False,30127317.499999996,0.0
2337,2022-06-29 11:57:00+05:30,10.3,10.3,9.85,10.1,102500,2909050,52.07,20.75471698113203,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,222390.0,9.895,2881777.5,0.46,False,True,False,True,True,False,False,False,False,-8850.0,2883150.0,2022-06-29,10,1025000,229119800,28518300,8.03,1.97,True,False,False,29308678.749999996,8850.0
2338,2022-06-29 11:59:00+05:30,10.2,13.5,10.05,13.15,1155150,2906000,69.29,62.499999999999986,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,271610.0,9.915,2883027.5,4.25,False,True,True,True,True,False,True,True,True,-3050.0,2880100.0,2022-06-29,12,13861800,242981600,29673450,8.19,3.81,True,True,False,34218150.0,3050.0
2339,2022-06-29 12:01:00+05:30,13.05,14.1,12.0,12.5,678750,2906000,64.01,41.37931034482757,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,299267.5,9.921999999999999,2884277.5,2.27,False,False,True,True,True,False,False,False,False,0.0,2880100.0,2022-06-29,12,8145000,251126600,30352200,8.27,3.73,True,False,False,37923300.0,0.0
2340,2022-06-29 12:03:00+05:30,12.6,13.55,12.45,13.2,497850,2651750,66.93,56.09756097560973,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,311125.0,9.956,2872870.0,1.6,True,True,True,True,True,False,True,True,True,-254250.0,2625850.0,2022-06-29,13,6472050,257598650,30850050,8.35,4.65,True,True,False,34472750.0,254250.0
2341,2022-06-29 12:05:00+05:30,13.2,14.1,12.1,12.4,546500,2641950,60.85,39.13043478260871,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,324580.0,9.993,2859680.0,1.68,True,True,True,True,True,False,False,False,False,-9800.0,2616050.0,2022-06-29,12,6558000,264156650,31396550,8.41,3.59,True,False,False,34609545.0,9800.0
2342,2022-06-29 12:07:00+05:30,12.4,13.0,11.95,12.15,283950,2641950,59.05,41.1764705882353,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,330632.5,10.03,2846490.0,0.86,True,False,True,True,True,False,False,False,False,0.0,2616050.0,2022-06-29,12,3407400,267564050,31680500,8.45,3.55,True,False,False,32958326.25,0.0
2343,2022-06-29 12:09:00+05:30,12.25,12.45,11.5,11.55,254500,2720450,54.84,18.110236220472448,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,327667.5,10.043,2838492.5,0.78,True,False,False,True,True,False,False,False,False,78500.0,2694550.0,2022-06-29,11,2799500,270363550,31935000,8.47,2.53,True,False,False,32577388.75,78500.0
2344,2022-06-29 12:11:00+05:30,11.6,12.15,10.9,12.15,220750,2705250,58.06,26.086956521739147,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,316770.0,10.07,2829807.5,0.7,True,True,False,True,True,False,False,True,True,-15200.0,2679350.0,2022-06-29,11,2428250,272791800,32155750,8.48,2.52,True,False,False,31178006.25,15200.0
2345,2022-06-29 12:13:00+05:30,12.15,12.5,11.25,11.85,190650,2705250,55.91,25.179856115107917,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,309452.5,10.074,2821122.5,0.62,True,False,False,True,True,False,False,False,False,0.0,2679350.0,2022-06-29,11,2097150,274888950,32346400,8.5,2.5,True,False,False,32124843.75,0.0
2346,2022-06-29 12:15:00+05:30,11.85,12.45,11.65,12.0,181050,2704550,56.77,-28.395061728395078,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,307637.5,10.099,2814602.5,0.59,True,True,False,True,True,False,False,True,True,-700.0,2678650.0,2022-06-29,12,2172600,277061550,32527450,8.52,3.48,True,True,False,32589827.500000004,700.0
2347,2022-06-29 12:17:00+05:30,11.95,12.3,11.6,11.8,140950,2682600,55.23,-19.444444444444436,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,305277.5,10.125,2806985.0,0.46,True,True,False,True,True,False,False,False,False,-21950.0,2656700.0,2022-06-29,11,1550450,278612000,32668400,8.53,2.47,True,False,False,32057069.999999996,21950.0
2348,2022-06-29 12:19:00+05:30,11.8,11.8,9.75,9.8,254500,2682600,42.7,-69.3877551020408,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,297392.5,10.136000000000001,2800307.5,0.86,True,False,False,False,True,False,False,False,False,0.0,2656700.0,2022-06-29,10,2545000,281157000,32922900,8.54,1.46,True,False,False,28905015.0,0.0
2349,2022-06-29 12:21:00+05:30,9.85,10.3,9.1,9.15,428250,2651000,39.56,-68.42105263157895,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,307737.5,10.127,2789530.0,1.39,True,True,True,False,True,False,False,False,False,-31600.0,2625100.0,2022-06-29,9,3854250,285011250,33351150,8.55,0.45,True,False,False,25714699.999999996,31600.0
2350,2022-06-29 12:23:00+05:30,9.2,10.3,9.1,10.0,255450,2599450,45.23,-40.186915887850475,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,312815.0,10.14,2776175.0,0.82,True,True,True,False,True,False,False,True,True,-51550.0,2573550.0,2022-06-29,9,2299050,287310300,33606600,8.55,0.45,True,False,False,25214665.0,51550.0
2351,2022-06-29 12:25:00+05:30,10.05,10.6,9.8,10.05,150150,2599450,45.56,-31.249999999999993,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,308620.0,10.161,2762217.5,0.49,True,False,False,False,True,False,False,True,False,0.0,2573550.0,2022-06-29,10,1501500,288811800,33756750,8.56,1.44,True,True,False,26514390.0,0.0
2352,2022-06-29 12:27:00+05:30,10.0,10.5,9.85,10.05,99950,2599950,45.56,-49.99999999999998,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,308252.5,10.168000000000001,2747100.0,0.32,True,False,False,False,True,False,False,False,True,500.0,2574050.0,2022-06-29,10,999500,289811300,33856700,8.56,1.44,True,False,False,26454491.25,500.0
2353,2022-06-29 12:29:00+05:30,10.15,10.2,9.05,9.05,337100,2628450,40.07,-57.14285714285712,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,319862.5,10.159,2733407.5,1.05,True,False,True,False,True,False,False,False,False,28500.0,2602550.0,2022-06-29,9,3033900,292845200,34193800,8.56,0.44,True,False,False,25298831.25,28500.0
2354,2022-06-29 12:31:00+05:30,9.1,9.7,8.9,9.45,230400,2628450,43.03,-49.514563106796146,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,319510.0,10.166,2719997.5,0.72,True,False,False,False,True,False,False,True,True,0.0,2602550.0,2022-06-29,9,2073600,294918800,34424200,8.57,0.43,True,False,False,24444585.000000004,0.0
2355,2022-06-29 12:33:00+05:30,9.5,10.5,9.5,10.3,219150,2633800,48.81,-25.86206896551724,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,317867.5,10.191,2705792.5,0.69,True,False,False,True,True,False,False,True,True,5350.0,2607900.0,2022-06-29,10,2191500,297110300,34643350,8.58,1.42,True,True,False,26338000.0,5350.0
2356,2022-06-29 12:35:00+05:30,10.45,12.4,10.45,12.0,522250,2624650,57.99,39.999999999999986,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,337490.0,10.254000000000001,2691130.0,1.55,True,True,True,True,True,False,False,True,True,-9150.0,2598750.0,2022-06-29,11,5744750,302855050,35165600,8.61,2.39,True,True,False,29986626.250000004,9150.0
2357,2022-06-29 12:37:00+05:30,11.95,12.05,10.75,10.8,179100,2624650,51.03,27.27272727272728,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,341320.0,10.3,2676910.0,0.52,True,False,True,True,True,False,False,False,False,0.0,2598750.0,2022-06-29,11,1970100,304825150,35344700,8.62,2.38,True,False,False,29921010.0,0.0
2358,2022-06-29 12:39:00+05:30,10.9,11.75,10.65,11.6,135050,2645050,54.92,26.666666666666668,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,290315.0,10.372,2663862.5,0.47,True,False,False,True,True,False,False,True,True,20400.0,2619150.0,2022-06-29,11,1485550,306310700,35479750,8.63,2.37,True,False,False,29624559.999999996,20400.0
2359,2022-06-29 12:41:00+05:30,11.6,11.95,11.0,11.1,182300,2642750,52.13,16.27906976744185,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,265492.5,10.422,2650700.0,0.69,True,True,False,True,True,False,False,False,False,-2300.0,2616850.0,2022-06-29,11,2005300,308316000,35662050,8.65,2.35,True,False,False,30325556.25,2300.0
2360,2022-06-29 12:43:00+05:30,11.1,11.4,10.2,10.55,194350,2642750,49.18,7.142857142857147,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,250317.5,10.449000000000002,2650250.0,0.78,True,False,False,True,True,False,False,False,False,0.0,2616850.0,2022-06-29,10,1943500,310259500,35856400,8.65,1.35,True,False,False,28541700.000000004,0.0
2361,2022-06-29 12:45:00+05:30,10.75,12.25,10.55,11.8,192500,2714200,55.37,37.93103448275864,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,232617.5,10.494000000000002,2653862.5,0.83,False,False,False,True,True,False,False,True,True,71450.0,2688300.0,2022-06-29,11,2117500,312377000,36048900,8.67,2.33,True,True,False,30941880.0,71450.0
2362,2022-06-29 12:47:00+05:30,11.85,12.3,11.45,12.2,188050,2737250,57.17,37.93103448275864,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,227822.5,10.547,2658627.5,0.83,False,False,False,True,True,False,False,True,True,23050.0,2711350.0,2022-06-29,11,2068550,314445550,36236950,8.68,2.32,True,False,False,32504843.75,23050.0
2363,2022-06-29 12:49:00+05:30,12.2,12.5,11.65,11.8,238550,2737250,54.79,22.058823529411786,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,227025.0,10.59,2659467.5,1.05,False,False,False,True,True,False,False,False,False,0.0,2711350.0,2022-06-29,11,2624050,317069600,36475500,8.69,2.31,True,False,False,33052293.749999996,0.0
2364,2022-06-29 12:51:00+05:30,11.7,11.95,10.9,11.45,152050,2736700,52.72,-10.091743119266077,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,223590.0,10.646,2661040.0,0.68,False,True,False,True,True,False,False,False,False,-550.0,2710800.0,2022-06-29,11,1672550,318742150,36627550,8.7,2.3,True,False,False,31266797.500000004,550.0
2365,2022-06-29 12:53:00+05:30,11.5,12.7,11.1,12.6,204200,2723400,58.29,33.33333333333333,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,224267.5,10.713999999999999,2661947.5,0.91,False,True,True,True,True,False,False,True,True,-13300.0,2697500.0,2022-06-29,12,2450400,321192550,36831750,8.72,3.28,True,True,False,32408459.999999996,13300.0
2366,2022-06-29 12:55:00+05:30,12.55,13.45,10.95,11.75,534600,2723400,53.3,2.7522935779816593,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,241945.0,10.751999999999999,2662890.0,2.21,False,False,True,True,True,False,False,False,False,0.0,2697500.0,2022-06-29,12,6415200,327607750,37366350,8.77,3.23,True,False,False,33225479.999999996,0.0
2367,2022-06-29 12:57:00+05:30,11.9,13.95,11.55,13.15,345150,2653550,59.45,32.283464566929155,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,252155.0,10.821000000000002,2661437.5,1.37,True,True,True,True,True,False,False,True,True,-69850.0,2627650.0,2022-06-29,12,4141800,331749550,37711500,8.8,3.2,True,False,False,33832762.5,69850.0
2368,2022-06-29 12:59:00+05:30,13.1,14.0,11.3,11.7,470600,2626600,51.83,15.862068965517222,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,262960.0,10.857999999999999,2658637.5,1.79,True,True,True,True,True,False,False,False,False,-26950.0,2600700.0,2022-06-29,12,5647200,337396750,38182100,8.84,3.16,True,False,False,33226490.0,26950.0
2369,2022-06-29 13:01:00+05:30,11.65,12.45,11.15,11.75,254350,2626600,52.06,-0.8264462809917472,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,254265.0,10.9,2657417.5,1.0,True,False,False,True,True,False,False,True,True,0.0,2600700.0,2022-06-29,11,2797850,340194600,38436450,8.85,2.15,True,False,False,30993880.000000004,0.0
2370,2022-06-29 13:03:00+05:30,11.75,12.15,11.4,11.85,114200,2621100,52.54,-6.086956521739122,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,247202.5,10.933,2658500.0,0.46,True,True,False,True,True,False,False,True,True,-5500.0,2595200.0,2022-06-29,11,1256200,341450800,38550650,8.86,2.14,True,False,False,30863452.5,5500.0
2371,2022-06-29 13:05:00+05:30,11.9,12.95,11.8,12.7,260800,2624650,56.56,14.516129032258036,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,252735.0,10.992,2659760.0,1.03,True,False,True,True,True,False,False,True,True,3550.0,2598750.0,2022-06-29,12,3129600,344580400,38811450,8.88,3.12,True,True,False,32480043.75,3550.0
2372,2022-06-29 13:07:00+05:30,12.8,13.7,12.15,12.85,312000,2624650,57.25,23.333333333333332,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,263337.5,11.046999999999999,2660995.0,1.18,True,False,True,True,True,False,False,True,True,0.0,2598750.0,2022-06-29,12,3744000,348324400,39123450,8.9,3.1,True,False,False,33923601.25,0.0
2373,2022-06-29 13:09:00+05:30,12.8,14.6,12.15,14.15,366250,2623950,62.75,25.20325203252033,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,264795.0,11.13,2660770.0,1.38,True,True,True,True,True,False,False,True,True,-700.0,2598050.0,2022-06-29,13,4761250,353085650,39489700,8.94,4.06,True,True,False,35095331.25,700.0
2374,2022-06-29 13:11:00+05:30,14.3,14.3,13.25,13.45,372850,2613800,58.39,28.333333333333304,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,271917.5,11.183,2660037.5,1.37,True,True,True,True,True,False,False,False,False,-10150.0,2587900.0,2022-06-29,13,4847050,357932700,39862550,8.98,4.02,True,False,False,36005095.0,10150.0
2375,2022-06-29 13:13:00+05:30,13.35,14.1,13.25,13.75,256700,2613800,59.69,12.244897959183657,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,273795.0,11.237,2659037.5,0.94,True,False,True,True,True,False,False,True,True,0.0,2587900.0,2022-06-29,13,3337100,361269800,40119250,9.0,4.0,True,False,False,35743715.0,0.0
2376,2022-06-29 13:15:00+05:30,13.9,14.15,12.95,13.35,352000,2612200,57.14,42.85714285714283,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,265282.5,11.299000000000001,2658415.0,1.33,True,True,False,True,True,False,False,False,False,-1600.0,2586300.0,2022-06-29,13,4576000,365845800,40471250,9.04,3.96,True,False,False,35395310.0,1600.0
2377,2022-06-29 13:17:00+05:30,13.25,14.0,12.8,13.25,154400,2599100,56.49,38.46153846153844,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,264047.5,11.363,2657137.5,0.58,True,True,False,True,True,False,False,False,False,-13100.0,2573200.0,2022-06-29,13,2007200,367853000,40625650,9.05,3.95,True,False,False,34827940.0,13100.0
2378,2022-06-29 13:19:00+05:30,13.3,13.8,12.2,13.35,339600,2599100,57.01,38.46153846153844,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,274275.0,11.45,2654840.0,1.24,True,False,True,True,True,False,False,True,True,0.0,2573200.0,2022-06-29,13,4414800,372267800,40965250,9.09,3.91,True,False,False,33788300.0,0.0
2379,2022-06-29 13:21:00+05:30,13.1,13.7,13.0,13.0,151450,2657700,54.53,8.823529411764722,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,272732.5,11.519,2655587.5,0.56,False,False,False,True,True,False,False,False,False,58600.0,2631800.0,2022-06-29,13,1968850,374236650,41116700,9.1,3.9,True,False,False,35480295.0,58600.0
2380,2022-06-29 13:23:00+05:30,13.0,14.15,12.6,13.75,269850,2678300,58.69,22.499999999999996,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,276507.5,11.601,2657365.0,0.98,False,False,True,True,True,False,False,True,True,20600.0,2652400.0,2022-06-29,13,3508050,377744700,41386550,9.13,3.87,True,False,False,35822262.5,20600.0
