,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
2381,2022-06-29 13:25:00+05:30,13.7,14.2,12.9,13.6,346850,2678300,57.55,-19.298245614035103,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,284225.0,11.671000000000001,2655570.0,1.22,False,False,True,True,True,False,False,False,False,0.0,2652400.0,2022-06-29,13,4509050,382253750,41733400,9.16,3.84,True,False,False,36290965.0,0.0
2382,2022-06-29 13:27:00+05:30,13.5,13.85,13.0,13.15,139900,2614850,54.17,-11.5384615384615,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,281817.5,11.739,2649450.0,0.5,True,True,False,True,True,False,False,False,False,-63450.0,2588950.0,2022-06-29,13,1818700,384072450,41873300,9.17,3.83,True,False,False,35104361.25,63450.0
2383,2022-06-29 13:29:00+05:30,13.0,13.15,11.45,11.7,440000,2639100,45.0,-54.666666666666686,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,291890.0,11.778999999999998,2644542.5,1.51,True,False,True,False,True,False,False,False,False,24250.0,2613200.0,2022-06-29,12,5280000,389352450,42313300,9.2,2.8,True,False,False,32460930.000000004,24250.0
2384,2022-06-29 13:31:00+05:30,11.55,12.85,11.45,12.75,251250,2639100,51.42,-13.636363636363628,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,296850.0,11.846999999999998,2639662.5,0.85,True,False,True,True,True,False,False,True,True,0.0,2613200.0,2022-06-29,12,3015000,392367450,42564550,9.22,2.78,True,False,False,32065064.999999996,0.0
2385,2022-06-29 13:33:00+05:30,12.75,14.9,12.6,14.05,526350,2643550,57.95,14.285714285714295,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,312957.5,11.92,2635670.0,1.68,False,False,True,True,True,False,False,True,True,4450.0,2617650.0,2022-06-29,13,6842550,399210000,43090900,9.26,3.74,True,True,False,36348812.5,4450.0
2386,2022-06-29 13:35:00+05:30,14.15,16.15,13.6,15.25,1050750,2589150,62.91,28.35820895522388,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,338765.0,12.017999999999999,2628957.5,3.1,True,True,True,True,True,False,False,True,True,-54400.0,2563250.0,2022-06-29,15,15761250,414971250,44141650,9.4,5.6,True,True,False,38513606.25,54400.0
2387,2022-06-29 13:37:00+05:30,15.5,17.25,15.2,15.6,542900,2589150,64.24,38.805970149253724,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,348652.5,12.128000000000002,2625737.5,1.56,True,False,True,True,True,False,False,True,True,0.0,2563250.0,2022-06-29,16,8686400,423657650,44684550,9.48,6.52,True,True,False,42008958.75,0.0
2388,2022-06-29 13:39:00+05:30,15.6,16.7,15.05,16.2,292800,2500100,66.45,37.40458015267174,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,339762.5,12.188999999999998,2619412.5,0.86,True,True,False,True,True,False,False,True,True,-89050.0,2474200.0,2022-06-29,15,4392000,428049650,44977350,9.52,5.48,True,False,False,39689087.5,89050.0
2389,2022-06-29 13:41:00+05:30,16.3,17.75,15.65,16.0,383400,2504800,65.01,36.36363636363637,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,346215.0,12.258999999999999,2613322.5,1.11,True,False,True,True,True,False,False,False,False,4700.0,2478900.0,2022-06-29,16,6134400,434184050,45360750,9.57,6.43,True,True,False,41830160.0,4700.0
2390,2022-06-29 13:43:00+05:30,16.0,16.5,14.4,14.55,272300,2504800,55.58,18.421052631578952,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,354120.0,12.286000000000001,2607507.5,0.77,True,False,True,True,True,False,False,False,False,0.0,2478900.0,2022-06-29,15,4084500,438268550,45633050,9.6,5.4,True,False,False,38699160.0,0.0
2391,2022-06-29 13:45:00+05:30,14.55,14.7,12.7,13.4,459700,2515350,49.45,23.28767123287673,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,364065.0,12.306000000000001,2602042.5,1.26,True,False,True,True,True,False,False,False,False,10550.0,2489450.0,2022-06-29,13,5976100,444244650,46092750,9.64,3.36,True,False,False,34460295.0,10550.0
2392,2022-06-29 13:47:00+05:30,13.45,13.85,12.0,13.15,563450,2599450,48.21,6.153846153846161,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,376637.5,12.325999999999999,2600782.5,1.5,True,False,True,True,True,False,False,False,False,84100.0,2573550.0,2022-06-29,13,7324850,451569500,46656200,9.68,3.32,True,False,False,33597891.25,84100.0
2393,2022-06-29 13:49:00+05:30,13.25,14.1,13.15,13.6,210900,2599450,50.61,-7.964601769911528,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,368870.0,12.367,2599557.5,0.57,True,False,False,True,True,False,False,True,True,0.0,2573550.0,2022-06-29,13,2741700,454311200,46867100,9.69,3.31,True,False,False,35417506.25,0.0
2394,2022-06-29 13:51:00+05:30,13.6,13.9,12.65,13.55,141400,2597550,50.33,-37.77777777777779,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,357297.5,12.395,2598745.0,0.4,True,True,False,True,True,False,False,False,False,-1900.0,2571650.0,2022-06-29,13,1838200,456149400,47008500,9.7,3.3,True,False,False,34482476.25,1900.0
2395,2022-06-29 13:53:00+05:30,13.55,13.6,12.85,12.9,158150,2617400,46.72,-56.25000000000002,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,352370.0,12.415999999999999,2598925.0,0.45,False,False,False,True,True,False,False,False,False,19850.0,2591500.0,2022-06-29,13,2055950,458205350,47166650,9.71,3.29,True,False,False,34615115.0,19850.0
2396,2022-06-29 13:55:00+05:30,12.95,15.2,12.6,14.85,271500,2617400,56.76,-21.951219512195127,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,348345.0,12.472999999999999,2599185.0,0.78,False,False,False,True,True,False,False,True,True,0.0,2591500.0,2022-06-29,14,3801000,462006350,47438150,9.74,4.26,True,True,False,36381860.0,0.0
2397,2022-06-29 13:57:00+05:30,14.8,14.95,13.85,14.2,147950,2619600,53.16,-27.272727272727295,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,348022.5,12.521,2600210.0,0.43,False,False,False,True,True,False,False,False,False,2200.0,2593700.0,2022-06-29,14,2071300,464077650,47586100,9.75,4.25,True,False,False,37722240.0,2200.0
2398,2022-06-29 13:59:00+05:30,14.15,15.0,13.5,14.9,134650,2620800,56.37,5.982905982905977,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,337775.0,12.623,2601295.0,0.4,False,False,False,True,True,False,False,True,True,1200.0,2594900.0,2022-06-29,14,1885100,465962750,47720750,9.76,4.24,True,False,False,37346400.0,1200.0
2399,2022-06-29 14:01:00+05:30,15.05,16.15,14.7,15.65,422650,2620800,59.56,41.28440366972478,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,351335.0,12.753,2599450.0,1.2,False,False,True,True,True,False,False,True,True,0.0,2594900.0,2022-06-29,15,6339750,472302500,48143400,9.81,5.19,True,True,False,40425840.0,0.0
2400,2022-06-29 14:03:00+05:30,15.6,15.65,14.6,14.9,212650,2604400,55.21,29.411764705882355,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,348475.0,12.850999999999999,2595755.0,0.61,False,True,False,True,True,False,False,False,False,-16400.0,2578500.0,2022-06-29,15,3189750,475492250,48356050,9.83,5.17,True,False,False,39391550.0,16400.0
2401,2022-06-29 14:05:00+05:30,15.0,15.15,13.85,13.9,185850,2622750,49.97,4.615384615384626,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,340425.0,12.928000000000003,2592977.5,0.55,False,False,False,True,True,False,False,False,False,18350.0,2596850.0,2022-06-29,14,2601900,478094150,48541900,9.85,4.15,True,False,False,38029875.0,18350.0
2402,2022-06-29 14:07:00+05:30,14.15,17.25,13.9,16.6,627150,2622750,60.79,33.33333333333333,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,364787.5,13.059000000000001,2593372.5,1.72,False,False,True,True,True,False,False,True,True,0.0,2596850.0,2022-06-29,15,9407250,487501400,49169050,9.91,5.09,True,True,False,40849331.25,0.0
2403,2022-06-29 14:09:00+05:30,16.55,17.5,15.05,16.1,651750,2408350,58.28,35.555555555555564,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,375375.0,13.2,2581835.0,1.74,True,True,True,True,True,False,False,False,False,-214400.0,2382450.0,2022-06-29,16,10428000,497929400,49820800,9.99,6.01,True,True,False,39195896.25,214400.0
2404,2022-06-29 14:11:00+05:30,16.05,16.95,15.4,15.5,233000,2407850,55.32,8.49673202614379,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,374462.5,13.321,2570272.5,0.62,True,True,False,True,True,False,False,False,False,-500.0,2381950.0,2022-06-29,15,3495000,501424400,50053800,10.02,4.98,True,False,False,38946973.75,500.0
2405,2022-06-29 14:13:00+05:30,15.35,16.5,15.25,16.35,238950,2407850,58.53,27.388535031847145,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,360092.5,13.442,2558487.5,0.66,True,False,False,True,True,False,False,True,True,0.0,2381950.0,2022-06-29,16,3823200,505247600,50292750,10.05,5.95,True,True,False,38224618.75,0.0
2406,2022-06-29 14:15:00+05:30,16.35,17.65,15.35,15.75,525650,2382300,55.5,10.96774193548386,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,333837.5,13.517000000000001,2548145.0,1.57,True,True,False,True,True,False,False,False,False,-25550.0,2356400.0,2022-06-29,16,8410400,513658000,50818400,10.11,5.89,True,False,False,39307950.0,25550.0
2407,2022-06-29 14:17:00+05:30,15.55,16.45,15.4,15.6,189850,2378250,54.74,-0.6993006993007087,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,316185.0,13.613,2537600.0,0.6,True,True,False,True,True,False,False,False,True,-4050.0,2352350.0,2022-06-29,15,2847750,516505750,51008250,10.13,4.87,True,False,False,37873631.25,4050.0
2408,2022-06-29 14:19:00+05:30,15.55,15.75,14.05,14.7,356100,2378250,50.27,-2.7397260273972726,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,319350.0,13.675000000000002,2531507.5,1.12,True,False,True,True,True,False,False,False,False,0.0,2352350.0,2022-06-29,14,4985400,521491150,51364350,10.15,3.85,True,False,False,35435925.0,0.0
2409,2022-06-29 14:21:00+05:30,14.7,15.1,13.8,14.65,294800,2374950,50.02,11.811023622047234,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,314920.0,13.746000000000002,2525015.0,0.94,True,True,False,True,True,False,False,False,False,-3300.0,2349050.0,2022-06-29,14,4127200,525618350,51659150,10.17,3.83,True,False,False,34318027.5,3300.0
2410,2022-06-29 14:23:00+05:30,14.7,16.15,14.5,14.75,248750,2435900,50.54,-49.33333333333332,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,313742.5,13.83,2521570.0,0.79,True,False,False,True,True,False,False,True,True,60950.0,2410000.0,2022-06-29,15,3731250,529349600,51907900,10.2,4.8,True,True,False,37330167.5,60950.0
2411,2022-06-29 14:25:00+05:30,14.9,16.0,14.85,15.55,152000,2435900,54.59,-13.580246913580249,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,298357.5,13.905,2517597.5,0.51,True,False,False,True,True,False,False,True,True,0.0,2410000.0,2022-06-29,15,2280000,531629600,52059900,10.21,4.79,True,False,False,37573757.5,0.0
2412,2022-06-29 14:27:00+05:30,15.6,15.95,15.3,15.8,141800,2447950,55.81,8.108108108108121,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,277275.0,13.977,2510022.5,0.51,True,False,False,True,True,False,False,True,True,12050.0,2422050.0,2022-06-29,15,2127000,533756600,52201700,10.22,4.78,True,False,False,38249218.75,12050.0
2413,2022-06-29 14:29:00+05:30,15.8,17.1,15.5,15.6,592350,2401250,54.55,-24.59016393442627,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,296347.5,14.052999999999999,2500112.5,2.0,True,True,True,True,True,False,False,False,False,-46700.0,2375350.0,2022-06-29,16,9477600,543234200,52794050,10.29,5.71,True,True,False,39140375.0,46700.0
2414,2022-06-29 14:31:00+05:30,15.55,15.6,12.9,13.3,527200,2401250,42.62,-51.578947368421034,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,315637.5,14.09,2490297.5,1.67,True,False,True,False,True,False,False,False,False,0.0,2375350.0,2022-06-29,13,6853600,550087800,53321250,10.32,2.68,True,False,False,34217812.5,0.0
2415,2022-06-29 14:33:00+05:30,13.45,13.8,10.8,11.85,817400,2405350,37.11,-61.98347107438016,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,348600.0,14.075000000000003,2479695.0,2.34,True,False,True,False,True,False,False,False,False,4100.0,2379450.0,2022-06-29,12,9808800,559896600,54138650,10.34,1.66,True,False,False,29585805.0,4100.0
2416,2022-06-29 14:35:00+05:30,11.7,11.75,9.0,10.5,1044800,2308000,32.86,-64.61538461538461,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,387265.0,14.050000000000002,2464225.0,2.7,True,True,True,False,True,False,False,False,False,-97350.0,2282100.0,2022-06-29,10,10448000,570344600,55183450,10.34,-0.34,True,False,False,23945500.0,97350.0
2417,2022-06-29 14:37:00+05:30,10.35,11.05,9.7,10.95,642100,2308000,35.51,-53.623188405797116,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,411972.5,14.005999999999998,2448645.0,1.56,True,False,True,False,True,False,False,True,True,0.0,2282100.0,2022-06-29,10,6421000,576765600,55825550,10.33,-0.33,True,True,False,23945500.0,0.0
2418,2022-06-29 14:39:00+05:30,11.05,12.05,10.2,11.95,501600,2308450,41.09,-35.897435897435905,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,430320.0,14.011000000000001,2433027.5,1.17,True,False,True,False,True,False,False,True,True,450.0,2282550.0,2022-06-29,11,5517600,582283200,56327150,10.34,0.66,True,True,False,25681506.25,450.0
2419,2022-06-29 14:41:00+05:30,11.8,12.65,11.6,11.85,391200,2343300,40.71,-52.112676056338046,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,428747.5,14.013000000000002,2419152.5,0.91,True,False,False,False,True,False,False,False,True,34850.0,2317400.0,2022-06-29,12,4694400,586977600,56718350,10.35,1.65,True,True,False,28412512.5,34850.0
2420,2022-06-29 14:43:00+05:30,11.8,12.2,11.3,12.05,189450,2343300,41.87,-53.191489361702125,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,427587.5,14.017000000000001,2406097.5,0.44,True,False,False,False,True,False,False,True,True,0.0,2317400.0,2022-06-29,11,2083950,589061550,56907800,10.35,0.65,True,False,False,27533775.0,0.0
2421,2022-06-29 14:45:00+05:30,11.85,14.05,11.65,13.5,554950,2381150,49.54,-25.301204819277107,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,446042.5,14.033,2394017.5,1.24,True,False,True,False,True,False,False,True,True,37850.0,2355250.0,2022-06-29,13,7214350,596275900,57462750,10.38,2.62,True,True,False,30597777.500000004,37850.0
2422,2022-06-29 14:47:00+05:30,13.45,14.55,11.8,11.95,361850,2436000,43.0,-17.880794701986773,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,432777.5,14.015000000000002,2384680.0,0.84,False,False,False,False,True,False,False,False,False,54850.0,2410100.0,2022-06-29,12,4342200,600618100,57824600,10.39,1.61,True,False,False,32094300.0,54850.0
2423,2022-06-29 14:49:00+05:30,11.95,12.8,10.9,12.7,318300,2436000,46.67,12.408759124087588,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,416105.0,13.985999999999999,2386062.5,0.76,False,False,False,False,True,False,False,True,True,0.0,2410100.0,2022-06-29,12,3819600,604437700,58142900,10.4,1.6,True,False,False,28866600.000000004,0.0
2424,2022-06-29 14:51:00+05:30,12.7,12.7,11.8,12.2,225950,2469300,44.61,28.33333333333332,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,415752.5,13.961000000000002,2389135.0,0.54,False,False,False,False,True,False,False,False,False,33300.0,2443400.0,2022-06-29,12,2711400,607149100,58368850,10.4,1.6,True,False,False,30248925.0,33300.0
2425,2022-06-29 14:53:00+05:30,12.15,12.5,11.75,11.8,188650,2490600,42.98,14.285714285714313,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,413237.5,13.922,2393272.5,0.46,False,False,False,False,True,False,False,False,False,21300.0,2464700.0,2022-06-29,12,2263800,609412900,58557500,10.41,1.59,True,False,False,30198525.0,21300.0
2426,2022-06-29 14:55:00+05:30,11.85,12.55,10.7,11.45,345300,2490600,41.54,-9.433962264150942,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,404220.0,13.884,2398687.5,0.85,False,False,False,False,True,False,False,False,False,0.0,2464700.0,2022-06-29,11,3798300,613211200,58902800,10.41,0.59,True,False,False,28953225.0,0.0
2427,2022-06-29 14:57:00+05:30,11.5,12.05,11.05,11.7,240600,2544400,43.01,-2.7522935779816575,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,406757.5,13.853,2406995.0,0.59,False,False,True,False,True,False,False,True,True,53800.0,2518500.0,2022-06-29,11,2646600,615857800,59143400,10.41,0.59,True,False,False,29387820.0,53800.0
2428,2022-06-29 14:59:00+05:30,11.75,12.5,9.9,10.0,547800,2561700,36.34,-29.496402877697854,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,416342.5,13.786,2416167.5,1.32,False,False,True,False,True,False,False,False,False,17300.0,2535800.0,2022-06-29,10,5478000,621335800,59691200,10.41,-0.41,False,False,False,28691040.0,17300.0
2429,2022-06-29 15:01:00+05:30,9.95,11.15,9.45,10.15,769350,2561700,37.27,-59.292035398230084,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,440070.0,13.729000000000001,2425505.0,1.75,False,False,True,False,True,False,False,True,True,0.0,2535800.0,2022-06-29,10,7693500,629029300,60460550,10.4,-0.4,False,True,False,26385510.0,0.0
2430,2022-06-29 15:03:00+05:30,10.35,10.7,9.4,10.2,529550,2531100,37.59,-42.16867469879519,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,454110.0,13.658,2430265.0,1.17,False,True,True,False,True,False,False,True,False,-30600.0,2505200.0,2022-06-29,10,5295500,634324800,60990100,10.4,-0.4,False,False,False,25437555.0,30600.0
2431,2022-06-29 15:05:00+05:30,10.15,10.25,9.25,9.55,505950,2590700,35.05,-77.7777777777778,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,471807.5,13.576999999999998,2438005.0,1.07,False,False,True,False,True,False,False,False,False,59600.0,2564800.0,2022-06-29,9,4553550,638878350,61496050,10.39,-1.39,False,False,False,25259325.0,59600.0
2432,2022-06-29 15:07:00+05:30,9.5,9.65,7.8,7.95,670950,2590700,29.72,-82.52427184466022,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,498265.0,13.472999999999999,2445142.5,1.35,False,False,True,False,True,False,False,False,False,0.0,2564800.0,2022-06-29,8,5367600,644245950,62167000,10.36,-2.36,False,False,False,22603857.5,0.0
2433,2022-06-29 15:09:00+05:30,7.95,8.65,7.2,8.4,898450,2556550,32.81,-65.3846153846154,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,513570.0,13.407,2452907.5,1.75,False,True,True,False,True,False,False,True,True,-34150.0,2530650.0,2022-06-29,8,7187600,651433550,63065450,10.33,-2.33,False,True,False,20260658.75,34150.0
2434,2022-06-29 15:11:00+05:30,8.2,8.4,7.75,7.85,503450,2590900,31.02,-66.66666666666667,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,512382.5,13.309000000000001,2462390.0,0.98,False,False,False,False,True,False,False,False,False,34350.0,2565000.0,2022-06-29,8,4027600,655461150,63568900,10.31,-2.31,False,True,False,20921517.5,34350.0
2435,2022-06-29 15:13:00+05:30,7.7,8.4,7.4,7.55,628350,2590900,30.05,-76.1467889908257,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,502930.0,13.179,2471667.5,1.25,False,False,False,False,True,False,False,False,False,0.0,2565000.0,2022-06-29,7,4398450,659859600,64197250,10.28,-3.28,False,False,False,20468110.0,0.0
2436,2022-06-29 15:15:00+05:30,7.65,8.15,7.15,7.9,758700,2648750,32.69,-51.21951219512195,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,488625.0,13.032,2488705.0,1.55,False,False,False,False,True,False,False,True,True,57850.0,2622850.0,2022-06-29,7,5310900,665170500,64955950,10.24,-3.24,False,True,False,20262937.5,57850.0
2437,2022-06-29 15:17:00+05:30,7.85,8.0,7.4,7.65,521900,2703050,31.77,-59.52380952380953,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,482615.0,12.873,2508457.5,1.08,False,False,False,False,True,False,False,False,False,54300.0,2677150.0,2022-06-29,7,3653300,668823800,65477850,10.21,-3.21,False,True,False,20813485.0,54300.0
2438,2022-06-29 15:19:00+05:30,7.55,7.85,7.45,7.75,540150,2703050,32.58,-57.6470588235294,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,484542.5,12.704,2528187.5,1.11,False,False,True,False,True,False,False,True,True,0.0,2677150.0,2022-06-29,7,3781050,672604850,66018000,10.19,-3.19,False,True,False,20678332.5,0.0
2439,2022-06-29 15:21:00+05:30,7.75,7.8,6.9,7.0,703500,2736200,29.71,-58.620689655172406,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,500157.5,12.524000000000001,2547832.5,1.41,False,False,True,False,True,False,False,False,False,33150.0,2710300.0,2022-06-29,7,4924500,677529350,66721500,10.15,-3.15,False,True,False,20111070.0,33150.0
2440,2022-06-29 15:23:00+05:30,6.85,7.0,6.35,6.5,634750,2707050,27.94,-44.615384615384606,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,522422.5,12.363,2566020.0,1.22,False,True,True,False,True,True,False,False,False,-29150.0,2681150.0,2022-06-29,6,3808500,681337850,67356250,10.12,-4.12,False,False,False,18069558.75,29150.0
2441,2022-06-29 15:25:00+05:30,6.45,6.9,6.3,6.65,650350,2707050,29.3,-59.32203389830506,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,527192.5,12.228,2582315.0,1.23,False,False,True,False,True,False,False,True,True,0.0,2681150.0,2022-06-29,6,3902100,685239950,68006600,10.08,-4.08,False,True,False,17866530.0,0.0
2442,2022-06-29 15:27:00+05:30,6.6,6.75,6.15,6.2,508350,2800550,27.61,-57.89473684210523,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,534517.5,12.089,2600542.5,0.95,False,False,True,False,True,True,False,False,False,93500.0,2774650.0,2022-06-29,6,3050100,688290050,68514950,10.05,-4.05,False,True,False,18063547.5,93500.0
2443,2022-06-29 15:29:00+05:30,6.15,6.3,5.75,5.8,462650,2800550,26.17,-59.32203389830506,NIFTY22JUN16050CE,CE,16050.0,2022-06-30,50,NIFTY,541735.0,11.933,2618770.0,0.85,False,False,True,False,True,True,False,False,False,0.0,2774650.0,2022-06-29,5,2313250,690603300,68977600,10.01,-5.01,False,False,False,16873313.75,0.0
