,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
1867,2022-07-01 10:27:00+05:30,1.1,1.1,1.1,1.1,0,28900,38.41,-59.999999999999964,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1147.5,1.206,28635.0,0.0,False,False,False,False,False,False,False,False,False,0.0,28600.0,2022-07-01,1,0,57300,57300,1.0,0.0,True,False,False,31790.000000000004,0.0
1868,2022-07-01 10:28:00+05:30,1.1,1.1,1.1,1.1,400,28900,38.41,-49.99999999999994,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1165.0,1.205,28865.0,0.34,False,False,True,False,False,False,False,False,False,0.0,28600.0,2022-07-01,1,400,57700,57700,1.0,0.0,True,False,False,31790.000000000004,0.0
1869,2022-07-01 10:29:00+05:30,1.1,1.1,1.05,1.05,700,27550,32.85,-49.99999999999994,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1197.5,1.203,29025.0,0.58,True,True,True,False,False,False,False,False,False,-1350.0,27250.0,2022-07-01,1,700,58400,58400,1.0,0.0,True,False,False,29616.250000000004,1350.0
1870,2022-07-01 10:30:00+05:30,1.05,1.05,1.0,1.0,200,27550,28.43,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1015.0,1.2,29185.0,0.2,True,False,False,False,False,False,False,False,False,0.0,27250.0,2022-07-01,1,200,58600,58600,1.0,0.0,False,False,False,28238.749999999996,0.0
1871,2022-07-01 10:31:00+05:30,1.0,1.1,1.0,1.1,1000,27550,44.53,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1000.0,1.198,29345.0,1.0,True,False,False,False,False,False,False,True,True,0.0,27250.0,2022-07-01,1,1000,59600,59600,1.0,0.0,True,False,False,28927.5,0.0
1872,2022-07-01 10:32:00+05:30,1.1,1.1,1.1,1.1,0,27550,44.53,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,980.0,1.194,29340.0,0.0,True,False,False,False,False,False,False,False,False,0.0,27250.0,2022-07-01,1,0,59600,59600,1.0,0.0,True,False,False,30305.000000000004,0.0
1873,2022-07-01 10:33:00+05:30,1.1,1.1,1.1,1.1,0,27550,44.53,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,952.5,1.19,29335.0,0.0,True,False,False,False,False,False,False,False,False,0.0,27250.0,2022-07-01,1,0,59600,59600,1.0,0.0,True,False,False,30305.000000000004,0.0
1874,2022-07-01 10:34:00+05:30,1.1,1.1,1.1,1.1,0,27550,44.53,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,950.0,1.1860000000000002,29325.0,0.0,True,False,False,False,False,False,False,False,False,0.0,27250.0,2022-07-01,1,0,59600,59600,1.0,0.0,True,False,False,30305.000000000004,0.0
1875,2022-07-01 10:35:00+05:30,1.1,1.1,1.1,1.1,50,26800,44.53,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,952.5,1.182,29277.5,0.05,True,True,True,False,False,False,False,False,False,-750.0,26500.0,2022-07-01,1,50,59650,59650,1.0,0.0,True,False,False,29480.000000000004,750.0
1876,2022-07-01 10:36:00+05:30,1.1,1.1,1.1,1.1,0,26800,44.53,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,840.0,1.1789999999999998,29230.0,0.0,True,False,False,False,False,False,False,False,False,0.0,26500.0,2022-07-01,1,0,59650,59650,1.0,0.0,True,False,False,29480.000000000004,0.0
1877,2022-07-01 10:37:00+05:30,1.1,1.1,1.1,1.1,0,26800,44.53,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,552.5,1.177,29072.5,0.0,True,False,False,False,False,False,False,False,False,0.0,26500.0,2022-07-01,1,0,59650,59650,1.0,0.0,True,False,False,29480.000000000004,0.0
1878,2022-07-01 10:38:00+05:30,1.1,1.1,1.1,1.1,0,26800,44.53,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,552.5,1.1740000000000002,28915.0,0.0,True,False,False,False,False,False,True,False,False,0.0,26500.0,2022-07-01,1,0,59650,59650,1.0,0.0,True,False,False,29480.000000000004,0.0
1879,2022-07-01 10:39:00+05:30,1.1,1.1,1.1,1.1,0,26800,44.53,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,552.5,1.171,28757.5,0.0,True,False,False,False,False,False,False,False,False,0.0,26500.0,2022-07-01,1,0,59650,59650,1.0,0.0,True,False,False,29480.000000000004,0.0
1880,2022-07-01 10:40:00+05:30,1.1,1.1,1.1,1.1,50,26800,44.53,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,502.5,1.1680000000000001,28440.0,0.1,True,False,False,False,False,False,False,False,False,0.0,26500.0,2022-07-01,1,50,59700,59700,1.0,0.0,True,False,False,29480.000000000004,0.0
1881,2022-07-01 10:41:00+05:30,1.1,1.1,1.1,1.1,0,26800,44.53,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,417.5,1.165,28122.5,0.0,True,False,False,False,False,False,False,False,False,0.0,26500.0,2022-07-01,1,0,59700,59700,1.0,0.0,True,False,False,29480.000000000004,0.0
1882,2022-07-01 10:42:00+05:30,1.1,1.1,1.05,1.05,100,26800,35.5,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,352.5,1.161,27805.0,0.28,True,False,False,False,False,False,False,False,False,0.0,26500.0,2022-07-01,1,100,59800,59800,1.0,0.0,True,False,False,28810.000000000004,0.0
1883,2022-07-01 10:43:00+05:30,1.05,1.05,1.05,1.05,250,26800,35.5,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,187.5,1.157,27650.0,1.33,True,False,False,False,False,False,False,False,False,0.0,26500.0,2022-07-01,1,250,60050,60050,1.0,0.0,True,False,False,28140.0,0.0
1884,2022-07-01 10:44:00+05:30,1.05,1.05,1.05,1.05,200,26900,35.5,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,197.5,1.153,27500.0,1.01,True,False,True,False,False,False,False,False,False,100.0,26600.0,2022-07-01,1,200,60250,60250,1.0,0.0,True,False,False,28245.0,100.0
1885,2022-07-01 10:45:00+05:30,1.05,1.05,1.05,1.05,50,26900,35.5,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,200.0,1.149,27350.0,0.25,True,False,True,False,False,False,False,False,False,0.0,26600.0,2022-07-01,1,50,60300,60300,1.0,0.0,True,False,False,28245.0,0.0
1886,2022-07-01 10:46:00+05:30,1.05,1.05,1.05,1.05,0,26900,35.5,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,150.0,1.145,27250.0,0.0,True,False,False,False,False,False,False,False,False,0.0,26600.0,2022-07-01,1,0,60300,60300,1.0,0.0,True,False,False,28245.0,0.0
1887,2022-07-01 10:47:00+05:30,1.05,1.05,1.05,1.05,0,26900,35.5,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,150.0,1.141,27150.0,0.0,True,False,False,False,False,False,False,False,False,0.0,26600.0,2022-07-01,1,0,60300,60300,1.0,0.0,True,False,False,28245.0,0.0
1888,2022-07-01 10:48:00+05:30,1.05,1.05,1.05,1.05,0,26900,35.5,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,130.0,1.138,27050.0,0.0,True,False,False,False,False,False,False,False,False,0.0,26600.0,2022-07-01,1,0,60300,60300,1.0,0.0,True,False,False,28245.0,0.0
1889,2022-07-01 10:49:00+05:30,1.05,1.05,1.05,1.05,0,26900,35.5,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,95.0,1.1350000000000002,27017.5,0.0,True,False,False,False,False,False,False,False,False,0.0,26600.0,2022-07-01,1,0,60300,60300,1.0,0.0,True,False,False,28245.0,0.0
1890,2022-07-01 10:50:00+05:30,1.05,1.05,1.0,1.0,250,26700,25.98,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,97.5,1.131,26975.0,2.56,True,True,True,False,False,True,False,False,False,-200.0,26400.0,2022-07-01,1,250,60550,60550,1.0,0.0,False,False,False,27367.499999999996,200.0
1891,2022-07-01 10:51:00+05:30,1.0,1.0,1.0,1.0,0,26700,25.98,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,47.5,1.1280000000000001,26932.5,0.0,True,False,False,False,False,True,False,False,False,0.0,26400.0,2022-07-01,1,0,60550,60550,1.0,0.0,False,False,False,26700.0,0.0
1892,2022-07-01 10:52:00+05:30,1.0,1.0,1.0,1.0,0,26700,25.98,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,47.5,1.1250000000000002,26890.0,0.0,True,False,False,False,False,True,False,False,False,0.0,26400.0,2022-07-01,1,0,60550,60550,1.0,0.0,False,False,False,26700.0,0.0
1893,2022-07-01 10:53:00+05:30,1.0,1.0,1.0,1.0,0,26700,25.98,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,47.5,1.121,26847.5,0.0,True,False,False,False,False,True,False,False,False,0.0,26400.0,2022-07-01,1,0,60550,60550,1.0,0.0,False,False,False,26700.0,0.0
1894,2022-07-01 10:54:00+05:30,1.0,1.05,1.0,1.05,0,26600,45.61,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,47.5,1.1179999999999999,26800.0,0.0,True,True,False,False,False,False,False,True,True,-100.0,26300.0,2022-07-01,1,0,60550,60550,1.0,0.0,True,False,False,27264.999999999996,100.0
1895,2022-07-01 10:55:00+05:30,1.05,1.05,1.0,1.0,200,26600,35.48,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,55.0,1.114,26790.0,3.64,True,False,True,False,False,False,False,False,False,0.0,26300.0,2022-07-01,1,200,60750,60750,1.0,0.0,False,False,False,27264.999999999996,0.0
1896,2022-07-01 10:56:00+05:30,1.0,1.0,1.0,1.0,1800,26250,35.48,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,145.0,1.11,26762.5,12.41,True,True,True,False,False,False,False,False,False,-350.0,25950.0,2022-07-01,1,1800,62550,62550,1.0,0.0,False,False,False,26250.0,350.0
1897,2022-07-01 10:57:00+05:30,1.0,1.05,1.0,1.0,1600,26250,35.48,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,225.0,1.106,26735.0,7.11,True,False,True,False,False,False,False,False,False,0.0,25950.0,2022-07-01,1,1600,64150,64150,1.0,0.0,False,False,False,26906.249999999996,0.0
1898,2022-07-01 10:58:00+05:30,1.0,1.05,1.0,1.05,1950,26250,49.49,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,322.5,1.1039999999999999,26707.5,6.05,True,False,True,False,False,False,False,True,True,0.0,25950.0,2022-07-01,1,1950,66100,66100,1.0,0.0,True,False,False,26906.249999999996,0.0
1899,2022-07-01 10:59:00+05:30,1.0,1.0,1.0,1.0,1300,22300,40.11,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,387.5,1.1,26482.5,3.35,True,True,True,False,False,False,False,False,False,-3950.0,22000.0,2022-07-01,1,1300,67400,67400,1.0,0.0,False,False,False,22300.0,3950.0
1900,2022-07-01 11:00:00+05:30,1.0,1.05,0.95,1.0,1550,22300,40.11,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,462.5,1.0959999999999999,26257.5,3.35,True,False,True,False,False,False,False,False,False,0.0,22000.0,2022-07-01,1,1550,68950,68950,1.0,0.0,False,False,False,22300.0,0.0
1901,2022-07-01 11:01:00+05:30,1.0,1.0,1.0,1.0,0,22300,40.11,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,462.5,1.091,26032.5,0.0,True,False,False,False,False,False,False,False,False,0.0,22000.0,2022-07-01,1,0,68950,68950,1.0,0.0,False,False,False,22300.0,0.0
1902,2022-07-01 11:02:00+05:30,1.0,1.0,1.0,1.0,0,22300,40.11,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,457.5,1.0859999999999999,25807.5,0.0,True,False,False,False,False,False,False,False,False,0.0,22000.0,2022-07-01,1,0,68950,68950,1.0,0.0,False,False,False,22300.0,0.0
1903,2022-07-01 11:03:00+05:30,1.0,1.05,1.0,1.05,100,21400,52.28,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,450.0,1.0830000000000002,25537.5,0.22,True,True,False,False,False,False,False,True,True,-900.0,21100.0,2022-07-01,1,100,69050,69050,1.0,0.0,True,False,False,21934.999999999996,900.0
1904,2022-07-01 11:04:00+05:30,1.05,1.05,1.05,1.05,0,21400,52.28,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,440.0,1.08,25262.5,0.0,True,False,False,False,False,False,False,False,False,0.0,21100.0,2022-07-01,1,0,69050,69050,1.0,0.0,True,False,False,22470.0,0.0
1905,2022-07-01 11:05:00+05:30,1.05,1.05,1.05,1.05,0,21400,52.28,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,437.5,1.077,24987.5,0.0,True,False,False,False,False,False,False,False,False,0.0,21100.0,2022-07-01,1,0,69050,69050,1.0,0.0,True,False,False,22470.0,0.0
1906,2022-07-01 11:06:00+05:30,1.05,1.05,1.05,1.05,0,21400,52.28,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,437.5,1.075,24712.5,0.0,True,False,False,False,False,False,False,False,False,0.0,21100.0,2022-07-01,1,0,69050,69050,1.0,0.0,True,False,False,22470.0,0.0
1907,2022-07-01 11:07:00+05:30,1.05,1.05,1.05,1.05,0,21400,52.28,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,437.5,1.071,24437.5,0.0,True,False,False,False,False,False,True,False,False,0.0,21100.0,2022-07-01,1,0,69050,69050,1.0,0.0,True,False,False,22470.0,0.0
1908,2022-07-01 11:08:00+05:30,1.05,1.05,1.05,1.05,0,21400,52.28,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,437.5,1.067,24162.5,0.0,True,False,False,False,False,False,True,False,False,0.0,21100.0,2022-07-01,1,0,69050,69050,1.0,0.0,True,False,False,22470.0,0.0
1909,2022-07-01 11:09:00+05:30,1.05,1.05,1.05,1.05,50,21500,52.28,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,440.0,1.063,23892.5,0.11,True,False,True,False,False,False,True,False,False,100.0,21200.0,2022-07-01,1,50,69100,69100,1.0,0.0,True,False,False,22575.0,100.0
1910,2022-07-01 11:10:00+05:30,1.05,1.05,1.0,1.05,250,21500,52.28,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,440.0,1.06,23632.5,0.57,True,False,False,False,False,False,True,False,False,0.0,21200.0,2022-07-01,1,250,69350,69350,1.0,0.0,True,False,False,22037.499999999996,0.0
1911,2022-07-01 11:11:00+05:30,1.05,1.05,1.0,1.05,350,21500,52.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,457.5,1.058,23372.5,0.77,True,False,True,False,False,False,False,False,False,0.0,21200.0,2022-07-01,1,350,69700,69700,1.0,0.0,True,False,False,22037.499999999996,0.0
1912,2022-07-01 11:12:00+05:30,1.05,1.05,0.95,1.0,200,21600,37.45,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,467.5,1.054,23117.5,0.43,True,False,True,False,False,False,False,False,False,100.0,21300.0,2022-07-01,1,200,69900,69900,1.0,0.0,False,False,False,21600.0,100.0
1913,2022-07-01 11:13:00+05:30,1.0,1.05,0.95,0.95,400,21600,28.69,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,487.5,1.0510000000000002,22862.5,0.82,True,False,True,False,False,False,False,False,False,0.0,21300.0,2022-07-01,0,0,69900,70300,0.99,-0.99,False,False,False,21600.0,0.0
1914,2022-07-01 11:14:00+05:30,0.95,1.05,0.95,1.05,150,21600,52.58,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,495.0,1.05,22612.5,0.3,True,False,True,False,False,False,False,True,True,0.0,21300.0,2022-07-01,1,150,70050,70450,0.99,0.01,True,True,False,21600.0,0.0
1915,2022-07-01 11:15:00+05:30,1.0,1.05,1.0,1.05,150,19550,52.58,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,492.5,1.049,22260.0,0.3,True,True,False,True,False,False,False,False,True,-2050.0,19250.0,2022-07-01,1,150,70200,70600,0.99,0.01,True,False,False,20038.75,2050.0
1916,2022-07-01 11:16:00+05:30,1.05,1.05,1.05,1.05,0,19550,52.58,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,402.5,1.048,21925.0,0.0,True,False,False,True,False,False,False,False,False,0.0,19250.0,2022-07-01,1,0,70200,70600,0.99,0.01,True,False,False,20527.5,0.0
1917,2022-07-01 11:17:00+05:30,1.05,1.05,1.05,1.05,0,19550,52.58,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,322.5,1.047,21590.0,0.0,True,False,False,True,False,False,False,False,False,0.0,19250.0,2022-07-01,1,0,70200,70600,0.99,0.01,True,False,False,20527.5,0.0
1918,2022-07-01 11:18:00+05:30,1.05,1.05,1.05,1.05,0,19550,52.58,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,225.0,1.046,21255.0,0.0,True,False,False,True,False,False,False,False,False,0.0,19250.0,2022-07-01,1,0,70200,70600,0.99,0.01,True,False,False,20527.5,0.0
1919,2022-07-01 11:19:00+05:30,1.05,1.05,1.05,1.05,150,19450,52.58,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,167.5,1.046,21112.5,0.9,True,True,False,True,False,False,False,False,False,-100.0,19150.0,2022-07-01,1,150,70350,70750,0.99,0.01,True,False,False,20422.5,100.0
1920,2022-07-01 11:20:00+05:30,1.05,1.05,1.05,1.05,0,19450,52.58,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,90.0,1.047,20970.0,0.0,True,False,False,True,False,False,False,False,False,0.0,19150.0,2022-07-01,1,0,70350,70750,0.99,0.01,True,False,False,20422.5,0.0
1921,2022-07-01 11:21:00+05:30,1.05,1.05,1.05,1.05,0,19450,52.58,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,90.0,1.046,20827.5,0.0,True,False,False,True,False,False,True,False,False,0.0,19150.0,2022-07-01,1,0,70350,70750,0.99,0.01,True,False,False,20422.5,0.0
1922,2022-07-01 11:22:00+05:30,1.05,1.05,1.05,1.05,0,19450,52.58,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,90.0,1.045,20685.0,0.0,True,False,False,True,False,False,False,False,False,0.0,19150.0,2022-07-01,1,0,70350,70750,0.99,0.01,True,False,False,20422.5,0.0
1923,2022-07-01 11:23:00+05:30,1.05,1.05,1.05,1.05,0,19450,52.58,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,85.0,1.044,20587.5,0.0,True,False,False,True,False,False,False,False,False,0.0,19150.0,2022-07-01,1,0,70350,70750,0.99,0.01,True,False,False,20422.5,0.0
1924,2022-07-01 11:24:00+05:30,1.05,1.05,1.05,1.05,0,19450,52.58,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,85.0,1.043,20490.0,0.0,True,False,False,True,False,False,False,False,False,0.0,19150.0,2022-07-01,1,0,70350,70750,0.99,0.01,True,False,False,20422.5,0.0
1925,2022-07-01 11:25:00+05:30,1.05,1.05,1.05,1.05,0,19450,52.58,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,85.0,1.0420000000000003,20392.5,0.0,True,False,False,True,False,False,False,False,False,0.0,19150.0,2022-07-01,1,0,70350,70750,0.99,0.01,True,False,False,20422.5,0.0
1926,2022-07-01 11:26:00+05:30,1.05,1.05,1.05,1.05,150,19500,52.58,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,92.5,1.0410000000000001,20297.5,1.62,True,False,True,True,False,False,False,False,False,50.0,19200.0,2022-07-01,1,150,70500,70900,0.99,0.01,True,False,False,20475.0,50.0
1927,2022-07-01 11:27:00+05:30,1.05,1.05,1.05,1.05,0,19500,52.58,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,92.5,1.04,20202.5,0.0,True,False,False,True,False,False,False,False,False,0.0,19200.0,2022-07-01,1,0,70500,70900,0.99,0.01,True,False,False,20475.0,0.0
1928,2022-07-01 11:28:00+05:30,1.05,1.05,1.05,1.05,0,19500,52.58,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,92.5,1.0390000000000001,20107.5,0.0,True,False,False,True,False,False,False,False,False,0.0,19200.0,2022-07-01,1,0,70500,70900,0.99,0.01,True,False,False,20475.0,0.0
1929,2022-07-01 11:29:00+05:30,1.05,1.05,1.05,1.05,0,19500,52.58,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,90.0,1.038,20007.5,0.0,True,False,False,True,False,False,False,False,False,0.0,19200.0,2022-07-01,1,0,70500,70900,0.99,0.01,True,False,False,20475.0,0.0
1930,2022-07-01 11:30:00+05:30,1.0,1.0,1.0,1.0,250,19600,33.96,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,90.0,1.036,19912.5,2.78,True,False,False,False,False,False,False,False,False,100.0,19300.0,2022-07-01,1,250,70750,71150,0.99,0.01,True,False,False,19600.0,100.0
1931,2022-07-01 11:31:00+05:30,1.0,1.0,1.0,1.0,0,19600,33.96,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,72.5,1.034,19817.5,0.0,True,False,False,False,False,False,False,False,False,0.0,19300.0,2022-07-01,1,0,70750,71150,0.99,0.01,True,False,False,19600.0,0.0
1932,2022-07-01 11:32:00+05:30,1.0,1.0,1.0,1.0,0,19600,33.96,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,62.5,1.033,19717.5,0.0,True,False,False,False,False,False,False,False,False,0.0,19300.0,2022-07-01,1,0,70750,71150,0.99,0.01,True,False,False,19600.0,0.0
1933,2022-07-01 11:33:00+05:30,1.0,1.0,1.0,1.0,0,19600,33.96,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,42.5,1.032,19617.5,0.0,True,False,False,False,False,False,False,False,False,0.0,19300.0,2022-07-01,1,0,70750,71150,0.99,0.01,True,False,False,19600.0,0.0
1934,2022-07-01 11:34:00+05:30,1.0,1.0,1.0,1.0,0,19600,33.96,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,35.0,1.031,19517.5,0.0,False,False,False,False,False,False,False,False,False,0.0,19300.0,2022-07-01,1,0,70750,71150,0.99,0.01,True,False,False,19600.0,0.0
1935,2022-07-01 11:35:00+05:30,1.0,1.0,1.0,1.0,0,19600,33.96,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,27.5,1.03,19520.0,0.0,False,False,False,False,False,False,False,False,False,0.0,19300.0,2022-07-01,1,0,70750,71150,0.99,0.01,True,False,False,19600.0,0.0
1936,2022-07-01 11:36:00+05:30,1.0,1.0,1.0,1.0,100,19600,33.96,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,32.5,1.0290000000000001,19522.5,3.08,False,False,True,False,False,False,False,False,False,0.0,19300.0,2022-07-01,1,100,70850,71250,0.99,0.01,True,False,False,19600.0,0.0
1937,2022-07-01 11:37:00+05:30,1.0,1.0,1.0,1.0,0,19600,33.96,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,32.5,1.028,19525.0,0.0,False,False,False,False,False,False,False,False,False,0.0,19300.0,2022-07-01,1,0,70850,71250,0.99,0.01,True,False,False,19600.0,0.0
1938,2022-07-01 11:38:00+05:30,1.0,1.0,1.0,1.0,0,19600,33.96,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,32.5,1.0270000000000001,19527.5,0.0,False,False,False,False,False,False,False,False,False,0.0,19300.0,2022-07-01,1,0,70850,71250,0.99,0.01,True,False,False,19600.0,0.0
1939,2022-07-01 11:39:00+05:30,1.0,1.05,1.0,1.05,0,19600,60.92,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,25.0,1.0270000000000001,19535.0,0.0,False,False,False,True,False,False,True,True,True,0.0,19300.0,2022-07-01,1,0,70850,71250,0.99,0.01,True,False,False,20090.0,0.0
1940,2022-07-01 11:40:00+05:30,1.05,1.05,1.05,1.05,0,19600,60.92,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,25.0,1.028,19542.5,0.0,False,False,False,True,False,False,True,False,False,0.0,19300.0,2022-07-01,1,0,70850,71250,0.99,0.01,True,False,False,20580.0,0.0
