,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
1941,2022-07-01 11:41:00+05:30,1.05,1.05,0.95,0.95,1200,19600,31.29,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,85.0,1.0270000000000001,19550.0,14.12,False,False,True,False,False,False,False,False,False,0.0,19300.0,2022-07-01,0,0,70850,72450,0.98,-0.98,False,False,False,19600.0,0.0
1942,2022-07-01 11:42:00+05:30,0.95,0.95,0.95,0.95,0,19600,31.29,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,85.0,1.026,19557.5,0.0,False,False,False,False,False,False,False,False,False,0.0,19300.0,2022-07-01,0,0,70850,72450,0.98,-0.98,False,False,False,18620.0,0.0
1943,2022-07-01 11:43:00+05:30,0.95,0.95,0.95,0.95,50,19500,31.29,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,87.5,1.025,19560.0,0.57,True,True,True,False,False,False,False,False,False,-100.0,19200.0,2022-07-01,0,0,70850,72500,0.98,-0.98,False,False,False,18525.0,100.0
1944,2022-07-01 11:44:00+05:30,0.95,0.95,0.95,0.95,0,19500,31.29,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,87.5,1.023,19562.5,0.0,True,False,False,False,False,False,False,False,False,0.0,19200.0,2022-07-01,0,0,70850,72500,0.98,-0.98,False,False,False,18525.0,0.0
1945,2022-07-01 11:45:00+05:30,0.95,0.95,0.95,0.95,0,19500,31.29,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,87.5,1.022,19565.0,0.0,True,False,False,False,False,False,False,False,False,0.0,19200.0,2022-07-01,0,0,70850,72500,0.98,-0.98,False,False,False,18525.0,0.0
1946,2022-07-01 11:46:00+05:30,0.95,1.0,0.95,1.0,0,19500,49.19,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,80.0,1.022,19565.0,0.0,True,False,False,False,False,False,False,True,True,0.0,19200.0,2022-07-01,0,0,70850,72500,0.98,-0.98,True,False,False,19012.5,0.0
1947,2022-07-01 11:47:00+05:30,0.95,0.95,0.95,0.95,150,19500,38.41,-50.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,87.5,1.021,19565.0,1.71,True,False,True,False,False,False,False,False,False,0.0,19200.0,2022-07-01,0,0,70850,72650,0.98,-0.98,False,False,False,18525.0,0.0
1948,2022-07-01 11:48:00+05:30,0.95,1.0,0.9,1.0,1900,19500,50.17,-20.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,182.5,1.02,19565.0,10.41,True,False,True,False,False,False,False,True,True,0.0,19200.0,2022-07-01,0,0,70850,74550,0.95,-0.95,True,True,False,18525.0,0.0
1949,2022-07-01 11:49:00+05:30,1.0,1.0,0.95,0.95,150,19500,41.61,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,190.0,1.0190000000000001,19565.0,0.79,True,False,True,False,False,False,False,False,False,0.0,19200.0,2022-07-01,0,0,70850,74700,0.95,-0.95,False,False,False,19012.5,0.0
1950,2022-07-01 11:50:00+05:30,0.95,1.0,0.95,1.0,200,19700,50.67,20.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,187.5,1.0190000000000001,19570.0,1.07,False,False,False,False,False,False,False,True,True,200.0,19400.0,2022-07-01,0,0,70850,74900,0.95,-0.95,True,False,False,19207.5,200.0
1951,2022-07-01 11:51:00+05:30,1.0,1.0,1.0,1.0,0,19700,50.67,20.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,187.5,1.0190000000000001,19575.0,0.0,False,False,False,False,False,False,False,False,False,0.0,19400.0,2022-07-01,1,0,70850,74900,0.95,0.05,True,True,False,19700.0,0.0
1952,2022-07-01 11:52:00+05:30,1.0,1.0,1.0,1.0,50,19700,50.67,20.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,190.0,1.0190000000000001,19580.0,0.26,False,False,True,False,False,False,False,False,False,0.0,19400.0,2022-07-01,1,50,70900,74950,0.95,0.05,True,False,False,19700.0,0.0
1953,2022-07-01 11:53:00+05:30,1.0,1.0,0.95,1.0,700,19700,50.67,20.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,225.0,1.018,19585.0,3.11,False,False,True,False,False,False,False,False,False,0.0,19400.0,2022-07-01,0,0,70900,75650,0.94,-0.94,True,False,False,19207.5,0.0
1954,2022-07-01 11:54:00+05:30,1.0,1.0,1.0,1.0,200,19700,50.67,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,235.0,1.0170000000000001,19590.0,0.85,False,False,True,False,False,False,False,False,False,0.0,19400.0,2022-07-01,1,200,71100,75850,0.94,0.06,True,True,False,19700.0,0.0
1955,2022-07-01 11:55:00+05:30,1.0,1.0,1.0,1.0,250,19700,50.67,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,247.5,1.016,19595.0,1.01,False,False,True,False,False,False,False,False,False,0.0,19400.0,2022-07-01,1,250,71350,76100,0.94,0.06,True,False,False,19700.0,0.0
1956,2022-07-01 11:56:00+05:30,1.0,1.0,1.0,1.0,250,19450,50.67,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,255.0,1.015,19587.5,0.98,True,True,True,False,False,False,False,False,False,-250.0,19150.0,2022-07-01,1,250,71600,76350,0.94,0.06,True,False,False,19450.0,250.0
1957,2022-07-01 11:57:00+05:30,1.0,1.0,1.0,1.0,0,19450,50.67,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,255.0,1.014,19580.0,0.0,True,False,False,False,False,False,True,False,False,0.0,19150.0,2022-07-01,1,0,71600,76350,0.94,0.06,True,False,False,19450.0,0.0
1958,2022-07-01 11:58:00+05:30,1.0,1.0,1.0,1.0,0,19450,50.67,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,255.0,1.013,19572.5,0.0,True,False,False,False,False,False,False,False,False,0.0,19150.0,2022-07-01,1,0,71600,76350,0.94,0.06,True,False,False,19450.0,0.0
1959,2022-07-01 11:59:00+05:30,1.0,1.0,1.0,1.0,100,19450,50.67,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,260.0,1.012,19565.0,0.38,True,False,True,False,False,False,False,False,False,0.0,19150.0,2022-07-01,1,100,71700,76450,0.94,0.06,True,False,False,19450.0,0.0
1960,2022-07-01 12:00:00+05:30,1.0,1.0,0.9,0.95,600,19450,38.23,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,290.0,1.01,19557.5,2.07,True,False,True,False,False,False,False,False,False,0.0,19150.0,2022-07-01,0,0,71700,77050,0.93,-0.93,True,False,False,18477.5,0.0
1961,2022-07-01 12:01:00+05:30,0.95,0.95,0.95,0.95,300,19450,38.23,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,245.0,1.008,19550.0,1.22,True,False,False,False,False,False,False,False,False,0.0,19150.0,2022-07-01,0,0,71700,77350,0.93,-0.93,True,False,False,18477.5,0.0
1962,2022-07-01 12:02:00+05:30,0.95,0.95,0.95,0.95,0,19450,38.23,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,245.0,1.0070000000000001,19542.5,0.0,True,False,False,False,False,False,False,False,False,0.0,19150.0,2022-07-01,0,0,71700,77350,0.93,-0.93,True,False,False,18477.5,0.0
1963,2022-07-01 12:03:00+05:30,0.95,1.0,0.95,1.0,250,19050,52.73,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,255.0,1.008,19520.0,0.98,True,True,True,False,False,False,False,True,True,-400.0,18750.0,2022-07-01,0,0,71700,77600,0.92,-0.92,True,True,False,18573.75,400.0
1964,2022-07-01 12:04:00+05:30,1.0,1.0,1.0,1.0,0,19050,52.73,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,255.0,1.0070000000000001,19497.5,0.0,True,False,False,False,False,False,False,False,False,0.0,18750.0,2022-07-01,1,0,71700,77600,0.92,0.08,True,True,False,19050.0,0.0
1965,2022-07-01 12:05:00+05:30,1.0,1.0,1.0,1.0,0,19050,52.73,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,255.0,1.006,19475.0,0.0,True,False,False,False,False,False,False,False,False,0.0,18750.0,2022-07-01,1,0,71700,77600,0.92,0.08,True,False,False,19050.0,0.0
1966,2022-07-01 12:06:00+05:30,1.0,1.0,0.95,0.95,50,19050,40.77,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,257.5,1.004,19452.5,0.19,True,False,True,False,False,False,False,False,False,0.0,18750.0,2022-07-01,0,0,71700,77650,0.92,-0.92,True,False,False,18573.75,0.0
1967,2022-07-01 12:07:00+05:30,0.95,0.95,0.95,0.95,0,19050,40.77,-33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,250.0,1.002,19430.0,0.0,True,False,False,False,False,False,False,False,False,0.0,18750.0,2022-07-01,0,0,71700,77650,0.92,-0.92,True,False,False,18097.5,0.0
1968,2022-07-01 12:08:00+05:30,0.95,0.95,0.95,0.95,150,19050,40.77,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,162.5,1.0,19407.5,0.92,True,False,False,False,False,False,False,False,False,0.0,18750.0,2022-07-01,0,0,71700,77800,0.92,-0.92,True,False,False,18097.5,0.0
1969,2022-07-01 12:09:00+05:30,0.95,0.95,0.95,0.95,0,19050,40.77,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,155.0,0.998,19385.0,0.0,True,False,False,False,False,False,False,False,False,0.0,18750.0,2022-07-01,0,0,71700,77800,0.92,-0.92,True,False,False,18097.5,0.0
1970,2022-07-01 12:10:00+05:30,0.95,0.95,0.95,0.95,0,19050,40.77,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,145.0,0.9960000000000001,19352.5,0.0,True,False,False,False,False,False,False,False,False,0.0,18750.0,2022-07-01,0,0,71700,77800,0.92,-0.92,True,False,False,18097.5,0.0
1971,2022-07-01 12:11:00+05:30,0.95,0.95,0.95,0.95,0,19050,40.77,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,145.0,0.9939999999999999,19320.0,0.0,True,False,False,False,False,False,False,False,False,0.0,18750.0,2022-07-01,0,0,71700,77800,0.92,-0.92,True,False,False,18097.5,0.0
1972,2022-07-01 12:12:00+05:30,0.95,0.95,0.95,0.95,0,19050,40.77,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,142.5,0.992,19287.5,0.0,True,False,False,False,False,False,False,False,False,0.0,18750.0,2022-07-01,0,0,71700,77800,0.92,-0.92,True,False,False,18097.5,0.0
1973,2022-07-01 12:13:00+05:30,0.95,0.95,0.95,0.95,0,19050,40.77,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,107.5,0.99,19255.0,0.0,True,False,False,False,False,False,False,False,False,0.0,18750.0,2022-07-01,0,0,71700,77800,0.92,-0.92,True,False,False,18097.5,0.0
1974,2022-07-01 12:14:00+05:30,0.95,0.95,0.95,0.95,0,19050,40.77,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,97.5,0.988,19222.5,0.0,True,False,False,False,False,False,False,False,False,0.0,18750.0,2022-07-01,0,0,71700,77800,0.92,-0.92,True,False,False,18097.5,0.0
1975,2022-07-01 12:15:00+05:30,0.95,0.95,0.9,0.9,250,19250,28.28,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,97.5,0.9849999999999999,19200.0,2.56,False,False,False,False,False,False,False,False,False,200.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17806.25,200.0
1976,2022-07-01 12:16:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,85.0,0.982,19190.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1977,2022-07-01 12:17:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,85.0,0.9790000000000001,19180.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1978,2022-07-01 12:18:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,85.0,0.976,19170.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1979,2022-07-01 12:19:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,80.0,0.973,19160.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1980,2022-07-01 12:20:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.971,19150.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1981,2022-07-01 12:21:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,35.0,0.9690000000000001,19140.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1982,2022-07-01 12:22:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,35.0,0.9670000000000001,19130.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1983,2022-07-01 12:23:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,22.5,0.965,19140.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1984,2022-07-01 12:24:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,22.5,0.963,19150.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1985,2022-07-01 12:25:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,22.5,0.961,19160.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1986,2022-07-01 12:26:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,20.0,0.9590000000000001,19170.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1987,2022-07-01 12:27:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,20.0,0.9570000000000001,19180.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1988,2022-07-01 12:28:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,12.5,0.955,19190.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1989,2022-07-01 12:29:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,12.5,0.9519999999999998,19200.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1990,2022-07-01 12:30:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,12.5,0.949,19210.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1991,2022-07-01 12:31:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,12.5,0.948,19220.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1992,2022-07-01 12:32:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,12.5,0.9470000000000001,19230.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1993,2022-07-01 12:33:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,12.5,0.946,19240.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1994,2022-07-01 12:34:00+05:30,0.9,0.9,0.9,0.9,0,19250,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,12.5,0.945,19250.0,0.0,False,False,False,False,False,False,False,False,False,0.0,18950.0,2022-07-01,0,0,71700,78050,0.92,-0.92,False,False,False,17325.0,0.0
1995,2022-07-01 12:35:00+05:30,0.9,0.9,0.9,0.9,750,19000,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,37.5,0.944,19237.5,20.0,True,True,True,False,False,False,False,False,False,-250.0,18700.0,2022-07-01,0,0,71700,78800,0.91,-0.91,False,True,False,17100.0,250.0
1996,2022-07-01 12:36:00+05:30,0.9,0.9,0.9,0.9,0,19000,28.28,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,37.5,0.9420000000000001,19225.0,0.0,True,False,False,False,False,False,False,False,False,0.0,18700.0,2022-07-01,0,0,71700,78800,0.91,-0.91,False,False,False,17100.0,0.0
1997,2022-07-01 12:37:00+05:30,0.9,0.95,0.9,0.95,0,19000,72.03,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,37.5,0.9420000000000001,19212.5,0.0,True,False,False,True,False,False,True,True,True,0.0,18700.0,2022-07-01,0,0,71700,78800,0.91,-0.91,True,False,False,17575.0,0.0
1998,2022-07-01 12:38:00+05:30,0.95,0.95,0.95,0.95,0,19000,72.03,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,37.5,0.941,19200.0,0.0,True,False,False,True,False,False,True,False,False,0.0,18700.0,2022-07-01,0,0,71700,78800,0.91,-0.91,True,False,False,18050.0,0.0
1999,2022-07-01 12:39:00+05:30,0.95,0.95,0.95,0.95,100,19100,72.03,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,42.5,0.941,19192.5,2.35,True,False,True,True,False,False,True,False,False,100.0,18800.0,2022-07-01,0,0,71700,78900,0.91,-0.91,True,False,False,18145.0,100.0
2000,2022-07-01 12:40:00+05:30,0.95,0.95,0.95,0.95,0,19100,72.03,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,42.5,0.94,19185.0,0.0,True,False,False,True,False,False,True,False,False,0.0,18800.0,2022-07-01,0,0,71700,78900,0.91,-0.91,True,False,False,18145.0,0.0
2001,2022-07-01 12:41:00+05:30,0.95,0.95,0.9,0.9,300,19100,39.57,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,57.5,0.938,19177.5,5.22,True,False,True,False,False,False,False,False,False,0.0,18800.0,2022-07-01,0,0,71700,79200,0.91,-0.91,False,False,False,17667.5,0.0
2002,2022-07-01 12:42:00+05:30,0.9,0.9,0.9,0.9,0,19100,39.57,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,57.5,0.9359999999999999,19170.0,0.0,True,False,False,False,False,False,False,False,False,0.0,18800.0,2022-07-01,0,0,71700,79200,0.91,-0.91,False,False,False,17190.0,0.0
2003,2022-07-01 12:43:00+05:30,0.9,0.9,0.9,0.9,0,19100,39.57,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,57.5,0.934,19162.5,0.0,True,False,False,False,False,False,False,False,False,0.0,18800.0,2022-07-01,0,0,71700,79200,0.91,-0.91,False,False,False,17190.0,0.0
2004,2022-07-01 12:44:00+05:30,0.9,0.9,0.9,0.9,0,19100,39.57,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,57.5,0.932,19155.0,0.0,True,False,False,False,False,False,False,False,False,0.0,18800.0,2022-07-01,0,0,71700,79200,0.91,-0.91,False,False,False,17190.0,0.0
2005,2022-07-01 12:45:00+05:30,0.9,0.9,0.9,0.9,0,19100,39.57,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,57.5,0.93,19147.5,0.0,True,False,False,False,False,False,False,False,False,0.0,18800.0,2022-07-01,0,0,71700,79200,0.91,-0.91,False,False,False,17190.0,0.0
2006,2022-07-01 12:46:00+05:30,0.9,0.9,0.9,0.9,0,19100,39.57,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,57.5,0.9279999999999999,19140.0,0.0,True,False,False,False,False,False,False,False,False,0.0,18800.0,2022-07-01,0,0,71700,79200,0.91,-0.91,False,False,False,17190.0,0.0
2007,2022-07-01 12:47:00+05:30,0.9,0.9,0.9,0.9,0,19100,39.57,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,57.5,0.9259999999999999,19132.5,0.0,True,False,False,False,False,False,False,False,False,0.0,18800.0,2022-07-01,0,0,71700,79200,0.91,-0.91,False,False,False,17190.0,0.0
2008,2022-07-01 12:48:00+05:30,0.9,0.9,0.9,0.9,0,19100,39.57,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,57.5,0.924,19125.0,0.0,True,False,False,False,False,False,False,False,False,0.0,18800.0,2022-07-01,0,0,71700,79200,0.91,-0.91,False,False,False,17190.0,0.0
2009,2022-07-01 12:49:00+05:30,0.9,0.9,0.9,0.9,0,19100,39.57,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,57.5,0.922,19117.5,0.0,True,False,False,False,False,False,False,False,False,0.0,18800.0,2022-07-01,0,0,71700,79200,0.91,-0.91,False,False,False,17190.0,0.0
2010,2022-07-01 12:51:00+05:30,0.9,0.9,0.9,0.9,0,19100,39.57,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,57.5,0.9209999999999999,19110.0,0.0,True,False,False,False,False,False,False,False,False,0.0,18800.0,2022-07-01,0,0,71700,79200,0.91,-0.91,False,False,False,17190.0,0.0
2011,2022-07-01 12:52:00+05:30,0.9,0.9,0.9,0.9,100,19200,39.57,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,62.5,0.92,19107.5,1.6,False,False,True,False,False,False,False,False,False,100.0,18900.0,2022-07-01,0,0,71700,79300,0.9,-0.9,False,True,False,17280.0,100.0
2012,2022-07-01 12:55:00+05:30,0.9,0.9,0.9,0.9,1200,19200,39.57,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,122.5,0.919,19105.0,9.8,False,False,True,False,False,False,False,False,False,0.0,18900.0,2022-07-01,0,0,71700,80500,0.89,-0.89,True,True,False,17280.0,0.0
2013,2022-07-01 12:56:00+05:30,0.9,0.9,0.9,0.9,350,19200,39.57,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,140.0,0.917,19102.5,2.5,False,False,True,False,False,False,False,False,False,0.0,18900.0,2022-07-01,0,0,71700,80850,0.89,-0.89,True,False,False,17280.0,0.0
2014,2022-07-01 12:57:00+05:30,0.9,0.9,0.85,0.85,100,20300,18.14,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,145.0,0.914,19155.0,0.69,False,False,True,False,False,True,False,False,False,1100.0,20000.0,2022-07-01,0,0,71700,80950,0.89,-0.89,False,False,False,17762.5,1100.0
2015,2022-07-01 12:58:00+05:30,0.85,0.85,0.85,0.85,0,20300,18.14,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,107.5,0.9109999999999999,19220.0,0.0,False,False,False,False,False,True,False,False,False,0.0,20000.0,2022-07-01,0,0,71700,80950,0.89,-0.89,False,False,False,17255.0,0.0
