,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
2016,2022-07-01 12:59:00+05:30,0.85,0.85,0.85,0.85,0,20300,18.14,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,107.5,0.909,19285.0,0.0,False,False,False,False,False,True,False,False,False,0.0,20000.0,2022-07-01,0,0,71700,80950,0.89,-0.89,False,False,False,17255.0,0.0
2017,2022-07-01 13:00:00+05:30,0.9,0.9,0.9,0.9,50,20200,51.17,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,110.0,0.9079999999999999,19345.0,0.45,False,True,True,False,False,False,False,True,False,-100.0,19900.0,2022-07-01,0,0,71700,81000,0.89,-0.89,True,False,False,18180.0,100.0
2018,2022-07-01 13:01:00+05:30,0.9,0.9,0.9,0.9,0,20200,51.17,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,110.0,0.9069999999999999,19405.0,0.0,False,False,False,False,False,False,False,False,False,0.0,19900.0,2022-07-01,0,0,71700,81000,0.89,-0.89,True,False,False,18180.0,0.0
2019,2022-07-01 13:02:00+05:30,0.9,0.9,0.9,0.9,0,20200,51.17,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,105.0,0.9060000000000001,19460.0,0.0,False,False,False,False,False,False,False,False,False,0.0,19900.0,2022-07-01,0,0,71700,81000,0.89,-0.89,True,False,False,18180.0,0.0
2020,2022-07-01 13:03:00+05:30,0.9,0.9,0.9,0.9,0,20200,51.17,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,105.0,0.905,19515.0,0.0,False,False,False,False,False,False,False,False,False,0.0,19900.0,2022-07-01,0,0,71700,81000,0.89,-0.89,True,False,False,18180.0,0.0
2021,2022-07-01 13:04:00+05:30,0.9,0.9,0.9,0.9,100,20250,51.17,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,95.0,0.904,19572.5,1.05,False,False,False,False,False,False,False,False,False,50.0,19950.0,2022-07-01,0,0,71700,81100,0.88,-0.88,True,True,False,18225.0,50.0
2022,2022-07-01 13:06:00+05:30,0.9,0.9,0.9,0.9,200,20200,51.17,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,105.0,0.903,19627.5,1.9,False,True,True,False,False,False,True,False,False,-50.0,19900.0,2022-07-01,0,0,71700,81300,0.88,-0.88,True,False,False,18180.0,50.0
2023,2022-07-01 13:07:00+05:30,0.9,0.9,0.9,0.9,0,20200,51.17,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,105.0,0.902,19682.5,0.0,False,False,False,False,False,False,True,False,False,0.0,19900.0,2022-07-01,0,0,71700,81300,0.88,-0.88,True,False,False,18180.0,0.0
2024,2022-07-01 13:08:00+05:30,0.9,0.9,0.9,0.9,0,20200,51.17,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,105.0,0.9010000000000001,19737.5,0.0,False,False,False,False,False,False,True,False,False,0.0,19900.0,2022-07-01,0,0,71700,81300,0.88,-0.88,True,False,False,18180.0,0.0
2025,2022-07-01 13:09:00+05:30,0.9,0.9,0.9,0.9,0,20200,51.17,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,105.0,0.9010000000000001,19792.5,0.0,False,False,False,False,False,False,False,False,False,0.0,19900.0,2022-07-01,0,0,71700,81300,0.88,-0.88,True,False,False,18180.0,0.0
2026,2022-07-01 13:10:00+05:30,0.9,0.95,0.9,0.95,1050,20350,72.66,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,157.5,0.902,19855.0,6.67,False,False,True,True,False,False,True,True,True,150.0,20050.0,2022-07-01,0,0,71700,82350,0.87,-0.87,True,True,False,18823.75,150.0
2027,2022-07-01 13:11:00+05:30,0.95,0.95,0.95,0.95,0,20350,72.66,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,157.5,0.903,19917.5,0.0,False,False,False,True,False,False,True,False,False,0.0,20050.0,2022-07-01,0,0,71700,82350,0.87,-0.87,True,False,False,19332.5,0.0
2028,2022-07-01 13:12:00+05:30,0.95,0.95,0.95,0.95,0,20350,72.66,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,157.5,0.904,19980.0,0.0,False,False,False,True,False,False,True,False,False,0.0,20050.0,2022-07-01,0,0,71700,82350,0.87,-0.87,True,False,False,19332.5,0.0
2029,2022-07-01 13:13:00+05:30,0.95,0.95,0.95,0.95,35000,21000,72.66,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1907.5,0.905,20075.0,18.35,False,False,True,True,False,False,True,False,False,650.0,20700.0,2022-07-01,0,0,71700,117350,0.61,-0.61,True,True,False,19950.0,650.0
2030,2022-07-01 13:14:00+05:30,0.95,0.95,0.95,0.95,33550,21000,72.66,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,3585.0,0.9060000000000001,20170.0,9.36,False,False,True,True,False,False,True,False,False,0.0,20700.0,2022-07-01,0,0,71700,150900,0.48,-0.48,True,True,False,19950.0,0.0
2031,2022-07-01 13:15:00+05:30,0.95,1.0,0.9,0.9,29600,21650,44.37,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,5060.0,0.9059999999999999,20292.5,5.85,False,False,True,False,False,False,False,False,False,650.0,21350.0,2022-07-01,0,0,71700,180500,0.4,-0.4,True,True,False,20567.5,650.0
2032,2022-07-01 13:16:00+05:30,0.9,0.95,0.9,0.95,33750,21650,60.81,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6687.5,0.907,20415.0,5.05,False,False,True,True,False,False,False,True,True,0.0,21350.0,2022-07-01,0,0,71700,214250,0.33,-0.33,True,True,False,20026.25,0.0
2033,2022-07-01 13:17:00+05:30,0.95,0.95,0.95,0.95,250,21650,60.81,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6682.5,0.9079999999999999,20537.5,0.04,False,False,False,True,False,False,False,False,False,0.0,21350.0,2022-07-01,0,0,71700,214500,0.33,-0.33,True,False,False,20567.5,0.0
2034,2022-07-01 13:18:00+05:30,0.95,0.95,0.95,0.95,0,21650,60.81,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6677.5,0.909,20605.0,0.0,False,False,False,True,False,False,False,False,False,0.0,21350.0,2022-07-01,0,0,71700,214500,0.33,-0.33,True,False,False,20567.5,0.0
2035,2022-07-01 13:19:00+05:30,0.95,0.95,0.95,0.95,0,21650,60.81,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6677.5,0.91,20672.5,0.0,False,False,False,True,False,False,False,False,False,0.0,21350.0,2022-07-01,0,0,71700,214500,0.33,-0.33,True,False,False,20567.5,0.0
2036,2022-07-01 13:20:00+05:30,0.95,0.95,0.95,0.95,0,21650,60.81,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6677.5,0.9109999999999999,20740.0,0.0,False,False,False,True,False,False,False,False,False,0.0,21350.0,2022-07-01,0,0,71700,214500,0.33,-0.33,True,False,False,20567.5,0.0
2037,2022-07-01 13:21:00+05:30,0.95,0.95,0.95,0.95,0,21650,60.81,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6675.0,0.912,20812.5,0.0,False,False,False,True,False,False,False,False,False,0.0,21350.0,2022-07-01,0,0,71700,214500,0.33,-0.33,True,False,False,20567.5,0.0
2038,2022-07-01 13:22:00+05:30,0.95,0.95,0.95,0.95,0,21650,60.81,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6675.0,0.9129999999999999,20885.0,0.0,False,False,False,True,False,False,False,False,False,0.0,21350.0,2022-07-01,0,0,71700,214500,0.33,-0.33,True,False,False,20567.5,0.0
2039,2022-07-01 13:23:00+05:30,0.95,0.95,0.95,0.95,100,22700,60.81,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6680.0,0.914,21010.0,0.01,False,False,True,True,False,False,True,False,False,1050.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,1050.0
2040,2022-07-01 13:24:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6680.0,0.915,21135.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2041,2022-07-01 13:25:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6675.0,0.9159999999999999,21257.5,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2042,2022-07-01 13:26:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6665.0,0.917,21382.5,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2043,2022-07-01 13:27:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6665.0,0.9179999999999999,21507.5,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2044,2022-07-01 13:28:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6665.0,0.919,21632.5,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2045,2022-07-01 13:29:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6665.0,0.92,21757.5,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2046,2022-07-01 13:30:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6612.5,0.9209999999999999,21875.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2047,2022-07-01 13:31:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6612.5,0.921,21992.5,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2048,2022-07-01 13:32:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,6612.5,0.9209999999999999,22110.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2049,2022-07-01 13:33:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,4862.5,0.921,22195.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2050,2022-07-01 13:34:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,3185.0,0.9209999999999999,22280.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2051,2022-07-01 13:35:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,1705.0,0.922,22332.5,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2052,2022-07-01 13:36:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,17.5,0.9230000000000002,22385.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2053,2022-07-01 13:37:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,5.0,0.9239999999999999,22437.5,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2054,2022-07-01 13:38:00+05:30,0.95,0.95,0.95,0.95,0,22700,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,5.0,0.925,22490.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22400.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21565.0,0.0
2055,2022-07-01 13:39:00+05:30,0.95,0.95,0.95,0.95,0,22800,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,5.0,0.9259999999999999,22547.5,0.0,False,False,False,True,False,False,False,False,False,100.0,22500.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21660.0,100.0
2056,2022-07-01 13:40:00+05:30,0.95,0.95,0.95,0.95,0,22800,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,5.0,0.927,22605.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21660.0,0.0
2057,2022-07-01 13:41:00+05:30,0.95,0.95,0.95,0.95,0,22800,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,5.0,0.9280000000000002,22662.5,0.0,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21660.0,0.0
2058,2022-07-01 13:42:00+05:30,0.95,0.95,0.95,0.95,0,22800,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,5.0,0.9289999999999999,22720.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21660.0,0.0
2059,2022-07-01 13:43:00+05:30,0.95,0.95,0.95,0.95,0,22800,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.93,22725.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21660.0,0.0
2060,2022-07-01 13:44:00+05:30,0.95,0.95,0.95,0.95,0,22800,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.9309999999999999,22730.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21660.0,0.0
2061,2022-07-01 13:45:00+05:30,0.95,0.95,0.95,0.95,0,22800,60.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.932,22735.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,21660.0,0.0
2062,2022-07-01 13:46:00+05:30,0.9,0.9,0.9,0.9,0,22850,16.31,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.932,22742.5,,False,False,False,False,False,True,False,False,False,50.0,22550.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,20565.0,50.0
2063,2022-07-01 13:47:00+05:30,0.9,0.9,0.9,0.9,0,22850,16.31,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.9319999999999999,22750.0,,False,False,False,False,False,True,False,False,False,0.0,22550.0,2022-07-01,0,0,71700,214600,0.33,-0.33,True,False,False,20565.0,0.0
2064,2022-07-01 13:48:00+05:30,0.95,0.95,0.95,0.95,1000,22800,54.73,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.934,22755.0,20.0,False,True,True,True,False,False,False,True,False,-50.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,50.0
2065,2022-07-01 13:49:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9359999999999999,22760.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2066,2022-07-01 13:50:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.938,22765.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2067,2022-07-01 13:51:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9390000000000001,22770.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2068,2022-07-01 13:52:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9399999999999998,22775.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2069,2022-07-01 13:53:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.941,22780.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2070,2022-07-01 13:54:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9419999999999998,22785.0,0.0,False,False,False,True,False,False,True,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2071,2022-07-01 13:55:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.943,22790.0,0.0,False,False,False,True,False,False,True,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2072,2022-07-01 13:56:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9440000000000001,22795.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2073,2022-07-01 13:57:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9449999999999998,22800.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2074,2022-07-01 13:58:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.946,22805.0,0.0,True,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2075,2022-07-01 13:59:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9469999999999998,22805.0,0.0,True,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2076,2022-07-01 14:00:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9469999999999998,22805.0,0.0,True,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2077,2022-07-01 14:01:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9470000000000001,22805.0,0.0,True,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2078,2022-07-01 14:02:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9469999999999998,22805.0,0.0,True,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2079,2022-07-01 14:03:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9470000000000001,22805.0,0.0,True,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2080,2022-07-01 14:04:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.9469999999999998,22805.0,0.0,True,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2081,2022-07-01 14:05:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.948,22805.0,0.0,True,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2082,2022-07-01 14:06:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.948,22802.5,0.0,True,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2083,2022-07-01 14:07:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,50.0,0.948,22800.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2084,2022-07-01 14:08:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2085,2022-07-01 14:09:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2086,2022-07-01 14:10:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2087,2022-07-01 14:11:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2088,2022-07-01 14:12:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2089,2022-07-01 14:13:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2090,2022-07-01 14:14:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
