,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
2091,2022-07-01 14:15:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2092,2022-07-01 14:16:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2093,2022-07-01 14:17:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2094,2022-07-01 14:18:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2095,2022-07-01 14:19:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2096,2022-07-01 14:20:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2097,2022-07-01 14:21:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.9479999999999998,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2098,2022-07-01 14:22:00+05:30,0.95,0.95,0.95,0.95,0,22800,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,0.0,0.948,22800.0,,False,False,False,True,False,False,False,False,False,0.0,22500.0,2022-07-01,0,0,71700,215600,0.33,-0.33,True,False,False,21660.0,0.0
2099,2022-07-01 14:23:00+05:30,0.95,0.95,0.95,0.95,450,22750,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,22.5,0.948,22797.5,20.0,True,True,True,True,False,False,False,False,False,-50.0,22450.0,2022-07-01,0,0,71700,216050,0.33,-0.33,True,False,False,21612.5,50.0
2100,2022-07-01 14:24:00+05:30,0.95,0.95,0.95,0.95,0,22600,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,22.5,0.948,22787.5,0.0,True,True,False,True,False,False,False,False,False,-150.0,22300.0,2022-07-01,0,0,71700,216050,0.33,-0.33,True,False,False,21470.0,150.0
2101,2022-07-01 14:25:00+05:30,0.95,0.95,0.95,0.95,0,22600,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,22.5,0.948,22777.5,0.0,True,False,False,True,False,False,False,False,False,0.0,22300.0,2022-07-01,0,0,71700,216050,0.33,-0.33,True,False,False,21470.0,0.0
2102,2022-07-01 14:26:00+05:30,0.95,0.95,0.95,0.95,0,22600,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,22.5,0.9479999999999998,22767.5,0.0,True,False,False,True,False,False,False,False,False,0.0,22300.0,2022-07-01,0,0,71700,216050,0.33,-0.33,True,False,False,21470.0,0.0
2103,2022-07-01 14:27:00+05:30,0.95,0.95,0.95,0.95,0,22600,54.73,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,22.5,0.948,22757.5,0.0,True,False,False,True,False,False,False,False,False,0.0,22300.0,2022-07-01,0,0,71700,216050,0.33,-0.33,True,False,False,21470.0,0.0
2104,2022-07-01 14:28:00+05:30,0.95,0.95,0.9,0.9,300,22600,5.53,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,37.5,0.9469999999999998,22747.5,8.0,True,False,True,False,False,True,False,False,False,0.0,22300.0,2022-07-01,0,0,71700,216350,0.33,-0.33,True,False,False,20905.0,0.0
2105,2022-07-01 14:29:00+05:30,0.9,0.9,0.9,0.9,0,22600,5.53,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,37.5,0.946,22737.5,0.0,True,False,False,False,False,True,False,False,False,0.0,22300.0,2022-07-01,0,0,71700,216350,0.33,-0.33,True,False,False,20340.0,0.0
2106,2022-07-01 14:30:00+05:30,0.9,0.9,0.9,0.9,0,22600,5.53,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,37.5,0.945,22727.5,0.0,True,False,False,False,False,True,False,False,False,0.0,22300.0,2022-07-01,0,0,71700,216350,0.33,-0.33,True,False,False,20340.0,0.0
2107,2022-07-01 14:31:00+05:30,0.9,0.95,0.9,0.95,1250,22250,55.5,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,100.0,0.9449999999999998,22700.0,12.5,True,True,True,True,False,False,False,True,True,-350.0,21950.0,2022-07-01,0,0,71700,217600,0.33,-0.33,True,False,False,20581.25,350.0
2108,2022-07-01 14:32:00+05:30,0.95,0.95,0.95,0.95,0,22250,55.5,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,100.0,0.945,22672.5,0.0,True,False,False,True,False,False,False,False,False,0.0,21950.0,2022-07-01,0,0,71700,217600,0.33,-0.33,True,False,False,21137.5,0.0
2109,2022-07-01 14:33:00+05:30,0.95,1.0,0.95,1.0,650,21250,72.42,33.33333333333338,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,132.5,0.946,22595.0,4.91,True,True,True,True,False,False,False,True,True,-1000.0,20950.0,2022-07-01,0,0,71700,218250,0.33,-0.33,True,False,False,20718.75,1000.0
2110,2022-07-01 14:34:00+05:30,1.0,1.0,1.0,1.0,150,21250,72.42,33.33333333333338,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,140.0,0.9470000000000001,22517.5,1.07,True,False,True,True,False,False,False,False,False,0.0,20950.0,2022-07-01,1,150,71850,218400,0.33,0.67,True,True,False,21250.0,0.0
2111,2022-07-01 14:35:00+05:30,1.0,1.0,0.95,1.0,650,21250,72.42,33.33333333333338,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,172.5,0.948,22440.0,3.77,True,False,True,True,False,False,False,False,False,0.0,20950.0,2022-07-01,0,0,71850,219050,0.33,-0.33,True,False,False,20718.75,0.0
2112,2022-07-01 14:36:00+05:30,0.95,0.95,0.95,0.95,350,21000,49.1,33.33333333333328,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,190.0,0.949,22350.0,1.84,True,True,True,True,False,False,False,False,False,-250.0,20700.0,2022-07-01,0,0,71850,219400,0.33,-0.33,True,False,False,19950.0,250.0
2113,2022-07-01 14:37:00+05:30,0.95,1.0,0.95,1.0,200,21000,62.21,49.99999999999997,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,200.0,0.951,22260.0,1.0,True,False,True,True,False,False,False,True,True,0.0,20700.0,2022-07-01,0,0,71850,219600,0.33,-0.33,True,False,False,20475.0,0.0
2114,2022-07-01 14:38:00+05:30,1.0,1.05,1.0,1.0,2300,21000,62.21,49.99999999999997,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,315.0,0.9519999999999998,22170.0,7.3,True,False,True,True,False,False,False,False,False,0.0,20700.0,2022-07-01,1,2300,74150,221900,0.33,0.67,True,True,False,21524.999999999996,0.0
2115,2022-07-01 14:39:00+05:30,1.0,1.0,1.0,1.0,0,21000,62.21,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,315.0,0.9529999999999998,22080.0,0.0,True,False,False,True,False,False,False,False,False,0.0,20700.0,2022-07-01,1,0,74150,221900,0.33,0.67,True,False,False,21000.0,0.0
2116,2022-07-01 14:40:00+05:30,1.0,1.0,1.0,1.0,300,22650,62.21,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,330.0,0.954,22072.5,0.91,False,False,True,True,False,False,False,False,False,1650.0,22350.0,2022-07-01,1,300,74450,222200,0.34,0.66,True,False,False,22650.0,1650.0
2117,2022-07-01 14:41:00+05:30,1.0,1.0,1.0,1.0,0,22650,62.21,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,330.0,0.9549999999999998,22065.0,0.0,False,False,False,True,False,False,False,False,False,0.0,22350.0,2022-07-01,1,0,74450,222200,0.34,0.66,True,False,False,22650.0,0.0
2118,2022-07-01 14:42:00+05:30,1.0,1.0,1.0,1.0,0,22650,62.21,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,330.0,0.956,22057.5,0.0,False,False,False,True,False,False,False,False,False,0.0,22350.0,2022-07-01,1,0,74450,222200,0.34,0.66,True,False,False,22650.0,0.0
2119,2022-07-01 14:43:00+05:30,1.0,1.0,1.0,1.0,0,22650,62.21,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,307.5,0.9569999999999999,22052.5,0.0,False,False,False,True,False,False,False,False,False,0.0,22350.0,2022-07-01,1,0,74450,222200,0.34,0.66,True,False,False,22650.0,0.0
2120,2022-07-01 14:44:00+05:30,1.0,1.05,1.0,1.05,1050,22700,73.62,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,360.0,0.9590000000000001,22057.5,2.92,False,False,True,True,False,False,True,True,True,50.0,22400.0,2022-07-01,1,1050,75500,223250,0.34,0.66,True,False,False,23267.499999999996,50.0
2121,2022-07-01 14:45:00+05:30,1.05,1.05,1.05,1.05,0,22700,73.62,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,360.0,0.961,22062.5,0.0,False,False,False,True,False,False,True,False,False,0.0,22400.0,2022-07-01,1,0,75500,223250,0.34,0.66,True,False,False,23835.0,0.0
2122,2022-07-01 14:46:00+05:30,1.05,1.05,1.05,1.05,0,22700,73.62,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,360.0,0.963,22067.5,0.0,False,False,False,True,False,False,True,False,False,0.0,22400.0,2022-07-01,1,0,75500,223250,0.34,0.66,True,False,False,23835.0,0.0
2123,2022-07-01 14:47:00+05:30,1.05,1.05,1.05,1.05,0,22700,73.62,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,360.0,0.965,22072.5,0.0,False,False,False,True,False,False,True,False,False,0.0,22400.0,2022-07-01,1,0,75500,223250,0.34,0.66,True,False,False,23835.0,0.0
2124,2022-07-01 14:48:00+05:30,1.05,1.05,1.05,1.05,0,23750,73.62,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,345.0,0.9669999999999999,22130.0,0.0,False,False,False,True,False,False,True,False,False,1050.0,23450.0,2022-07-01,1,0,75500,223250,0.34,0.66,True,False,False,24937.5,1050.0
2125,2022-07-01 14:49:00+05:30,1.05,1.05,1.05,1.05,0,23750,73.62,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,345.0,0.9690000000000001,22187.5,0.0,False,False,False,True,False,False,True,False,False,0.0,23450.0,2022-07-01,1,0,75500,223250,0.34,0.66,True,False,False,24937.5,0.0
2126,2022-07-01 14:50:00+05:30,1.05,1.05,1.05,1.05,0,23750,73.62,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,345.0,0.971,22245.0,0.0,False,False,False,True,False,False,True,False,False,0.0,23450.0,2022-07-01,1,0,75500,223250,0.34,0.66,True,False,False,24937.5,0.0
2127,2022-07-01 14:51:00+05:30,1.05,1.05,1.05,1.05,550,23750,73.62,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,310.0,0.973,22320.0,1.77,False,False,False,True,False,False,True,False,False,0.0,23450.0,2022-07-01,1,550,76050,223800,0.34,0.66,True,False,False,24937.5,0.0
2128,2022-07-01 14:52:00+05:30,1.05,1.05,1.0,1.0,1500,24250,47.61,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,385.0,0.9740000000000001,22420.0,3.9,False,False,True,True,False,False,False,False,False,500.0,23950.0,2022-07-01,1,1500,77550,225300,0.34,0.66,True,False,False,24856.249999999996,500.0
2129,2022-07-01 14:53:00+05:30,1.0,1.0,1.0,1.0,0,24250,47.61,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,352.5,0.975,22570.0,0.0,False,False,False,True,False,False,False,False,False,0.0,23950.0,2022-07-01,1,0,77550,225300,0.34,0.66,True,False,False,24250.0,0.0
2130,2022-07-01 14:54:00+05:30,1.0,1.0,1.0,1.0,0,24250,47.61,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,345.0,0.9760000000000001,22720.0,0.0,False,False,False,True,False,False,False,False,False,0.0,23950.0,2022-07-01,1,0,77550,225300,0.34,0.66,True,False,False,24250.0,0.0
2131,2022-07-01 14:55:00+05:30,1.0,1.05,1.0,1.05,100,23900,63.65,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,317.5,0.978,22852.5,0.31,False,True,False,True,False,False,False,True,True,-350.0,23600.0,2022-07-01,1,100,77650,225400,0.34,0.66,True,False,False,24497.499999999996,350.0
2132,2022-07-01 14:56:00+05:30,1.05,1.05,1.05,1.05,400,23900,63.65,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,320.0,0.98,22997.5,1.25,False,False,True,True,False,False,False,False,False,0.0,23600.0,2022-07-01,1,400,78050,225800,0.35,0.65,True,False,False,25095.0,0.0
2133,2022-07-01 14:57:00+05:30,1.05,1.05,1.05,1.05,100,24500,63.65,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,315.0,0.982,23172.5,0.32,False,False,False,True,False,False,False,False,False,600.0,24200.0,2022-07-01,1,100,78150,225900,0.35,0.65,True,False,False,25725.0,600.0
2134,2022-07-01 14:58:00+05:30,1.05,1.05,1.05,1.05,50,24500,63.65,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,202.5,0.9839999999999999,23347.5,0.25,False,False,False,True,False,False,False,False,False,0.0,24200.0,2022-07-01,1,50,78200,225950,0.35,0.65,True,False,False,25725.0,0.0
2135,2022-07-01 14:59:00+05:30,1.05,1.05,1.05,1.05,350,24500,63.65,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,220.0,0.9860000000000001,23522.5,1.59,False,False,True,True,False,False,False,False,False,0.0,24200.0,2022-07-01,1,350,78550,226300,0.35,0.65,True,False,False,25725.0,0.0
2136,2022-07-01 15:00:00+05:30,1.05,1.05,1.05,1.05,800,25150,63.65,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,245.0,0.988,23647.5,3.27,False,False,True,True,False,False,True,False,False,650.0,24850.0,2022-07-01,1,800,79350,227100,0.35,0.65,True,False,False,26407.5,650.0
2137,2022-07-01 15:01:00+05:30,1.05,1.05,1.05,1.05,100,25150,63.65,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,250.0,0.99,23772.5,0.4,False,False,True,True,False,False,True,False,False,0.0,24850.0,2022-07-01,1,100,79450,227200,0.35,0.65,True,False,False,26407.5,0.0
2138,2022-07-01 15:02:00+05:30,1.05,1.05,1.05,1.05,50,25150,63.65,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,252.5,0.992,23897.5,0.2,False,False,True,True,False,False,True,False,False,0.0,24850.0,2022-07-01,1,50,79500,227250,0.35,0.65,True,False,False,26407.5,0.0
2139,2022-07-01 15:03:00+05:30,1.05,1.05,1.05,1.05,0,25150,63.65,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,252.5,0.9939999999999999,24022.5,0.0,False,False,False,True,False,False,False,False,False,0.0,24850.0,2022-07-01,1,0,79500,227250,0.35,0.65,True,False,False,26407.5,0.0
2140,2022-07-01 15:04:00+05:30,1.05,1.05,1.05,1.05,250,25550,63.65,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,212.5,0.9960000000000001,24165.0,1.18,False,False,False,True,False,False,False,False,False,400.0,25250.0,2022-07-01,1,250,79750,227500,0.35,0.65,True,False,False,26827.5,400.0
2141,2022-07-01 15:05:00+05:30,1.05,1.05,0.95,1.0,1500,25550,38.75,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,287.5,0.997,24307.5,5.22,False,False,True,True,False,False,False,False,False,0.0,25250.0,2022-07-01,1,1500,81250,229000,0.35,0.65,True,False,False,25550.0,0.0
2142,2022-07-01 15:06:00+05:30,1.0,1.0,1.0,1.0,0,25550,38.75,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,287.5,0.998,24450.0,0.0,False,False,False,True,False,False,False,False,False,0.0,25250.0,2022-07-01,1,0,81250,229000,0.35,0.65,True,False,False,25550.0,0.0
2143,2022-07-01 15:07:00+05:30,1.0,1.0,0.95,0.95,150,24500,26.66,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,295.0,0.998,24540.0,0.51,True,True,True,False,False,True,False,False,False,-1050.0,24200.0,2022-07-01,0,0,81250,229150,0.35,-0.35,True,False,False,23887.5,1050.0
2144,2022-07-01 15:08:00+05:30,0.95,0.95,0.95,0.95,0,24500,26.66,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,295.0,0.998,24577.5,0.0,True,False,False,False,False,True,False,False,False,0.0,24200.0,2022-07-01,0,0,81250,229150,0.35,-0.35,True,False,False,23275.0,0.0
2145,2022-07-01 15:09:00+05:30,0.95,0.95,0.95,0.95,0,24500,26.66,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,295.0,0.9980000000000001,24615.0,0.0,True,False,False,False,False,True,False,False,False,0.0,24200.0,2022-07-01,0,0,81250,229150,0.35,-0.35,True,False,False,23275.0,0.0
2146,2022-07-01 15:10:00+05:30,0.95,0.95,0.95,0.95,0,24500,26.66,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,295.0,0.998,24652.5,0.0,True,False,False,False,False,True,False,False,False,0.0,24200.0,2022-07-01,0,0,81250,229150,0.35,-0.35,True,False,False,23275.0,0.0
2147,2022-07-01 15:11:00+05:30,0.95,0.95,0.95,0.95,0,24500,26.66,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,267.5,0.9980000000000001,24690.0,0.0,True,False,False,False,False,True,False,False,False,0.0,24200.0,2022-07-01,0,0,81250,229150,0.35,-0.35,True,False,False,23275.0,0.0
2148,2022-07-01 15:12:00+05:30,0.95,0.95,0.95,0.95,800,24350,26.66,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,232.5,0.998,24695.0,3.44,True,True,False,False,False,True,False,False,False,-150.0,24050.0,2022-07-01,0,0,81250,229950,0.35,-0.35,True,False,False,23132.5,150.0
2149,2022-07-01 15:13:00+05:30,0.95,0.95,0.95,0.95,50,24350,26.66,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,235.0,0.998,24700.0,0.21,True,False,True,False,False,True,False,False,False,0.0,24050.0,2022-07-01,0,0,81250,230000,0.35,-0.35,True,False,False,23132.5,0.0
2150,2022-07-01 15:14:00+05:30,0.95,1.0,0.95,1.0,50,24350,51.88,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,237.5,0.9990000000000001,24705.0,0.21,True,False,True,True,False,False,False,True,True,0.0,24050.0,2022-07-01,0,0,81250,230050,0.35,-0.35,True,False,False,23741.25,0.0
2151,2022-07-01 15:15:00+05:30,0.95,0.95,0.9,0.9,800,24350,29.81,-33.33333333333328,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,272.5,0.998,24727.5,2.94,True,False,True,False,False,False,False,False,False,0.0,24050.0,2022-07-01,0,0,81250,230850,0.35,-0.35,True,False,False,22523.75,0.0
2152,2022-07-01 15:16:00+05:30,0.9,0.9,0.9,0.9,0,24350,29.81,-33.33333333333328,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,252.5,0.997,24750.0,0.0,True,False,False,False,False,False,False,False,False,0.0,24050.0,2022-07-01,0,0,81250,230850,0.35,-0.35,True,False,False,21915.0,0.0
2153,2022-07-01 15:17:00+05:30,0.9,0.9,0.9,0.9,0,24350,29.81,-33.33333333333328,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,247.5,0.9960000000000001,24742.5,0.0,True,False,False,False,False,False,False,False,False,0.0,24050.0,2022-07-01,0,0,81250,230850,0.35,-0.35,True,False,False,21915.0,0.0
2154,2022-07-01 15:18:00+05:30,0.9,0.9,0.9,0.9,0,24350,29.81,-33.33333333333328,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,245.0,0.9960000000000001,24735.0,0.0,True,False,False,False,False,False,False,False,False,0.0,24050.0,2022-07-01,0,0,81250,230850,0.35,-0.35,True,False,False,21915.0,0.0
2155,2022-07-01 15:19:00+05:30,0.9,0.9,0.9,0.9,0,24350,29.81,-33.33333333333328,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,227.5,0.9960000000000001,24727.5,0.0,True,False,False,False,False,False,False,False,False,0.0,24050.0,2022-07-01,0,0,81250,230850,0.35,-0.35,True,False,False,21915.0,0.0
2156,2022-07-01 15:20:00+05:30,0.9,0.9,0.9,0.9,0,24350,29.81,-33.33333333333328,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,187.5,0.996,24687.5,0.0,True,False,False,False,False,False,False,False,False,0.0,24050.0,2022-07-01,0,0,81250,230850,0.35,-0.35,True,False,False,21915.0,0.0
2157,2022-07-01 15:21:00+05:30,0.9,0.9,0.9,0.9,0,24350,29.81,-33.33333333333328,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,182.5,0.995,24647.5,0.0,True,False,False,False,False,False,False,False,False,0.0,24050.0,2022-07-01,0,0,81250,230850,0.35,-0.35,True,False,False,21915.0,0.0
2158,2022-07-01 15:22:00+05:30,0.9,0.9,0.9,0.9,0,24350,29.81,-100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,180.0,0.9940000000000001,24607.5,0.0,True,False,False,False,False,False,False,False,False,0.0,24050.0,2022-07-01,0,0,81250,230850,0.35,-0.35,True,False,False,21915.0,0.0
2159,2022-07-01 15:23:00+05:30,0.9,0.9,0.9,0.9,0,24350,29.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,180.0,0.992,24567.5,0.0,True,False,False,False,False,False,False,False,False,0.0,24050.0,2022-07-01,0,0,81250,230850,0.35,-0.35,True,False,False,21915.0,0.0
2160,2022-07-01 15:24:00+05:30,0.9,0.9,0.9,0.9,0,24350,29.81,,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,167.5,0.99,24507.5,0.0,True,False,False,False,False,False,False,False,False,0.0,24050.0,2022-07-01,0,0,81250,230850,0.35,-0.35,True,False,False,21915.0,0.0
2161,2022-07-01 15:25:00+05:30,1.0,1.0,0.95,0.95,350,24150,51.47,100.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,110.0,0.9890000000000001,24437.5,3.18,True,True,False,False,False,False,True,True,False,-200.0,23850.0,2022-07-01,0,0,81250,231200,0.35,-0.35,True,False,False,23546.25,200.0
2162,2022-07-01 15:26:00+05:30,0.95,0.95,0.9,0.9,250,24150,38.63,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,122.5,0.9880000000000001,24367.5,2.04,True,False,True,False,False,False,False,False,False,0.0,23850.0,2022-07-01,0,0,81250,231450,0.35,-0.35,True,False,False,22338.75,0.0
2163,2022-07-01 15:27:00+05:30,0.9,0.9,0.9,0.9,0,24150,38.63,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,115.0,0.9860000000000001,24350.0,0.0,True,False,False,False,False,False,False,False,False,0.0,23850.0,2022-07-01,0,0,81250,231450,0.35,-0.35,True,False,False,21735.0,0.0
2164,2022-07-01 15:28:00+05:30,0.9,0.95,0.9,0.95,350,23700,52.4,33.33333333333333,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,132.5,0.9850000000000001,24310.0,2.64,True,True,True,False,False,False,False,True,True,-450.0,23400.0,2022-07-01,0,0,81250,231800,0.35,-0.35,True,False,False,21922.5,450.0
2165,2022-07-01 15:29:00+05:30,0.95,0.95,0.85,0.9,1000,23700,42.2,0.0,NIFTY2270717150CE,CE,17150.0,2022-07-07,50,NIFTY,182.5,0.9830000000000001,24270.0,5.48,True,False,True,False,False,False,False,False,False,0.0,23400.0,2022-07-01,0,0,81250,232800,0.35,-0.35,True,False,False,21329.999999999996,0.0
